file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1950459.exe,285506142,614408996,2405914,199104,123348388,2887692,521,123156593,2632538,188562325,666524,110128260,1045186,108868,22227,125166,58486,264393055,9597,124386084,919,10980,3919,91145000,3962000
279056.exe,116836557,192534647,1770765,219398,37041903,2109928,525,34860571,2324727,46532187,513218,23876923,399045,59266,18717,76667,50739,92456644,4460,36835903,4187,5001,1719,31331000,2937000
346612.exe,532956050,764901965,12927475,1461208,161106873,2992134,2899,160517215,2957501,250033124,5506203,124414908,2069504,2682628,428159,325420,180270,253324669,172038,126948145,31995,23485,9040,141608000,5021000
3654061.exe,21208634,30058478,1204488,185410,8926392,405629,414,9121609,425311,12304236,841304,4892941,199684,298831,2902,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,8851000,1966000
4104687.exe,265581078,573973122,1853497,223543,111847544,3012121,523,115049448,2614076,190973679,483736,114052092,670199,88714,19919,32335,5351,256440875,7039,119521889,647,6345,2146,72453000,0
4227908.exe,243247550,521436942,3745339,293476,114937193,840758,606,122856272,595419,210106481,481595,124231379,583497,73871,20069,58006,19648,229712439,10201,107205028,3975,11856,4820,65924000,1014000
4459631.exe,130737117,213524791,2539386,410974,35576445,2089115,919,33640187,2212917,44702902,967078,23970338,314271,64952,21513,26619,9126,78773535,10213,34250349,1015,2879,2727,34097000,2005000
4606651.exe,245632572,582999019,3048685,238078,113654150,1119826,608,111966624,974681,187027026,1188587,112700396,688633,109527,19952,31500,4837,241340177,7039,125922139,640,9393,2234,69353000,1005000
4983117.exe,269479620,566881802,1923204,194814,116411326,3189359,521,119876356,2712301,193221139,478126,112171610,886878,94454,22736,65987,36567,253338205,7808,119949824,2488,4551,2842,70287000,2969000
5356631.exe,23183981,30042906,1134221,186821,8753704,400858,418,9021684,424216,12196544,837464,4957137,205188,309226,2914,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,9752000,975000
5461966.exe,287602050,611993348,2526337,267757,122990961,2538332,1039,127314388,2409493,199067301,559896,114118534,847186,96406,22269,67981,6543,273390035,8153,135402955,13774,13160,7762,76380000,1005000
5595238.exe,269139210,575124522,2268897,243136,119256289,2827673,523,122429035,2506219,191134363,572582,116577627,693014,89622,22612,34899,5216,258711904,7256,120433194,632,3646,2145,73654000,0
5672584.exe,275539639,608076933,2545552,278957,121460944,2861813,1037,120112960,2732518,190357061,580919,110868633,877762,94284,22620,67770,6319,265664558,8105,138033077,3019,13189,3633,73461000,2012000
5673322.exe,278760975,606553161,2472709,259755,121996271,2907732,1037,122653801,2739458,193727409,603904,112350548,915414,96526,22906,67810,6405,263184634,8118,134164617,4195,9744,3616,70870000,3937000
5811285.exe,131854684,227382886,2164611,303976,47445824,1675344,1946,43718330,1963162,49595777,1019499,23992268,477653,83675,17398,107408,339776,58620009,16008,32233370,29882,10560,7001,34961000,1997000
5914445.exe,245232504,515405990,3693463,249359,118545377,742533,605,126434562,501719,215986281,272503,123640858,581137,74126,17953,28361,9819,213760179,7789,101488132,4363,9570,2458,62846000,3927000
7457995.exe,275796971,589199013,2418650,254060,120901773,2883604,1035,125496606,2685029,197176374,589645,114598094,850175,89735,20492,63024,5330,262893374,8616,127540970,13217,13089,3874,73264000,1003000
7590448.exe,519870980,439060884,17097273,5488768,96328573,2532810,6042,97293347,2600430,106970965,7223083,64544730,2451674,3202100,852330,545306,401588,107158752,657848,61530058,38719,35634,10171,132540000,9036000
7957547.exe,275865727,598623501,2444609,253255,121373714,2888055,1036,123758922,2713892,194041730,600544,112603216,888527,91626,21108,65172,5750,263636741,7839,133097517,12340,15048,3723,72901000,2025000
844240.exe,273209815,581080393,2185734,245545,120536669,2828065,521,123828783,2586918,193148268,567077,116111998,699073,87464,20053,32571,5274,255802088,6994,119470158,659,6304,2460,72334000,1004000
