file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1782229.exe,1423369947,2032642407,5663273,247092,205333952,1300742,2085,204521955,1297237,302590120,704264,103083356,3444812,220449,17449,236287,94771,307835605,44282,104525916,9534,21755,12400,405762000,2998000
2045625.exe,1538456074,2058085146,6554523,637352,209322306,1321790,4044,208832598,1315373,308157902,1411857,106579315,3735032,223153,17244,187217,30823,310217956,43732,104290300,3669,6517,11454,411422000,6006000
2358242.exe,2001622003,6824897285,8316605,607148,699930316,2375906,2170,700046041,2382367,1395971097,1255709,1005750351,4478133,301486,21317,241509,41478,1420692410,51938,1009665367,6183,8780,15424,540399000,5003000
2468821.exe,1589373850,1892240968,12383400,1622474,227068919,2058310,5586,228513608,2006326,333675987,2373361,119663600,7868350,689592,89281,313033,168160,310094401,52654,105473606,17409,51353,23741,411795000,7013000
2468926.exe,1431360151,2625348839,5809704,381563,207476154,1281932,1104,207553873,1286625,306202979,900829,103497919,3108857,198304,16296,151289,29473,305732815,36897,103157759,3434,5673,10272,385465000,3994000
2578381.exe,1521048894,2036365213,6555338,566885,206721877,1319518,2097,206855099,1319970,306465161,1076800,104547299,3393118,221095,19803,162814,26537,308101682,42771,104127618,3678,6921,10492,408140000,4001000
2679630.exe,1237214388,4113502083,6185726,950214,409912615,2321792,4040,405753601,2263568,594701654,1569122,203865084,3117401,192929,18055,143780,25472,623737029,34527,208848336,3043,8506,12884,326643000,7013000
3095657.exe,1430242403,2843468538,5556678,433975,308956864,1345448,1114,308968242,1345194,306669080,1004724,104401254,3429537,194049,21543,198682,24709,305560945,33690,102580536,3156,5270,9007,385521000,1001000
4162675.exe,1409855327,1826879428,5425638,384588,205054242,1281025,1107,205097200,1282040,305359523,812144,103513781,2958854,209200,20014,146999,25152,306249480,33151,102480674,3165,6076,9128,381039000,1000000
423802.exe,1531710985,1942933814,6223049,520630,208730996,1301011,2084,208546927,1298481,307654869,1375673,106131125,3621652,222301,22944,158794,26602,308190477,39457,103442380,3819,7532,10604,408742000,5996000
4833711.exe,1694169730,4297831106,6791189,478170,511333149,2335261,4154,509411664,2316168,1003671569,1733995,799795539,3925158,291954,41447,179006,30225,1030009780,39914,822442262,4490,8072,11762,449855000,7997000
4860949.exe,1530507637,1833151188,6424699,483910,207311524,1329392,2091,206707155,1331553,306461645,877378,104737472,3556267,255719,22275,297727,159721,306824955,41727,105910727,15605,12747,12029,410765000,2998000
5230409.exe,1536330770,1932943023,6341576,417896,207792265,1323254,4037,207853951,1323604,307308066,882894,104498637,3546806,256116,21435,293094,155878,307678852,48253,104255230,16848,36538,14761,411028000,6000000
5484546.exe,356328034,850678813,2296271,426240,196179204,1048075,2085,191487423,1046017,194280779,658629,101805177,980422,79162,13070,39202,9010,216714650,11511,108867458,859,1781,2582,91891000,5992000
6441583.exe,1422153081,1831245971,5828561,337366,205080854,1288841,1108,204996192,1287124,404454372,789338,103022547,3094991,210226,17579,152815,24837,409708145,35593,102842312,3226,5834,9183,381567000,2996000
6468699.exe,1533508029,1835444264,6547563,477063,207999133,1335039,4041,207908088,1332352,308100391,927853,104872071,3664336,257874,21571,300839,156838,307291744,47940,104299656,16783,35266,14781,406395000,8986000
7112423.exe,1477436188,4331098669,6046849,411419,599392979,2307233,1124,598150161,2309260,1093991981,850944,703703831,3229963,240928,17553,161100,26528,1113849402,35481,709109489,3298,5535,9777,397789000,2998000
7743700.exe,1418759479,2032382223,5618186,369198,207789927,1282094,1107,207881457,1280617,405591674,786292,105193682,3131867,208235,18874,153817,24870,408527215,33345,102572520,3140,4349,8719,380850000,2998000
7870660.exe,1418081851,2036255329,6030018,503354,206534018,1291393,1115,205613540,1293282,305570636,852919,103617744,3196193,232771,27055,150524,24618,305311413,34167,103777384,3448,18641,10966,378208000,3991000
8523429.exe,1339646718,4569180829,5593462,453135,600502448,2242303,2110,596696215,2250460,1188787262,1051669,893653626,3138945,247618,40535,146849,23414,1222347326,33209,916347508,2959,5207,8796,358383000,3003000
