file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1374738.exe,248212182,396007391,2556489,351985,84717839,2730987,524,86176713,2699923,114607861,756324,46124967,1215457,145380,31922,102638,62238,118511464,12278,46988603,978,4646,3447,75887000,3035000
2951063.exe,230761279,307531128,2600238,405476,70620126,3216142,918,76957108,2907938,112987096,899990,50561326,564560,127642,47717,34313,5154,99983457,6371,36555109,918,3215,3691,60836000,1994000
2961600.exe,227224790,409167415,2632626,403747,82244414,3640543,917,71521811,4415361,88706783,1026417,36384014,538865,97430,32544,33013,5296,129344199,8817,53537516,921,3521,3775,57818000,2990000
3122929.exe,532783480,1248640978,3221040,277193,267005499,3376612,1005,269470856,3398868,433606240,675917,225876091,1468731,165346,38698,149587,65846,432758071,15908,224830014,12515,24208,7827,143313000,1002000
3698143.exe,341208312,388526208,8592936,1341474,86483763,3440574,1597,88630535,3103633,127083254,1113895,59509139,2374909,326883,112685,354974,152022,118118412,35617,46233537,12487,78467,54613,60635000,2982000
4488347.exe,243280496,331680085,2224502,245770,70368736,3822305,1014,76686380,3252213,113669303,669577,51917209,802538,151294,45496,62771,98688,126715365,10507,45811663,8132,6244,4353,62074000,3003000
4622641.exe,556771793,1184010349,4174834,378215,264115028,3526499,1906,268889557,3467623,435749001,979918,234325840,1566648,178407,38676,293101,205521,371516022,20336,195251986,21521,29698,8455,145028000,5000000
533881.exe,520410950,1232368901,2825099,279599,264060220,3637681,519,264973144,3513777,418442209,713133,218599054,1231935,160267,42571,60398,9734,427969277,13383,223422138,1234,16452,4141,138086000,3001000
552105.exe,237342078,301813367,2211914,298712,70163934,3597123,524,77600714,3000498,115503948,520595,51831898,523520,115627,43022,31729,5127,120212862,6624,40762284,599,4967,3623,59706000,4975000
5722253.exe,787237518,621301462,25361634,6322154,133429047,7034880,5020,134646670,6488966,186228907,10144542,78952608,2553266,4321116,1350279,475838,329322,201119627,828262,77981071,34936,42828,8739,203258000,10012000
5840366.exe,535897109,1224699789,3232755,304671,265542136,3736863,909,266615859,3686011,425614586,876553,227246595,1430190,150974,37075,131335,62547,421914372,17820,219416685,5374,20503,7342,140293000,5010000
5842855.exe,545233987,1200066663,3748258,388710,264391371,3584112,1907,265594984,3495771,429124035,1006195,230225927,1458928,172364,38477,260420,204743,369222960,25776,201954293,23450,23526,20400,145517000,2007000
6024175.exe,225995614,318317111,2200196,324736,73975668,3544521,525,78885594,3282191,113135567,539624,49921924,524972,108298,39350,28487,4705,110017901,7283,38820606,782,6256,4074,59243000,2008000
6028032.exe,527539120,1240918588,3171756,262837,266637071,3531655,1005,269113987,3535937,432533314,681304,220890897,1420857,172238,37236,141557,15053,432921805,14692,223130556,9192,13236,7565,138316000,4975000
6073943.exe,545303435,1213471913,3543301,424708,261388971,3691315,912,263024021,3611374,422416432,975726,227555194,1184354,147509,36334,64575,10720,380895751,18980,204794324,1775,10616,5443,146181000,2002000
6487463.exe,535459915,1234223875,3381585,397931,261360355,3744035,911,262529912,3654273,419174750,1021867,224918846,1256564,157255,37342,79031,15795,415994075,17320,217669198,1859,8204,5250,143326000,2004000
6818440.exe,519583056,1228619934,2997273,313909,263608954,3624372,520,264646710,3471219,416753375,679374,218537759,1273468,153164,35443,61939,10048,429216887,13986,224017606,1261,15848,6371,138439000,2987000
6890460.exe,245155233,362888157,3287946,698784,71826328,3943467,3086,73568100,3349256,108224133,1196017,51363891,875347,184599,47071,95112,6240,128132453,12078,52120046,16789,8830,4453,60520000,5952000
772253.exe,480747581,458935375,12550401,1982897,97180963,4379294,2673,95772785,4660722,139694984,5034653,58252085,1684588,2626115,444072,310009,190478,163817663,277157,61104701,23228,26249,6935,121994000,7999000
8036296.exe,534305272,1248481815,2906125,251201,271107874,3132649,521,272480741,3191689,426831793,655626,218107235,1333804,145158,33135,102607,36221,434895229,14232,225768543,3244,17047,8223,142533000,1993000
