file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1230547.exe,165942690,108657492,1156665,68622,5346561,138362,68,5273582,160023,1920686,153594,874166,709087,48473,2937,28499,4734,466809,7062,299494,591,872,1725,71278000,1003000
1647016.exe,665179549,802376186,2942379,162675,56473073,190725,134,56658901,192103,4983392,288976,1267144,1538083,97078,6419,71265,11737,1257308,16011,769001,1457,2156,4233,180378000,0
1983458.exe,1229274178,1690007572,4760063,179406,178759903,269765,130,178667259,266944,5662678,484943,1536460,2581810,176795,14845,128419,21499,2062213,30192,1304121,2724,4330,7690,331855000,0
2344548.exe,93356407,71438918,849276,106506,3976008,74274,134,4036009,76179,3123882,161781,516436,307312,15510,1830,12161,1713,263008,2413,144754,210,261,612,23513000,1959000
2492423.exe,152234318,106015587,1296601,153499,6585074,167008,134,6542561,118629,3398319,190643,311036,402796,24739,1383,18162,2846,353300,4317,205533,359,1340,1892,41813000,0
2708553.exe,1227364613,1684938740,4619093,211352,178773166,261428,129,178913942,267891,6164061,492325,1943556,2585979,174416,15196,122944,21347,2416491,30997,1456655,2768,3325,7491,331869000,0
3942378.exe,149401217,100437422,1100837,88756,4586964,117989,66,4732426,86094,1856597,104788,255473,351442,24267,2270,16675,2774,301589,3638,185944,350,1333,1891,40281000,982000
4162716.exe,153830004,107890228,1280524,151837,5699127,165191,133,5821310,123797,3473086,183736,276128,375294,24122,1345,16812,2737,282603,3761,188274,358,554,1880,40404000,1970000
5070692.exe,89671099,69406299,877573,113289,3976981,76916,134,4046108,76775,3136637,176192,460297,340899,16938,845,10545,1687,157006,2425,145137,210,268,600,23556000,1963000
5111284.exe,152010295,97056791,1337099,158569,4125395,101818,129,4231391,94022,3358150,181423,297096,353709,24485,2785,17175,2720,278974,3743,175366,335,1368,2159,41611000,0
5466468.exe,149669891,122231059,1303369,155126,4216688,105904,135,4204518,92978,3354094,166855,206023,347723,21904,1320,16510,2692,270672,3597,166526,359,1352,1893,38364000,2951000
5474729.exe,288186697,206137229,1620585,149458,5428815,109248,136,5304476,105814,3389380,193609,360684,641049,47800,3604,34386,6227,856638,8269,451418,622,991,2333,76023000,2000000
5598721.exe,47426628,58118380,1786687,236483,4277659,89179,134,3858637,73540,3160289,137144,598425,163867,13658,1798,6634,1038,1347655,5472,769689,562,2093,2198,13412000,1916000
5722411.exe,85455655,82562419,848815,123341,3558403,77057,134,3565617,78151,3236255,173818,478048,218914,13550,824,9599,1576,159354,2153,96549,195,216,595,24017000,0
5999868.exe,156854790,116493617,1274456,144257,4037426,96755,134,4049916,97576,3812251,177273,215025,363514,22861,1417,16766,2849,277615,3841,178135,352,377,1201,40359000,2953000
6578108.exe,1239257436,1701697161,4996006,264636,179617505,280510,133,179326467,283275,6881301,463976,1860842,2707604,183883,11454,130614,21647,2130695,29527,1464621,2783,4235,8277,333917000,999000
7823228.exe,145479552,115343401,1314865,162909,4791192,107896,132,4327083,99441,3659263,141939,564351,402556,22336,1647,15792,3360,317862,3904,593924,628,1731,2310,40234000,0
8001049.exe,158204695,111645284,1265938,139252,3972505,98740,131,4031454,97528,3841117,191252,282397,359494,24924,1895,16948,2789,278797,3795,174582,356,506,1006,43320000,0
8588479.exe,148959751,111855281,1317851,158811,4257539,99977,134,3878194,89118,3224505,171008,164941,326157,22207,2144,15381,2601,267059,3630,245163,597,1627,1856,38188000,1958000
941239.exe,71984422,105335858,1029202,157175,5389394,95343,130,4741366,80537,3084994,109520,213741,176805,11855,1042,9919,1468,224707,1782,115083,172,1044,1301,19027000,1001000
