file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1489349.exe,503800761,212350469,2535040,155712,57187780,6715035,128,56608212,6692569,14427886,318084,1445643,1272801,83381,7417,60216,10071,11734384,14115,634328,1264,2460,3624,152985000,1006000
1599310.exe,296545015,351621503,1717865,187421,69340317,7056668,133,69411137,7079297,25119441,210253,5919946,599809,39998,2533,31835,6392,24453977,10893,5957969,941,2232,3263,78878000,1996000
1643497.exe,598083306,943024476,2644441,141670,199021934,967472,137,198602949,966317,230091786,336617,140697597,1378115,94702,5748,64161,10537,233940439,14385,143547202,1372,2636,3995,160966000,1999000
2350693.exe,595127243,363526627,2688915,180291,72632499,7238102,139,72394827,7170909,49693877,317234,6173580,1332474,87515,5732,63778,11124,47954520,14136,6042791,1348,1923,4327,159094000,2001000
2490708.exe,501551892,170541749,2298460,148058,46516983,6052706,138,46731878,6059200,17674036,279094,3100473,1087614,83035,4268,52396,8835,14693521,13217,2721966,1201,1683,3800,135535000,996000
2827190.exe,477718655,257553085,2396241,158311,59095155,6662059,127,59388492,6715311,14319413,271640,638892,1069628,68796,5535,53043,8632,11578025,11269,564795,1064,1828,3651,129939000,999000
3316605.exe,819641678,240691803,3492434,175893,58721143,6925868,133,58832578,6977239,15726548,401031,1218513,1862384,114035,7256,91307,16217,12360948,21413,1062230,1895,3457,5639,222528000,1002000
3933685.exe,40163188,46742685,1627008,218268,7935870,88861,135,8092798,70272,21673559,117114,18572724,134302,10606,473,8862,2287,21817556,7849,16177150,765,4419,3276,14517000,0
4253487.exe,337417265,397564860,2308849,361273,76337000,6442224,2178,72882790,6804881,20060264,525775,4447473,1019910,66349,5329,168402,133528,15083687,12914,2637796,10375,5838,4060,88402000,4018000
4537272.exe,523942457,213197700,2949236,380011,66172143,6461575,139,81112183,6567362,50637304,1577813,23050499,4224988,378344,15660,53808,9495,11487457,12424,595994,1255,2404,4029,142053000,0
4977530.exe,515441950,160609110,2307800,155554,47725448,7050971,134,47675941,7061317,14611350,299460,1014901,1189613,84854,7532,54566,9069,11574257,11993,575623,1127,1584,3163,139444000,0
5312206.exe,521064118,300423166,2452008,163779,56575757,6294843,135,56475055,6282697,14121085,262832,870556,1213071,82559,5582,56269,9237,11653284,13392,972266,1225,2047,3345,139589000,1994000
5899769.exe,508094209,157159106,2416006,151441,46937263,6398537,133,46937475,6358350,14581543,298966,857281,1198825,82292,5070,55482,8991,11641456,12151,606462,1134,2032,3491,138579000,0
5943722.exe,507286228,211337973,2269916,142833,47956259,6632202,134,48068116,6598676,14590387,296917,1003348,1193655,82466,7063,53996,8876,11478492,11910,570822,1100,1576,3140,133790000,2973000
6130154.exe,532412128,214164249,2502504,157421,58772904,8302514,135,58848032,8321925,14355868,284022,671935,1189564,79477,12477,94091,12652,13036295,16831,1170718,1450,3224,4294,145746000,0
7079101.exe,499382086,205678653,2314715,146477,57332263,6848842,137,57417993,6847029,14584769,301292,912381,1205428,83590,6064,53839,8986,11546720,12342,601030,1117,2134,3166,135960000,999000
7283440.exe,534290961,160815163,2399791,167841,47094447,6396599,136,47161299,6389848,14243490,277921,737352,1138602,82801,6112,57068,11417,11636611,14294,778470,1277,2273,4056,142179000,1001000
7584647.exe,537263510,219262408,2463114,139459,58733585,6936426,136,58858351,6970032,14176047,239827,747794,1208648,81235,6736,70356,11820,13034305,17143,1175456,1502,3415,4484,145107000,993000
8028684.exe,39179256,38156855,1214832,177184,5462414,81047,133,5363864,68440,9486387,75413,7614153,107645,12910,803,2668,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,10259000,1865000
8516128.exe,27930716,26282007,1644778,219383,5806776,107141,133,5551244,91376,11949341,106159,8796095,119995,7934,723,19178,3094,9064657,9405,5641330,1082,7059,4530,11963000,996000
