file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1440839.exe,119946101,274074197,1951841,318089,58336402,116961,920,60109801,115691,90439969,443461,40226293,743907,126934,24219,56271,32423,88035199,12566,34814027,931,4721,3393,55277000,3015000
1928955.exe,142048928,312069837,3692233,760891,57122464,111274,3749,60177484,106675,88164282,934268,46842515,694873,93488,44253,178717,16848,104838438,11722,35265498,6880,8446,4735,33074000,6013000
209081.exe,214281049,331663256,2420395,345775,78885355,2055702,2299,81260650,1907815,102093558,681794,47698523,828454,136936,26561,60622,262072,100541389,17378,38906950,17368,15143,5146,52793000,5976000
2791527.exe,355032946,924370066,2271382,194059,199414840,578516,1036,198837571,596705,298091419,969808,153438529,1099815,120435,24288,71943,58198,317692563,13487,170256470,15823,17146,5578,90461000,5964000
3056990.exe,344950880,908807327,1970671,256797,192956108,600822,522,196397391,619456,302319732,883956,153023607,890530,120706,30238,42122,6704,325343020,9098,169898816,841,14589,2898,91910000,1998000
3373624.exe,151000111,319687949,3212706,676345,62114599,110202,1697,62875712,98269,94399628,766699,44282245,440766,155339,62960,25406,4908,86788748,4013,34910316,1515,2358,2769,36962000,2996000
3419202.exe,352587378,911360694,2287783,216230,195394350,575470,995,198696497,607966,307262101,907806,153666515,1020121,140722,27547,72510,20861,326095050,17247,167862416,17340,22189,4965,90986000,3999000
3713341.exe,876096415,1345690889,13700339,4981179,280412287,1003983,10650,288468122,1018206,457031831,17519693,237002898,3690924,955110,517476,661070,1511199,465592486,78191,223967951,118280,114093,26164,220247000,15945000
3985474.exe,268420651,445955029,3012981,644690,111891818,541032,2477,111967563,525468,133005895,6794275,59509890,1199680,514587,71350,309286,199301,132803642,11849,58522498,16249,13948,4314,70067000,3002000
4111853.exe,342773506,910626284,2147734,268589,195951508,600809,522,197306338,600692,291059322,958765,155955679,884737,108678,27722,44357,6643,328691997,8975,171746997,807,14142,2859,93014000,1000000
4456241.exe,123103100,287287949,1451276,370456,56035282,85488,918,57584062,78225,85906928,822992,34570905,311719,185677,26970,20215,3800,99473396,3434,41587259,478,2212,1245,29276000,4038000
4839731.exe,119170083,265628928,1416783,293662,57725097,86168,525,59338727,79069,87688325,407053,37456781,291109,76277,20760,25355,3342,94391901,4711,39917556,380,1770,1520,30495000,4066000
4976437.exe,125624092,281053340,1415482,243425,60994802,89123,524,61856528,84602,90453762,473590,36824732,449836,78266,21325,50605,33204,98325204,4013,41840643,2691,3219,1801,31293000,3028000
5221218.exe,422603665,579099587,4325801,1309582,136565500,489322,4823,134466956,487097,181035987,16132093,74988641,1886030,814796,131559,405932,302909,157314752,34589,67738828,27935,26123,7744,101998000,12999000
6023868.exe,371113380,453145360,3023669,592858,102141510,468561,3258,99854100,470306,141230274,9244851,51931832,1435844,457117,203329,292962,234771,148135956,14957,52802476,18073,21921,17938,96589000,4024000
6323073.exe,420066708,577007031,4404023,1303355,148151398,503567,4825,145478426,498154,180187161,15885183,75469495,1877215,347787,102161,353639,300704,156369548,36131,63937073,27595,25355,9772,107710000,8053000
733419.exe,421476455,984856619,6204185,691247,230713887,861534,6302,227582791,819750,332554918,1946917,177676657,1758024,242610,76607,817180,487398,320762820,32410,161441452,74912,33037,12091,99964000,13995000
8065224.exe,378951813,934678877,3092564,438177,200305227,753964,2330,204767249,752322,328303775,1058480,166385771,1236189,139908,26612,91906,11102,314051683,19753,170150128,29542,20901,7534,100926000,2997000
8387568.exe,164647693,339047796,4281167,479587,88239234,267283,3750,79405714,237157,83108680,2165363,44513949,893629,226290,54498,341951,466298,109296288,12823,48506913,29323,12245,5721,40030000,9006000
841011.exe,161823118,312312241,4731877,912671,72313625,214316,3750,69680726,173109,94625012,1135658,53185734,819584,137785,64777,338354,31035,91454130,9292,28775908,6339,4958,3239,36661000,7926000
