9,94;Joules;power/energy-pkg/;321290332;100,00;;
9,94;Joules;power/energy-pkg/;321286755;100,00;;
1,02;Joules;power/energy-ram/;321284343;100,00;;
228953000;ns;user_time;228953000;100,00;;
92384000;ns;system_time;92384000;100,00;;
