file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1095744.exe,314496,255047891,134131899,1498023,23612,156404,46126,113388,152123439,662467,153657992,670274,176098,2635323,507337680,121112,254015016,1591,135759440,131,307483,16604,785698161,166652811,123141000,43049000,233887652
1201761.exe,346814,234757140,123159590,1557542,25521,137866,52988,113972,166721794,718046,167243647,708749,141294,2201845,509780217,107059,271615258,4362,143881707,715,293204,205896,773776441,137689241,100537000,36830000,151931524
1289148.exe,219916,247576522,131197733,1396393,28870,149612,10496,54643,155701270,517845,155704706,515392,67613,1851450,505980554,115331,251927738,1042,133562895,128,309791,409662,769469481,136665840,97556000,38823000,151072889
1322833.exe,257509,248051912,131784980,1336896,28783,146821,8770,60384,156060143,656538,156008396,650879,84942,1907728,506720327,115263,251968649,1093,134076392,128,308867,366440,769893666,136282122,109992000,25998000,150348086
1343819.exe,235741,247845628,131157801,1313122,26680,148160,13583,51450,155675460,645009,155930833,647564,58501,1782729,499389060,115580,252185947,1083,133696330,128,512085,7323,769583072,136155636,107905000,27975000,150290519
1368556.exe,210238,245775120,130978955,1310423,26172,142728,12865,49202,155429708,621859,155413750,624230,55886,1736215,506579167,115026,249246849,1062,133770210,133,309327,325586,767875651,136434977,103374000,32801000,150567005
1417617.exe,175169,64844432,29555189,471640,20110,79779,1804,11202,48725122,152025,48843908,153467,59046,460829,95342725,4360,71063370,254,31846608,137,2151,3056,247158798,25758253,24398000,1016000,40103817
1449665.exe,175253,91902710,43525594,981240,23924,121170,7532,37652,61462369,392494,61613082,391976,50368,1330939,344954576,112138,93484983,745,44090649,135,310523,336090,323578520,92917686,67473000,25176000,107277480
1568383.exe,231128,244624922,130981411,1345822,27652,148959,11020,51609,155434871,622238,155389949,622276,54625,1790801,506904646,114896,249103015,1068,133521582,130,309104,398490,768077135,136753172,111564000,24902000,150977774
1623932.exe,126482,63377543,31431553,526356,15122,71726,1830,13091,51548669,197517,51630028,199255,79015,538015,95620838,3376,71441813,237,28812574,331,1806,2946,245079845,25404975,24181000,1007000,39738462
163578.exe,171358,63916536,29148666,445503,19615,80164,4405,10764,48448937,154992,48394358,152001,43467,457295,94139670,3765,70455142,215,31526248,136,2156,3829,244136687,26212599,24943000,997000,40420009
1658193.exe,147038,64250538,29294372,474339,21471,83461,1817,12625,48629754,156832,48522910,154749,44656,463749,94844678,3659,70795687,212,31799468,135,2168,3280,245903159,25796629,24550000,982000,39872901
1751629.exe,121864,64998670,29067746,474246,20688,83331,1701,13437,48351766,161081,48594221,164528,56174,487395,96605956,4099,71968322,235,32334387,135,2128,4085,249016624,25714895,25467000,0,39795192
1799592.exe,254770,248665783,131899989,1366756,25287,141335,11126,56376,152547396,620317,154108949,619895,103979,2094991,505104937,116848,252495806,1151,133748504,129,309163,415298,768977277,139930794,111701000,27925000,154280087
180566.exe,92904,54224403,32162262,539282,25460,83693,2818,25807,59961966,161130,60466979,158108,112400,751244,105185577,4149,58865312,260,36141290,133,3567,5205,295005764,28528773,27134000,1004000,42977397
182761.exe,234227,244844514,131286321,1374808,29044,148693,8781,53235,155597429,608956,155606209,612409,63144,1875686,505579367,114997,249014014,1056,133481855,129,308760,396497,766095299,136088430,93874000,41943000,150305096
1950101.exe,208973,245380720,131383615,1344480,28602,151380,10907,55730,155270570,633787,155501937,634557,57226,1837903,505418965,115158,249521498,1069,133735232,129,308738,374766,766426272,136475990,102140000,34046000,150757412
2102452.exe,218728,248291911,131454892,1323121,28263,147593,8780,52619,156767256,714276,156650303,710682,75626,1852618,502815634,115310,252080758,1081,133671511,128,308182,202249,767920006,135560469,111228000,24049000,149882340
2157682.exe,262170,245046119,131559815,1393921,28864,149544,9983,53277,156200470,620166,156106357,620894,52410,1794539,507743041,114917,249472932,1046,133919994,129,308346,412353,766919033,137352694,99990000,36996000,151509453
2219242.exe,267834,245254073,131170420,1347981,25706,145192,14342,62516,154264174,654745,154988045,651675,79510,1965251,509264237,115328,249727807,1112,133811783,131,362768,379623,766395095,137320095,105768000,31226000,151609665
2346376.exe,253719,249396168,132184280,1359609,25002,141449,12280,51420,153800444,624955,153349078,622871,75120,1992640,504878161,116632,250709392,1149,134049170,127,310396,333904,772517530,140807018,109630000,30895000,154908523
2349630.exe,207777,245432721,131207470,1346567,28772,147577,9834,52369,155742700,665177,155855563,663163,55099,1708408,504374772,114993,249652397,1068,133750143,129,309000,287440,766179735,136665158,107219000,29059000,150783618
2360855.exe,215360,249071273,131327462,1382662,26373,146653,10860,50333,155996505,642862,156006047,656674,76755,2013653,499649007,117710,252197279,1263,133787735,128,309508,109943,768202592,134420376,106316000,27821000,148707324
2633688.exe,204720,95702492,45998265,1062690,26550,118214,92960,36809,67987517,411081,66919124,411134,351771,1999999,358777116,118560,97988229,707,46214829,1893,322144,347886,336065741,96407996,59057000,37036000,110846707
2741683.exe,244569,244652712,131152680,1276518,25788,141952,13362,51330,155393169,624950,155481151,620610,60035,1734439,506646845,115254,249056096,1125,133358472,127,308474,411712,765020665,136441612,109107000,27026000,150548625
2748277.exe,237663,247028728,131076142,1346264,27287,149172,13544,53221,156241041,623276,156410442,618431,52514,1795929,505721595,115262,252070757,1095,133462772,129,308381,408392,766239378,136318650,110019000,26004000,150360450
2806108.exe,211261,99029287,46783181,1035734,25513,120727,6097,50540,64676337,401789,65078737,398525,78781,1517067,348832298,112416,99563452,779,46959241,133,309044,399991,341513146,94822117,61685000,32832000,108964773
286654.exe,212652,248837124,131904349,1367464,28322,149607,9418,51492,155974285,688411,156157829,691269,60494,1772334,502737786,115023,252085267,1121,133887868,128,309203,212673,771359947,136335162,108012000,28003000,150624433
2920460.exe,282520,245081427,131519422,1319232,26263,147423,12079,56077,155581892,631481,155568719,630086,63212,1819942,505664579,115587,248865456,1110,133309277,128,309084,348573,764217868,136410473,101086000,35030000,150676588
