file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1950459.exe,518606,92505100,41794459,820872,12820,83420,104692,241462,50656326,53276,55997511,49216,131334,1368534,118449660,6480,101331068,572,35259132,521,2488,4880,290987689,60845253,55452000,5041000,126278332
279056.exe,580047,7381383,8757531,652264,15471,62581,41541,49999,26052424,17874,26178486,18634,63026,598271,52573560,3110,50426304,1371,7365229,523,1895,2506,152966433,14028603,12603000,1050000,28148041
346612.exe,225121,84576657,44289376,585898,11145,68549,24690,50926,55515313,48047,56266822,42327,80452,799794,105607049,4643,94741296,3721,49782304,584,1847,8033,278263333,29154673,26907000,1993000,43157550
3654061.exe,84961,1533152,746016,157223,4392,22331,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,186028,0,202691,134,302,433,834267,1747787,1440000,0,15813832
4104687.exe,121774,81131830,39871060,484288,10351,62553,5715,19007,54471985,25148,54673664,23322,31016,505192,99130941,2602,90722456,257,46980618,522,949,7804,259984860,26993840,24690000,1975000,41116994
4227908.exe,60031,72708063,34852839,532030,11628,64827,4574,17090,50186089,21129,49995119,19922,28385,399360,87845004,2381,81707056,198,42540952,326,1044,4947,237541866,23581818,23304000,0,37837508
4459631.exe,1240099,30281602,5575676,647014,15770,80165,3920,18777,36769939,14772,36811455,15023,61791,1016018,67731368,1886,45997687,227,6395726,917,1431,1039,127877014,18615818,15414000,2890000,32747158
4606651.exe,93769,68508250,34592954,527484,11462,65556,4163,10727,50414760,19575,50280171,17303,14196,391508,88101327,2387,82110504,190,42563959,325,1142,6670,236353203,23440441,22105000,1004000,37581044
4983117.exe,149128,79076852,41087911,498764,11400,63932,33809,45488,54099774,22806,54071423,22096,50320,492429,97573125,3117,89358278,2567,46596766,521,1512,7345,258366678,26265328,24983000,999000,40323723
5356631.exe,47602,1622070,774704,162920,4395,22799,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,134,<not counted>,<not counted>,<not counted>,1803728,1506000,0,16130350
5461966.exe,247837,90906774,46942115,647632,13295,66933,35593,62555,81669212,127715,73540057,107564,98920,1167682,112770245,6981,95895935,11808,52118191,1035,2930,13112,289956970,30705552,29420000,1014000,44914477
5595238.exe,99371,92859370,46345507,555511,11147,69294,4511,14304,77796090,128462,71237001,106543,74359,1026507,111156293,5692,97511539,274,54125389,522,1030,6291,298054297,30952027,30619000,0,45053460
5672584.exe,249386,91796531,45901986,681146,13173,67315,37758,65517,81658438,112804,76332689,119000,109319,1240355,117129559,7090,95366280,6939,52824303,1036,3073,13631,292355429,31485320,29149000,2010000,45626786
5673322.exe,241971,89136926,46340251,685922,13471,70213,36464,66667,81650398,128251,74688880,116676,97237,1236977,116912920,7032,96578312,12593,53107467,1037,3208,12735,294184268,31559138,28157000,3016000,45753629
5811285.exe,1580875,38320350,7932114,646400,18688,103707,171340,258159,30950033,24430,27671827,24366,221154,870362,72150549,6635,47396499,12422,11609073,1945,1385,2158,154875980,19337364,18019000,1001000,33499326
5914445.exe,75098,69726469,34899014,560317,11776,65880,3642,14477,50307381,18003,50120444,19288,23693,394889,87694271,2315,81961375,196,42528888,324,862,5988,236715327,23380547,22088000,1004000,37497588
7457995.exe,242857,89544631,46635411,675597,13337,68892,36725,69115,80726206,133543,75199549,128739,128345,1257314,117949625,7248,95822072,7483,52932596,1037,2929,14117,292797368,31710833,29303000,2020000,45770540
7590448.exe,191544,25746330,10595876,775999,17963,79303,21592,61345,32704121,14864,33211252,15186,60508,475400,60516538,2834,39728152,5601,26868273,977,2495,2916,146415395,16239808,13824000,1974000,30318552
7957547.exe,299008,89380290,47642228,676138,13019,70208,37150,28908,82130974,117947,74209984,111771,95939,1129743,115055923,7293,93926359,9792,52521647,1036,2886,14100,289878911,32133600,27852000,3978000,46356875
844240.exe,107667,93941994,45787857,537606,12279,65565,4027,13863,73446141,129036,68845733,105661,65405,965485,110457326,5564,100218637,266,53887294,520,1064,7187,298112023,30374051,28046000,2003000,44578638
