file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1655552.exe,1650048,79224332,28527856,1081635,18498,167275,109358,368427,90280954,2805462,94492538,2631240,424672,2757121,231318402,16178,91691336,45587,42792718,3659,8712,18561,492918263,83692942,64381000,18819000,137887380
174258.exe,2877794,133708947,48960847,1837440,35745,245815,98874,258067,182835858,19223890,170551720,18718681,414657,4517494,668308033,27045,107432363,68660,42939044,4203,7910,20477,879535087,180121885,174781000,4993000,194461173
1821852.exe,174136,89973405,23658410,1455250,15821,123670,11043,63746,126047917,13444587,125863076,13464397,74517,2255362,600511314,17768,89922406,1326,22980990,136,3733,1980,530448070,162876618,162615000,0,177009842
1898852.exe,1044257,39514970,19082776,1415646,32522,89055,7694,12864,15809976,111310,15787181,183867,252721,2802528,92122383,29020,45608002,4280,26684340,296,36478,56290,164105623,17293298,15543000,971000,31425492
2054972.exe,1354059,85483508,40675320,1750581,19370,198686,182773,555350,154514373,16282284,159873748,16102933,932718,5839935,615723632,30607,101998475,22696,39091446,3620,7753,9339,660396307,166596453,161218000,5006000,180964901
2254880.exe,7677249,139157579,56518652,3568175,184143,691242,681585,456180,158922155,6226905,160876711,6172224,4859896,19827525,1541644063,112158,136255567,48313,59815884,4240,19719,13849,785336194,416019856,406671000,8992000,430467849
2271051.exe,253757,85244107,22383828,1939832,25466,169678,11293,65057,125341529,13129012,124210347,12966395,81541,2363678,605475343,18716,85038400,1469,20952017,136,4668,4618,487817960,163998675,162690000,1004000,178477977
2381283.exe,14715837,150737835,50148473,2571035,89691,5231432,155245,448707,244428269,19071616,246469050,19421776,2153933,16085813,839376659,58525,146334746,75280,50071839,8304,17009,54456,1028768011,226819458,208223000,17933000,241238471
2384994.exe,16901392,121351611,37315478,2278580,62294,2221272,209525,766613,230972833,15692410,234002719,15974371,1117422,12008288,711802725,42369,123664473,104364,34013458,8302,14773,50926,925541514,193987616,180463000,13033000,208326028
2447635.exe,12467356,123486320,31237889,2037603,82427,1799222,286134,620801,175423191,15808046,176713508,16245103,1445599,12724960,673656055,40273,118566317,116556,31358813,8297,14230,41657,940599389,182207115,172874000,8941000,196526439
2460677.exe,205985,84165326,21621858,1657699,21490,144562,11341,65336,126311032,13313499,130211148,13415990,782236,4707578,647516893,39332,92739599,4150,23324206,287,6875,2246,492273743,165538630,164204000,0,179937924
2671073.exe,2234587,81397852,16350777,1042082,22643,175625,406223,463055,164048667,3263648,165917681,3691508,1555991,6243049,328829275,34491,90811545,1109,21350898,2182,1957,1112,665088785,89238610,84888000,3994000,103587716
2671088.exe,2845194,85787939,21543858,1103781,30119,234013,750587,779066,135882506,3579642,143775636,3349632,2864586,7148704,329969517,35802,92554088,10233,21643650,4231,2001,829,656114080,89354088,78913000,9989000,103770684
2675921.exe,13406214,140301836,51510425,2269217,43457,2659535,313051,719856,221051101,16581204,224156090,17203530,1648515,10256999,750588784,65080,136626601,86878,46664641,8303,21814,30003,985831328,203166000,187841000,14987000,217545298
2675933.exe,14741662,139371578,50207352,2088379,45361,291814,351512,866746,221778589,16521126,226810096,17490500,1574702,7874445,750079890,65575,136150944,82497,46969341,8300,11226,33670,995680068,202787979,185421000,16947000,217022076
2844052.exe,1979585,63699067,32616642,833630,23410,87030,751820,757768,25033560,111849,25005687,110479,877770,1450498,158808133,26628,58661745,92392,30928971,8517,9197,31643,188565750,42933650,27324000,15180000,57277828
2942024.exe,2543376,85907722,34217586,996707,36375,251768,406232,493359,98794790,3185723,89891292,3051519,1001386,4787760,258793597,21339,80585779,101485,35521561,7147,10864,67068,478443122,69795366,57407000,12085000,84067990
2942175.exe,18735016,205914199,91664320,1791700,90378,1905530,813024,983390,292477987,5861659,307739628,4972010,4059236,17243977,625730445,73314,229478262,113468,79528706,10350,14001,47629,1292655670,169042474,153735000,14974000,183171422
3010849.exe,12829696,97924459,34284159,2235159,39036,1711358,217084,565486,186058124,15381185,181745389,15300822,2445411,14626707,636680451,35438,98285407,74333,33202426,8298,22571,24195,792344929,171858325,162484000,9026000,186354558
3266282.exe,17211831,140067316,41095734,2543257,56990,3735360,249808,508765,236858606,17366946,238954315,16897252,1659885,17017354,796150310,51544,147956547,93651,35878392,8305,14828,48192,909270001,215310056,201854000,12990000,229798974
3454388.exe,25881609,219697490,82242041,1863668,102780,380107,693835,808160,262897716,6937589,271315149,6582927,2223431,9816964,643719699,60888,245494791,131430,86701830,10350,24864,45829,1421515852,173832118,157388000,15938000,188266853
3666316.exe,20962663,104406357,20826361,2139371,34557,2539804,324548,394371,232307627,18774905,232800383,18458132,2191853,17430980,742212014,49882,111016467,21315,23378046,4230,8303,15908,983970556,200984099,194689000,5990000,215296247
3916769.exe,281512,7463242,6130323,589614,13482,89319,264818,331502,25270586,20687,28083247,17921,625440,1729244,47033468,7034,16925086,347,2975399,2307,3624,6101,19582167,12358170,8021000,4010000,26905282
3930008.exe,22554624,159088222,44194738,2466322,71938,539866,360291,485288,252089878,18918868,239414352,18647567,2088269,9761114,824947153,46074,146693201,120310,51136198,8301,30762,38513,1125039757,222273139,211898000,10042000,236583645
4034922.exe,820500,26254554,6509959,541866,13442,57182,488966,249490,16032179,74215,17017575,62215,572871,1552998,111262106,6784,34774840,12583,9312542,2183,669,318,108659282,30069811,24714000,4942000,44449010
4083399.exe,24022289,95149764,19092907,1864255,67867,2623791,555468,267573,204074154,15495336,201807380,15558007,1000966,16131725,726051532,23352,97877896,3723,18711854,2184,4309,1915,874350971,197090408,191678000,4991000,211317330
4088261.exe,1770440,120391555,34297388,1885680,32764,243688,87821,208010,209089128,17163754,210402061,17082846,147854,3690222,647620398,21205,111671274,16986,34120283,3627,7246,19493,928163728,174795665,171490000,3008000,189101730
4207131.exe,1532443,71578597,23465155,917948,20929,180244,371451,419882,137405471,1167786,134859916,1519102,860455,2552073,234590216,14288,72610573,8243,17398269,3346,2555,1588,503511075,63136386,57845000,4986000,77496720
4230847.exe,1159866,63836035,22716050,968490,21019,180351,507610,786607,29175897,330987,31515898,356093,1038505,3207763,178518496,23432,56900854,129655,23716957,8301,31559,25241,197279564,47640356,35428000,11809000,61876977
4358293.exe,9892063,142930982,66991570,1505664,91433,267632,608332,684306,162869359,4141572,156148079,4505780,3141790,10168818,434065328,41695,151861558,63435,78637437,8302,12513,44638,820095228,117128914,101764000,14965000,131673847
4379117.exe,3211425,78692146,37858775,2047928,25865,245563,112078,421402,193883577,15257335,185631944,15606548,1792088,8578481,686408119,48507,84390945,127363,40797357,7141,13626,45168,616176350,185450776,176126000,9006000,200033169
4474695.exe,20284218,78147739,17747771,1047682,25022,2489138,672775,718806,158218322,3442227,159863445,3426189,2616338,16839328,365058710,44138,92142410,13355,22206403,4227,2527,1141,599780528,99096477,90748000,7977000,113464129
4480991.exe,25404291,113436236,23746219,2024791,144409,3819607,108302,318969,222192565,18642605,219557231,18298742,940981,23354773,779631143,35890,104350298,75419,23051608,4236,12334,23216,973220364,210198976,200882000,8994000,224797586
4484725.exe,20633522,156498918,45986493,2301955,240845,846261,467367,669201,250381877,18674415,251716895,17940560,3491748,11640366,830794714,51293,142970297,143464,44948786,8302,13830,38463,1200206416,223779983,212506000,10974000,238036345
4538926.exe,1517088,81011619,37144167,1938347,25979,190418,166484,514353,160357890,20696322,163842340,20776081,257891,4441273,736305851,23884,72256074,18116,27282573,2030,6859,13702,650444724,198534598,190275000,7969000,212871611
4625512.exe,14428668,607937133,346826359,2672164,141757,560943,1082968,932925,496220299,7162252,512700540,6470027,2723058,12320553,1013295166,56456,610873725,23644,352199983,6284,9820,20847,2524816999,272661461,262245000,10009000,287127456
4704949.exe,186628,85813719,21734844,1511651,15922,128816,12195,61632,126467064,13119974,125675367,13047162,43251,2207783,616613250,17693,86551003,1505,20916422,137,5022,2456,490266715,166108757,164849000,1005000,180195281
4866993.exe,22970547,162506989,48452982,2415767,154798,586870,834746,968576,231325210,19637823,237008709,19566678,2261528,10061098,820014512,56856,151012601,117380,45620771,8297,24232,26228,1193531680,221840990,208556000,12972000,236148926
