file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1782229.exe,616192,308526478,104208357,3624709,25387,265812,107506,241285,204080265,1283458,204308273,1273129,194544,5479957,1414246299,45650,306317999,9313,103964669,2083,13052,21874,2055977660,413933260,406442000,6990000,477797693
2045625.exe,691599,311468254,106509901,3591062,32270,274824,768785,901345,206718550,1239864,207560212,1249360,718612,5925296,1543810031,45610,310190776,3583,104333405,4041,11509,5191,2068581466,417166689,407760000,8994000,431583431
2358242.exe,807174,1419619268,1010072728,4340288,31275,321457,685349,821864,705638178,1515811,709026225,1524900,587634,7625447,2000435923,53453,1421557731,6235,1015166598,3015,15730,7195,6906871792,541262654,534837000,5998000,555378529
2468821.exe,753199,308608945,105873797,3910814,28807,289199,155840,293043,207794579,1281332,207774308,1282842,267688,5596680,1544759164,53274,308709624,16332,105134531,4039,22462,36779,1847062189,416208794,412662000,3004000,430671486
2468926.exe,489386,305479849,103683659,3450884,24749,234804,25357,139609,206974431,1223069,206868084,1223612,83506,4793445,1435200367,37198,305775117,3448,103025391,1105,10659,3845,2641697778,387481125,385071000,2000000,401745378
2578381.exe,627269,306744465,104423501,3440595,24689,258709,554960,311947,207088823,1269084,207077682,1268145,373786,5735108,1531811401,42545,307902392,3730,104368113,2095,11943,5706,2045254916,412574670,409206000,2994000,426803926
2679630.exe,658075,616132521,206786173,2913196,34251,246427,788946,897638,400294321,2155017,404825388,2192254,950412,5261668,1234673695,42551,619570237,3005,208295361,4039,8650,4825,4145533747,332586465,326207000,6003000,347094808
3095657.exe,891030,312856434,104726467,3426190,25135,239072,26507,143443,310179391,1253438,314840316,1479138,517189,8012842,1525122324,55977,351701481,4442,127570328,1108,18952,74124,2932522158,387825281,384496000,2996000,402205909
4162675.exe,486304,307032199,104060132,3269360,31739,245297,28464,149377,206298954,1251029,206210478,1243178,201179,5039446,1414246593,36556,306564051,3167,102545831,1108,10308,4674,1836347933,381870700,380383000,1001000,396154980
423802.exe,613239,307851935,105009488,3680185,31885,272277,1148975,1765461,207853139,1256211,208007333,1264902,448370,5926092,1535977281,40861,307314158,3498,103192610,2083,9275,4890,1947690047,416428475,412989000,2999000,430788863
4833711.exe,738892,1026683898,816128220,3860058,37067,342200,289530,813866,506160491,1447505,508096587,1457269,1164870,7760650,1698135783,53259,1019197941,37439,817655728,4714,12567,8315,4328318885,458495657,450125000,8002000,472836899
4860949.exe,740575,307544093,106478021,3808203,39903,298288,159292,283530,206334284,1256924,206539661,1257059,221909,5253006,1530395851,44050,306867468,15311,104727907,2087,16292,14432,1841397920,415837901,410340000,4991000,430317958
5230409.exe,696495,307696773,105529084,3876836,30997,278227,158089,281094,206883220,1252503,207116936,1256567,224939,5287351,1543025559,49854,307976251,17002,104475239,4037,21945,33933,1942473961,416743904,410312000,6004000,431149455
5484546.exe,260844,208353018,103036950,1059932,14798,99679,280261,36816,214353640,1113449,211945875,1118365,279048,1817161,360377704,13765,213797848,784,108410434,2085,2091,1120,877974063,96907412,92597000,3982000,111164722
6441583.exe,478774,407261467,103405325,3078942,24673,228731,24484,138128,205895901,1238750,206200207,1240066,197308,4975474,1418479848,38477,408425286,3206,102534658,1111,9113,2901,1837835608,383399384,381029000,2000000,397791200
6468699.exe,737447,308243115,105771508,3874242,32760,287431,163792,286197,207416841,1264937,207352538,1264245,214390,5499504,1538818039,51971,307687138,16740,104511143,4040,22414,35687,1843538435,417419622,411979000,4999000,431701661
7112423.exe,531518,1109017418,702727300,3317978,41212,291333,166659,172243,607598265,1474898,608836309,1478072,287407,5464914,1487137945,39100,1118381089,3384,711742545,1688,8972,5456,4373483755,402824955,397473000,4993000,417265464
7743700.exe,465264,408031392,104712988,3225705,33537,249925,26971,144717,206014750,1234075,205984181,1244930,192786,5128839,1419854827,37273,407714372,3398,102815065,1106,9862,4631,2039707382,384831225,379330000,4991000,399145946
7870660.exe,459931,305106994,103214833,3125253,22342,232722,28188,157495,205948415,1257975,205900739,1250912,180190,5094939,1410069697,36646,305405686,3181,102496491,1114,9610,4209,2037263997,381172441,378698000,2003000,395378725
8523429.exe,579818,1223071573,907347332,3053974,40081,270770,701415,697380,598353278,1409029,605415485,1435424,852004,5840019,1311965217,37001,1231977294,3291,923476419,2812,8381,4432,4629716693,353821219,347338000,6005000,367977141
