file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1172589.exe,684099,191893625,98079072,986344,16070,120167,102783,250293,107089697,2615579,109828939,2281319,329930,2847448,249549212,22117,202042325,4839,111588148,908,4408,6829,608589190,98262024,88832000,8983000,171099024
126726.exe,576587,164445178,86671745,1025121,19387,126235,37243,89539,142692306,107779,142091773,562037,83553,1376644,253977892,9408,186264808,7577,89094526,1004,3479,11875,530508085,68505489,66197000,2005000,82714143
1342186.exe,7712432,118773443,38592903,1446252,158747,1081247,138183,268915,115000142,640573,114472856,645058,1093431,6959755,338629099,102902,144625924,21946,45214814,2870,10126,17759,393209827,91162155,83736000,7062000,105415041
1374738.exe,343911,81661898,34441545,799075,16995,80276,4697,17424,50864390,1859053,50323830,1850179,30376,901885,133099896,5100,71475416,517,38672405,523,1974,2425,306037452,35727180,33419000,2025000,50043204
1690595.exe,483514,69878904,47777383,922665,22420,103824,44969,60705,75951810,1439306,70366806,1662122,65160,889369,159816669,4670,68575417,1896,45467188,523,1582,3664,293211559,43104606,40850000,1945000,57470104
1825983.exe,519427,170203764,88005363,888988,19064,105621,5902,31434,141443321,204924,132619482,1034387,46342,1214446,244885553,6486,176331073,562,88878530,520,1714,8443,536565094,66180811,64896000,998000,80377753
1883504.exe,1027298,164260127,85985293,1032477,21505,163073,54715,147710,145611348,112983,145361565,113039,121073,1617285,263684815,10656,207004115,16729,99031593,1904,3261,17847,532869860,71108089,66676000,4040000,85295971
201747.exe,548152,164750355,85708811,1040897,18599,131775,43941,90156,144161506,107958,144191531,285739,76364,1362957,254233427,8920,190896016,8026,91373898,1003,3584,12555,533138207,68679007,67276000,1004000,82896715
2024997.exe,596381,80998446,34495157,702552,17226,87455,5642,19239,48467846,1863956,48198781,1845030,88173,1421595,135568869,6247,73088186,795,39386304,915,2652,2518,314068216,36346661,33016000,3001000,50636241
2094555.exe,455365,89866241,39913173,697985,19040,110434,80741,60228,49100803,2069034,46899929,2151927,96699,1752379,135530112,14420,66602320,7128,38724589,1432,3914,10362,308857037,36219420,33920000,1995000,50454088
2131253.exe,1449902,81481600,48352354,1079810,27256,158702,450230,227589,104455714,909088,104920981,1128467,247862,2375089,256686196,10330,95207900,7278,50396572,2333,6212,10072,404476483,69333750,61934000,6992000,83819042
229437.exe,1493707,208737043,100102760,1775489,22373,112244,4730,28738,118527119,2204106,115632251,2250711,356766,3751929,317439248,29977,241162979,6963,135136999,524,26432,130590,770343814,67427794,66024000,1000000,81671461
230403.exe,776388,168414692,85682386,1139780,19875,112211,6335,33441,147071642,98901,147037078,477468,63310,1558787,255952836,6557,192233403,764,90965351,957,1787,5487,531346867,69143132,67710000,1010000,83236258
2616722.exe,429063,167690528,86400429,1022076,22668,111661,5098,29915,144908814,99602,138725359,911250,39846,1217248,252075230,6834,181888130,574,89559185,518,1759,9164,527849004,67909902,65587000,2018000,82203443
2642820.exe,336430,78613809,32719661,647893,16054,80314,3393,25251,48068383,2007668,48039110,1944113,86139,1783654,131028700,5855,77319239,762,42038999,918,2418,2846,330603758,35096524,31782000,2979000,49238265
2657371.exe,546753,54108769,31244839,696829,20723,96333,42841,82198,58893439,1219824,52599755,1542985,73006,1054580,135827818,7242,57185952,1377,23220790,784,2272,5104,202776618,36334706,34032000,2001000,50600910
2923923.exe,303910,82312294,35168370,899463,21924,88439,3259,19283,51309824,2097178,51157294,2086681,125007,1844220,126200305,5291,78047832,743,42640776,915,2329,1742,324926763,34165284,29783000,3971000,48769287
2946862.exe,248239,70945138,32701642,654205,15998,74172,24818,38373,48193457,2143799,48582862,2124383,93033,1174485,126372515,5945,74551788,2933,40804407,524,2637,5238,304711644,34314978,31017000,3001000,48610787
2961600.exe,748746,63555591,33204515,668328,19439,85072,5914,18410,47766089,2187688,49352984,2017367,102845,1960255,125251928,5882,49646052,580,19749823,915,3486,12151,199385256,33605882,32289000,1009000,47814310
3025699.exe,928721,175213586,89390192,867624,18884,120205,170082,615598,130377438,123680,138597640,294141,378626,1985580,268215769,9079,204010298,854,97374164,1300,1898,7371,568390057,71340392,68026000,3001000,85759638
3098869.exe,968078,168989437,87410533,1163361,22480,117456,6829,31374,141876862,99958,141468771,497285,87984,1486897,246663547,6348,188620965,778,89570648,908,1762,4710,528700966,66590925,64285000,2008000,80794662
338328.exe,529566,171626754,88303998,1046173,20893,110387,4779,27972,140652798,95060,134550315,1023522,38521,1138554,244564864,6224,178338831,561,88262339,519,1702,10059,531181785,65777886,63335000,2010000,80023474
3457445.exe,341646,95011772,43609346,737019,21214,88732,2948,19068,51657938,1944711,52021775,2073206,32676,907671,140161451,3591,73781074,556,36971803,526,2254,2133,299214423,38039963,36601000,1016000,52170082
3461403.exe,549807,168125333,89433829,978655,19445,108111,37197,64476,137932560,97924,134856759,847225,69697,1217346,243266494,6838,178095637,2229,86797286,521,2053,9751,514754042,66076492,64730000,1011000,79990346
3515653.exe,543506,170492224,88601860,1015050,19614,106612,4848,32216,140186249,98103,134804183,973625,50661,1188212,243126753,6312,177477093,573,87158866,517,1717,9632,522676507,66030150,63758000,1992000,80233166
3605312.exe,365188,203204775,104649130,904434,18324,95967,42585,80332,125636933,2126689,121639210,2346129,154394,1889664,266316576,7988,177084436,2354,94268400,520,2295,11789,581028723,72123488,70792000,1011000,86366899
3632999.exe,501258,165154134,87785445,895395,17871,105884,7901,30681,141772240,96195,138859920,799828,40736,1172620,252128426,6425,182957575,586,88224818,522,1778,11902,531307431,68036663,66758000,996000,82541199
3698143.exe,239667,84379633,35644489,657316,18382,81611,2708,16336,46167038,2021437,46625874,2008484,28199,1025580,128613624,5483,72287906,552,39224159,525,2193,2155,313132016,35430715,33127000,2007000,49852451
3703754.exe,671382,303753429,196186061,1375163,21760,134492,40830,84269,246112686,728839,238173797,1432118,116571,2210890,450654865,14931,306946584,3009,197410489,541,4834,10514,1189279332,122567718,121268000,1002000,136976760
3837785.exe,562736,162480538,85642919,1038430,19874,131067,39550,93086,143433205,106772,142279089,341074,75584,1370223,253439594,9023,188711874,7648,90704933,1003,3639,14955,529026097,68647971,64451000,3966000,82939360
3893727.exe,5671179,142500929,52793089,1328527,148071,1184280,211738,348990,80887893,975468,81276106,913071,1262795,8117588,332134861,111797,136714782,18693,56058929,2870,7235,17629,496124293,89451141,82179000,7015000,103863909
3997375.exe,479496,166370456,88243735,990733,19474,107035,4860,29704,144917509,483847,133002804,1161580,38674,1189956,251326195,6560,175597398,609,89603258,518,1765,11784,525263868,67777915,66468000,1007000,82051381
4261206.exe,394326,75843975,32340358,893327,16271,82888,3516,56660,48251711,2161612,49652673,2071409,282380,1864487,129917381,5406,79517230,695,43343722,915,2441,2424,327256606,34334793,31863000,1991000,48848082
4307955.exe,465728,167070342,85311486,953774,16754,106065,9971,34938,143630371,100834,142734334,98879,53477,1171934,251728769,7989,201696388,695,97160373,517,2639,11048,518991764,70561271,67247000,3011000,84866951
4312536.exe,944087,175017476,93413619,1058530,17346,109619,64135,116306,143894914,188826,145432753,405327,239997,2003737,268212807,9163,197934481,4809,94975365,950,2820,13341,581963472,72556861,71229000,1003000,86946853
4455035.exe,956325,164130211,85699910,1002142,19087,111848,73858,93909,135777902,104199,136642184,154410,148072,1380260,244899897,7776,187969003,4251,89470299,908,2818,8809,513969474,67815986,61567000,5958000,82054610
4458794.exe,605247,97612655,43819639,809846,20517,93294,3493,23673,53388025,1836916,53008472,1955230,72499,1461870,144214951,3686,76811981,681,37494567,917,2116,2078,305031219,38737725,35374000,3032000,52977443
4488347.exe,500421,81083730,41079120,811803,21280,110824,46272,78082,48470906,2042967,45737605,2123942,68335,1043142,134652164,6682,64293538,5752,35110214,1011,5420,7588,269918473,37482582,33232000,3909000,51784348
459141.exe,511199,73996486,30833901,690022,18931,86624,4473,20784,47149320,1978679,47553385,1911047,83540,1767926,127907621,5694,77022819,757,41846208,917,2531,2630,309308465,35178012,31801000,2981000,49335478
4612168.exe,587847,166262157,84289669,957442,16643,124157,109093,196186,127000551,121923,132583135,117084,164428,1476558,246123234,9679,217534156,5976,105464468,1004,3491,11363,568565321,71108951,69743000,1010000,85457471
4622641.exe,1051046,166849757,86900043,1050824,22168,164051,8379,147909,141472566,125583,142908059,120805,119946,1618467,262768220,10963,208526459,17137,99285590,1906,5462,17125,534410161,71048729,67689000,3030000,85497486
4689992.exe,218016,81082696,34121662,716676,20407,83455,2523,16965,46766887,1954503,46696520,1991032,28161,1080654,126940988,5534,71541749,548,38816371,527,3376,2511,304552962,35314437,33995000,999000,49566042
4766440.exe,212133,78658723,34881909,722125,18373,81773,25995,39062,48563671,2137759,48415198,2091647,61919,1131979,123899165,5475,70636127,2753,38472585,524,2658,6519,298742769,34490414,31181000,3017000,48762234
4817246.exe,338403,78680445,34994533,695634,18287,85522,3299,18941,48340739,2049084,48924593,2065498,67966,1067734,134935387,6410,74363847,4753,35079888,526,2965,2365,364160144,36465660,35104000,1002000,50796005
5272843.exe,8025267,224102631,109446212,1839767,534868,2559900,190398,363537,182531827,827753,179000539,833359,1203885,8844630,501691876,160702,245724103,25557,111043049,2665,6021,36149,694437861,136028424,131141000,3973000,150442989
548972.exe,558193,171251652,88801902,887113,18735,108741,7825,28287,139709501,97369,132852885,1028514,41712,1168717,243211517,6477,177135873,590,88063685,521,2610,9926,544032647,65954016,63621000,1988000,80353459
549722.exe,430658,76222841,35151748,697062,17760,82880,28057,40077,50115194,1854402,49327235,1855168,63715,864306,131287705,5636,68778780,2661,37241161,524,2524,6107,294301587,36352991,33946000,1996000,50777783
552105.exe,369411,77508000,34270647,694768,17925,80292,6383,26002,50240978,1821224,50053308,1839529,100539,989986,131416913,8022,69678569,2875,37865008,525,2614,2566,309835252,36028175,34642000,989000,50305799
5722253.exe,165878,88008712,25332791,742056,19442,86077,5094,23426,56400035,1935486,55431659,2069260,44464,958990,142239006,3660,91853895,517,24532911,334,2097,1833,298819831,38326748,36927000,998000,52658920
5747289.exe,506302,168420284,87480317,906587,19944,106263,5208,29995,142081999,134247,134169991,1050845,170758,1385451,251672620,6667,179469745,639,89857756,521,1757,8027,535796697,66744341,64420000,1982000,81079734
5840366.exe,1038903,165613982,87209206,1001843,19518,111256,74247,95203,138151405,105321,137540744,680591,140156,1436853,247033093,7902,182713382,4036,86894247,907,2395,11199,519391647,66527318,65221000,1003000,80938551
5879064.exe,620530,181101781,90346408,980759,19714,111558,5482,31514,118831912,2408040,118510914,2526732,74064,1918629,248889382,13267,199139174,5207,104277236,907,2917,12303,581080767,67184413,65779000,1011000,81413818
5879463.exe,304219,68785553,31837388,663644,16909,77411,25403,38835,45911543,2191041,47949289,2101184,86518,1112961,126019145,5513,76639508,2998,41861719,525,2772,8021,304007690,34112055,32769000,993000,48332944
6024175.exe,218821,75332563,32386353,676718,16239,78062,5580,16515,48226613,2149131,49539110,2079793,96153,1168906,124917695,8207,75005831,3195,41039906,524,4994,1545,317264158,33684710,33386000,0,47899619
6024714.exe,8529468,242513926,116500489,1908687,321169,1755296,148040,282187,150921418,3120283,144111662,3121391,2280571,11895202,480585334,302071,221063367,56838,113527638,2668,6482,32392,723597542,129778725,122478000,6970000,144258433
6028032.exe,571036,166741699,86944227,1027933,19398,134032,16747,88138,140999526,108968,140708110,434492,83720,1361588,247512153,8949,186170902,7350,89035917,1004,2431,8800,534531850,66516029,62168000,3947000,80813725
6049676.exe,914178,165697307,84083316,917355,19184,108329,6064,33748,143556116,120506,143485014,549281,130270,1547276,254799378,7177,188340278,790,89112043,911,1787,11555,534756646,68408547,65196000,2963000,82670941
6077826.exe,532224,171107425,88575322,906082,19398,107171,7408,33017,140522465,182287,131977558,1115826,62828,1242031,243497751,6306,175626434,544,88289698,520,1686,9756,543709572,65617211,61359000,3958000,79989190
