file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1315752.exe,166446,1340396,358233,357481,7631,49122,10572,19725,9069756,34255,10697604,29042,28597,361111,17512262,2769,11374035,324,3879812,131,1899,2925,37988132,13105445,9180000,3060000,80856936
1322787.exe,4067070,73232404,11604277,757954,53835,189018,758703,773540,15868574,43030,22514443,97061,2384382,6727371,91170291,20263,80838209,670,1579326,3062,551,296,253683831,24671705,18536000,5853000,38864174
1323960.exe,234272,7557576,6134427,540733,10946,54169,192246,305968,11902451,17246,17376188,22362,344643,1103716,41777969,7996,35090027,526,7075140,3112,14174,<not counted>,<not counted>,11223030,7950000,2981000,25394070
1326566.exe,876221,25545623,11896864,667689,21202,78357,696063,702919,7978532,30587,7751744,26937,525011,749185,74929132,8594,19278345,4954,11146877,4325,520,769,83705922,20138837,9390000,10433000,34364074
1471884.exe,250660,660107774,2802312,1678510,16213,139784,16177,77393,998465609,616048,1002828616,622335,53140,2424244,708006386,18735,665177787,1809,1059427,139,5335,3022,3490418591,191514644,191174000,0,205777141
1551067.exe,67940,2008217,1359963,190110,4554,23937,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,136,<not counted>,<not counted>,<not counted>,3722362,2284000,1142000,17776027
1554849.exe,47316203,194630149,45125905,2339554,105391,4900455,440552,517665,136767294,909780,137104893,916271,1001706,11340060,783604101,35036,205252007,39026,46637718,5989,11724,41644,599671195,212741530,200432000,11966000,227083131
1560344.exe,2466378,123039504,95856015,649834,21637,190343,645397,667303,48267254,85878,52461253,72723,1416910,5151118,133019782,24454,121244558,570,95323940,3058,2158,1515,327779594,35948942,29512000,6105000,50279618
1571671.exe,339536,10735294,6547517,689209,12816,118081,212560,349269,9785498,20524,10454850,20152,302598,797500,52797623,7879,31714862,23279,4995899,4142,3052,2278,121249890,14176960,6936000,6936000,28107604
1577659.exe,2375887,38367140,11497731,845255,24164,159502,301641,598593,10581771,27485,12573755,39163,663183,3319676,64588223,7675,53782598,7685,31284384,4144,1616,1214,183125287,17183134,11576000,5261000,31420952
165572.exe,52472895,264430411,50550295,2851707,94963,4863043,569061,674974,241043869,1764721,243998329,1801362,1634961,16216477,1004373027,43889,273487516,49980,50396225,7927,26496,65285,891323125,272643021,256271000,16016000,286891864
1810441.exe,48890467,659288730,3791431,1653454,16927,140360,11114,71707,506158524,568409,506001429,570269,41001,2171588,643539457,16306,674281997,1529,1275396,149,4730,2987,2684388668,173206638,170888000,1998000,187206561
1824751.exe,48113,1469468,843038,159484,4345,23075,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,139,<not counted>,<not counted>,<not counted>,1762740,759000,759000,15672335
190239.exe,98503,2640828,2134080,221328,5456,23451,2691,12797,919981,75976,972769,75011,41723,1117762,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,123,<not counted>,<not counted>,<not counted>,4855312,3718000,929000,18985787
1946318.exe,285222,334698126,3083432,2154339,22020,170749,24996,90957,668382390,623389,668820192,622594,81988,2988003,876523479,22678,337174111,2211,1395593,138,6832,3582,2014305968,236928294,235521000,997000,251349591
1992683.exe,179648,333067029,2395525,1352776,15099,116906,9186,55801,504863303,587977,504811793,602530,27817,1977435,534251374,15328,334893137,1458,928292,144,4059,2274,2346105886,144411938,142152000,1988000,158645211
203751.exe,2698412,41685721,6348396,517180,19758,159483,320880,889932,19467616,42505,24083278,38814,997343,3446022,100544032,14823,43532864,10714,1321327,4143,604,353,184785737,26828447,21393000,5093000,40969855
2073892.exe,199160,330308592,2834490,1386398,14852,121987,11001,59630,506888751,576575,506486120,588822,37103,1892309,546183289,16033,336091829,1443,922930,133,4012,2445,2183954830,147004774,145714000,998000,161161326
2154951.exe,2158649,24403939,18706363,965568,85264,248556,617650,794385,18666145,41957,23975505,54446,1579891,3366867,122925521,31845,40586087,122410,18704558,12065,15917,76521,98650137,33063438,16340000,16340000,47403190
2428707.exe,128045,3672308,2774616,170933,4595,24855,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,137,<not counted>,<not counted>,<not counted>,3464863,2114000,1057000,17551600
2692878.exe,250100,333449971,2643883,1813276,17347,144926,13331,74488,419705523,656302,417256277,645178,53963,2659863,767783714,20904,334934957,1978,927613,139,5085,2087,2268398679,207610579,207253000,0,221721835
2696383.exe,256558,493832773,2619749,1652234,15717,136258,13221,68486,671102629,603220,671198760,613387,46982,2356314,705154807,20149,502513775,1853,1131371,139,5495,2718,3346987246,191184963,188868000,1998000,205435689
2703478.exe,4553812,81554227,5044905,648830,76333,452772,374198,509447,61877889,173479,52370457,145069,1864858,4271995,121706656,32754,33600135,107903,14508603,6140,7219,25195,237630023,32816520,21657000,10828000,47032585
2710549.exe,141470,4339861,2635108,225280,5299,23548,914,23309,755380,74728,812277,76246,63492,1307827,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,135,<not counted>,<not counted>,<not counted>,5643117,3579000,1789000,19800340
2959157.exe,88042,2917404,1974758,209155,4777,25134,1466,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,139,<not counted>,<not counted>,<not counted>,4502072,4222000,0,18738228
2998907.exe,240389,7471802,2980195,189169,4590,24842,2076,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,138,<not counted>,<not counted>,<not counted>,4837994,4588000,0,18785657
301378.exe,2680057,114321055,16115946,715879,14442,108397,196255,447348,40477887,31396,39865781,32407,562624,2882107,125171765,11968,78824433,13557,3657500,3334,2165,448,408826447,33812086,28472000,5084000,47988867
3335438.exe,205726,7721443,4935034,590170,14439,56068,877,6779,12201123,14306,12695530,14409,4222,230865,51191263,2800,24833943,315,10749236,137,2127,3714,87372436,13526066,12267000,1022000,27554538
3344418.exe,94811,3199067,2550808,196604,4990,25959,2465,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,138,<not counted>,<not counted>,<not counted>,4538849,2585000,1723000,18531744
3350297.exe,2771018,112461357,14845261,672156,15381,106246,209059,464753,43609258,35034,42991626,33500,386795,2125110,129951865,11124,77948214,11950,3100605,3139,2216,1459,396908439,35052814,25817000,8936000,49498471
3408564.exe,25127141,162710505,45699237,2545631,220966,1188706,536655,645116,109366399,908797,108940126,899923,1569984,6898764,777734812,34851,160826633,49050,42563277,7939,40275,40439,492055353,210172618,195929000,13923000,224577078
344718.exe,554092,835513064,7088595,3885633,26929,285696,34649,173089,1674808797,2373896,1673825716,2398415,82621,5691247,1778365153,44254,839416789,4109,5098792,136,12098,6532,7513293332,480252203,478901000,999000,494451585
3498250.exe,703668,25171662,13564078,645975,31804,91005,664198,481115,13040084,39967,13143671,37039,417453,1377164,88994334,12189,25355206,58511,14180237,6207,6588,29296,91656605,23959611,14365000,9234000,38428698
3594696.exe,61820,2347360,2022539,191958,4574,24615,1068,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,133,<not counted>,<not counted>,<not counted>,4071508,1917000,1917000,18234752
3961545.exe,236110,7355939,5056254,455748,10719,45497,156645,227516,10952293,16007,10730288,23083,181197,698710,35603593,6410,13768336,1595,<not counted>,2136,<not counted>,<not counted>,<not counted>,9697596,5652000,3768000,23993937
3963977.exe,232375,663047267,2643944,1711987,18972,143975,12530,78527,505085491,601955,504826667,612181,46674,2389832,704896712,19139,669893032,1815,1071629,136,5457,3041,2678721095,190124826,187804000,1997000,204080956
397272.exe,1087952,13361708,8670759,811861,19481,141166,328884,381232,12258282,24725,12207373,24383,459254,1286400,64021847,14355,16450861,76755,9525685,6093,8152,32763,60076802,17104365,6252000,10421000,31615312
4058774.exe,97518,3130070,2154955,236896,5194,24487,943,16952,817075,84721,863183,83928,26348,1085851,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,139,<not counted>,<not counted>,<not counted>,4926199,3506000,1168000,19073830
4083750.exe,194920,330826234,2711963,1374324,14302,120121,9531,55128,506475654,568126,506810167,574012,47420,1910371,547367681,15727,335742771,1576,1016224,136,5106,2869,2175474636,147715658,147426000,0,161925690
4130721.exe,246859,6153946,3274235,206732,5072,24608,1853,3518,105885,9905,117077,10290,4855,182466,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,131,<not counted>,<not counted>,<not counted>,5424647,5193000,0,19599254
4147326.exe,160436,332241512,2524869,1346683,14918,122276,10153,55242,506595868,528739,506472185,531784,28520,1725716,493111481,12553,338239385,1132,555602,138,3044,1723,2029153495,133547982,131259000,1988000,147629021
4301671.exe,247354,339293148,9414391,1500994,15972,134083,9779,56437,506358711,727944,508697639,742276,50709,1969118,552247068,15557,347731926,1412,7647469,138,3525,2568,2214595281,151775070,149468000,1992000,166173117
4303820.exe,378323,11722592,6908244,720008,15674,130721,237270,356513,9683380,19585,10236209,18899,357220,828161,51896035,7791,30857388,23198,4941569,4142,5248,2684,118225386,14265874,7979000,5984000,28481627
4566022.exe,125102,4620366,7087688,274966,6147,26033,1100,12246,11453231,34786,11430831,35167,55591,492160,15045622,<not counted>,<not counted>,<not counted>,<not counted>,136,<not counted>,<not counted>,<not counted>,6295844,4993000,998000,20501501
4922560.exe,376952,11383375,5054039,437144,10118,43547,731,6749,6057564,11919,6404569,18950,21138,290980,38561708,3104,17568006,560,6133850,132,<not counted>,<not counted>,<not counted>,11138466,9894000,989000,25443312
5098190.exe,37726,38986071,16825516,512101,10711,63774,1502,14433,15547203,30027,15398415,29383,23748,369277,84361088,2479,43185052,218,19119334,140,560,270,116105149,22436889,22176000,0,36633000
