file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1097695.exe,16354674,451088067,42375941,1889615,22921,709711,157366,303532,282298920,765372,291462170,756222,229768,36478955,708862773,111780,482212487,1713,36486363,622,282244,5723,1309978612,206423955,172787000,33150000,273898791
1316078.exe,16285770,420221745,153951090,1246575,23367,766889,8058,46300,173383442,393433,173476926,396128,69229,33857076,414540471,13456,429707564,1107,159476556,639,5010,2652,1491700157,113238884,112846000,0,127593556
1359491.exe,6517221,344445156,72381237,1319895,23327,694715,9286,48939,356897842,636016,355032275,635181,78232,15102604,446683417,13605,351595609,1246,60879244,632,3128,2283,1563824861,121465769,117017000,4000000,135759562
1375143.exe,15289389,532757991,213160694,2531934,25297,831793,16240,96535,246234460,878565,246217105,906872,191902,38526981,942603731,219067,594789254,2640,230513318,617,571176,30731,1709933521,253096874,189831000,62944000,267383711
1403565.exe,15776966,541231813,149837738,1213994,20978,726838,9252,47103,151671858,373703,152816783,379857,31614,37592788,423897246,12407,564883549,1014,155011201,634,2940,2510,1449811314,114775382,113470000,1004000,128987251
1511347.exe,17131341,532358926,204331189,1809308,23821,836609,12324,74342,220661056,633010,220715370,631536,38307,34258443,708145770,121597,535167403,1751,209868563,627,101696,8472,1664678468,190901885,156670000,33928000,205250688
1663963.exe,16264003,427250539,148597056,1210584,20932,755380,7246,46999,165117175,392425,165379483,398989,71798,32632005,402847867,11585,432562513,967,155235661,1130,2900,3120,1447284904,108691823,106423000,2007000,123076668
1820307.exe,26309098,286023265,117856572,1474235,23515,590864,9518,6393126,361595343,787238,361584299,766603,278427,23654902,514441780,22227,293097464,1395,115139782,626,6306,4739,1528983512,135832720,132523000,2989000,150300760
1863351.exe,16175847,422276818,146892120,1197646,19031,758612,8169,48207,163543249,391939,163421891,391198,34335,33309974,400653494,10968,428636770,964,153570832,632,2691,2455,1437750652,108598835,107288000,1002000,123015993
1908480.exe,115453740,368647457,114632558,1629191,30112,1692337,20257,1972210,364170876,683454,362678787,677769,175289,30677778,569321199,15014,371951415,1337,115273586,1119,4382,2989,1377610314,154059107,150659000,2993000,168338207
2021894.exe,16791563,432292121,31449879,1474132,24086,765766,10323,59407,288457647,565436,289088809,558150,107361,34446842,527999259,15673,433985578,1385,12409325,1123,3693,2198,1070888249,143346823,140048000,3001000,157657107
2470367.exe,9148164,304930047,24756433,1095204,22688,511460,36600,91263,290961509,779693,290418261,781888,72079,17222076,305356588,8681,310154857,3901,28690049,1039,2791,5918,1125297868,82436959,80132000,2003000,96786586
248468.exe,7789856,315386036,89075425,1593213,22190,867083,12205,84229,230854620,805017,234429340,791934,86661,27621406,597437199,110975,350882272,1284,82517774,627,110307,11776,951047627,161569483,126428000,34842000,175838623
248562.exe,17864821,545175007,206014637,2072651,52905,858686,39523,119119,233654109,657574,230078729,672101,407982,31667293,806910767,147286,515435169,13972,206075360,1564,219776,164511,1779917608,212892897,183419000,29066000,227180296
250468.exe,16497530,418375424,151053209,1240160,22760,796756,9483,47038,172671366,392040,172398113,390779,45237,33830556,398717305,10426,433016935,897,159339527,637,3180,2868,1365426698,107696758,103421000,3977000,122084522
2552614.exe,17521487,425798173,146268606,1291277,20841,786404,6885,45411,162752207,444585,162631260,444525,57140,34292717,388910512,10655,430606470,1066,152738407,649,4704,2901,1345388149,105099891,103794000,998000,119431860
2681777.exe,17115446,434636700,149101872,1343172,24948,792990,7190,51682,165056906,397812,164999854,396815,86265,33362519,398296402,10776,436122264,921,155918670,1122,3021,3060,1466387225,107395464,104059000,3001000,121801530
2757092.exe,17118481,537944529,78400646,2041536,24824,742386,13827,84591,344344666,760481,344617933,764314,43859,35401893,794328536,124835,528867706,1915,81687456,625,105972,9725,1379278715,214847576,181480000,33087000,229012269
2796766.exe,16490015,427069924,146913910,1349232,18454,739884,7796,53800,163743033,393482,163786689,392538,57546,32103428,398775264,10994,429561593,930,154029165,630,2925,2717,1444554796,107497220,105182000,2003000,121718030
2799712.exe,8283726,326005564,88812240,1683510,23188,954072,17993,82661,305597532,752688,306576985,747510,47525,26683801,670072289,115923,340461569,1563,86082568,626,114157,7598,1306966981,181616628,160177000,21023000,196032796
2982528.exe,5778650,507632433,81521732,1802768,24585,692113,14622,88269,382556221,983214,391150843,991274,121330,17457572,664972201,108782,570253610,1453,80705460,1124,109578,4437,1608401609,182834910,144422000,38111000,197039321
3051090.exe,6756191,635432488,77109018,2607077,38172,728662,19347,112939,488809202,807186,489277726,813523,88201,16286012,1117936476,133823,632840006,2685,80985040,618,106409,8781,2550034142,302188675,274760000,26976000,316371382
3371941.exe,16278431,522632462,205372622,1899446,29108,1320540,321065,78617,231713310,663825,228236987,659689,877940,41461778,739539582,126206,530339586,1595,208699462,2123,112195,11599,1734466584,199808123,161565000,37898000,214277740
3536231.exe,203829088,546836564,272107850,2918485,27844,865518,61914,20120253,166775413,543791,166551938,538361,116704,70935140,1219684617,31324,560198758,2752,280760100,633,8467,4701,1697939050,328984464,325555000,2995000,343470293
3564636.exe,15571365,535835561,148790452,1217088,23274,726133,7296,47220,152450116,380014,155982306,384563,29287,35669619,421037959,11465,554773618,959,154533255,631,3081,3222,1442777088,113817767,110523000,2987000,128010526
3574537.exe,17647504,542706735,207022671,1901596,26536,838874,12720,74881,221725301,641521,221984715,640379,43567,34732014,715996316,120669,537998193,1711,211504377,1118,102402,5912,1684731572,191577405,145366000,45800000,206112141
3634806.exe,17632569,422336423,19442268,1515758,21555,1003036,14302,67101,286909060,534856,286731810,526576,94110,36401050,553554203,14741,433959953,1414,26040689,809,4411,3320,1188091796,149534303,146180000,3003000,163915962
3648026.exe,15879577,415956032,151302433,1232492,21681,739335,7304,43936,172329226,387971,172370405,389714,33978,33866077,412954049,11254,429819920,909,159297605,622,2947,2322,1494352570,111601252,108319000,2981000,126056798
3660670.exe,17067482,456932292,163034350,1777544,24991,831433,11089,69672,176023113,728141,175917484,731615,67756,35305437,637861245,119108,457948040,1420,166248924,631,203153,4880,1447218459,171601764,143212000,28041000,186063137
367930.exe,15518370,558830991,160586001,1771047,25286,767926,12536,78636,191150858,639195,184597607,638601,78795,35900239,664259713,121664,566380259,1455,162762179,632,112364,4508,1489501899,179486412,160151000,19018000,193904955
3770539.exe,17084638,536473705,78882646,2013756,27676,751706,14063,88269,344931964,759474,345062763,768726,52910,34095905,795051591,124849,526796821,1939,80616834,623,105004,11684,1647352411,214221638,180904000,32982000,228614273
