file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1033658.exe,6099503,452857853,267669583,2008902,233730,974516,940860,3179144,224118557,4057170,224565845,4041667,4039768,15855014,767060900,77602,433578294,390928,264646850,6386,42090,43402,1544153985,206394175,192770000,12984000,254508123
1161783.exe,5999730,307808032,166869860,2039247,231895,971045,698559,2736379,181720890,3417352,181625172,3418589,2851685,14974966,634268356,88034,315890069,328614,171239800,4426,12153,33400,1153407660,171456426,160002000,11000000,185820250
1200749.exe,5952710,373828197,225357002,2125195,202234,1004812,758845,2710720,186822203,3507317,186913738,3508652,3221829,15985627,704298736,80880,375230747,358229,226245533,4231,15377,31746,1334360962,190339799,179902000,9994000,204635874
1325505.exe,9609353,302347855,144916429,2832937,931685,3740479,794365,1055539,181723892,3254863,181412926,3317375,6120647,23273952,1046562604,3339074,312290085,81626,146405409,5644,602765,689597,1055491257,282070985,218532000,63153000,296512392
1335271.exe,8036287,236349351,114627579,1661014,521207,2588044,1252131,2610121,144205847,2331201,143945953,2356699,5296648,17790730,486306666,71216,255351254,369969,124773223,6778,5284,7785,879151040,130863559,116562000,13947000,145040213
1505641.exe,7935201,229370969,124842584,1535634,610837,3254580,1148432,2084547,172491335,513776,179217570,527979,3669008,16332151,495004754,47546,242704033,299542,135062470,3455,12316,12303,1201939788,133719382,128363000,5014000,148082038
1542189.exe,21235952,795454664,423969911,3724865,963181,5653427,1976282,5431795,441247957,4033888,435106295,3993709,8709346,34792209,1558114308,378449,776365817,1492586,421611437,6773,637182,417804,2349266754,421587004,338072000,83017000,435777352
1631151.exe,15603212,256792020,139036069,1769536,926480,5257972,2214272,4840344,162520915,2840676,164671862,2886751,7656645,26658249,555304839,288335,274159139,1546541,143387752,4625,10890,13216,955538928,150073342,140809000,8924000,164564058
1856669.exe,21812592,721930085,471713402,13122732,1851163,6165430,6583992,7171209,550963062,4228416,553562892,4194627,17694291,43655793,2125597688,1593528,727999704,736784,478092907,90615,116873,675762,3110750575,575051289,446336000,128096000,589407498
1963015.exe,8185191,254165516,118247291,1562314,529501,2508070,1123195,2666105,141068983,2116739,142091944,2151146,4757574,17625955,512037697,60179,265530859,376827,130368713,6583,10191,6346,910463528,138769263,125476000,12946000,153118608
198113.exe,8019955,339621370,163380723,1709373,455844,2198278,1282899,3226914,159477788,2834199,159235167,2833530,4454745,17253754,578445902,81149,320921385,388248,161354019,6386,11330,9448,1160563323,156196756,143829000,11985000,170549238
1981694.exe,7544547,216821365,105631741,1644484,403775,2309052,1142116,2354328,138921827,2271201,141598063,2369493,4379174,17038209,470819853,66199,232200495,326336,112608351,4623,9238,5766,833861046,127222324,117932000,8994000,141362492
2124644.exe,7161776,740914610,393221283,4100863,601744,2836450,1033970,2591417,420773600,1536322,421568191,1523440,4864828,20626280,1437729774,270921,717509232,380465,387609139,6380,744570,324256,2224647715,390386053,317955000,71989000,404613658
2145027.exe,5882453,239189778,116642340,1456998,252434,1577746,556704,1550389,133008883,437687,133035673,443936,2842285,13887785,454823045,39668,244256599,319576,119682927,3267,15845,27549,972937483,122934685,115331000,7020000,137069941
2184330.exe,7517924,271865205,135688650,1717027,634688,2769431,945671,2532032,145623898,2564808,147546317,2698171,4952431,19642520,588277248,240139,286329905,158780,141500351,4627,8544,5707,972027926,158431897,147199000,10940000,172691598
2362734.exe,7425196,219404482,104223637,1800403,482926,2511180,1141731,2474001,140004589,2428042,141900196,2476807,3746920,16549684,473785348,68962,236518101,354411,108770601,4620,9076,7316,814709684,128087099,119752000,7983000,142309971
2464944.exe,22585942,771337139,406846500,4206120,1377121,7296153,1222907,4462739,461117797,4408942,461231171,4401821,6427470,32972865,1605737721,433871,788047817,1442829,411889223,6624,634400,484415,2445224579,433375383,366986000,65997000,447694324
2545383.exe,7540163,212084412,96761853,1417652,519365,2666209,1101125,3111277,123633275,418177,129018570,432986,4655322,18106460,404262291,49452,231708752,365877,104007372,4625,5821,6491,814776788,109068432,98700000,9969000,123102164
257402.exe,6433193,712751390,382091415,3710322,395751,2177574,348522,436632,441255130,3904587,441700803,3905873,2738199,16841545,1427508947,270760,741660339,396428,394982286,4420,220345,450582,2238658096,386859902,322566000,63914000,401292298
2687380.exe,9218262,335288308,163857023,2898182,760436,3746441,1645269,1947682,206644484,3077654,192754017,3109252,7023887,22155569,1087463007,287207,335687333,482484,165977044,16910,257283,385382,1168890744,293811123,208611000,84842000,308180205
2712758.exe,8250802,266935991,141954834,1856089,640358,2781185,965926,2403813,159564715,3503608,159467865,3520536,4906696,17869214,543566973,90486,267341123,453073,141848929,6791,16258,68334,1016536882,146572093,133300000,12932000,160765679
2764157.exe,6020071,540904264,356701350,2436704,187532,1062190,817686,2749075,215874421,3312344,215860292,3314654,2987825,15675868,807906668,48913,556087447,382035,368495253,4233,21078,28448,1552947833,218905378,213537000,5012000,233130947
2986121.exe,7009303,363609405,189390891,1780454,518070,2750023,1105720,2153625,148391379,514334,152266305,524157,3595481,15900254,580386516,53713,368376065,347146,195153588,4825,15103,13273,1046985079,156777062,151335000,4978000,171227308
3011182.exe,8415953,371148929,181621905,2703419,684897,3389637,1001412,1813937,203512677,3072029,198249824,3052621,4731644,19659319,1058352999,267570,378810096,402380,187160232,4427,636392,362077,1256620871,286683596,219224000,67068000,301086645
3040305.exe,7934188,222457670,101329147,1302210,527197,2346210,1140482,3374766,105263076,349206,112764936,391073,5084248,19358780,408229335,94491,224136128,313524,104750795,4231,8349,7526,827522196,109845322,104442000,5021000,124125635
3205125.exe,10821830,366095457,195994188,1826817,736416,3391424,999490,1645305,208565383,3113258,208421659,3097773,5601537,19438612,651514582,64587,342197861,431097,200668509,6775,12766,21290,1358642670,175577664,161232000,14020000,189785809
3205462.exe,16527913,723330706,374233832,3760881,1200774,6171611,866555,3172288,426753117,1525133,427053664,1526978,5404189,27530106,1421518322,386888,752893432,1301539,385857640,3286,757898,830887,2213071713,383451411,313040000,70009000,398105785
3298554.exe,6529709,714423452,382099733,3586941,346324,1991398,662592,784346,438102995,3871380,440911295,3890404,2905014,16364653,1406468716,266233,745244514,394155,396120652,4422,623950,277974,2244543611,382111563,314703000,66936000,396382388
3364998.exe,8853436,787028882,430903740,3495708,695049,3399127,1082805,2121646,448371735,4249640,444709729,4257004,4814171,20957236,1522823382,277038,751945804,459019,420456919,6379,219938,31846,2508195491,411866824,338495000,72891000,426105200
3517094.exe,10714501,281439532,134499792,1894985,1269421,4150678,1079257,1503750,160961660,2391608,160947465,2450760,8493023,24847608,588989787,2996440,292200408,128716,139845181,6672,6857,8360,1017891497,159199298,144851000,13985000,173497702
3560006.exe,6696662,718492257,382127295,3672921,682038,3360983,910870,1603519,423456802,1426671,425900457,1452048,4428510,19931960,1450765212,282822,735801127,359135,391932647,4620,631294,770421,2278863057,394228675,335891000,57981000,408613605
3839680.exe,8771137,255610367,110087501,1439495,538563,2602246,1273813,2828887,146001200,2266126,145492385,2261435,4167994,17750343,496388236,46228,235779547,451211,108391322,7953,29727,37908,838713972,133475926,117032000,16004000,147847713
3851193.exe,5710119,235550128,114825297,1594136,221425,1174620,1030318,2131044,141391961,2527747,144072307,2599504,3091298,13289009,472635804,55581,251436221,362386,118325985,4621,8768,11286,859790510,127406698,117130000,9926000,141698440
