file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
3147371.exe,139293,28081421,13813191,647597,12509,81319,34712,58382,22580996,31534,22433965,32482,43327,822837,46762253,6985,31504808,4571,16007561,588,3667,4095,101908391,34945939,30117000,4154000,102673394
3654061.exe,26427,987458,723285,151596,3909,21543,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,134,298,733,1215149,1682852,1460000,0,15881055
4717944.exe,108627,92348971,45310249,546275,11849,64020,2350,13981,83662738,129796,77047276,115298,94693,1161876,113395041,6477,96258018,392,52641074,521,1054,5344,293012951,30731928,28335000,2023000,44959536
480440.exe,458202,9543033,7032644,777009,14932,58082,1503,10489,28306282,14124,28047000,17241,26081,465451,53129553,2936,31361662,328,15324085,524,1809,2719,112593689,14062801,11843000,1973000,27965147
4983117.exe,138929,77982633,40573329,506100,11470,65520,32285,44972,54436505,21228,54658506,19433,50188,468124,100749699,3218,89590045,2576,46531396,519,1430,8898,258455257,26845937,24503000,1960000,40984143
5124430.exe,37621,1424408,723832,156971,3843,21553,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,138,<not counted>,<not counted>,<not counted>,1764518,1475000,0,15914566
5308953.exe,145542,14764236,10329463,627866,16267,62305,15977,22117,31329954,11503,31144267,12175,30725,249523,55565586,3070,37573344,1382,25820987,317,2409,3462,139149209,14722358,13386000,1029000,28653418
532489.exe,101608,81319195,41388221,543579,10970,64538,21276,52430,58565741,93307,57635449,72670,99840,805641,101085307,3329,91438461,2636,47429527,520,1537,7253,264103942,27747322,26434000,1016000,41926113
5455896.exe,571596,27778218,11495703,838283,22793,78250,1959,11946,32362237,13504,32496301,17365,21141,611490,61439958,1593,44516452,277,5079863,525,1544,1316,125716656,16692721,13510000,2895000,30880943
5643157.exe,7125561,68637031,29288309,928753,66932,374366,198515,229809,68321030,380343,68002739,379152,276899,1312541,170422273,8095,69627823,18588,29655058,2674,4214,19995,263565205,45447827,41138000,4013000,59610390
5672584.exe,260395,91104473,47822148,675503,13006,69185,37034,65935,80363804,127660,71808227,109716,105896,1182128,114759131,7114,95391437,12603,52696207,1036,5874,12684,292003657,31260195,28958000,1997000,45355829
5674331.exe,5722563,50844969,21418498,1082536,16580,231374,276657,270497,51799984,175933,58142822,189652,538949,2610903,221612616,18962,76300458,22816,27345983,4139,6722,28869,184996478,59771321,50526000,8916000,73979117
5675116.exe,35702,965379,722921,151793,4133,21585,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,130,<not counted>,<not counted>,<not counted>,1713239,1429000,0,15892028
6505953.exe,66764,1545116,755251,163068,4374,23223,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,136,<not counted>,<not counted>,<not counted>,1753519,1510000,0,16013526
6776171.exe,24489,1074684,741434,154105,4191,21695,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,129,525,884,1483412,1682068,1416000,0,15635701
6962942.exe,885345,56156239,11210237,708698,18682,75751,37095,45409,36247011,19523,36148117,17555,64613,362448,66744623,2518,55318553,2029,20554150,523,1734,2492,195312738,17624376,16305000,1019000,31798372
7204213.exe,115902,75148598,36325048,610140,11780,64752,4828,10187,53248252,20344,53269368,18333,14389,440486,92451217,2421,85930541,263,43111286,520,909,2113,247074662,25037546,22723000,1975000,39140385
7457995.exe,242653,90719878,47237195,700266,14292,72408,38219,63497,81280587,125494,74531589,120131,96999,1171369,117296399,7136,95356300,8375,53000115,1036,6087,17643,293732071,31634389,29272000,2018000,45889673
7590448.exe,220336,25756870,12220150,834855,16186,73009,21600,65176,32585519,18117,33119178,17071,73026,493601,60762506,3060,41089336,4960,27497267,979,2261,3051,152180568,16658550,12538000,3857000,30936020
7957547.exe,253948,92191102,46599939,673649,14540,70440,36871,65861,81123658,110832,75594558,114730,101762,1208558,116488304,7087,94777925,6615,52639807,1035,5707,13814,291508482,31603156,30241000,1008000,45656807
