file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1168229.exe,2436442,769902307,434295399,2501936,57651,341396,200035,438932,429771143,3689556,429946942,3616880,1559898,8025448,951267070,42954,747246927,39355,427205734,3254,18121,51049,2304884696,272356993,255975000,15936000,337192633
1239379.exe,950364,638095786,322606943,2128753,52135,261882,14047,82448,410540925,2916395,411282624,2919204,167931,3277887,745514257,20527,660075692,14721,345193650,1559,12555,31540,1918078205,201356953,198957000,1999000,215620045
1253440.exe,1921225,198503323,96334706,1311253,48700,183227,7486,45777,140480240,1229416,135355463,1360540,570675,4719797,302714169,11568,202776884,6573,88108843,1697,5181,8363,617016777,81715634,76345000,4957000,95943035
1363825.exe,15746675,277828376,113726094,5664199,2292834,7832551,1615397,1877836,216851432,9580107,221746185,9569008,15091060,42988036,1308956779,1585373,298327732,48685,118210261,10685,16754,50663,945935664,346866621,327506000,19029000,362467289
1373378.exe,16602470,311065059,111423749,3986935,2388623,7428734,1029178,825775,249811380,11257053,249649957,11360094,11310870,34193425,1329487663,1433825,337054823,54542,120667683,9821,23361,63531,1011761696,359724570,343422000,15973000,373789967
1380046.exe,9313647,700538158,348451778,2940616,53947,453657,270030,369118,465870753,3120223,465087921,3097345,554247,5288094,957376325,36813,692689666,19869,353880055,3839,12583,51238,2184063575,259003316,245689000,12983000,273422713
1405031.exe,1523525,655978453,347009671,2517434,52220,271229,208991,329173,408463912,4301772,404703074,4472233,903929,8174168,846015271,46345,649039003,15267,348351032,4280,8748,34423,1941291958,229875371,219621000,9982000,244143744
1484788.exe,6271185,232799156,102297258,2674131,684647,2589459,247697,482152,171963693,2487661,171117055,2465271,4500119,15930516,527917607,157150,250569162,53966,113476159,8069,12755,46458,859421209,142579828,130198000,12018000,157063730
1757160.exe,10327991,204968042,76856478,1656161,116192,787642,224285,331916,207903543,813753,210100697,966777,761285,4198571,511403883,18971,220969521,19032,75476577,3845,8112,32713,818624058,139191231,129933000,8926000,153526754
1794636.exe,9797736,700664397,352719797,2943034,61297,409021,271890,378067,463807440,3144431,464321270,3129770,475342,5026127,959422312,35598,689212827,18963,351969237,3840,11755,50882,2181322831,259892567,254461000,4989000,274261373
1841293.exe,10902439,173873335,75261057,2259877,797784,6019609,173856,293271,176561176,6615166,176441471,6687537,2599671,24956573,600099077,202156,211655154,80985,86684167,7618,16722,59729,676690685,162461306,144092000,18011000,176769718
208193.exe,9997669,200577202,83463775,1669252,155781,417501,282856,312037,196338416,695439,195920983,961977,846294,4720518,500775163,18919,206997917,18246,75807441,4431,7285,27160,675453436,135124834,125731000,8980000,149530756
208205.exe,2518569,133945746,74414838,1169026,77671,659158,24622,61103,174872478,2691871,174515370,2694641,401422,3115776,325887750,10601,140873050,3996,78799470,1890,4735,11454,600072207,85736850,78991000,5924000,100063519
2116056.exe,2488042,189819711,91022153,1424151,63655,236027,619873,737616,165554555,1553677,165280030,1900994,1475544,4786510,406709265,24713,224910142,18848,111558983,4946,5313,10601,631925819,109452120,98114000,11012000,123849882
213413.exe,737996,636288314,327892958,1944816,50685,266564,21726,93658,393586379,3269531,397326438,3278080,198816,3484586,739469319,21399,648119993,10422,342211033,1107,7626,26716,1904112119,203827616,196517000,6982000,218226817
2265253.exe,30383144,721072674,347635031,3122290,89224,1176950,221272,612961,439571004,3933990,444882416,4009066,1101845,6900006,1096950960,40593,725607925,33270,356946546,4581,16032,49771,2144056230,295452841,278984000,15999000,309800947
2289173.exe,2701141,141242345,62026612,1665164,84762,260632,93824,301768,152465624,1546709,153645990,1512421,663010,3216471,328723091,20298,165358820,46132,62661742,4797,8365,32555,527359353,88668087,82296000,6021000,102963399
2363790.exe,5865836,641891396,334568397,3618655,537444,2491558,260161,470368,427589977,3481795,419672433,3469984,3697192,15344281,1051390237,525967,638635999,44680,331061274,4427,13029,55723,1867359661,284820941,281458000,3004000,299288238
2364548.exe,1156695,147055923,65205085,1208143,46001,182502,194462,377444,139495111,133493,140323870,166957,559960,3330130,284713383,18180,167386411,19281,66659115,2363,5125,14263,499135466,76850414,69566000,6956000,91339637
2366881.exe,16485272,276919754,111740080,4441450,2303951,8002169,529024,1182309,211193346,9501101,211890614,9430525,14360525,41564833,1297954984,1581767,291761942,79361,119891840,10098,22641,78126,959238242,350805906,334406000,16019000,365173356
2369365.exe,5606056,200293573,84942203,1356918,886211,2800283,407568,477888,136009711,3115731,137930143,3113807,2959895,11171987,406661182,120757,197719512,12690,83029316,3654,4787,4688,690895803,114026207,104713000,8975000,128446621
2487064.exe,15263324,739458293,368948734,5763318,2570794,7614227,1218842,1561913,496807950,9415898,490389403,9591063,13809167,40051426,1753448058,1621009,740369988,50144,370855119,10092,20643,70047,2211434357,473943622,448502000,25028000,488253364
2547532.exe,13044949,233023101,86705107,2034866,63388,480524,357155,324867,192909519,454358,191500589,913923,831576,5335494,559778222,24274,237524701,16077,81434809,4430,7782,28734,748615894,150808964,142349000,8019000,165162475
2632607.exe,7832295,698436260,350396693,2735689,245595,561414,241181,330805,434952326,3479151,434820198,3478279,811582,5315396,985537118,35895,700727473,24446,351880030,4231,12642,55293,2064621803,266472479,260212000,6004000,280950976
2983245.exe,16317242,726212745,361846653,5735656,2265458,7667734,527806,949821,488318350,10194429,487800807,10161089,14347154,42183031,1789886816,1545782,758898776,88796,379615888,9698,292732,85780,2226204483,481468840,458035000,23001000,495867763
2985036.exe,15404902,734192631,368206234,6285890,2312365,7339109,560344,820932,500380416,9960785,505583563,9879633,14661103,42320753,1773959619,1556578,748647443,90219,371360900,10093,24375,78954,2210384604,479070217,453722000,24984000,493338786
2987448.exe,15263806,740328216,369401965,5764077,2560516,7649497,1138347,1559586,495989977,9416113,490529895,9592561,13872632,40418039,1757213794,1620085,741681254,50369,371351646,10091,28338,76488,2213092010,473938966,449603000,23978000,488106337
2993463.exe,1079570,163947759,70962477,1031354,46279,180238,6649,42646,142004769,1887680,142019484,2154238,255054,2768826,291286377,11087,158622536,1160,63404292,1307,3583,4636,557249411,78856991,77411000,1005000,93249716
3032867.exe,15586456,272888034,111707133,4646105,2355798,6897111,624251,953529,222305789,9592487,219122690,9611818,15762830,40063537,1355314286,1908170,284772548,56147,112680292,11774,26451,80323,931165917,365375322,343056000,22003000,379657466
3035956.exe,15635797,274288785,114165244,5256937,2302506,6746516,575639,848057,222906065,9591066,220887789,9611883,15981929,40522051,1357027963,1905726,287266577,57719,115033496,11773,22083,87209,945879126,366121603,339766000,26058000,380636114
3038559.exe,7444200,1170886482,659141168,3414876,370479,2149076,453257,622022,836836141,3610285,832777266,3248049,4547380,19308916,1450580440,198008,1175462406,32695,668938454,3646,14387,36935,3782786788,390176009,384672000,4995000,404596679
