file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1230547.exe,138170,880478,767875,810460,7531,67478,5148,30020,10424305,255612,11083947,254374,131079,1470863,249888973,30624,8065959,1009,3912181,65,11992,30637,136915847,79304267,77695000,1009000,146700257
1647016.exe,268259,5105380,2593833,1925755,17826,148101,13519,78020,65189711,125197,65161113,128759,46973,2605088,784111013,21911,2105896,2161,1414496,135,7336,4060,945764553,212802558,211496000,997000,227237593
1983458.exe,411568,4868019,3446763,3242050,23766,236390,25556,149600,210304479,240208,210427616,241450,60158,4829832,1448745867,36248,3167186,3624,2386883,128,11356,5766,1993677887,390303488,389803000,0,404571630
2344548.exe,43975,1940832,1967184,522717,10677,54330,1961,10992,3102797,37715,2693331,32984,23919,564337,110998635,5195,333669,262,149496,133,749,246,92410187,29915207,27758000,1914000,44225117
2492423.exe,100865,3377719,1704947,631525,9052,70240,7807,27920,5568729,64656,5290598,62497,40151,725366,182464288,5217,376502,460,219495,133,1363,516,123054465,49156068,47860000,997000,63315426
2708553.exe,403936,4409779,3367678,3210819,26404,244022,25205,149537,210780753,246346,210736921,246476,106673,4886655,1447118888,37936,2543214,3420,1823606,126,9951,5268,1987453865,391403709,390074000,1000000,405666299
3942378.exe,60141,1826376,1056878,552486,6178,54598,5839,23881,4446213,56251,4480320,57122,17853,641457,179288621,4572,320864,409,202900,67,1187,508,119849018,48111583,47810000,0,62306316
4162716.exe,59442,2323832,1838813,667592,11968,67136,4155,26437,4921319,99280,4769904,85428,24658,756653,183110823,4723,369016,421,221991,135,1237,574,123402914,49613123,49325000,0,63860318
5070692.exe,61496,3547228,1775959,498423,8989,55136,4715,11511,2881340,38921,2513975,34811,25239,585626,107638533,5143,254336,260,136680,132,760,220,92244321,29799093,28522000,983000,44220396
5111284.exe,90021,3291857,1721166,612024,10575,71087,3122,24042,2171626,34903,2102825,34863,15508,653464,179194208,4440,355365,416,218798,128,1204,510,110559466,48318432,47007000,1000000,62362340
5466468.exe,67880,3103902,1733899,666742,12746,77944,4809,19081,2028042,31878,2036541,32191,8507,626978,179691259,4820,354881,468,258816,133,1579,482,142556079,48533811,47261000,984000,62685117
5474729.exe,125521,3372541,2111013,952114,12638,96633,5959,34437,3944437,58543,3926349,56755,12706,1191377,339858841,8823,1653071,844,1132051,134,2292,1066,241706433,91453636,91030000,0,105641202
5598721.exe,95578,4498169,2415614,617324,13808,70800,4247,13269,2314298,17299,2212692,14739,19070,261993,68916545,1766,150418,157,300152,133,1285,1136,86215600,18527504,16210000,2026000,32823089
5722411.exe,104872,3207233,1537157,451730,10238,56538,2159,15195,2130668,22483,2078100,22080,10757,388893,99574372,2499,197145,230,119410,133,627,264,98544057,26704981,24510000,1960000,40852283
5999868.exe,65070,1962666,1900937,665968,11557,68836,3922,28569,2903493,58151,2648240,51233,35426,887583,187874580,5875,390443,433,223103,133,1272,596,135130819,51050873,48829000,1953000,65318924
6578108.exe,407883,4287548,3479507,3248507,24886,252833,26297,146528,210504717,238172,210589048,251166,70108,4951678,1458454338,37416,2699615,3459,1591350,132,9745,4700,2003166023,394391126,393074000,1000000,408627763
7823228.exe,104697,3165539,1641876,658760,9940,69751,5499,23580,2238051,36254,2165240,32966,18450,638976,174799060,4381,336553,403,193315,132,1222,495,133691950,47148953,45858000,996000,61430810
8001049.exe,82667,3425565,1729867,643602,10493,63137,4164,32009,2952301,55687,2628176,48266,30025,841538,188511512,4565,316791,423,199778,131,1242,563,128478407,50641094,48372000,1974000,65001400
8588479.exe,79599,3192773,1606054,656405,10239,72744,5273,17354,2021361,31350,2020874,30354,14782,628581,175942496,4544,353223,429,218632,132,1223,565,133789825,47072363,45825000,996000,61046856
941239.exe,39582,2775733,1709626,490545,9912,59642,1617,8951,2933564,74854,3720548,123637,12410,326299,88268766,2494,265158,223,101817,128,565,277,143060767,23793667,21541000,1958000,38034617
