file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1315752.exe,160028,812030,1412166,498680,10525,50925,8270,7713,12377495,17392,12390377,15635,5498,272702,16179710,2589,10728890,335,3686444,133,1860,3054,26709132,13077142,9922000,2205000,69677247
1571671.exe,332145,9635911,6331072,695529,14801,116634,234413,349918,9846806,20719,10429837,19856,330365,807586,53471642,7943,32038394,24116,5160701,4142,3296,2481,129525200,14219453,7954000,5965000,28156478
1992683.exe,208596,331069963,2548867,1397147,16638,114622,9870,52410,503988555,591783,504510998,613846,38632,1893231,534873987,14976,335463803,1427,923131,143,4286,1502,2364707091,144479860,143155000,1001000,158621549
2696383.exe,256996,497395458,2657099,1721431,15789,138945,12280,77098,669601789,641868,670436738,652364,34086,2433138,703179497,19462,502153187,1810,1122871,138,5572,2878,3346987773,190161489,188770000,998000,204357413
2706187.exe,230251,6448663,2981669,192378,4242,23141,1540,11626,328556,37636,352124,37774,15300,579805,<not counted>,<not counted>,<not counted>,229,228959,137,788,1956,1594019,4880229,3695000,923000,18965826
344718.exe,585905,836205096,7159168,3922202,28072,285307,30949,179876,1675065109,2417964,1674087699,2431284,95546,5979727,1778510919,44475,838834766,4172,6111047,135,12124,7182,7504627218,480212384,477503000,1997000,494418087
3594696.exe,117701,3901874,2170258,165977,4076,22918,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,132,<not counted>,<not counted>,<not counted>,4048824,2852000,950000,18176049
4301671.exe,200752,340451990,8961147,1430335,14558,117356,10333,57968,511457937,746328,511062317,753700,31056,1939484,551262290,14068,346034511,1457,8051744,139,4148,2897,2208147076,148399637,147095000,1000000,162930987
4303820.exe,161684,26543166,6990796,781616,16377,118195,287440,327091,10495764,22196,9953613,21806,371339,1028549,52732019,7736,28791248,27281,5763736,4140,3705,4490,111723665,15747821,7198000,8226000,30189999
4663650.exe,355007,337825561,4300389,2089355,17894,156582,15151,84445,505103710,601711,504244412,610568,44270,2842661,877484748,21461,340606230,2201,2325486,133,6686,2577,2350466994,237046000,235653000,994000,251340536
5032811.exe,680803,21951444,9753972,709236,21429,81356,428038,259585,12062287,34324,12031365,29442,225065,1055417,72167350,7315,25401291,19839,11946197,4200,4367,11789,76335237,19245210,12939000,5972000,33451007
5108067.exe,232437,333899565,2810842,1714586,17467,139810,12339,68752,504032257,616112,504317010,617654,104337,2447894,704507683,20676,334506413,1775,1093761,145,5038,2669,1343757859,189757629,189506000,0,204095708
5372423.exe,65904,3133928,1886721,205512,4858,24964,1327,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,135,<not counted>,<not counted>,<not counted>,4347851,2990000,996000,18625481
5624865.exe,166328,5496804,4630435,571241,12551,60193,129616,257428,9157361,16484,14529821,23142,141541,595606,40536583,5129,32022462,639,7752071,2140,<not counted>,<not counted>,<not counted>,10673315,8286000,2071000,24856638
5804862.exe,141015,4117599,2008334,204767,4623,23663,1998,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,137,<not counted>,<not counted>,<not counted>,4880106,3713000,928000,19207281
6470436.exe,204822,5509403,3952335,437588,10235,38534,969,4694,4908601,13108,5109738,18645,18860,272157,36453849,3269,12021376,1945,<not counted>,133,<not counted>,<not counted>,<not counted>,9768111,9477000,0,23848413
6627581.exe,102405,3859570,1950960,187525,4464,24914,9623,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,154,<not counted>,<not counted>,<not counted>,4316011,3065000,1021000,18132331
713282.exe,259523,332660082,2364729,1441097,14028,117412,13278,77973,497854756,573453,501071448,565327,88458,2290686,598276675,14727,337905649,1429,1327755,137,3737,1796,2524147867,160436528,158044000,1987000,174637521
835034.exe,331764,333000541,3087223,2142807,18145,164568,15400,90478,504347531,619185,504617307,623699,41393,3003700,878001207,23591,336654856,2276,1384223,143,6786,4106,2345047827,236828527,235556000,998000,250939122
907195.exe,1801153,76708736,13190371,563866,16286,99731,367308,746711,13255723,37498,24602727,86263,552004,2811621,92351316,8166,80625848,3670,1548488,3136,571,294,292795466,24989961,18064000,6655000,39378979
