file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1358987.exe,3142719,335456658,178722840,2150547,170980,1283368,419684,610878,178136608,1617719,183872455,1596530,2138172,10544589,479305659,151910,313434736,34880,170161918,2467,6920,29135,1012398794,150389701,144899000,4962000,208210147
2432135.exe,4115268,106383014,52470373,1187037,293706,1417024,443184,546364,91408827,515065,87127703,579940,1537185,8374886,246886200,158220,98077155,21951,46475838,3596,4072,11161,353003216,66883590,60608000,5961000,81041905
3260092.exe,3919384,283682668,145587635,1525823,182123,1643619,118104,388439,209675578,927993,212467759,934253,643392,7571810,430923300,30743,334830232,15158,169412724,1863,4920,25336,889468568,116486312,108123000,8009000,130973140
3609782.exe,2649193,115253592,54207953,1165393,132999,1074651,282694,341451,67747818,768468,66893135,815038,1363187,7857018,227309726,45509,102655333,9168,51755931,2027,5214,9755,401272654,61076988,56764000,3983000,75223121
3645649.exe,2906036,102328903,50015514,1191931,242631,1324107,292117,551578,80095744,724424,77261841,760854,1785025,8532924,256462429,157436,96470895,27203,47024282,2565,36233,13219,350772161,69358797,63028000,6002000,83570566
4263023.exe,2552354,114502799,54863397,1209433,142283,1142848,173042,298714,69478320,1033653,69432900,966120,1486872,8123733,236209746,49338,99977151,9736,50920417,2108,42806,29492,389376554,63522682,56147000,7018000,77921009
5372036.exe,3914483,110949503,54617699,1130399,378910,1849304,717181,1024732,82626031,501013,83410573,506722,1523826,7333260,266345903,53897,112467173,46347,56403313,7128,10946,17617,380015036,72686730,61378000,10889000,87043501
5633224.exe,10298598,150261112,62157248,1900902,320954,4900980,244527,485031,108287277,6403627,108383032,6403884,1565003,19638187,560528551,149284,152638924,16511,61765742,3119,6006,18358,513052695,151620878,145297000,6012000,166098830
5940692.exe,2726189,293778244,150589619,1673869,249080,1478864,107887,355749,208585356,881743,211580319,900590,834606,8323031,431484784,27159,343355704,14495,176603548,2033,6866,21815,932015284,117262641,113863000,3022000,131679353
6225030.exe,3568085,290779815,148952599,1677410,250877,1960195,112901,351764,206816713,885236,209400566,926088,1080288,8718370,447713882,30945,343697478,18051,176522632,2050,6058,33002,925652654,119195452,111765000,6985000,133304800
6620990.exe,2672765,114781509,54393841,1276326,114654,1142521,165835,297886,66909867,881880,66437046,876581,1373165,10056793,239076883,64562,113311049,10200,57744554,2075,6033,9496,432308967,59576617,53292000,5921000,73814633
6742873.exe,3077118,325597086,169498305,2152196,240846,1670634,211957,427222,191113176,1414475,191214745,1430200,1966009,10345329,471876700,134351,313221909,36400,168759832,2561,40782,38469,988667528,127784075,121464000,6023000,142000624
6908878.exe,3121390,109059969,51716835,1242990,272651,1387971,288958,519219,82316289,665872,81123117,730210,1489247,7777189,252958693,139468,105530380,25663,49862448,2406,4952,8593,381242064,68201317,66789000,996000,82464636
7442336.exe,2915756,103439046,50079490,1179967,242535,1304819,306227,573341,80845432,693019,77853144,748699,1831403,8470822,258192553,156764,98045566,27522,47711637,2606,19829,22163,356097719,69399103,60003000,9000000,83730289
7738068.exe,2698135,310126361,158735076,1661396,240684,1484091,126007,350764,196397137,866194,203578462,868752,1043985,8387300,446972473,40017,340299099,14723,181797586,2556,6843,26893,981052744,121337644,115019000,6001000,135716983
8036932.exe,2928189,107678502,52193472,1119294,138785,1249646,179234,509752,79139372,587065,74759692,686776,1200021,9269020,230256635,84537,94351558,8527,46700596,2093,42437,27846,355687560,64984030,59695000,4974000,79454039
8122852.exe,2580486,111981063,53530396,1091692,116935,1024051,216735,316448,64631721,856881,64085066,854484,1352533,8925652,219489589,43566,103846296,8836,53562853,1936,4382,10008,405006840,58980648,56582000,2020000,73387469
8193334.exe,2465718,113311527,55009681,1130410,145881,1211859,236868,311102,71949529,809564,71725974,818597,1252740,8084952,235031908,45869,101536419,8949,51580308,1958,41738,53514,386891429,63265607,55928000,6991000,77724928
8322422.exe,4225436,99025874,48171669,1384670,290152,1324694,257957,540373,89760971,558395,89993604,675547,1487063,9134405,237739690,142025,99837456,24674,43713653,2511,6103,13220,332294791,67046451,64660000,2020000,81257041
8430040.exe,2983149,311353373,159587642,1650343,274452,2310209,129192,345411,195130352,841107,201634962,856167,1224861,8493067,447503957,39852,337613263,13960,183835529,2606,5682,32621,985709425,121242920,116825000,3994000,135617153
