file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1044060.exe,30730378,198027750,128782507,3072005,129271,4885321,367084,5252893,129151213,2026483,131904656,2020754,1342234,34170006,511594316,68834,210202252,37931,133747533,4782,14577,45619,752513482,166948819,144311000,21895000,228366407
1196025.exe,2090296,110179645,53085909,1023326,125213,950281,133660,229019,65785457,1088534,69616373,871680,1145008,7906439,208433614,23993,112164304,9738,56510284,1959,3116,9553,396705093,56343984,51022000,5002000,70719939
1514231.exe,3103967,111616153,54885537,1215120,150725,1088050,243126,429333,87445623,480320,86666893,720253,1692246,8461336,232362942,79726,107991973,22292,50788504,3270,11912,12937,384693393,62617268,56242000,6025000,76908252
1557029.exe,3008594,288421517,150207155,1590454,139567,1279491,124840,335098,206939818,854954,206390690,852140,699672,6852401,413121715,27150,324893910,13675,166313722,1883,4884,25135,902418616,110330363,102950000,6996000,124715985
1878308.exe,2058583,107374058,51446442,978974,112098,979567,92346,201193,80234348,598346,79216671,567379,934375,7651303,197086774,19056,112511827,9744,56321453,1858,3305,9015,383449736,53280088,49938000,2996000,67606897
2455153.exe,2138713,111760114,53556925,1025341,118390,949322,114129,213156,67072722,879892,75975470,718753,1001882,7822120,201514666,21492,114799145,9221,56799556,1866,3495,9262,396760110,54700937,50351000,4028000,69026153
2507278.exe,2206683,116077251,55772159,1025061,103365,963835,209706,309409,70797173,1136125,72255479,935088,1169368,8197624,206901150,19739,114159442,9062,58264232,2821,3683,10899,407231552,56147129,52748000,3043000,70560038
3705374.exe,4515640,104807080,52273661,1325335,239118,2017323,253783,460419,95721267,577618,91032677,770119,1505091,8422050,245180589,68514,102893234,22875,50523521,2525,14155,11943,370331344,66399377,59067000,7008000,80546939
4162488.exe,3077452,111668436,53634180,1228792,163322,1159684,241438,428500,86271312,902510,79459339,1107767,1559983,8367030,230816520,73355,99251947,22901,50199217,2682,5677,15051,374880961,62061918,54638000,7082000,76420594
4289964.exe,5031099,114069208,55877568,1530207,479511,2010667,336532,526116,105025240,1559032,104178519,1547133,2932688,10639902,325781478,259797,131574046,82888,60546947,3720,7547,22548,401890001,88258691,78969000,8996000,102405438
4387633.exe,2100414,111614583,53465446,1039771,120143,955916,197109,340049,66135043,1174374,68871143,932672,1365051,8307656,207672176,22963,110493787,9431,56341825,2349,3361,8351,394898168,56627645,53248000,3014000,70982482
5331185.exe,3087030,108650507,53376783,1222140,207916,1171755,248585,442162,90212802,504648,82666546,704076,1604398,7945140,233135040,71843,99533668,21978,48466321,2688,12372,10920,366772383,63153819,56822000,5981000,77569538
5425747.exe,2526293,115462201,55996711,1245255,114995,968517,102741,213412,69602770,1523241,69331050,1538132,791951,7247018,218577275,22536,109694197,9178,55793355,1960,8758,8755,412649793,59141666,51858000,6980000,73441541
5895782.exe,3418105,306616729,163777651,2300083,222120,1240756,200865,394439,204350090,943559,204435675,943163,1274844,9434260,645261230,84944,304002322,35623,160782260,2672,19465,18426,919019545,174121028,165803000,7990000,188107605
5940700.exe,2194206,116459571,55646891,1102900,127555,983880,104051,219275,68058340,1467870,68153321,1386865,1130928,8008671,215693032,22298,108671120,8996,56042995,1964,3430,11085,401468902,57939932,56477000,1008000,72168106
685296.exe,2080546,106179036,52052049,990310,121011,960164,90207,202332,75524490,790818,76575081,698944,993097,7969802,198488095,19440,111762717,9956,56820752,1863,7834,7928,384315486,54138521,48962000,4896000,68599095
7247866.exe,2078640,108216432,52296521,946707,114829,929854,95282,189299,69155890,923709,75542493,768131,982658,7914028,199900978,18958,113058565,9115,56229986,1881,2711,8880,386165084,54441225,47085000,7012000,68908668
7249876.exe,3825833,119418963,59077467,1154235,405806,1329472,897872,1085610,78511947,427736,78399969,431035,1660354,6909975,246792759,37048,108763248,43633,56215952,7234,5844,14771,424800556,66557097,54087000,12019000,80956289
7515958.exe,2974434,107220734,53347980,1221227,157413,1135912,237496,426464,85113870,655605,78258278,927687,1870475,8601253,228289387,76929,99042140,21264,49206210,2685,15588,11423,373007346,61813234,54419000,7054000,76126197
965589.exe,3206604,128048952,63197407,1523146,314706,967836,323827,659602,86474793,551217,86802467,554842,3072340,8073857,280731796,276183,125989289,117514,65941119,3992,19231,23467,462469070,76024110,65758000,9963000,90436026
