file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1184356.exe,20344162,655348906,518871653,3146752,171859,2528462,1417905,3171992,342431646,2206900,343863120,2225079,5070838,25182197,1021240587,596695,652894679,628308,523525300,24689,84576,130698,2818325591,295280849,235737000,57935000,359792391
1191212.exe,7324059,170182148,58455482,2579277,32748,179921,3205139,3002389,91596151,837217,93014067,888904,3942220,10486117,461493086,100134,175831648,247098,64002396,45679,48413,120372,676925071,124400205,54610000,69503000,138789619
1247728.exe,4700408,124748842,46782736,4198673,44710,141827,1182691,1223458,60062344,138411,56787091,132826,3659247,5930583,354951726,141446,126643403,113591,47109447,20540,69102,112957,534054298,96053898,55842000,39887000,110475159
1315068.exe,4783469,147713569,47421649,4196244,35109,127811,2277871,1276019,127249734,1057105,123805837,987753,3609929,6225821,369383978,134949,151691543,118685,50126620,20541,25720,116490,629786748,99769025,60611000,38751000,113998170
1322710.exe,6907260,267394996,83787928,2055038,47021,154672,1312720,1591486,103668271,140647,103340748,147915,3814694,6847340,363921066,55150,244469415,220250,79065786,20592,31139,184312,792304157,98008865,61402000,36237000,112420074
1398048.exe,12677902,187849086,78427103,3314188,80611,296861,2793564,3095481,146226951,854538,146397579,856275,6969279,11933457,615956448,137489,177628941,414241,76159381,40988,50387,375482,875698986,166978828,94806000,71853000,181437190
1464477.exe,6677372,185788487,38936762,2088592,53981,168534,1276796,1642275,63304381,878998,62317472,893600,3879648,6617349,346811237,53163,170443343,223434,38209566,20593,28162,111788,513986325,94749987,63610000,30811000,109157138
1637061.exe,4831909,126068848,47743334,4190274,43778,142691,1139321,1329265,73078592,983959,73338159,987341,3765243,6024514,344848586,141685,128401093,113457,47467657,20537,66688,108738,540296008,93286422,51428000,41538000,107587205
1753961.exe,9402158,174035369,75001566,8079599,72664,202993,11204835,11384524,92843802,943102,101949947,964238,10582058,14096042,549416218,279863,184382690,165901,82623127,40940,128993,193422,703254156,147731006,68164000,79191000,161892895
1758935.exe,10059517,230026164,128067508,8183833,73581,211816,5422509,7438835,152612867,214019,152820500,221034,13745071,21450737,637221799,298202,205015527,216355,139350580,40944,125789,207809,1038585265,171755965,92227000,79195000,186001447
1852062.exe,9076860,164075046,71871969,8013297,74980,210908,2574059,2620739,91747238,205819,92181019,204468,6798016,10720011,536779153,257845,172509289,233945,75561971,40947,133543,250332,693251503,145151147,62928000,81907000,159510245
1911734.exe,46894327,734687384,563976449,4694321,301589,7894953,4324378,6544797,400426735,2467760,402107734,2506849,12159772,62003783,1402079109,4419959,725216835,544952,562947153,55930,113240,307276,3308640082,381193092,290874000,89961000,395553772
192319.exe,4653711,124940749,50291120,4084216,55407,167881,2126139,1417082,60246861,897707,59927812,900498,3937378,6192879,325737611,146468,139935106,88287,49840697,20541,22624,103072,480648327,87850029,47748000,39790000,102018852
1962386.exe,89805382,640572948,536438477,3561035,108743,15731014,1713599,16695489,432593773,1166710,432219427,1162250,5002286,165912495,1303629946,5895360,653271376,5794068,551392963,24689,80096,104050,3184753652,350889317,310585000,39946000,365304989
198595.exe,25600733,929965251,550638810,4590882,206523,3531988,2212608,2529150,518790841,8627540,522212458,8671123,5402242,32983983,1555072810,1007270,946056680,353955,564067436,24695,47264,199897,3261342442,420497092,379111000,41012000,434661321
201173.exe,3652245,158609426,103715277,1775449,37037,215041,1674745,1717364,108243651,113516,108213116,111983,2048342,6332078,407492205,44048,160363178,141275,105802938,23366,71070,91819,849221167,109881273,64728000,44811000,124102843
2070371.exe,16184135,635797836,489373578,3910445,365068,1528271,3757304,3921682,350524967,2106562,356588829,2157412,9106550,24583756,1191588863,183984,630211228,364106,487515645,49126,144784,189281,2473923282,322996562,240728000,81907000,337262106
2073081.exe,13796670,783727935,458276034,3164943,72226,887776,1734066,1773379,430986675,2996623,431091644,2990704,4641135,17923052,1050736522,98144,810552713,182884,469392098,24771,74339,116742,2899634729,283946046,245682000,37950000,298230030
2185872.exe,9021492,228313832,72466247,7706721,77203,202935,2523340,2611063,148441296,953142,148819316,959162,7118869,11177796,531339050,289658,230827982,174980,73609854,40942,47511,179372,825310644,143350668,63016000,80020000,157436203
2431362.exe,6737778,265070718,44027600,2286665,42900,189550,1367756,1659884,166720809,2836562,165537911,2979156,3990898,7525383,522246505,77479,254726737,204111,43116168,20594,34724,198686,850274655,140806406,102361000,38134000,155221256
2526947.exe,6457875,134587382,43260217,1931023,79024,213981,1505527,1817471,62472083,954537,62361150,951961,4032047,6415230,330206343,51600,133905786,214273,38627647,20591,27839,144971,473892871,89219788,47457000,41399000,103486545
2549795.exe,21788888,794269992,490049202,4323036,405468,1833259,3029472,3512242,436061173,2296087,435813417,2301684,8762043,27164888,1150544892,160211,786627416,398998,489641676,41172,53225,221270,2846957607,311025566,247620000,62903000,325374506
2683118.exe,8277978,219827490,77404662,7986395,65848,207147,2709825,2755137,154039234,1173717,154188151,1158088,8027466,11737371,559384494,278121,231577859,210984,81746851,40959,44399,229615,798426897,150887539,69237000,81278000,165306546
2765763.exe,4660408,125049578,48241646,4484229,44698,179030,1251037,1281221,78063961,910400,79042975,893046,3723867,6275310,365938535,140898,129532176,118673,48621084,20530,70733,69720,557597800,99057487,58848000,39897000,113405356
2777266.exe,6540997,130336500,43061598,2121335,69216,195672,1507572,1807205,63697614,992030,63564734,983506,4143348,6780094,325029016,49677,135541920,212244,38696124,20592,26113,185677,482117754,87736893,53653000,33782000,102006854
2783713.exe,14747339,740093196,474408669,4156582,125257,830535,3855043,4137119,356966365,3054420,358449270,3104699,9705184,22610336,1308305449,195148,750576467,376976,485305013,50084,146094,188464,2679158556,353334115,261032000,92011000,367380796
279171.exe,4685518,142412436,67130841,1575203,43211,139705,2060607,1856249,69062540,117018,72049315,115518,4318885,6970792,371795257,39240,145413224,160380,68593712,24558,26919,100278,653894998,100837579,62693000,37815000,115174407
2954072.exe,6763845,158512355,38899925,2042585,61192,194291,1285089,1559744,85338701,815713,84381022,848632,3874054,6885227,351294956,54718,150570653,223420,38351250,20591,40658,215253,547552886,96616920,61188000,35108000,110835568
3054058.exe,6302676,130163149,77983662,1985308,52848,169240,1456200,1746742,63858286,1003192,63673351,1000041,4111662,6749819,322379011,48804,138445689,208146,79702222,20592,25887,182787,500442185,86796327,53701000,32817000,100973111
3095445.exe,2942473,170304343,22113592,807600,10914,77910,9668,38670,126961722,2936216,125898260,2995140,35346,1101146,263352535,7373,172381475,627,21276672,149,2132,978,693571629,72032555,69785000,1965000,86357053
3098751.exe,6756507,159513139,63226765,1941093,48891,155580,1336550,1632523,68571648,778497,68916164,797663,3953169,6925263,361289074,70467,148373953,205979,59007045,20589,29575,170050,594019541,97988870,66491000,31230000,111993261
3361780.exe,3772184,145037311,65471377,1638367,24270,135717,1938969,1980398,41711220,97627,41726661,95468,2577080,6044557,308170904,51913,144109633,129629,68223112,23386,22108,82381,597269473,83102004,54519000,28269000,97367288
3408192.exe,3928163,141722701,62831406,1852568,26949,144717,1907101,1957337,64547135,797859,67784416,802439,2653219,6355071,370500757,54158,142542558,145015,65856227,23389,67389,106078,629369029,100046346,68816000,30917000,114303238
3467701.exe,6446085,212419969,43306350,2005830,70240,209520,1509076,1823345,106529261,970089,106544102,966769,4082152,6671616,329960861,50512,223691106,215263,38793534,20590,40124,190874,659144017,90139174,59223000,30598000,104700417
