file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1289148.exe,293313,253985308,133880036,1527705,22879,157646,67502,134475,152152332,548235,153741625,545315,134004,2582434,512012955,120135,253975750,1578,135477277,129,258471,183464,787948769,165715848,130426000,34846000,235359876
1751629.exe,119055,63859020,28521651,469128,19469,79003,1696,14016,49460182,162309,48980074,163589,45016,469559,96070299,3720,71413408,227,32169048,136,2998,2383,247579052,25882724,25620000,0,39921710
2160567.exe,300758,245649880,131732734,1289727,24315,142862,14068,65370,156912414,592946,156411604,588072,100815,1929287,506696104,115815,248995883,1183,133422394,127,410262,309526,767209633,137067379,108805000,27950000,151409401
2219242.exe,208952,245680454,131283865,1340091,25847,142066,8679,52531,155473902,638806,155426369,635910,66550,1792198,501754026,115081,248949658,1086,133630563,131,105194,12639,767436474,135510637,111159000,24034000,149850214
2346376.exe,212118,247756205,131207951,1373724,28047,150087,8788,51531,156340487,644850,156330002,643647,53914,1770945,501239384,114883,252228281,1083,133741457,129,105178,43711,768779340,135867683,93696000,41864000,150121404
2806108.exe,187856,98604724,46658285,1048803,23751,117148,7882,54064,65170057,399489,65085357,394497,94794,1414145,339618128,110874,99141619,770,46883809,133,104720,3528,341914308,93449412,69114000,24039000,107706745
286654.exe,222807,247469882,131160236,1339932,25484,146488,10665,52904,156831064,706091,157055093,702340,73564,1839417,504226061,115848,252300881,1117,133697125,129,104859,13066,768939047,136477123,103160000,33051000,150647482
2920460.exe,235948,246376701,131818712,1386435,29653,152607,8702,53260,155347100,663073,155349190,659735,72896,1861774,502510261,115387,249076197,1159,133534561,130,105566,51658,767116480,135447750,110078000,25017000,149511491
302205.exe,252414,236102661,123048349,1459129,25016,142712,23956,79890,164395181,703512,166227034,699589,101863,2040190,507089057,105854,272409424,2246,144162725,325,98933,283393,773073506,137904410,108492000,29132000,152003086
3135280.exe,128868,65656466,29210834,467698,20139,80062,1764,17479,48898221,163345,48910252,162010,66820,506557,96284893,3815,71460751,256,32032355,137,1278,2158,247146768,25956205,24611000,1025000,39859691
3439806.exe,218150,247390015,131108523,1349140,26529,141114,12495,59270,156603988,666233,156529445,657070,105928,1827562,500247928,114856,252328864,1118,133746046,128,105243,7649,769141732,134981346,115581000,18931000,149051506
346060.exe,149076,63668558,29206235,470827,20335,79907,1651,44744,51348001,274821,50543416,233805,285777,1510920,108188864,8377,72398582,452,32569228,136,4655,2335,247812482,26112085,24814000,992000,40394938
3974796.exe,220891,247949260,131165829,1325083,27063,148961,10850,52507,156695309,641619,156594899,640270,93645,2043210,504219470,116902,252577835,1276,134060103,128,106141,8119,770466163,135574811,106473000,28857000,149716869
4656783.exe,240966,247118029,131017187,1391519,25416,146701,13994,53091,156063502,746344,156170663,744610,61843,1771226,503382544,115257,252224780,1324,133725918,130,106237,10988,769517889,136037421,108808000,26952000,150371823
4925138.exe,123694,63625304,28473914,498265,20707,81629,2023,11643,48617753,155129,49151667,156029,43017,443716,97789393,4054,72507711,221,32535012,137,2856,2436,251082265,26027645,23695000,2060000,40054388
5013886.exe,162990,218448392,113464164,894955,20070,109476,5814,28992,149255427,503924,149085936,505475,58505,1039126,262408295,7376,241631239,613,125792582,324,2392,8270,693450746,70566704,70184000,0,84788238
5293957.exe,211686,243414471,131321512,1383970,26554,151315,9016,54104,155229593,605235,155308584,605252,52909,1796341,499096428,114705,247607516,1098,133836669,129,105655,11789,762736989,135205391,106865000,27964000,149617614
640956.exe,207514,245912129,131521070,1309722,26810,144012,8909,73056,157041177,671602,156479269,661369,133289,1927879,506893539,114391,249711283,1136,134041879,129,105433,118299,768683285,135655942,101085000,34028000,149887442
668883.exe,252063,244169824,130952657,1334274,27931,150495,10428,52366,155404777,667076,155557020,664797,53348,1786431,502136666,115066,249377797,1106,133627238,129,105132,12986,766565147,136311011,110055000,26013000,150404589
81481.exe,214888,245644237,131533896,1382551,26242,145850,9272,52428,155849937,599380,156079298,605231,77633,1822631,498316685,114814,249714967,1155,133800622,130,105419,10949,768544255,134851305,98666000,35878000,149069680
