file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1489349.exe,164445,12067109,1317653,1432237,14097,122247,14344,63377,56187762,6923589,56494261,6893042,75100,2286519,491223147,17793,12206552,1588,747494,128,3835,1625,213262347,163556116,160157000,2984000,227468079
1599310.exe,174629,25378342,7346221,906568,12427,83818,6620,33759,70702404,7317065,70706968,7305083,19631,1033012,299560485,9298,23722578,972,5855124,135,2682,1868,354849771,80885143,79535000,1006000,95128623
1643497.exe,258792,231886569,142008854,1473836,16066,123740,10491,67261,195131309,956154,197162987,944873,82864,2299906,599073097,17604,233738120,1661,143467603,136,3766,2974,950406398,161841419,161508000,0,176156664
2350693.exe,160391,48252688,7440497,1454634,14454,120624,11928,62380,71611819,7129120,71772811,7181423,99000,2219957,596624243,17703,48090607,1615,6231261,140,4056,1303,358587369,161239423,158845000,1985000,175530477
2490708.exe,164655,15920918,4268095,1346631,15394,129591,11851,59821,46642522,6299148,46774303,6283336,36050,1849870,506639270,15827,14864375,1303,2780779,138,3622,1583,165726929,136748415,135403000,1002000,150869979
2827190.exe,156468,13826128,2395032,1299096,15200,117602,8648,46870,58755177,6806261,58763723,6816855,16842,1549877,481930588,12483,11484846,1112,517148,128,2991,1415,253864375,130170184,129842000,0,144374111
3316605.exe,257633,15180416,2936878,2069352,21116,174025,14395,84812,57454283,6955978,57265740,7026237,35013,2842759,821553103,22693,12058749,1895,951628,134,5000,2263,235836218,223277522,221985000,999000,237374320
3933685.exe,278896,14598214,12028981,580228,12931,56305,3519,10622,8224888,26368,8172720,26095,19786,239614,53775865,2722,22987754,343,16978766,134,1503,1724,76605313,15302277,15041000,0,29636143
4253487.exe,430515,16826648,4139978,1121867,24649,117386,180132,216218,63663864,7718745,69977695,7323689,368860,1691985,339343719,13053,15277730,10545,2665370,2176,3955,10422,402261393,91473998,84050000,7004000,106000715
4537272.exe,150393,13831260,2268457,1348459,15161,115812,9029,53736,55792867,6282648,56002889,6293763,40359,1928359,524961816,16322,12095887,1499,602307,132,3242,1599,207837986,141380696,140153000,1001000,155541199
4977530.exe,213837,14359600,2223487,1298293,14595,110862,9051,52681,46506697,7021575,46369277,7067220,50305,1923124,513366620,15552,11556192,1365,609703,134,3238,1464,155029653,140237636,138985000,999000,154334814
5312206.exe,153716,14035058,2256270,1318372,15029,115827,9169,54623,55769875,6293869,55891844,6299541,66257,2182134,522186675,18206,12192086,1362,570744,134,3165,1457,294343869,140675924,139419000,995000,154893374
5899769.exe,182229,14684905,2366138,1345214,19597,127006,11775,65922,46921305,6421220,46777232,6467887,81102,2074405,512296295,15803,11762812,1451,662013,133,4041,1870,152184753,138933242,137633000,997000,153197483
5943722.exe,167071,14369633,2126437,1307622,14843,117997,10867,52905,47716178,6845373,47585487,6844284,27096,1708006,505007683,12677,11516503,1232,661695,132,3378,1189,209812380,136553415,134188000,1987000,150831624
6130154.exe,155068,13655991,2398080,1416758,16631,117979,10367,56588,58695705,8502965,58372436,8479741,28343,1998543,536675971,15304,12076370,1401,988529,132,4727,2498,209113529,144909314,144600000,0,159060472
7079101.exe,143298,13319150,2109941,1284520,14830,116631,8649,48752,57764001,7109322,57608700,7106313,50419,1671520,502302965,14145,11568448,1349,630040,135,2997,997,201477244,135323475,134039000,1000000,149641507
7283440.exe,197294,14400346,2207274,1321933,14467,111621,9131,52085,46315576,6492822,46106734,6383731,48330,1990852,530369221,15935,12298713,1467,981699,135,3801,1668,160046841,143285982,141988000,999000,157712540
7584647.exe,180901,14220753,2195810,1326321,14264,112700,12585,56575,58588574,7056157,58335240,7053005,41474,1805563,539921457,14955,12100039,1451,895410,134,4090,2093,212700521,145789735,143364000,1991000,160074542
8028684.exe,441504,9525866,6024171,496218,11588,47857,862,5010,4941490,31153,4930642,31530,13157,273569,45615000,2718,9218518,357,6930034,132,4702,546,778339,12379681,11065000,1005000,26410339
8516128.exe,408146,10323659,6663486,485217,11305,48601,1962,5592,4967821,54530,4979599,54308,3192,286595,48136496,2840,12009618,365,8041476,133,2725,7996,32468786,13084493,12837000,0,27428363
