file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1099920.exe,99156,21962712,9834825,608917,12702,75896,1600,32578,19951801,19498,19561133,16878,21550,362600,36284398,2310,29336984,200,14997402,135,767,1455,87342226,19847474,17052000,2006000,64533319
1141254.exe,187240,4097861,3735945,574674,11987,50304,2786,10237,22443275,11155,22567774,15049,45702,506071,41553469,3480,30278131,514,11681677,526,3890,<not counted>,<not counted>,10862066,8553000,1900000,25248933
1164955.exe,243351,7620633,8119298,584890,13264,53605,31932,37840,23838195,11903,23808343,12569,54351,368468,47223975,3600,36832220,2445,16631820,525,3635,5765,41796223,12364882,11059000,1005000,26395301
1192925.exe,83061,75549521,34777095,568896,13286,66700,2158,13755,51036428,19752,50544319,19218,21321,445711,88963828,2382,82533993,221,42764695,521,723,3689,237842314,24197791,22893000,1040000,38259155
1253138.exe,88512,73144337,36967350,543042,12473,66271,15548,24810,49565980,18613,49588902,18549,29028,391999,90148942,2577,81016325,1285,41974440,322,866,5780,233585688,24545667,19317000,4829000,38842382
1346798.exe,84177,77624183,36529945,535971,12149,68483,2190,16598,53253043,24384,53149189,24621,38171,526633,94903684,2898,88188429,285,45715307,913,710,3712,253851549,25535111,22192000,3026000,39751387
1399024.exe,59288,68783383,35460955,496344,11398,61279,1482,10102,48758840,21020,48881625,20987,21222,373232,87517027,2411,81249539,200,42048206,129,980,4960,232786320,23206252,20901000,1990000,37201862
182932.exe,798457,13670902,12059184,705638,17002,66731,120686,141347,25854873,17349,25605028,17226,163686,789858,56480974,4415,30682094,3516,15891331,1305,1668,1661,110593017,15148961,13894000,992000,29436074
1840297.exe,195812,5058391,4144861,696876,11828,48603,1715,10160,22602481,10666,22655328,16840,40607,510617,41414088,3037,30403442,567,11363181,524,6995,<not counted>,<not counted>,10915193,8636000,1919000,25169499
1859305.exe,222891,5417413,3908268,562016,12704,49735,1379,8181,22401912,10034,22456781,17855,47369,512414,41071569,3359,29546772,572,9581903,524,<not counted>,<not counted>,<not counted>,10783171,9442000,1049000,25036455
1863270.exe,141430,5227792,3955774,553691,12585,48343,1444,7622,22457934,8475,22289399,16833,41290,490966,41131481,3331,29923799,583,12279496,525,<not counted>,<not counted>,<not counted>,10745474,8602000,1911000,24796941
1956910.exe,240780,8374743,7696443,589665,12578,77405,56940,41051,22999761,16781,21024205,15043,65053,598483,46437125,6233,29058527,2658,15100261,1043,4241,8000,48613835,12587160,9432000,2829000,26764238
2025154.exe,206593,7414727,4857779,661518,11881,45805,1250,8447,22239688,8663,22203914,17083,43149,508983,40910758,3037,28980669,631,4073614,524,<not counted>,<not counted>,<not counted>,10814037,8651000,1922000,25076557
211894.exe,295360,8364671,6127020,675775,13405,51660,2523,11719,25058396,11554,24209394,12901,132450,694509,45278163,10540,24823120,8490,6546781,915,6772,<not counted>,<not counted>,12045526,10753000,977000,26200265
2158936.exe,202539,74933622,38383384,583788,12890,71375,57300,100606,49455589,30022,48170964,29264,89811,664527,95350451,4616,83258163,7407,42400590,1033,2198,12456,235659777,25914131,23531000,2046000,40030766
2165152.exe,161992,73684666,34844368,759505,13305,69930,1830,13840,54096805,22746,53826650,20112,20931,477022,94202739,2580,88269006,260,45514676,908,719,1563,251818944,25352152,22961000,1996000,39730417
2255569.exe,175575,4950037,4080915,685304,12086,49475,2406,10364,22354601,11517,22489450,17931,50277,519778,42077188,3074,30603039,647,11166319,524,8420,<not counted>,<not counted>,10897682,8571000,1904000,25198435
2320041.exe,82282,75859818,36722816,512410,11502,65337,4859,12202,50136538,19176,50069133,18183,20406,434762,90780354,2466,83333678,243,43312088,519,653,4103,240502822,24298497,22042000,2003000,38584751
2543436.exe,223429,8878412,8385473,595632,12938,76177,55242,40918,20774140,13674,21094929,12448,88314,559902,44221447,6455,29952431,2459,13263411,1041,5931,<not counted>,<not counted>,11917707,10595000,1059000,25977438
2595975.exe,351019,8784855,7881474,515177,11709,46243,880,9146,21523965,10561,20773086,18642,40180,424160,39193447,3193,25028193,743,2115621,330,<not counted>,<not counted>,<not counted>,10673429,6620000,3783000,25175784
2605208.exe,263836,5353526,4230096,717720,11601,50002,1216,10660,22726182,9951,22766709,15860,51447,520650,42379725,3010,30498416,607,11140452,526,9012,<not counted>,<not counted>,11027808,9669000,1074000,25338352
2605331.exe,199942,5839145,4168365,538812,11909,49290,1357,7944,22203199,7772,22116779,16241,49054,482220,40723190,3612,28892214,599,10363689,524,7381,<not counted>,<not counted>,10807260,8412000,2103000,24830718
2607963.exe,180559,5930660,6669347,441783,12400,45853,680,6875,20593958,10473,20530630,19019,32621,328527,39690128,3365,28032969,901,3710878,135,<not counted>,<not counted>,<not counted>,10300682,9043000,1004000,24385205
2712872.exe,437907,13264223,9705552,383142,10852,42076,635,4116,19783257,14447,18026700,17291,27243,294472,34865640,4040,19916147,3146,<not counted>,135,<not counted>,<not counted>,<not counted>,9808879,9495000,0,24032109
2768935.exe,184860,6962535,4423195,590417,12213,52027,3335,8603,21843466,9351,21865028,16495,44082,476829,39233897,3453,27587979,606,8670003,526,<not counted>,<not counted>,<not counted>,10808160,9479000,1053000,24885291
2789652.exe,100335,69044592,35668066,482957,11161,64617,4166,8919,48751529,15547,48706437,17657,11679,326488,86071969,2303,79945789,199,41314889,126,632,2706,230888839,23417520,22127000,1005000,37833412
2793938.exe,1330903,39711792,22398047,707312,66925,171366,5499,17931,47139353,19562,47184748,23362,171975,814473,86885322,7059,42365194,29907,26990855,3260,13899,28361,162587226,23548094,18185000,5051000,37907508
2823544.exe,96576,73619293,35826892,566507,13745,70136,31084,40718,49118052,18682,49112899,18610,47558,413179,89675738,2962,80520234,2384,41756841,519,1523,6105,232690540,24051269,23753000,0,38274411
2942166.exe,81539,76458760,36401510,525535,12618,66966,2919,14181,51246869,17385,51162896,17666,28480,439712,89311481,2453,83992799,241,43361268,520,631,1876,241251868,24094240,21822000,1983000,38363463
2951975.exe,104928,72593660,34456093,644735,13037,67218,1731,12977,51048313,17704,51061060,17807,15998,430249,90513155,2503,83715745,250,43152757,518,705,3520,239562972,24442031,22192000,2017000,38543002
2974603.exe,198176,4860895,4035857,528795,13561,50917,939,6833,21785061,9210,21712164,17202,32979,416770,41797942,3463,29889546,558,12222205,330,11663,3695,5786670,10847194,9542000,1060000,24975413
3144096.exe,3170972,138666952,76867320,2184258,29483,134828,2903840,2996146,78125392,127790,78273081,129951,3698710,5250517,396596015,90960,130420109,292256,77196151,39194,37357,157880,489162492,106914377,42169000,64257000,121114351
3300816.exe,279009,8532333,5685355,637612,10484,46410,1163,10555,21956702,10244,21918484,16594,50569,493686,42254936,2879,28442051,552,8112959,525,9643,1261,3650347,11298461,9032000,2007000,25275208
3373883.exe,78827,75330033,34369069,547098,12820,66585,2112,12872,50290038,19009,50220712,19330,26423,478173,88484348,2499,82627109,285,42721424,520,666,1652,238533893,23618134,23340000,0,37968683
3500180.exe,88786,72903277,33817981,634641,12144,68268,4394,12202,51194625,18555,51177884,16616,15824,437071,89506105,2439,84531960,259,43672569,518,681,1227,242499033,23803170,21556000,1959000,38034639
3636636.exe,255721,10060136,5169512,585619,14760,54877,1628,9241,23859243,10391,23865731,11549,115399,772735,43187827,9376,24459734,7554,6305969,915,5958,<not counted>,<not counted>,11915217,9721000,1944000,26080195
3806795.exe,256322,7540777,8115104,400379,11343,43610,666,4539,20479373,8325,19678035,16561,24912,286529,38688512,3193,27478934,921,<not counted>,133,<not counted>,<not counted>,<not counted>,10241601,9002000,1000000,24445965
3941489.exe,104810,72905958,34465316,543524,12689,67240,2074,11524,50102418,17562,50029421,17419,18235,428803,89417863,2483,83833050,237,43404139,520,694,5136,243409284,23990628,21732000,1975000,38286853
405152.exe,82560,75146539,36701454,633372,12629,66864,1683,12502,51375369,20938,51094190,18742,18928,459259,91080635,2616,83768161,223,43211715,518,690,2682,241554192,24408290,22116000,2010000,38920984
4091019.exe,192440,6595192,4152160,558316,12873,51770,1365,8651,22927225,18626,22956001,17032,66866,593405,44060831,4559,30824428,437,11483757,524,9083,<not counted>,<not counted>,11386613,9112000,2024000,25643159
4137155.exe,64378,74996593,35125240,560299,13156,66832,3715,15635,50274399,20845,49837958,18201,25868,394899,88181809,2388,81764994,206,42797555,323,672,3784,238373817,23920321,22592000,1026000,38134462
4229381.exe,221839,7190983,3861108,506360,12024,48004,1378,8336,22331073,8367,22337710,16573,41529,499714,40803065,3352,29256066,550,5301317,525,<not counted>,<not counted>,<not counted>,10867194,10560000,0,25176196
4259947.exe,121045,72800136,33894873,524662,13429,68804,2048,12491,51369624,17343,51359152,16529,16762,422852,90402108,2423,84082883,251,43408198,519,686,4560,241254349,24155169,22726000,988000,38581552
4327196.exe,109582,72042840,36952514,520966,12380,66688,1753,11664,49604666,20053,49630760,20639,21156,432845,87706095,2784,81446127,228,42215317,326,706,4502,234630918,25000287,22756000,1978000,39397777
4388131.exe,222629,7228340,4210435,566315,11990,50955,2418,10714,22155374,10211,22109104,16683,48406,485174,40168270,3211,28422328,452,7136105,525,<not counted>,<not counted>,<not counted>,10845668,9523000,1058000,25008286
