file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1655552.exe,1565235,86947548,40426445,1095674,20162,173806,104737,215861,90578328,2306391,93434115,2498203,351065,2844966,221477747,17212,79671022,46057,40433927,3661,10906,24997,508117198,91070112,74650000,15925000,152970888
2054972.exe,1395742,86124376,40607205,1740527,21027,198762,244953,563466,153181021,16222110,160129266,16129004,832416,5765934,614516181,29479,102492018,22579,38940626,3622,12112,7108,661799999,166530012,159193000,7008000,180976659
2254880.exe,7253922,135893482,55779928,3418718,178156,666145,664317,433140,155876660,6336011,159179518,6220546,4793391,19923472,1542813536,113325,135295071,48506,61098043,4238,14444,19866,793095972,416744309,409284000,7004000,431094375
2384994.exe,15560130,121307429,37325361,2209866,58735,4730337,572457,990715,225956961,16170286,232646477,16187970,1393953,21300994,722680284,48582,122905808,104285,32670216,8302,29613,40439,932262685,194710692,171286000,23038000,209114433
3930008.exe,22087277,159356148,44051656,2335646,48455,486998,360514,463010,254752046,18805763,239947332,18563070,2296092,10082401,825862443,46128,146254050,128096,52431038,8301,30704,37351,1114481312,223399292,207176000,15936000,237694064
4379117.exe,3158849,79387049,37893209,2148225,29137,243749,117424,523216,192277748,14980062,185351675,15480118,1858555,8572395,685460637,48734,83713419,127369,40759300,7141,13992,29020,612045970,185363661,167040000,17897000,199744771
4480991.exe,25400762,113600370,23461200,2066215,140959,3361078,110005,308559,221807519,18566848,219482996,18049100,936268,20083860,774079150,35228,103586751,74029,22962555,4235,21655,22027,969857396,209469146,202106000,7003000,223927455
4538926.exe,1257214,80980550,35519932,2001406,24779,194890,117335,555982,152361101,21085355,159338708,21009932,202910,4457634,734505555,23816,72918744,17320,27957765,2028,6530,15763,637308643,200180153,193971000,5968000,214485708
4866993.exe,22353232,158795454,50483907,2401858,184157,619369,800753,669868,240228340,19891414,237000198,19328442,1711670,10242270,816942969,60565,154493874,116016,44653620,8297,14338,20263,1212853358,220331666,205914000,13994000,234661688
4900502.exe,3165076,90007640,31033076,2104721,41338,288459,455645,781380,220835281,15278153,220747684,16040270,859369,5435027,660101879,32971,82229917,130408,27523304,7145,31380,33927,760469189,178217058,164900000,12992000,192645319
4972182.exe,13177144,125555355,60704441,1439812,58401,318725,395453,469578,151616695,5549892,149023369,5804502,1894794,9532315,415461802,38481,138102578,66811,63349971,8302,9952,48867,759027573,111355091,93756000,17138000,125809234
5093284.exe,15138057,193081104,53863410,2442389,197222,604980,248847,395153,265812341,16351115,269766261,16239827,3321724,11781345,796790620,56450,197119700,72155,49921696,8295,21102,28797,1247058821,214895045,202597000,11976000,229194156
5151770.exe,18392409,130473728,36825884,2343748,87981,1577286,155730,500876,227915179,16686645,234785966,16718692,755045,15146937,713688857,36522,120419316,105968,31262979,8305,36557,34453,980100855,196565018,181312000,14943000,210981438
5186697.exe,15511068,157304782,55172426,2639766,213295,646971,212710,768782,245585322,17942704,261819536,17313343,2959195,11307030,882549210,57578,159463141,38075,48049172,8303,12530,25145,1252888193,238512042,231181000,7005000,252886630
5385285.exe,212178,87138753,21901760,1527630,15363,126418,12475,68599,124800918,12761923,124892059,12676276,68178,2340535,609216170,17050,86482867,1539,21016269,136,3942,1857,493736400,164886643,162592000,1995000,179261548
5614529.exe,97560,76834654,22337720,785676,12430,76024,4082,23133,79513024,603341,79296615,590393,10668,800678,213033097,6985,78042126,647,21718493,137,2262,1635,401202172,57730649,56408000,1007000,71990952
6273288.exe,16628997,105195329,45162305,1297867,58896,1678852,384549,410857,127524548,3988803,121861495,4218791,1450823,9984728,321890643,25613,116911340,63771,48233983,8301,8999,32060,662987199,86962464,74609000,11937000,101224138
6608004.exe,667920,61315980,22842734,697849,10802,122960,109385,512026,79720094,1606871,82339266,2184182,452788,2047652,183981516,7056,61543882,409,23276512,1739,1105,670,426384780,49687824,45397000,3947000,64111841
6933552.exe,15696652,139019426,60569639,1409769,39657,309275,392508,390005,194211297,4846804,174829307,5256546,2140448,9506553,441825792,42048,148518992,61413,66680331,8301,12946,51457,835094787,119254568,109958000,8996000,133503622
8738440.exe,4989241,112800925,51668221,2094322,191865,589463,433132,798696,168644485,16275029,186008506,16258276,3830027,12176705,699636210,62318,119239923,55474,49639124,8297,11874,37823,703900377,188686740,171418000,16942000,203006412
