file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1374738.exe,316598,74442985,33875866,718865,13984,87132,160503,211803,45083600,1872146,48619744,1694447,160974,1513848,134168550,8515,82442192,749,44813822,523,2145,1888,278136339,54632767,49113000,5011000,117409167
2951063.exe,540103,80001640,33103745,698238,16922,85142,4034,21249,48507081,1880133,48102687,1880317,47910,1365638,132503992,5629,74075421,749,39937233,917,2327,2454,317985161,35987707,34605000,1017000,50223280
2961600.exe,782522,63341990,33163948,654242,20621,85608,3306,19633,49033917,2072078,50173704,2031175,99836,1881227,124664298,6237,48889063,538,19170621,916,3570,9038,192866230,33805421,30460000,3046000,48056439
3122929.exe,537675,163855020,85552500,1023364,18694,129793,41036,92001,141849204,108365,142494667,107453,72006,1386990,255455947,8966,194681380,7053,93492230,1003,2339,11888,528384648,68998332,67673000,1010000,83091916
3698143.exe,198326,78825594,33144864,654380,16442,77763,4712,20450,47715316,2007798,47296802,1976368,43272,1177775,129979495,5609,73468725,560,40023480,526,2494,2295,318018644,34954781,31551000,2957000,49160111
4488347.exe,463549,83146373,37278726,793513,20424,112430,42154,38654,48041101,2032346,45851781,2074259,54781,991635,133575376,7842,68887897,5816,38535742,1010,3628,11889,292062818,35991370,35691000,0,50180337
4622641.exe,1013444,164632361,86072861,1089532,23212,171717,57542,152549,145489946,121489,145830362,119310,113552,1720454,264024038,11093,203863361,16628,97925204,1905,3970,18969,528440447,70897990,68511000,1985000,85116866
533881.exe,532318,171186506,88142400,1012663,19385,108207,7607,28607,140772904,96698,134046575,1061816,39241,1156040,244603906,6456,177545475,561,88228405,517,1741,9878,532740828,65735884,62378000,2970000,79873365
552105.exe,260673,75671234,33073533,714077,17134,80053,2459,21505,51445979,1829932,50744961,1815821,74317,1097310,132109671,8390,71258168,2857,38871020,524,4064,2596,314906713,35569207,32238000,3022000,49907513
5722253.exe,164260,85739256,26693673,745565,20235,88859,4719,18266,55263063,2053004,55046103,2157445,32583,904730,142348865,3830,91870852,531,23831366,334,2179,1931,296221203,38176768,37850000,0,52367691
5840366.exe,971594,162108765,84794129,983171,19127,114111,71590,96652,137992093,224260,137898789,289803,144045,1371705,252723162,8146,190351048,4300,91186464,910,3128,14858,512836985,68404546,66055000,2001000,82624052
5842855.exe,1098604,164097175,86196847,1020771,22477,164963,56939,147926,143302736,116636,143493452,115147,119647,1626275,261396702,11529,201181629,16504,96685246,1908,4623,14914,527825871,70153087,65856000,3991000,84250283
6024175.exe,234693,73021134,32241065,654275,17130,76991,2353,17459,47499223,2225151,48920784,2050056,97417,1142040,125091871,8594,76123037,3224,41849155,524,4476,1331,314498900,33783897,31511000,1969000,48002852
6028032.exe,573943,166985642,87689362,1044722,19972,132184,39653,86224,139991426,102958,140275306,460335,69792,1335623,246728112,8727,185870249,7426,88731708,1005,3216,10472,534240841,66671085,63361000,3017000,80959684
6073943.exe,874534,169640452,86646075,936392,19800,111155,5833,33087,143391185,113232,141225284,757599,114670,1545523,250048269,7019,185666123,736,89059326,911,2048,4952,535585754,67250375,63940000,2997000,81682314
6487463.exe,999467,164786401,83675431,1062429,17667,115415,11559,34025,141869742,413432,141893036,419801,61998,1142464,257435738,6872,206005927,819,98475770,911,1940,4207,528266724,69755402,67385000,1981000,83871582
6818440.exe,534574,168948293,87571924,1046125,19937,107979,5040,31508,139781757,98025,138745939,713095,41844,1163994,243811447,6539,183790711,556,87879613,518,2140,10247,522827394,66417182,65049000,1000000,80629627
6890460.exe,1092208,79454846,39663310,979398,46518,142238,90915,105933,48346268,2155693,50486978,2158172,163004,1796913,147925430,8191,68238982,14541,34011692,3088,6453,10331,282514760,39762137,32367000,7080000,54176757
772253.exe,6541782,97847538,43429089,1382169,91729,1261027,217214,320182,97455977,615377,99692298,613861,1195094,6804190,319465796,135048,116754681,15642,40771827,2673,3219,18406,340393687,86742840,81379000,4962000,101108300
8036296.exe,447653,166878272,87828633,983394,19490,106353,37012,61546,143044201,123705,135082299,979299,73594,1163950,249865549,7147,177523199,2336,88331726,521,2646,10304,519002890,67504382,66290000,1004000,81658761
