file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1091584.exe,458058,313947687,105091596,1597590,20130,147219,225284,324619,201230418,1086790,202704483,1093167,419996,2832742,538883381,22924,307055601,20303,106867791,2088,7263,11441,1594386893,173779889,162219000,11083000,239830309
1680187.exe,386066,300735904,103146528,1608467,17340,130544,140861,187270,207797366,1125310,207801312,1142213,206149,2298706,550781735,20238,305983387,12951,104432974,2081,10646,9590,1433643276,148192844,142799000,4992000,162401446
1723554.exe,320076,206617278,5338334,1636815,22597,135892,140794,182053,310225172,1640578,310198423,1638649,180548,1902941,500466704,22512,208806230,11022,3660939,4049,7128,32835,1046726395,134968054,128588000,6027000,149495117
176146.exe,276815,304300532,102597001,1538831,19709,139225,10930,59519,208233741,1122957,208265456,1120817,54951,2051642,557051859,14778,309457247,1217,103448020,1107,4540,2308,1336974346,150800498,149496000,1003000,165094685
1910626.exe,363575,309397650,103843331,1708777,15794,127341,654991,1061240,210317454,1100368,212207486,1112266,497298,3009297,552107613,16354,316141185,1526,105469959,2081,4492,2652,1475047499,148580674,144238000,4006000,162784808
1953417.exe,275141,209494787,4611278,1120901,15182,100760,378258,96183,215048650,1122214,215561262,1124004,239190,1829574,367185598,11830,211037253,2673,2855737,2085,3896,1638,1503733467,100412962,96085000,4003000,114674598
2004438.exe,314810,309735109,103384645,1517065,17754,127846,427621,166636,207828456,1119251,206984832,1124958,336697,2567900,603676835,19567,311178555,1442,104796114,2088,4537,1768,1363900800,162862230,159576000,3010000,177137806
202443.exe,354108,301582421,101120383,1587266,18641,138167,9890,59827,207811250,1120831,207757283,1121177,62685,2116445,561196055,14848,309022899,1264,103403356,1110,3519,2249,1339557302,152412149,147149000,4971000,166554455
2307838.exe,13470183,210925955,104397751,1043599,213494,510738,284224,50026,207231293,79033,201044609,71638,7393267,27743247,348545579,201122,208561644,15210,106780298,2083,2169,1201,1291468435,93941236,90639000,2988000,108151778
2337463.exe,391340,332736522,111534585,1252415,23206,130560,725509,783375,203860733,1020290,203168483,1013124,1108110,2554047,399074898,20742,310935574,33727,112021757,5995,5275,6860,1573564728,107711622,98403000,9037000,121825783
2409014.exe,434751,316786634,11330999,1580867,23807,174219,589414,305816,509819557,1317438,517909259,1328035,467513,2688272,561012321,15916,325184241,1264,7775761,2520,3810,2954,1805191551,151643101,147309000,4008000,166035144
2451062.exe,324185,309679091,104049338,1710608,26849,144500,668691,1091739,307671860,1109433,312341894,1121138,546158,3132564,570580473,16231,315731746,1300,105502422,2085,3617,1513,1691874303,154342849,150031000,4000000,168808037
2516802.exe,331446,319099468,107058548,1873845,22032,141449,629113,688300,204725451,1066840,204630647,1074652,1057491,3867296,610212587,41353,313587745,8591,108919431,4041,3600,1909,1306151222,164349959,155029000,9001000,178651460
2534515.exe,370825,319276695,9836520,1113966,17876,129933,597499,311727,406326202,1304490,417932245,1326444,467806,2091488,379914694,13029,326570253,1081,9172047,2519,3259,2205,1508047693,102564714,97347000,4966000,116628933
2538223.exe,303449,303536921,101794910,1731312,20536,144297,12160,65253,515944462,1129085,515735975,1127355,72732,2282558,634534113,16817,308513806,1415,103394055,1111,4835,2167,2353188366,172170351,168860000,2997000,186521929
2970400.exe,484543,1012176671,801644037,2721487,20414,192870,85413,168023,605938024,1381740,608662200,1378119,261087,3846112,1007580465,29202,1023176810,5202,817462050,2804,7088,19983,3587667340,272414922,269131000,3001000,286800452
2992391.exe,252170,300412140,102261374,1443396,14009,116977,77480,115686,206397873,1109649,205897999,1111710,169582,2053075,527898625,17376,304905427,6963,103570958,1111,4119,5448,1541405381,142639631,137339000,4976000,157132273
3079464.exe,314911,301493086,102349048,1432870,16101,123532,11381,57518,209387005,1126862,209323957,1124590,70690,2024756,541964541,16717,307951216,1366,103091685,1110,4275,2562,1542414006,146886010,144578000,1994000,161243580
3229339.exe,278318,210946507,104277179,1356752,16458,106675,585801,881730,310957430,1082058,317678030,1088391,543298,2612287,368655568,13487,214100568,998,107312265,2082,2949,1338,1638908499,99729452,94431000,4970000,113949853
3370629.exe,336435,309684203,104756572,1742598,15983,126419,460590,237301,205151210,1129869,207669450,1138082,361407,2692409,588747983,15397,313265994,2716,105655038,2086,3793,1839,1262462309,161119568,155873000,4995000,175343759
3372074.exe,329013,310553089,103924907,1146656,17235,107887,137789,37698,217869355,1123198,216928755,1119595,243963,1837390,369666216,13754,316528906,1153,106561952,2090,4772,1908,1515470606,100272033,93046000,6928000,114583232
3375350.exe,947522,911201113,605495966,3092416,21721,227352,320365,384884,617610145,1427258,617591302,1423987,426703,4555886,1119357776,35955,917811444,18485,612187280,6425,12213,54629,3272386217,302123500,294779000,6994000,316356466
3385679.exe,53074669,475935012,236776804,2108291,596211,1278360,4093179,10857699,400915436,168105,403218797,166282,40823431,109728332,865265929,428873,460926953,691996,234388635,5997,9219,11462,1986342048,232819191,222424000,10019000,247310873
3422843.exe,693574,1619618949,1113949864,2993736,26663,250367,708315,762550,602689777,1434989,608932471,1457788,732103,5886225,1284307154,40959,1632817128,3418,1123225047,2957,9668,6039,4609776254,345194819,340845000,3998000,359694825
3523688.exe,363440,408546418,103713867,1684344,18056,140555,220921,92539,206587663,1145938,207661454,1144807,292013,2857023,676162576,17172,414425843,2478,104061654,2084,3978,2318,1356483875,182667181,179197000,3003000,197128132
3529361.exe,250855,313675244,103172384,1077763,15765,105066,603334,284588,210623296,1097880,213529724,1107794,250022,1869995,373651699,13596,318151183,1037,106327768,2118,3629,1517,1483635050,100540953,97075000,3002000,114798113
3661212.exe,312649,307689061,103247633,1487422,21291,146497,371516,56968,210856221,1133531,210859340,1132708,147528,2213674,588682788,16581,313101607,1308,104634246,2085,3419,1478,1260698685,158589810,154190000,3979000,172928044
3663182.exe,335452,308327118,103380504,1430237,16918,126524,361025,52336,213411522,1140632,212504116,1139094,241682,2434294,541856244,19129,311862678,1752,105538534,2089,4284,2387,1469578481,144937818,140471000,3985000,159008141
3760856.exe,362219,307037775,103362638,1514687,24431,142888,472171,132519,416084576,1129963,417287694,1137859,244431,2349198,560563885,16838,313101609,1328,104763091,2083,4430,2586,1769520823,150888742,146514000,4014000,165148830
