file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1285040.exe,713474,309308686,105670934,3972966,29798,283613,157020,290398,206053371,1269956,206504972,1275798,210071,5589812,1540520965,53249,308228004,16845,104770085,4040,23871,36545,1855076516,437028764,431452000,5005000,485224285
2045625.exe,701693,311402084,106327732,3616533,34340,281407,755186,885829,207296061,1267276,207685841,1271181,775426,6008211,1543695690,48775,309581361,3401,104042116,4044,10081,4011,2068930891,417670178,409351000,7987000,431759083
2048339.exe,606290,307690703,104228087,3444865,26017,254514,560429,359541,207741832,1277841,207085455,1276314,401171,5828691,1573663787,44409,307286536,3627,103647568,2083,9843,4538,1846754296,426412347,421896000,3999000,444202101
2468926.exe,540114,306279466,104066402,3493502,26957,243654,25742,145492,206656017,1241223,206678647,1242233,138384,4912866,1434792921,39992,305686999,3476,102986901,1108,10474,3740,2641794199,387779879,384424000,2995000,402111031
2590789.exe,378416,303944929,102202479,1772469,25176,155285,12375,66433,208419297,1136841,208321123,1135120,72939,2386597,651443414,17292,309072628,1490,103072675,1111,4038,1801,2166785792,176525995,172966000,2999000,190900354
3094511.exe,633540,1223250552,812811053,3219776,30183,245049,673509,689494,591253088,1419100,600540806,1422736,952938,5918006,1411990783,40377,1230329490,3268,822534023,2955,8451,4309,4121316338,381844740,372366000,8984000,396210039
3521391.exe,904875,209577187,107123081,5669135,44288,401484,1138549,1793861,209293300,1447110,208493753,1430679,686851,9321564,2437985681,67307,206517480,5671,104147400,2082,18553,7835,3857248046,656922826,653279000,2996000,671256452
3636799.exe,653125,307535238,104703166,3502205,28896,257001,503019,250156,206554912,1261588,206640760,1257926,279069,5285397,1530145088,41538,307192368,3586,103899933,2088,11285,4402,2043099746,413198832,408694000,3997000,427592925
420703.exe,485141,305922036,103584699,3220684,24711,231888,24967,141144,204536842,1226888,204983321,1231545,183992,4955035,1410273289,38138,306132055,3403,103268384,1107,10901,3324,1841930717,385864779,380490000,4993000,400302592
4225221.exe,1026533,313608444,108291734,4669957,68254,392838,409118,171255,207025876,1266926,207088685,1271063,295164,5583407,1533541206,41224,308220350,3658,104751786,2226,20862,16798,1869085001,413458068,410034000,3000000,427831883
4262237.exe,609591,307824982,104900082,3512112,25085,242024,1019387,1765981,206056023,1266284,205958709,1260345,498871,5692054,1527006260,39314,307232062,3615,103925399,2086,10246,3674,2047095101,412794948,409371000,3002000,427229133
4445213.exe,472982,305265428,103466030,3331317,25469,239681,30817,159421,207840558,1282728,207945530,1289453,209831,5336609,1417221346,37852,306052101,3161,102638040,1106,9109,4302,1839449760,381905237,378391000,2995000,396335829
4515279.exe,536595,306178035,103895322,3421687,24008,242501,93595,209061,205803657,1253271,205779817,1247511,193208,5023141,1410473987,43506,305474731,9577,103138953,2086,11020,19372,2037212184,382813826,380436000,2002000,396881273
4650689.exe,687824,307876459,104861708,3545773,29005,258401,302506,155625,206686715,1259215,206771345,1262390,224728,5423697,1529963670,40056,307211322,3655,103856242,2086,11445,5583,2045599787,413073892,406677000,5995000,427469613
469482.exe,742162,308358078,105729703,3814622,27475,270678,162630,285786,207263294,1267946,207270612,1267553,210393,5572027,1548333076,51150,308496207,16465,104992567,4039,17290,35801,1845657580,415766256,408313000,6988000,430230682
4860949.exe,728338,306997181,105870886,3677335,23950,259894,159367,284079,206229950,1258139,206315902,1257004,210903,5224295,1527327232,42575,306810904,15616,105268236,2089,17836,8285,1836716052,412299517,409833000,1999000,426393893
5363537.exe,482543,407720971,103395970,3146389,27353,241149,25908,145352,205544388,1250555,205709840,1251408,178322,5110474,1419213386,38773,407981559,3255,102511544,1112,9145,4245,2040563694,383308824,378908000,3999000,397606911
5842014.exe,474617,207104773,5488285,2656499,26513,196812,24334,122030,206344735,1206428,206414173,1203971,108706,3904249,1127268640,28023,206933134,3028,2998974,1108,7919,3439,1839868773,303991382,299527000,3993000,318316489
7491568.exe,551305,316470778,111985314,2791054,25393,226675,676869,685767,503848477,1430045,509621944,1429371,1052925,5845114,1269377737,37082,317729018,4404,112298190,2666,8314,4724,2696903941,341664380,336211000,5003000,356068165
7743700.exe,473421,407841495,104398657,3118925,24577,231765,27020,151838,205999080,1258053,206000810,1259124,204789,5090998,1421442217,37919,408199751,3322,102574595,1106,8700,2695,2041017809,383694490,381207000,2001000,398039896
