file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
2366368.exe,126084,87847475,44979799,667272,11570,75675,130778,49751,59384862,103886,54011772,82412,70842,1370034,87115156,4963,79756341,432,43715997,518,1381,2401,254251152,49991833,45530000,3959000,96431338
2591738.exe,175256,8662477,8041582,519728,12622,52197,694,4584,21295166,8822,21280503,15886,22161,285991,38223515,2998,27199272,503,6738316,133,<not counted>,<not counted>,<not counted>,10587676,10244000,0,24686116
2736242.exe,218105,6752127,7298379,499193,13624,51542,662,4548,21514685,8124,21364649,17470,22497,301342,37885135,3161,27119450,673,7365903,136,<not counted>,<not counted>,<not counted>,10434124,10090000,0,24511415
2780834.exe,81785,78706112,39381806,473156,11511,66548,1888,12369,53320951,21091,53291691,19917,15179,430504,93513361,2596,87298336,221,45259417,324,690,4997,251235632,26030794,22720000,2963000,40184628
2913642.exe,443005,9242390,7730525,545118,11696,47186,712,5720,22208763,8672,22027906,16409,32810,347253,39503605,3080,27685380,535,6432543,328,1424,<not counted>,<not counted>,10970019,8711000,1935000,25282074
3236787.exe,72541,80432042,40158566,524519,11461,64646,2985,11782,54135103,20183,54152321,20843,15362,434096,96759785,2642,88569123,225,45880461,323,798,6214,255210955,26374170,24068000,2005000,40607934
3477485.exe,95242,70137643,35891307,489715,11611,65651,4899,9811,49311348,28760,49648043,23488,35065,404748,88393780,3018,80804238,191,41183223,128,668,4131,232208251,23548689,21371000,1942000,37742815
3521600.exe,255673,8891795,8724838,444065,12069,46338,701,4583,21129800,8426,20362067,17334,23092,312546,37245589,3213,25996571,752,2559339,135,2562,1831,3826813,10354019,8056000,2014000,24383870
3892624.exe,133577,72789862,36063720,523931,12467,67624,2437,13208,50895493,18922,50964052,17445,19734,447479,89314798,2468,83221707,223,42388724,520,681,3756,238612735,24863661,21649000,2952000,39146729
4121629.exe,129297,71697273,35642050,525196,11387,64980,2716,13874,50652484,22026,50436617,19738,19166,413058,88903089,2500,82124432,195,42085543,325,682,3932,237528886,24132700,21938000,1907000,38362765
526412.exe,55503,69924479,35581211,505276,11727,64665,1719,9408,50035576,17724,49939829,17113,12262,323951,87906111,2326,81224384,190,41558495,130,619,4406,234446157,23399018,21105000,2010000,37347782
5415124.exe,68572,82318357,39633284,479333,10913,67290,3350,11726,55054717,20500,54943390,19841,14293,438558,96258448,2695,89724087,214,46623928,326,723,5028,258416721,26065641,22907000,2863000,40342941
5734036.exe,298344,10319944,6104450,839157,14957,61701,1828,11145,27723324,10830,27692158,10533,20420,387844,50214790,2790,42604700,330,22038045,523,1965,2772,130913625,13610692,11454000,1909000,27814184
5810737.exe,45492,73271845,35529298,505264,12852,68250,1521,9440,50019820,15951,49982805,16193,12012,325770,87227776,2337,80985933,202,41381128,128,673,3500,232914774,23364124,22079000,1003000,37567291
5811632.exe,77060,90816709,44514414,603696,12045,64425,13929,57268,55215161,72398,56526274,61900,69715,974343,107996609,6061,99202841,287,51405412,420,813,8603,284102190,29415041,27148000,2011000,43595187
5817743.exe,65873,78221517,39270131,490664,11205,66576,4913,16900,54029530,23861,53965280,20492,29569,437361,94921174,2587,87902117,206,45382428,324,703,6600,251084862,25314780,24073000,1003000,39451170
6198424.exe,62259,71768886,35830748,498794,11465,65559,1518,10643,49979534,17154,49990123,17276,37955,389921,90263859,3014,81359575,245,41574636,127,687,3002,233183886,24183229,21889000,1989000,38365757
6841510.exe,254624,8070269,8709388,435618,11254,47844,703,4757,21492201,8746,21278955,17433,25665,319272,39063155,3485,28013453,637,2463374,133,<not counted>,<not counted>,<not counted>,10550340,7489000,2808000,24616639
7449568.exe,45850,74605948,35828735,496431,12103,66490,2493,10089,49963423,18505,49777885,17554,12061,349411,86687978,2366,80922918,190,41598091,128,657,4209,233978678,23440383,20254000,2893000,37652779
8327121.exe,91488,71410463,35631530,511874,11811,65458,1527,10530,49825607,17620,49821522,18539,16884,362720,88579049,2647,81241344,224,41532886,129,670,4100,233499790,23891774,22627000,983000,38216837
