file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1051415.exe ,  1.98,  1.91,  0.13,  0.00,  5.46,  182618330,  178283000,    4029000
1384707.exe ,  0.78,  0.75,  0.05,  0.00,  2.07,   66172363,   55034000,   11006000
1415787.exe ,  0.71,  0.69,  0.04,  0.00,  1.91,   60274466,   54217000,    6024000
1455001.exe ,  0.71,  0.70,  0.04,  0.00,  1.87,   59943447,   51903000,    7985000
1459579.exe ,  0.69,  0.68,  0.04,  0.00,  1.82,   58546326,   51578000,    6943000
1537646.exe ,  0.68,  0.66,  0.05,  0.00,  1.94,   67145237,   60113000,    7013000
1540819.exe ,  0.72,  0.69,  0.04,  0.00,  1.91,   61475131,   57507000,    3966000
1559825.exe ,  0.74,  0.72,  0.05,  0.00,  1.97,   64255098,   55369000,    8898000
1982367.exe ,  4.44,  4.27,  0.36,  0.00, 12.75,  447989310,  438849000,    8996000
2155531.exe ,  0.72,  0.70,  0.05,  0.00,  1.95,   61422075,   56415000,    4948000
2186654.exe ,  1.47,  1.43,  0.07,  0.00,  3.83,  118369742,  112226000,    6012000
2322404.exe ,  2.21,  2.14,  0.18,  0.00,  6.07,  214654757,  206510000,    7981000
2327051.exe ,  0.72,  0.70,  0.05,  0.00,  1.93,   62375633,   59303000,    2965000
2434389.exe ,  0.76,  0.73,  0.05,  0.00,  2.05,   66788779,   60690000,    6069000
2563628.exe ,  1.55,  1.49,  0.09,  0.00,  4.05,  127487956,  124363000,    3008000
2568363.exe ,  0.71,  0.69,  0.04,  0.00,  1.92,   60583648,   52514000,    7926000
269896.exe  ,  0.73,  0.70,  0.05,  0.00,  1.93,   61969888,   58916000,    2995000
2825005.exe ,  0.75,  0.73,  0.05,  0.00,  2.03,   63976367,   57951000,    5994000
2864602.exe ,  0.72,  0.70,  0.04,  0.00,  1.93,   61375934,   56304000,    4938000
3048276.exe ,  0.65,  0.63,  0.06,  0.00,  2.05,   74955397,   65942000,    8992000
3079156.exe ,  0.62,  0.60,  0.05,  0.00,  1.92,   69097675,   63071000,    6006000
3101111.exe ,  1.43,  1.38,  0.07,  0.00,  3.64,  114156937,  113098000,    1000000
3183555.exe ,  1.40,  1.36,  0.07,  0.00,  3.59,  113487699,  111374000,    1988000
3432335.exe ,  0.82,  0.78,  0.06,  0.00,  2.23,   70336875,   66199000,    4012000
3653114.exe ,  0.75,  0.72,  0.06,  0.00,  2.14,   73047677,   65930000,    6992000
3896913.exe ,  0.71,  0.69,  0.04,  0.00,  1.92,   61029879,   57913000,    2995000
3900160.exe ,  0.80,  0.77,  0.06,  0.00,  2.16,   71058804,   68030000,    3001000
3977915.exe ,  1.52,  1.48,  0.08,  0.00,  3.90,  122168533,  116940000,    4997000
4033232.exe ,  1.52,  1.47,  0.08,  0.00,  3.95,  124829018,  117696000,    6981000
4076739.exe ,  0.71,  0.68,  0.04,  0.00,  1.91,   59455173,   54304000,    5028000
4136921.exe ,  1.43,  1.39,  0.07,  0.00,  3.61,  114019629,  110982000,    2999000
4188908.exe ,  0.73,  0.71,  0.05,  0.00,  1.95,   61976470,   53821000,    8123000
420179.exe  ,  0.71,  0.69,  0.04,  0.00,  1.87,   59097761,   53944000,    4994000
4269635.exe ,  1.48,  1.44,  0.08,  0.00,  3.80,  120159983,  114120000,    6006000
4327808.exe ,  1.44,  1.40,  0.07,  0.00,  3.68,  117299332,  110342000,    6958000
4371782.exe ,  1.44,  1.40,  0.08,  0.00,  3.77,  122124713,  116099000,    6005000
4500686.exe ,  0.69,  0.67,  0.04,  0.00,  1.80,   57129659,   54085000,    3004000
4521775.exe ,  1.45,  1.41,  0.07,  0.00,  3.74,  117680192,  112664000,    4985000
4538105.exe ,  0.87,  0.84,  0.06,  0.00,  2.34,   73910287,   59742000,   13939000
4570249.exe ,  1.43,  1.39,  0.07,  0.00,  3.68,  115843455,  105746000,    9976000
4618768.exe ,  0.67,  0.65,  0.04,  0.00,  1.78,   55396425,   52358000,    3020000
4709658.exe ,  0.69,  0.67,  0.04,  0.00,  1.86,   60175170,   53022000,    7003000
4776111.exe ,  0.71,  0.68,  0.05,  0.00,  1.90,   61760297,   53758000,    7964000
5448259.exe ,  1.42,  1.39,  0.07,  0.00,  3.71,  118642790,  114542000,    4019000
5592117.exe ,  0.73,  0.70,  0.05,  0.00,  1.99,   61533496,   57525000,    3967000
5593417.exe ,  1.44,  1.40,  0.08,  0.00,  3.76,  119016142,  113941000,    5041000
5622940.exe ,  0.72,  0.69,  0.05,  0.00,  1.98,   61827271,   55694000,    5967000
5860218.exe ,  0.69,  0.67,  0.04,  0.00,  1.82,   57337204,   54296000,    3016000
6038973.exe ,  0.85,  0.81,  0.06,  0.00,  2.28,   73394492,   60478000,   12888000
6169948.exe ,  1.44,  1.39,  0.07,  0.00,  3.65,  116086278,  108136000,    7936000
6198446.exe ,  0.76,  0.74,  0.05,  0.00,  2.06,   64701968,   58549000,    6056000
6211188.exe ,  1.54,  1.49,  0.08,  0.00,  4.02,  126015821,  118900000,    6994000
6223618.exe ,  1.98,  1.91,  0.14,  0.00,  5.44,  179927827,  169826000,    9989000
6294589.exe ,  0.71,  0.70,  0.04,  0.00,  1.93,   60423208,   52473000,    7920000
6425267.exe ,  0.76,  0.74,  0.05,  0.00,  2.01,   64113453,   56974000,    6996000
6462267.exe ,  0.80,  0.77,  0.06,  0.00,  2.20,   68935305,   62823000,    5983000
6578480.exe ,  0.69,  0.67,  0.04,  0.00,  1.85,   58100684,   53953000,    3996000
6637745.exe ,  1.48,  1.44,  0.08,  0.00,  3.87,  118912538,  115891000,    2997000
6658316.exe ,  0.75,  0.73,  0.05,  0.00,  2.02,   63186389,   55132000,    8019000
6660710.exe ,  1.92,  1.85,  0.15,  0.00,  5.73,  196331456,  182267000,   14020000
7092173.exe ,  1.53,  1.49,  0.08,  0.00,  4.01,  126644422,  123590000,    2990000
7097465.exe ,  0.72,  0.70,  0.05,  0.00,  1.93,   62373193,   57370000,    4945000
740239.exe  ,  0.97,  0.93,  0.07,  0.00,  2.63,   83279818,   70212000,   13039000
7442426.exe ,  1.47,  1.42,  0.08,  0.00,  3.80,  119870859,  115828000,    4028000
7526546.exe ,  1.47,  1.43,  0.08,  0.00,  3.85,  121235407,  112186000,    9015000
755912.exe  ,  0.71,  0.70,  0.04,  0.00,  1.90,   60790011,   52792000,    7968000
761661.exe  ,  1.38,  1.34,  0.07,  0.00,  3.67,  120550080,  116550000,    3984000
7661183.exe ,  1.70,  1.65,  0.10,  0.00,  4.47,  141118058,  117075000,   24015000
7685269.exe ,  1.43,  1.39,  0.07,  0.00,  3.68,  113817649,  110792000,    2994000
8005718.exe ,  1.56,  1.52,  0.08,  0.00,  4.03,  128557495,  120517000,    7968000
8008800.exe ,  0.77,  0.74,  0.05,  0.00,  2.03,   64623064,   57671000,    6960000
8098247.exe ,  2.25,  2.17,  0.19,  0.00,  6.37,  215161188,  204112000,   11006000
8181773.exe ,  0.84,  0.81,  0.06,  0.00,  2.30,   72083432,   64026000,    8003000
8452540.exe ,  0.83,  0.79,  0.06,  0.00,  2.22,   71640852,   65562000,    6051000
8535938.exe ,  0.75,  0.72,  0.05,  0.00,  1.99,   62675489,   59511000,    3025000
8565107.exe ,  1.79,  1.74,  0.10,  0.00,  4.66,  148485190,  140487000,    7970000
8626944.exe ,  0.70,  0.67,  0.04,  0.00,  1.82,   57675392,   50698000,    6958000
8637113.exe ,  0.81,  0.78,  0.06,  0.00,  2.27,   76009192,   69912000,    5992000
900157.exe  ,  2.51,  2.43,  0.15,  0.00,  6.99,  232303800,  223094000,    9003000
972261.exe  ,  1.23,  1.19,  0.07,  0.00,  3.14,  101162946,   98021000,    3000000
