file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1135633.exe ,  2.11,  2.04,  0.10,  0.00,  5.37,  176485572,  174162000,    2013000,  189785414
1247568.exe ,  3.24,  3.14,  0.14,  0.00,  7.75,  265453306,  259420000,    6009000,  279155111
1265407.exe ,  1.98,  1.92,  0.10,  0.00,  5.13,  176934756,  169920000,    6996000,  190207460
1290299.exe ,  2.04,  1.99,  0.10,  0.00,  5.07,  176449912,  171435000,    4983000,  188606537
1291495.exe ,  1.63,  1.58,  0.08,  0.00,  4.09,  139977950,  137958000,    1999000,  154231893
1316604.exe ,  2.88,  2.79,  0.14,  0.00,  7.32,  252588480,  246459000,    5986000,  267221958
1376560.exe ,  1.97,  1.91,  0.10,  0.00,  5.00,  168546676,  163537000,    4985000,  180926841
1407254.exe ,  1.50,  1.46,  0.08,  0.00,  3.85,  128332520,  124281000,    4009000,  140648922
1442933.exe ,  2.22,  2.16,  0.10,  0.00,  5.47,  175005857,  167986000,    6999000,  187158988
1477356.exe ,  2.27,  2.21,  0.11,  0.00,  5.63,  196128627,  190086000,    6002000,  208404619
1510302.exe ,  2.10,  2.04,  0.10,  0.00,  5.32,  178216887,  173185000,    5005000,  190422201
1545872.exe ,  1.97,  1.90,  0.11,  0.00,  5.20,  182618317,  177605000,    4988000,  197135110
1655898.exe ,  2.03,  1.97,  0.10,  0.00,  5.13,  172110132,  162078000,   10004000,  184434407
1832846.exe ,  1.98,  1.92,  0.09,  0.00,  5.01,  166782524,  162749000,    3993000,  179076274
1867433.exe ,  2.09,  2.02,  0.10,  0.00,  5.30,  177292292,  172262000,    5007000,  189463915
2004531.exe ,  3.36,  3.26,  0.15,  0.00,  8.13,  276842262,  275735000,     999000,  288937698
2059675.exe ,  5.43,  5.26,  0.28,  0.00, 13.93,  463003150,  449891000,   12996000,  477626180
2126568.exe ,  2.07,  2.02,  0.10,  0.00,  5.29,  178720623,  173708000,    4991000,  190937433
2147790.exe ,  2.08,  2.01,  0.10,  0.00,  5.30,  178373902,  172338000,    6011000,  190711501
2384511.exe ,  1.99,  1.93,  0.11,  0.00,  5.21,  181752875,  176742000,    4992000,  196376030
2531093.exe ,  2.11,  2.04,  0.11,  0.00,  5.41,  180360722,  175319000,    5009000,  192689743
2589093.exe ,  2.00,  1.94,  0.10,  0.00,  5.03,  173674383,  170693000,    2994000,  185845766
2678777.exe ,  3.34,  3.24,  0.15,  0.00,  8.42,  272392303,  268221000,    4003000,  284722264
2772441.exe ,  2.25,  2.18,  0.11,  0.00,  5.73,  193898498,  185873000,    7994000,  207285726
2959375.exe ,  2.28,  2.21,  0.11,  0.00,  5.81,  196010629,  193987000,    1999000,  208118114
2962679.exe ,  2.63,  2.55,  0.13,  0.00,  6.76,  226940619,  219913000,    6997000,  239242079
3053665.exe ,  2.08,  2.02,  0.11,  0.00,  5.37,  181971141,  177909000,    4020000,  194185475
3072746.exe ,  1.90,  1.84,  0.10,  0.00,  5.06,  176611451,  172606000,    3990000,  191223684
312198.exe  ,  3.52,  3.41,  0.17,  0.00,  9.00,  299027648,  291939000,    6998000,  312450366
3138756.exe ,  2.03,  1.97,  0.10,  0.00,  5.22,  174117935,  172092000,    2001000,  186329025
3291340.exe ,  7.35,  7.12,  0.37,  0.00, 19.42,  642874058,  636745000,    5997000,  655266779
3296532.exe ,  2.03,  1.96,  0.10,  0.00,  5.36,  174356612,  170336000,    3984000,  186655641
3334452.exe ,  3.85,  3.73,  0.19,  0.00,  9.52,  332572723,  325545000,    7011000,  346330130
3337165.exe ,  3.16,  3.05,  0.18,  0.00,  8.18,  276708111,  251643000,   24964000,  288919191
3396045.exe ,  2.03,  1.96,  0.10,  0.00,  5.35,  174553256,  169524000,    4986000,  186868052
