file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1175601.exe ,  0.71,  0.70,  0.03,  0.00,  1.78,   62908238,   62528000,          0
1322787.exe ,  1.29,  1.24,  0.08,  0.00,  3.46,  117174294,    2120000,    4241000
1323960.exe ,  1.51,  1.46,  0.07,  0.00,  3.84,  133806751,  130789000,    2995000
1326566.exe ,  0.44,  0.43,  0.02,  0.00,  1.11,   37161140,   31105000,    6020000
1471884.exe , 29.39, 28.60,  1.14,  0.00, 66.67, 2245565851, 2244296000,     999000
1551067.exe ,  0.72,  0.70,  0.03,  0.00,  1.84,   63467606,   62375000,    1006000
1554849.exe ,  8.97,  8.70,  0.41,  0.00, 22.57,  770389885,  762336000,    8003000
1560344.exe ,  4.36,  4.23,  0.22,  0.00, 10.72,  382733439,  373647000,    8991000
1577659.exe ,  2.24,  2.17,  0.11,  0.00,  5.43,  187962867,  181888000,    5996000
165572.exe  , 12.06, 11.69,  0.55,  0.00, 30.29, 1045156936, 1036025000,    9000000
1810441.exe , 31.38, 30.52,  1.25,  0.00, 72.82, 2457682483, 2456514000,     999000
1822655.exe ,  0.75,  0.73,  0.03,  0.00,  1.91,   65738207,   65772000,          0
1824751.exe ,  0.02,  0.02,  0.00,  0.00,  0.06,    1577350,    1582000,          0
190239.exe  ,  0.80,  0.78,  0.04,  0.00,  1.99,   69404862,   67412000,    1982000
1946318.exe ,  4.33,  4.21,  0.18,  0.00, 10.29,  357065135,  356064000,    1000000
203751.exe  ,  1.78,  1.73,  0.08,  0.00,  4.38,  150358013,  143325000,    7015000
2073892.exe , 18.20, 17.68,  0.75,  0.00, 42.52, 1463466778, 1461325000,    1999000
2154951.exe ,  1.63,  1.57,  0.09,  0.00,  4.25,  140654372,  125552000,   15066000
2428707.exe ,  0.80,  0.78,  0.04,  0.00,  2.03,   70527655,   69452000,     992000
2692878.exe , 11.78, 11.47,  0.46,  0.00, 26.73,  897538421,  897504000,          0
2703478.exe ,  2.75,  2.66,  0.13,  0.00,  6.75,  232382588,  222243000,   10010000
2710549.exe ,  0.81,  0.78,  0.04,  0.00,  2.04,   70645768,   70630000,          0
2959157.exe ,  0.86,  0.83,  0.04,  0.00,  2.17,   76279922,   75161000,    1002000
2998907.exe ,  0.83,  0.81,  0.04,  0.00,  2.06,   71187773,   69072000,    2002000
301378.exe  ,  4.75,  4.60,  0.22,  0.00, 11.62,  409334874,  405136000,    4001000
3244021.exe ,  5.96,  5.79,  0.25,  0.00, 14.26,  495438122,  493351000,    1997000
3335438.exe ,  0.84,  0.82,  0.04,  0.00,  2.11,   72898616,   71891000,     998000
3344418.exe ,  0.62,  0.61,  0.03,  0.00,  1.59,   55467498,   53472000,    1980000
3350297.exe ,  4.84,  4.69,  0.22,  0.00, 11.81,  413665038,  407557000,    5993000
