file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1191212.exe ,  1.36,  1.29,  0.09,  0.00,  3.60,  117204193,   51935000,   64918000
1315068.exe ,  1.27,  1.22,  0.10,  0.00,  3.70,  134235282,    3131000,    3131000
1317833.exe ,  1.07,  1.03,  0.07,  0.00,  2.79,   91200261,    1146000,    5137000
1322710.exe ,  1.08,  1.04,  0.08,  0.00,  2.80,   92138061,   64087000,   28038000
1398048.exe ,  1.76,  1.68,  0.14,  0.00,  4.67,  157099618,   91005000,   66003000
1603427.exe ,  0.88,  0.85,  0.05,  0.00,  2.36,   78498480,   36754000,   41720000
1753961.exe ,  1.07,  1.03,  0.07,  0.00,  2.84,   91268893,    2119000,    4239000
1852062.exe ,  1.08,  1.04,  0.07,  0.00,  2.86,   91640278,    2504000,    3757000
1911734.exe ,  4.20,  4.05,  0.30,  0.00, 11.19,  360133883,  271084000,   89027000
192319.exe  ,  1.08,  1.05,  0.07,  0.00,  2.86,   92195082,    6275000,          0
1959638.exe ,  4.96,  4.82,  0.25,  0.00, 11.70,  379411759,  342428000,   36938000
1962386.exe ,  4.22,  4.10,  0.24,  0.00, 10.13,  333305364,  291146000,   42021000
198595.exe  ,  4.88,  4.72,  0.26,  0.00, 11.83,  399000750,  358924000,   39991000
201173.exe  ,  1.24,  1.19,  0.07,  0.00,  3.24,  104815080,   72850000,   31934000
2073081.exe ,  3.35,  3.24,  0.19,  0.00,  8.15,  269019535,  229075000,   39839000
2215057.exe ,  1.08,  1.04,  0.07,  0.00,  2.83,   91032213,     959000,    5360000
2227301.exe ,  1.00,  0.96,  0.08,  0.00,  2.72,   89984209,   57977000,   31987000
2311600.exe ,  1.09,  1.05,  0.07,  0.00,  2.86,   92109296,    3143000,    3143000
2431362.exe ,  1.57,  1.51,  0.11,  0.00,  3.96,  133073100,  100036000,   33012000
2526947.exe ,  0.92,  0.88,  0.08,  0.00,  2.54,   85959651,   52561000,   33356000
2549795.exe ,  3.51,  3.39,  0.25,  0.00,  8.84,  293817585,  222843000,   70950000
2683118.exe ,  1.07,  1.04,  0.07,  0.00,  2.86,   91396982,    2130000,    4261000
2765763.exe ,  1.07,  1.04,  0.07,  0.00,  2.84,   91456031,    1050000,    5253000
2777266.exe ,  0.96,  0.93,  0.08,  0.00,  2.52,   82218100,   44103000,   38089000
2783713.exe ,  4.00,  3.86,  0.27,  0.00, 10.07,  333677803,  251642000,   81883000
279171.exe  ,  1.07,  1.01,  0.09,  0.00,  2.83,   95313200,   61179000,   34100000
2997233.exe ,  1.52,  1.46,  0.10,  0.00,  4.12,  133311228,   73602000,   59677000
3054058.exe ,  0.96,  0.91,  0.08,  0.00,  2.53,   82071477,   49029000,   33019000
3095445.exe ,  0.79,  0.76,  0.04,  0.00,  2.03,   68270439,   68259000,          0
3098751.exe ,  1.03,  0.99,  0.09,  0.00,  2.75,   94501475,   59300000,   35177000
3361780.exe ,  0.88,  0.85,  0.06,  0.00,  2.42,   79472656,   44693000,   34761000
3467701.exe ,  1.01,  0.96,  0.08,  0.00,  2.59,   84758328,   47848000,   36883000
3478512.exe ,  1.62,  1.54,  0.14,  0.00,  4.25,  139503923,   75264000,   64225000
3812433.exe ,  0.93,  0.90,  0.08,  0.00,  2.52,   86400558,   57575000,   28787000
3815934.exe ,  0.90,  0.87,  0.06,  0.00,  2.56,   89475212,   47706000,   41743000
3932918.exe ,  1.03,  0.99,  0.08,  0.00,  2.74,   91524768,   58679000,   32820000
3995464.exe ,  1.08,  1.05,  0.07,  0.00,  2.87,   91981784,    6394000,          0
4200085.exe ,  1.48,  1.42,  0.10,  0.00,  4.01,  133434854,   72224000,   61190000
4557758.exe ,  1.67,  1.59,  0.14,  0.00,  4.34,  142197398,   79081000,   63064000
4601273.exe ,  1.46,  1.40,  0.13,  0.00,  3.96,  128630453,   61811000,   66796000
4607323.exe ,  1.06,  1.03,  0.07,  0.00,  2.85,   91472624,     945000,    5267000
4698768.exe ,  2.96,  2.85,  0.18,  0.00,  7.31,  245590004,  204636000,   40927000
4778920.exe ,  1.56,  1.48,  0.14,  0.00,  4.18,  137801073,   58903000,   78870000
4785952.exe ,  1.62,  1.54,  0.15,  0.00,  4.41,  146160516,   67063000,   79074000
4817032.exe ,  1.10,  1.06,  0.07,  0.00,  3.02,   99092122,   61984000,   36990000
4821646.exe ,  1.56,  1.49,  0.13,  0.00,  4.05,  131707194,   70358000,   61312000
4885696.exe ,  1.59,  1.51,  0.14,  0.00,  4.32,  144728144,   76763000,   67791000
5145459.exe ,  5.05,  4.89,  0.27,  0.00, 12.07,  397351040,  358289000,   39031000
5813154.exe ,  4.12,  3.98,  0.32,  0.00, 10.55,  359693726,  292701000,   66931000
5940212.exe ,  1.31,  1.25,  0.09,  0.00,  3.28,  107420387,   72609000,   34812000
5986135.exe ,  0.96,  0.92,  0.08,  0.00,  2.55,   85286345,   55176000,   30096000
6006582.exe ,  1.30,  1.25,  0.09,  0.00,  3.30,  106981464,   72978000,   33989000
6011315.exe ,  2.73,  2.63,  0.16,  0.00,  6.59,  213595290,  179476000,   34090000
6023674.exe ,  1.70,  1.63,  0.14,  0.00,  4.49,  142860216,   74891000,   67901000
6141629.exe ,  1.03,  1.00,  0.08,  0.00,  2.74,   91436466,   56635000,   34776000
6175498.exe ,  1.08,  1.02,  0.09,  0.00,  2.92,   96298610,   67188000,   29081000
6178102.exe ,  1.01,  0.96,  0.08,  0.00,  2.75,   90295607,   56162000,   34098000
6191001.exe ,  4.31,  4.17,  0.24,  0.00, 10.57,  352049846,  318006000,   34000000
6290371.exe ,  0.96,  0.92,  0.08,  0.00,  2.54,   80389643,   54246000,   26118000
630455.exe  ,  1.08,  1.03,  0.07,  0.00,  2.94,   91603612,    1915000,    4407000
635590.exe  ,  1.02,  0.98,  0.08,  0.00,  2.71,   87014028,   49992000,   36994000
6560247.exe ,  0.91,  0.87,  0.06,  0.00,  2.49,   81398522,   50215000,   31133000
6565508.exe ,  3.49,  3.37,  0.25,  0.00,  8.90,  295083720,  210015000,   85006000
