file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1051415.exe ,  5.55,  5.37,  0.29,  0.00, 14.19,  493291884,  485966000,    6999000,  515326863
1384707.exe ,  1.69,  1.64,  0.09,  0.00,  4.46,  153546308,  146508000,    7024000,  169166546
1415787.exe ,  1.33,  1.29,  0.07,  0.00,  3.47,  114481547,  103413000,   10937000,  128453556
1455001.exe ,  1.46,  1.41,  0.08,  0.00,  3.84,  127266342,  123230000,    4007000,  139424684
1459579.exe ,  1.99,  1.93,  0.10,  0.00,  5.04,  170122099,  165076000,    4972000,  182355034
1537646.exe ,  1.33,  1.29,  0.08,  0.00,  3.56,  121252102,  116202000,    5008000,  136704854
1540819.exe ,  1.68,  1.62,  0.08,  0.00,  4.32,  143524969,  139515000,    3986000,  155977579
1559825.exe ,  1.56,  1.52,  0.09,  0.00,  4.02,  135238041,  128201000,    7010000,  147463580
1982367.exe , 12.78, 12.37,  0.72,  0.00, 33.91, 1147089554, 1133872000,   12998000, 1159390894
2155531.exe ,  1.32,  1.28,  0.07,  0.00,  3.40,  112915019,  104887000,    7991000,  125197736
2186654.exe ,  2.07,  2.01,  0.10,  0.00,  5.27,  170209515,  163177000,    7007000,  182368219
2322404.exe ,  5.08,  4.91,  0.31,  0.00, 13.58,  458585027,  447451000,   10986000,  470785709
2327051.exe ,  1.49,  1.45,  0.09,  0.00,  3.94,  130791275,  125859000,    4955000,  143006181
2434389.exe ,  1.39,  1.34,  0.09,  0.00,  3.74,  121255930,  113034000,    8002000,  133588925
2563628.exe ,  2.15,  2.09,  0.12,  0.00,  5.59,  180655788,  173641000,    6985000,  192934388
2568363.exe ,  1.19,  1.15,  0.07,  0.00,  3.38,  120346988,  110385000,    9944000,  135363888
269896.exe  ,  1.29,  1.25,  0.07,  0.00,  3.43,  112598710,  107568000,    5026000,  124852851
2825005.exe ,  1.34,  1.29,  0.08,  0.00,  3.57,  117829612,  114808000,    2995000,  132318218
2864602.exe ,  1.33,  1.30,  0.07,  0.00,  3.48,  115732220,  107721000,    7979000,  127847879
3048276.exe ,  1.36,  1.32,  0.08,  0.00,  3.62,  119052298,  111928000,    6995000,  131343018
3079156.exe ,  1.37,  1.32,  0.08,  0.00,  3.63,  118675396,  107674000,   10966000,  130815264
3101111.exe ,  2.11,  2.05,  0.10,  0.00,  5.37,  173601585,  169571000,    4013000,  185869588
3183555.exe ,  2.08,  2.02,  0.10,  0.00,  5.37,  176695880,  174563000,    2006000,  189493603
3432335.exe ,  2.37,  2.28,  0.15,  0.00,  6.47,  215081900,   89963000,    7986000,  227374118
3653114.exe ,  1.67,  1.61,  0.10,  0.00,  4.45,  146799431,  138785000,    7987000,  159010332
3896913.exe ,  1.99,  1.93,  0.11,  0.00,  5.27,  172331636,   84698000,    3555000,  184510288
3900160.exe ,  1.69,  1.64,  0.10,  0.00,  4.50,  148736836,  141725000,    6986000,  160953550
3977915.exe ,  2.16,  2.09,  0.11,  0.00,  5.54,  179936952,  175804000,    3995000,  192305766
4033232.exe ,  2.24,  2.17,  0.12,  0.00,  5.76,  189306775,  183281000,    6009000,  202669490
4076739.exe ,  1.38,  1.34,  0.08,  0.00,  3.70,  121152472,  117126000,    4004000,  135332503
4136921.exe ,  2.08,  2.01,  0.10,  0.00,  5.31,  171998925,  167882000,    3997000,  184231860
