file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1285040.exe ,  3.48,  3.34,  0.20,  0.00, 10.05,  395165431,  387843000,    7015000,  407783078
1369343.exe ,  5.48,  5.31,  0.24,  0.00, 13.12,  449578148,  442561000,    6993000,  461735902
1591395.exe ,  3.09,  2.96,  0.19,  0.00,  9.26,  362823074,  358693000,    3996000,  375019925
181251.exe  ,  3.08,  2.96,  0.19,  0.00,  9.25,  364070700,  362059000,    2000000,  378525597
2042950.exe ,  3.12,  3.00,  0.17,  0.00,  8.54,  318750351,  314691000,    3996000,  331040367
2048339.exe ,  3.64,  3.50,  0.21,  0.00, 10.39,  408082923,  404057000,    4000000,  422890751
2075294.exe ,  3.07,  2.96,  0.18,  0.00,  8.63,  335508743,  331485000,    3993000,  348970794
2110646.exe ,  3.32,  3.17,  0.21,  0.00,  9.94,  394576391,  390472000,    4004000,  408338717
2117851.exe ,  4.68,  4.55,  0.20,  0.00, 11.30,  381604064,  377590000,    3995000,  393833206
2266288.exe ,  1.62,  1.56,  0.08,  0.00,  4.18,  149680642,  146647000,    3013000,  161875681
2275011.exe ,  1.65,  1.59,  0.09,  0.00,  4.81,  170282783,  164279000,    5973000,  182475431
232022.exe  ,  1.98,  1.93,  0.09,  0.00,  4.90,  170412726,  168296000,    2003000,  182645320
2361679.exe ,  3.03,  2.91,  0.19,  0.00,  9.89,  362550856,  360480000,    1997000,  374865187
2383883.exe ,  3.03,  2.91,  0.17,  0.00,  8.57,  331423216,  326362000,    5005000,  343654835
2434254.exe ,  6.74,  6.48,  0.39,  0.00, 19.66,  763255099,  761210000,    2000000,  775437126
2560483.exe ,  3.15,  3.03,  0.17,  0.00,  8.52,  322757387,  316744000,    5995000,  337329068
2590789.exe ,  1.90,  1.85,  0.09,  0.00,  4.84,  167199904,  165157000,    2001000,  179707351
2597067.exe ,  1.20,  1.14,  0.10,  0.00,  3.78,  142451243,    1058000,    9454000,  154736298
2677392.exe ,  1.87,  1.82,  0.08,  0.00,  5.05,  160608212,  154606000,    5984000,  172788098
2792238.exe ,  3.21,  3.10,  0.18,  0.00,  9.00,  345579679,  338564000,    6991000,  359999508
2900204.exe ,  3.00,  2.88,  0.19,  0.00,  9.26,  373582487,  369476000,    3994000,  390286847
