file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1099920.exe ,  0.13,  0.13,  0.01,  0.00,  0.33,   10808175,    8460000,    1880000
1141254.exe ,  0.16,  0.15,  0.01,  0.00,  0.40,   12513854,   12516000,          0
1164955.exe ,  0.17,  0.16,  0.01,  0.00,  0.41,   12772882,   11771000,     980000
1192925.exe ,  0.31,  0.31,  0.01,  0.00,  0.78,   24828583,   21828000,    2976000
1253138.exe ,  0.30,  0.30,  0.01,  0.00,  0.72,   23527052,   23399000,          0
1346798.exe ,  0.36,  0.35,  0.02,  0.00,  0.91,   27614305,   23577000,    3929000
1399024.exe ,  0.30,  0.30,  0.01,  0.00,  0.74,   23109919,   22989000,          0
182932.exe  ,  0.43,  0.42,  0.02,  0.00,  1.08,   35737041,   33731000,    1984000
1840297.exe ,  0.14,  0.14,  0.01,  0.00,  0.34,   11521945,    8643000,    2881000
1859305.exe ,  0.16,  0.16,  0.01,  0.00,  0.41,   13520410,   10589000,    2887000
1863270.exe ,  0.14,  0.14,  0.01,  0.00,  0.37,   11915443,    9931000,    1986000
1956910.exe ,  0.17,  0.17,  0.01,  0.00,  0.42,   14861358,   13864000,     990000
2025154.exe ,  0.13,  0.13,  0.01,  0.00,  0.35,   11912920,    9888000,    1977000
211894.exe  ,  0.16,  0.15,  0.01,  0.00,  0.37,   12572134,    9410000,    3136000
2158936.exe ,  0.39,  0.38,  0.02,  0.00,  0.97,   31989833,   30976000,     999000
2165152.exe ,  0.32,  0.31,  0.01,  0.00,  0.79,   25423666,   22365000,    3049000
2255569.exe ,  0.13,  0.14,  0.01,  0.00,  0.34,   11710305,   10734000,     975000
2320041.exe ,  0.32,  0.31,  0.01,  0.00,  0.81,   26521477,   25387000,    1015000
2543436.exe ,  0.16,  0.15,  0.01,  0.00,  0.45,   15473868,   10656000,    4843000
2595975.exe ,  0.13,  0.13,  0.01,  0.00,  0.34,   11072320,   10069000,    1006000
2605208.exe ,  0.14,  0.14,  0.01,  0.00,  0.37,   11760898,    9719000,    1943000
2605331.exe ,  0.15,  0.14,  0.01,  0.00,  0.40,   12739892,   10781000,    1960000
2607963.exe ,  0.12,  0.12,  0.01,  0.00,  0.31,   10373319,    9334000,    1037000
2712872.exe ,  0.11,  0.12,  0.01,  0.00,  0.28,    9755689,    9728000,          0
2768935.exe ,  0.15,  0.15,  0.01,  0.00,  0.37,   12073576,   12069000,          0
2789652.exe ,  0.29,  0.29,  0.01,  0.00,  0.74,   23435622,   21476000,    1952000
2793938.exe ,  0.64,  0.63,  0.03,  0.00,  1.66,   53830122,   49812000,    3984000
2823544.exe ,  0.29,  0.29,  0.01,  0.00,  0.74,   23706856,   21720000,    1974000
2942166.exe ,  0.28,  0.27,  0.01,  0.00,  0.76,   27182738,   27184000,          0
2951975.exe ,  0.30,  0.29,  0.01,  0.00,  0.78,   24891645,   22027000,    2873000
2974603.exe ,  0.15,  0.15,  0.01,  0.00,  0.39,   12217654,   11203000,    1018000
3144096.exe ,  1.52,  1.46,  0.10,  0.00,  4.17,  139975023,   88968000,   50982000
3300816.exe ,  0.14,  0.14,  0.01,  0.00,  0.34,   11701458,   10724000,     974000
3373883.exe ,  0.32,  0.32,  0.01,  0.00,  0.80,   26409186,   26378000,          0
3500180.exe ,  0.28,  0.26,  0.02,  0.00,  0.77,   26307276,   25240000,    1009000
3636636.exe ,  0.16,  0.15,  0.01,  0.00,  0.40,   12446884,   11401000,    1036000
3806795.exe ,  0.13,  0.13,  0.01,  0.00,  0.31,   10648942,    8709000,    1935000
3941489.exe ,  0.36,  0.35,  0.02,  0.00,  0.90,   27426033,   27308000,          0
405152.exe  ,  0.30,  0.29,  0.01,  0.00,  0.76,   24350679,   23340000,    1014000
4091019.exe ,  0.15,  0.15,  0.01,  0.00,  0.37,   12021988,    9895000,    1979000
4137155.exe ,  0.31,  0.30,  0.01,  0.00,  0.78,   24140397,   22128000,    2011000
4229381.exe ,  0.15,  0.14,  0.01,  0.00,  0.38,   11697223,   10724000,     974000
4259947.exe ,  0.33,  0.33,  0.01,  0.00,  0.83,   26779270,   24782000,    1982000
4327196.exe ,  0.31,  0.30,  0.01,  0.00,  0.77,   24240048,   22215000,    2019000
4388131.exe ,  0.15,  0.15,  0.01,  0.00,  0.37,   12170648,   11156000,    1014000
4453075.exe ,  0.31,  0.29,  0.01,  0.00,  0.74,   23539175,   23541000,          0
4457827.exe ,  0.12,  0.12,  0.01,  0.00,  0.31,   10092825,    8978000,     997000
4509738.exe ,  0.13,  0.13,  0.01,  0.00,  0.34,   10704206,   10705000,          0
4541520.exe ,  0.15,  0.15,  0.01,  0.00,  0.36,   12797339,   12798000,          0
4546781.exe ,  0.14,  0.14,  0.01,  0.00,  0.34,   11056586,    9040000,    2008000
4624508.exe ,  0.30,  0.30,  0.01,  0.00,  0.73,   23859406,   22822000,     992000
4823855.exe ,  0.13,  0.13,  0.01,  0.00,  0.34,   11096170,   10067000,    1006000
5023680.exe ,  0.15,  0.15,  0.01,  0.00,  0.43,   15064468,   11002000,    4000000
5118662.exe ,  0.15,  0.14,  0.01,  0.00,  0.37,   11816773,    8865000,    2955000
5137967.exe ,  0.33,  0.32,  0.01,  0.00,  0.79,   25110559,   22082000,    3011000
540473.exe  ,  0.30,  0.30,  0.01,  0.00,  0.74,   23718949,   22720000,     987000
5535842.exe ,  0.86,  0.84,  0.04,  0.00,  2.15,   71202111,   65162000,    6015000
5567076.exe ,  0.12,  0.12,  0.01,  0.00,  0.32,   10340163,    9306000,    1034000
5643578.exe ,  0.15,  0.15,  0.01,  0.00,  0.38,   12899811,   10911000,    1983000
5667290.exe ,  0.14,  0.14,  0.01,  0.00,  0.35,   11394940,    9489000,    1897000
5784842.exe ,  0.16,  0.16,  0.01,  0.00,  0.40,   13161917,   11139000,    2025000
5981411.exe ,  0.15,  0.14,  0.01,  0.00,  0.40,   12517629,    9656000,    2897000
6093834.exe ,  0.34,  0.34,  0.01,  0.00,  0.86,   26044895,   25032000,    1001000
610334.exe  ,  0.29,  0.29,  0.01,  0.00,  0.72,   23492691,   21526000,    1956000
6275088.exe ,  0.25,  0.24,  0.02,  0.00,  0.79,   30231207,   27203000,    3022000
663149.exe  ,  0.20,  0.19,  0.01,  0.00,  0.49,   16119341,   15112000,    1007000
6691947.exe ,  0.34,  0.34,  0.02,  0.00,  0.90,   26619705,   23639000,    2954000
7274517.exe ,  0.30,  0.29,  0.01,  0.00,  0.74,   22956982,   21952000,     997000
7332878.exe ,  0.14,  0.14,  0.01,  0.00,  0.37,   11755380,    9786000,    1957000
7375390.exe ,  0.34,  0.34,  0.02,  0.00,  0.88,   28211798,   25171000,    3020000
7507851.exe ,  0.16,  0.17,  0.01,  0.00,  0.41,   13670081,   12684000,     975000
788876.exe  ,  0.34,  0.33,  0.02,  0.00,  0.85,   26826465,   26820000,          0
8059454.exe ,  0.19,  0.19,  0.01,  0.00,  0.59,   22862092,   19882000,    2982000
811745.exe  ,  0.33,  0.32,  0.01,  0.00,  0.84,   26046585,   25032000,    1001000
8124566.exe ,  0.13,  0.13,  0.01,  0.00,  0.35,   11903826,    9913000,    1982000
8201251.exe ,  0.16,  0.15,  0.01,  0.00,  0.41,   12320832,   11269000,    1024000
848361.exe  ,  0.31,  0.30,  0.01,  0.00,  0.80,   23102072,   21089000,    2008000
8545343.exe ,  0.13,  0.13,  0.01,  0.00,  0.35,   12109081,   10087000,    2017000
8577288.exe ,  0.15,  0.15,  0.01,  0.00,  0.38,   12684821,   10721000,    1949000
950066.exe  ,  0.18,  0.17,  0.01,  0.00,  0.46,   14356192,   13333000,    1025000
