file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1055487.exe ,  1.92,  1.86,  0.09,  0.00,  4.78,  147923284,  141496000,    5978000
1085914.exe ,  1.92,  1.87,  0.08,  0.00,  4.66,  150918218,  149815000,     998000
1102079.exe ,  1.94,  1.88,  0.09,  0.00,  4.70,  149839588,  145820000,    3995000
1192664.exe ,  1.89,  1.83,  0.08,  0.00,  4.61,  145386708,  141355000,    4010000
1300054.exe ,  1.09,  1.06,  0.05,  0.00,  2.76,   90809427,   83708000,    6975000
1307935.exe ,  1.14,  1.10,  0.05,  0.00,  2.86,   92656026,   88596000,    4027000
1580081.exe ,  1.23,  1.19,  0.07,  0.00,  3.12,  101697287,   99518000,    2010000
1623988.exe ,  1.11,  1.08,  0.05,  0.00,  2.79,   89841836,   85804000,    3990000
1701757.exe ,  1.83,  1.79,  0.08,  0.00,  4.61,  146287881,  143116000,    3002000
1755402.exe ,  1.94,  1.88,  0.09,  0.00,  4.91,  155842738,  152821000,    2996000
1878441.exe ,  1.15,  1.12,  0.06,  0.00,  2.93,   96199224,   91160000,    5008000
1969973.exe ,  2.40,  2.32,  0.19,  0.00,  6.15,  215881860,  205853000,    9992000
2244564.exe ,  2.09,  2.03,  0.10,  0.00,  5.22,  167700595,  158476000,    9027000
2248126.exe ,  1.17,  1.14,  0.07,  0.00,  2.99,  100908410,   95899000,    4994000
2307748.exe ,  1.09,  1.07,  0.05,  0.00,  2.76,   90549332,   87496000,    3017000
243923.exe  ,  1.15,  1.12,  0.05,  0.00,  2.91,   93786997,   89743000,    3988000
2530802.exe ,  1.26,  1.22,  0.07,  0.00,  3.34,  114683101,  107682000,    6979000
2545155.exe ,  1.16,  1.13,  0.06,  0.00,  3.00,   97990469,   93972000,    3998000
2564649.exe ,  1.86,  1.81,  0.08,  0.00,  4.64,  149944630,  145915000,    3997000
2616081.exe ,  1.94,  1.89,  0.09,  0.00,  4.77,  153036283,  146010000,    7000000
2710369.exe ,  2.06,  2.01,  0.10,  0.00,  5.13,  165585052,  156583000,    8976000
2759299.exe ,  1.15,  1.12,  0.06,  0.00,  3.07,  104708812,   98713000,    5982000
2797840.exe ,  1.32,  1.27,  0.08,  0.00,  3.47,  116214561,  108132000,    8009000
2937986.exe ,  1.15,  1.12,  0.06,  0.00,  2.92,   95405186,   91363000,    4015000
3025210.exe ,  1.88,  1.82,  0.09,  0.00,  4.70,  148568144,  141419000,    7020000
3279518.exe ,  2.02,  1.96,  0.10,  0.00,  5.07,  162671490,  155650000,    6984000
3307018.exe ,  1.17,  1.13,  0.06,  0.00,  2.99,   96917097,   91879000,    4993000
4074166.exe ,  1.15,  1.12,  0.06,  0.00,  3.00,   96331109,   90339000,    5956000
4344120.exe ,  0.23,  0.23,  0.01,  0.00,  0.58,   19429396,   17461000,    1940000
4364603.exe ,  1.20,  1.17,  0.07,  0.00,  3.12,   99757723,   91749000,    7978000
4444001.exe ,  1.30,  1.25,  0.07,  0.00,  3.34,  109103491,  107070000,    2001000
4461484.exe ,  1.20,  1.16,  0.06,  0.00,  3.09,   99016884,   93993000,    4999000
4526844.exe ,  1.19,  1.16,  0.06,  0.00,  3.08,  100074330,   92042000,    8003000
4725509.exe ,  1.03,  1.00,  0.06,  0.00,  2.79,   96396335,   91397000,    4967000
4743460.exe ,  1.11,  1.08,  0.06,  0.00,  2.87,   91839202,   85820000,    5987000
4813948.exe ,  1.13,  1.10,  0.05,  0.00,  2.90,   93281912,   86209000,    7017000
4907394.exe ,  1.89,  1.84,  0.09,  0.00,  4.70,  149831776,  145790000,    3994000
4924593.exe ,  1.25,  1.22,  0.06,  0.00,  3.18,  102480281,   94385000,    7948000
5017192.exe ,  1.91,  1.86,  0.08,  0.00,  4.68,  147763563,  142719000,    4990000
515165.exe  ,  0.56,  0.55,  0.03,  0.00,  1.55,   55587856,   50616000,    4962000
5182138.exe ,  1.11,  1.07,  0.05,  0.00,  2.81,   91153863,   89088000,    2001000
5212184.exe ,  1.12,  1.09,  0.05,  0.00,  2.82,   91443547,   86439000,    4967000
5222600.exe ,  2.85,  2.76,  0.15,  0.00,  7.27,  236332334,  230302000,    6007000
5337658.exe ,  0.13,  0.13,  0.01,  0.00,  0.34,   10430753,    6622000,    3784000
5376598.exe ,  0.83,  0.81,  0.05,  0.00,  2.11,   69352057,   67315000,    2009000
5380609.exe ,  1.11,  1.08,  0.06,  0.00,  2.81,   92179608,   88139000,    4006000
5576629.exe ,  1.18,  1.13,  0.06,  0.00,  2.98,   97455396,   91460000,    5964000
566182.exe  ,  2.00,  1.94,  0.10,  0.00,  5.01,  163866437,  159846000,    3996000
5726811.exe ,  1.51,  1.46,  0.09,  0.00,  3.88,  128551018,  122540000,    5977000
5762254.exe ,  2.71,  2.63,  0.12,  0.00,  6.74,  216756686,  204639000,   11978000
586115.exe  ,  1.15,  1.12,  0.06,  0.00,  2.90,   95040347,   92015000,    3000000
601807.exe  ,  2.20,  2.14,  0.11,  0.00,  5.55,  177939943,  172906000,    4997000
6125866.exe ,  1.21,  1.18,  0.07,  0.00,  3.11,  100808842,   93788000,    6984000
6204632.exe ,  1.14,  1.10,  0.06,  0.00,  2.94,   94350629,   89318000,    5017000
6303952.exe ,  1.18,  1.14,  0.06,  0.00,  3.04,   97783804,   89773000,    7979000
6436202.exe ,  2.82,  2.73,  0.15,  0.00,  7.08,  231582834,  223566000,    7984000
6485074.exe ,  1.22,  1.19,  0.06,  0.00,  3.16,  101434184,   98322000,    3009000
6648820.exe ,  1.96,  1.91,  0.09,  0.00,  4.99,  155990339,  151729000,    4019000
6685278.exe ,  1.89,  1.84,  0.08,  0.00,  4.69,  147737996,  143715000,    3992000
6708561.exe ,  1.14,  1.12,  0.05,  0.00,  2.91,   93565066,   90469000,    2982000
6734581.exe ,  1.19,  1.15,  0.07,  0.00,  3.09,   99536974,   93541000,    5970000
6853868.exe ,  1.87,  1.82,  0.08,  0.00,  4.62,  149262834,  146220000,    3004000
6867270.exe ,  1.94,  1.89,  0.09,  0.00,  4.78,  153579515,  153557000,          0
7039042.exe ,  1.05,  1.02,  0.06,  0.00,  2.77,   95076949,   91056000,    4002000
7054113.exe ,  1.17,  1.14,  0.07,  0.00,  3.03,   99316262,   97286000,    2005000
7209009.exe ,  1.82,  1.77,  0.09,  0.00,  4.67,  151324333,  148275000,    2985000
724170.exe  ,  1.20,  1.18,  0.06,  0.00,  3.08,   99589720,   94510000,    4974000
7346167.exe ,  1.21,  1.17,  0.07,  0.00,  3.14,  101795147,   99735000,    1994000
7365275.exe ,  1.87,  1.82,  0.08,  0.00,  4.62,  149379080,  142325000,    7016000
7609540.exe ,  1.18,  1.14,  0.06,  0.00,  3.05,   98585689,   93564000,    4976000
7643464.exe ,  1.50,  1.46,  0.09,  0.00,  3.92,  128213520,  120166000,    8011000
7651057.exe ,  1.35,  1.31,  0.07,  0.00,  3.50,  112973506,  104947000,    7996000
7734370.exe ,  1.92,  1.87,  0.09,  0.00,  4.74,  151147433,  148118000,    3002000
7867392.exe ,  1.18,  1.14,  0.06,  0.00,  3.07,   99101537,   95157000,    3964000
8228082.exe ,  2.76,  2.67,  0.15,  0.00,  7.13,  229916518,  225713000,    4012000
8328300.exe ,  1.19,  1.15,  0.07,  0.00,  3.15,   99455683,   96458000,    2983000
840686.exe  ,  1.57,  1.53,  0.08,  0.00,  4.07,  132940858,  123917000,    8993000
843765.exe  ,  1.86,  1.80,  0.09,  0.00,  4.66,  148494284,  142451000,    6019000
8592233.exe ,  1.30,  1.26,  0.07,  0.00,  3.37,  108377111,   99220000,    9020000
959323.exe  ,  1.03,  1.00,  0.07,  0.00,  2.67,   86351306,   74306000,   11889000
