file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1017851.exe ,  0.68,  0.66,  0.03,  0.00,  1.73,   57947947,   56569000,    1010000
1222596.exe ,  0.71,  0.70,  0.03,  0.00,  1.76,   60520652,   60481000,          0
1333078.exe ,  0.74,  0.71,  0.03,  0.00,  1.85,   61529572,   59540000,    1984000
1497005.exe ,  0.85,  0.83,  0.04,  0.00,  2.13,   73383451,   73368000,          0
1682543.exe ,  0.68,  0.66,  0.03,  0.00,  1.71,   57909608,   56776000,     996000
1738528.exe ,  3.89,  3.78,  0.15,  0.00,  8.92,  290112044,  288998000,     999000
1753870.exe ,  0.96,  0.93,  0.04,  0.00,  2.49,   84314004,   82330000,    1983000
1769129.exe ,  3.70,  3.61,  0.14,  0.00,  8.57,  280212303,  279203000,    1000000
1818972.exe ,  0.61,  0.60,  0.03,  0.00,  1.57,   53069252,   51881000,     997000
1968707.exe ,  0.96,  0.93,  0.05,  0.00,  2.50,   88298833,   88286000,          0
2174475.exe ,  0.67,  0.64,  0.03,  0.00,  1.67,   55546685,   53552000,    1983000
2399424.exe ,  0.63,  0.61,  0.03,  0.00,  1.59,   54287198,   53270000,    1005000
2414239.exe ,  0.61,  0.59,  0.03,  0.00,  1.56,   53268524,   52224000,    1004000
2467389.exe ,  0.64,  0.62,  0.03,  0.00,  1.64,   55999617,   54961000,     999000
2539436.exe ,  0.76,  0.73,  0.03,  0.00,  1.91,   63383157,   61400000,    1980000
2619764.exe ,  0.60,  0.57,  0.03,  0.00,  1.56,   52633800,   50636000,    1985000
2664872.exe ,  0.62,  0.60,  0.03,  0.00,  1.63,   56543606,   55485000,    1008000
2754917.exe ,  0.81,  0.78,  0.04,  0.00,  2.02,   66570639,   65565000,     993000
2820114.exe ,  0.60,  0.58,  0.03,  0.00,  1.56,   53272505,   52252000,    1004000
2983368.exe ,  1.09,  1.06,  0.05,  0.00,  2.88,   92344292,   87299000,    5017000
3008897.exe ,  0.61,  0.59,  0.03,  0.00,  1.60,   55121260,   55101000,          0
3261436.exe ,  3.81,  3.70,  0.15,  0.00,  8.81,  289276241,  289262000,          0
