file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1017040.exe ,  0.57,  0.55,  0.03,  0.00,  1.42,   44046705,   40749000,    2981000
1140402.exe ,  0.45,  0.44,  0.02,  0.00,  1.27,   45836249,   43842000,    1992000
1187270.exe ,  0.21,  0.20,  0.01,  0.00,  0.56,   18628788,   16667000,    1960000
1228057.exe ,  0.53,  0.52,  0.02,  0.00,  1.34,   41471461,   38402000,    2954000
1367032.exe ,  0.56,  0.54,  0.02,  0.00,  1.41,   45650258,   43651000,    1984000
1370800.exe ,  0.18,  0.17,  0.01,  0.00,  0.45,   13370006,   12200000,    1016000
1671790.exe ,  0.09,  0.08,  0.01,  0.00,  0.29,   10432211,   10430000,          0
1845510.exe ,  1.23,  1.19,  0.05,  0.00,  3.18,  101858791,   96843000,    4991000
1992685.exe ,  0.52,  0.51,  0.02,  0.00,  1.33,   41236009,   40223000,    1005000
2169893.exe ,  0.56,  0.54,  0.03,  0.00,  1.40,   44897564,   42892000,    1995000
2312876.exe ,  0.94,  0.92,  0.04,  0.00,  2.34,   79380068,   79378000,          0
2395064.exe ,  0.82,  0.80,  0.04,  0.00,  2.22,   72610293,   62638000,    9942000
2436754.exe ,  0.22,  0.22,  0.01,  0.00,  0.57,   19394650,   16482000,    2908000
2448903.exe ,  0.53,  0.51,  0.02,  0.00,  1.32,   39947882,   37872000,    1993000
2462469.exe ,  0.07,  0.07,  0.00,  0.00,  0.19,    5996520,    3000000,    3000000
2578170.exe ,  0.33,  0.31,  0.01,  0.00,  0.86,   25678047,   20726000,    4934000
275342.exe  ,  0.53,  0.50,  0.02,  0.00,  1.33,   42193448,   41206000,    1005000
2802363.exe ,  0.60,  0.57,  0.03,  0.00,  1.47,   47024543,   44914000,    1996000
2823661.exe ,  0.16,  0.15,  0.01,  0.00,  0.43,   12869003,   10864000,    1975000
293813.exe  ,  1.24,  1.19,  0.09,  0.00,  3.66,  132050920,    2065000,    4130000
3040402.exe ,  0.21,  0.20,  0.01,  0.00,  0.54,   16554057,   14446000,    2063000
3095970.exe ,  0.33,  0.32,  0.02,  0.00,  0.91,   28249641,   21177000,    7059000
391684.exe  ,  0.53,  0.53,  0.02,  0.00,  1.38,   43953280,   41831000,    1991000
4011765.exe ,  0.41,  0.39,  0.02,  0.00,  1.20,   44351350,   41309000,    3022000
4055920.exe ,  0.21,  0.20,  0.01,  0.00,  0.52,   16646355,   16634000,          0
4076325.exe ,  0.22,  0.21,  0.01,  0.00,  0.58,   20031549,   18972000,     998000
4162451.exe ,  0.07,  0.07,  0.00,  0.00,  0.18,    5988061,    4282000,    1713000
4234660.exe ,  0.57,  0.55,  0.02,  0.00,  1.45,   46770562,   45759000,     994000
4353494.exe ,  0.53,  0.52,  0.02,  0.00,  1.36,   42898785,   39862000,    2989000
4401483.exe ,  0.53,  0.51,  0.02,  0.00,  1.33,   42293625,   41264000,    1006000
4445110.exe ,  0.40,  0.39,  0.03,  0.00,  1.31,   52046535,   50022000,    2000000
4547513.exe ,  0.66,  0.64,  0.03,  0.00,  1.62,   52605029,   51570000,    1011000
4661444.exe ,  0.27,  0.26,  0.02,  0.00,  0.77,   28864995,   24870000,    3979000
481317.exe  ,  0.54,  0.52,  0.02,  0.00,  1.39,   43468980,   41437000,    2021000
4842228.exe ,  1.20,  1.16,  0.07,  0.00,  3.12,  100309359,    9192000,    5657000
4895496.exe ,  0.51,  0.49,  0.02,  0.00,  1.32,   40411740,   39401000,    1010000
5061073.exe ,  1.03,  0.99,  0.05,  0.00,  2.61,   84377630,   84362000,          0
5147312.exe ,  0.11,  0.11,  0.01,  0.00,  0.29,   10054704,    9059000,    1006000
5262953.exe ,  0.54,  0.52,  0.02,  0.00,  1.36,   42839793,   40821000,    1991000
5340199.exe ,  0.27,  0.26,  0.01,  0.00,  0.69,   22617626,   18649000,    3926000
5380357.exe ,  0.34,  0.32,  0.02,  0.00,  0.86,   25822763,   19844000,    5953000
5390420.exe ,  0.19,  0.18,  0.01,  0.00,  0.49,   14489600,   11375000,    3102000
5485043.exe ,  0.20,  0.20,  0.01,  0.00,  0.53,   16977260,   13965000,    2992000
5751397.exe ,  0.33,  0.32,  0.02,  0.00,  0.85,   26045543,   22018000,    4003000
5758118.exe ,  0.10,  0.09,  0.01,  0.00,  0.26,    7377830,    4210000,    3158000
5823527.exe ,  0.12,  0.12,  0.01,  0.00,  0.31,   10170546,    7111000,    3047000
5857996.exe ,  0.53,  0.52,  0.02,  0.00,  1.34,   43295410,   41272000,    2013000
5975293.exe ,  0.53,  0.51,  0.02,  0.00,  1.34,   42152199,   41138000,    1003000
6136209.exe ,  0.08,  0.08,  0.00,  0.00,  0.22,    6479734,    4618000,    1847000
6138596.exe ,  0.19,  0.18,  0.01,  0.00,  0.46,   14885614,   13895000,     992000
614480.exe  ,  0.07,  0.07,  0.01,  0.00,  0.25,   10207623,    9192000,    1021000
6280079.exe ,  0.26,  0.25,  0.01,  0.00,  0.63,   19464200,   16432000,    2899000
6311951.exe ,  0.28,  0.27,  0.01,  0.00,  0.70,   21346066,   19262000,    1926000
6322924.exe ,  0.16,  0.16,  0.01,  0.00,  0.41,   12819926,   10852000,    1973000
6390372.exe ,  0.92,  0.90,  0.04,  0.00,  2.36,   78055108,   76048000,    2001000
6568644.exe ,  0.28,  0.27,  0.02,  0.00,  0.76,   26217149,   22177000,    4032000
6599213.exe ,  0.24,  0.23,  0.02,  0.00,  0.64,   21258945,   13514000,    7722000
6776543.exe ,  0.07,  0.07,  0.00,  0.00,  0.20,    6214809,    5125000,    1025000
683600.exe  ,  0.63,  0.62,  0.03,  0.00,  1.61,   51076252,   46964000,    3996000
7035481.exe ,  0.51,  0.50,  0.02,  0.00,  1.36,   41095005,   38960000,    1997000
7109940.exe ,  0.04,  0.04,  0.00,  0.00,  0.09,    3512631,    3451000,          0
7139505.exe ,  0.08,  0.08,  0.00,  0.00,  0.22,    7383443,    5188000,    2075000
7209300.exe ,  0.51,  0.50,  0.02,  0.00,  1.31,   41242074,   40233000,    1005000
7287971.exe ,  0.60,  0.59,  0.03,  0.00,  1.54,   52661787,   50665000,    1986000
7353687.exe ,  0.22,  0.21,  0.01,  0.00,  0.54,   16975328,   14894000,    1985000
7382581.exe ,  0.24,  0.23,  0.01,  0.00,  0.62,   17682386,   15713000,    1964000
743173.exe  ,  0.14,  0.13,  0.01,  0.00,  0.45,   15296884,   13186000,    2028000
