file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1168229.exe ,  3.11,  3.02,  0.14,  0.00,  7.94,  244587389,  236206000,    8006000
1239379.exe ,  2.46,  2.39,  0.10,  0.00,  6.05,  192170930,  189139000,    3002000
1253440.exe ,  0.96,  0.93,  0.04,  0.00,  2.42,   77615054,   71621000,    5968000
1363825.exe ,  3.34,  3.22,  0.29,  0.00,  9.25,  326676691,  310607000,   16031000
1373378.exe ,  3.46,  3.32,  0.29,  0.00,  9.84,  337145221,  323978000,   12999000
1380046.exe ,  3.04,  2.95,  0.13,  0.00,  7.49,  246642055,  238544000,    7984000
1405031.exe ,  2.75,  2.67,  0.12,  0.00,  6.90,  217860263,  211799000,    5994000
1484788.exe ,  2.50,  2.40,  0.19,  0.00,  7.27,  254724088,  105852000,   10984000
1651759.exe ,  2.85,  2.75,  0.18,  0.00,  7.39,  246678816,  180321000,   66117000
1757160.exe ,  1.45,  1.41,  0.08,  0.00,  3.79,  132226699,  124160000,    8010000
1794636.exe ,  3.00,  2.91,  0.13,  0.00,  7.47,  245483977,  235438000,   10018000
1841293.exe ,  1.69,  1.64,  0.11,  0.00,  4.63,  154199952,  143018000,   11001000
208193.exe  ,  1.42,  1.37,  0.08,  0.00,  3.72,  130639733,  123628000,    6979000
208205.exe  ,  0.95,  0.92,  0.05,  0.00,  2.44,   80881623,   74865000,    5989000
213413.exe  ,  2.44,  2.38,  0.10,  0.00,  6.10,  189708930,  185678000,    3993000
2265253.exe ,  3.15,  3.06,  0.15,  0.00,  8.18,  282245159,  274223000,    8006000
2289173.exe ,  0.99,  0.96,  0.05,  0.00,  2.53,   84762657,   73770000,   10965000
2354500.exe ,  3.08,  2.97,  0.20,  0.00,  8.25,  293475940,  279436000,   14021000
2363790.exe ,  3.17,  3.06,  0.17,  0.00,  8.25,  268453593,  260387000,    8011000
2364548.exe ,  0.87,  0.85,  0.04,  0.00,  2.25,   73091977,   69070000,    4004000
2366881.exe ,  3.39,  3.26,  0.30,  0.00,  9.67,  332738976,  311695000,   20979000
2369365.exe ,  1.24,  1.18,  0.09,  0.00,  3.21,  104337468,  100305000,    4012000
2473478.exe ,  0.82,  0.80,  0.04,  0.00,  2.13,   68660776,   63652000,    4972000
2487064.exe ,  4.97,  4.79,  0.36,  0.00, 13.29,  448711629,  429551000,   18980000
2547532.exe ,  1.47,  1.42,  0.08,  0.00,  4.02,  143238776,  134120000,    9008000
2632607.exe ,  3.05,  2.96,  0.14,  0.00,  7.74,  253932561,  244917000,    8996000
2981499.exe ,  3.82,  3.71,  0.20,  0.00,  9.61,  302555696,  200030000,   17672000
2983245.exe ,  4.94,  4.76,  0.36,  0.00, 13.45,  448149432,  433096000,   15003000
2985036.exe ,  4.90,  4.73,  0.36,  0.00, 13.50,  449219189,  432104000,   16964000
2987448.exe ,  5.00,  4.83,  0.36,  0.00, 13.63,  454985853,  430884000,   23993000
2993463.exe ,  0.90,  0.87,  0.04,  0.00,  2.30,   75841833,   72817000,    2992000
3032867.exe ,  3.45,  3.31,  0.32,  0.00,  9.91,  345031047,  324998000,   19999000
3035956.exe ,  2.95,  2.84,  0.21,  0.00,  8.26,  273295287,  172764000,   15955000
3038559.exe ,  4.83,  4.68,  0.24,  0.00, 11.67,  372229006,  364737000,    6994000
3054390.exe ,  0.80,  0.79,  0.04,  0.00,  2.15,   67508358,   64478000,    2975000
3064636.exe ,  1.91,  1.85,  0.11,  0.00,  5.24,  182223763,  175238000,    6969000
310302.exe  ,  1.99,  1.92,  0.11,  0.00,  5.18,  168490104,   75211000,    7898000
3461405.exe ,  4.89,  4.73,  0.32,  0.00, 13.13,  434285374,  422249000,   12007000
3573059.exe ,  1.07,  1.03,  0.05,  0.00,  2.82,   96668006,   89484000,    7038000
371353.exe  ,  3.50,  3.35,  0.32,  0.00,  9.67,  347752689,  323736000,   23980000
3892773.exe ,  1.03,  1.00,  0.05,  0.00,  2.75,   84858723,   78714000,    5978000
3895398.exe ,  0.86,  0.83,  0.04,  0.00,  2.24,   73895312,   71875000,    1996000
406692.exe  ,  3.47,  3.33,  0.32,  0.00,  9.92,  347898265,  325873000,   21991000
420068.exe  ,  1.00,  0.97,  0.05,  0.00,  2.58,   85264712,   76213000,    9025000
4207313.exe ,  0.81,  0.78,  0.04,  0.00,  2.08,   68147994,   66094000,    2002000
4209826.exe ,  4.99,  4.82,  0.36,  0.00, 13.49,  451221217,  433054000,   18002000
4300786.exe ,  0.95,  0.92,  0.04,  0.00,  2.42,   79042721,   73952000,    5065000
4301296.exe ,  2.99,  2.89,  0.16,  0.00,  7.51,  239234146,  224127000,   15008000
4322230.exe ,  2.91,  2.83,  0.15,  0.00,  7.35,  230004912,  223877000,    5996000
4452551.exe ,  3.83,  3.70,  0.25,  0.00, 10.57,  363469411,  344385000,   18966000
4563400.exe ,  0.98,  0.95,  0.05,  0.00,  2.44,   79195308,   74148000,    5010000
475413.exe  ,  3.62,  3.47,  0.31,  0.00, 10.33,  354224089,  318146000,   36016000
4758293.exe ,  3.02,  2.93,  0.14,  0.00,  7.81,  250953491,  241935000,    8997000
4832806.exe ,  1.02,  0.99,  0.05,  0.00,  2.60,   84897393,   75803000,    8976000
4887390.exe ,  2.57,  2.51,  0.11,  0.00,  6.46,  202623932,  195560000,    7020000
5231619.exe ,  1.15,  1.11,  0.06,  0.00,  2.91,   96978907,   92897000,    3995000
5298088.exe ,  2.51,  2.44,  0.11,  0.00,  6.24,  199135386,  188101000,   11005000
5569073.exe ,  3.48,  3.37,  0.17,  0.00,  8.89,  279726812,  188471000,    6015000
5754593.exe ,  4.91,  4.73,  0.36,  0.00, 13.50,  448020685,  430850000,   16994000
588797.exe  ,  3.37,  3.24,  0.30,  0.00,  9.34,  329642199,  311550000,   17974000
631007.exe  ,  1.38,  1.34,  0.07,  0.00,  3.69,  129861977,  124751000,    4990000
6349744.exe ,  1.34,  1.31,  0.09,  0.00,  3.56,  114628493,  108595000,    6033000
6384372.exe ,  1.77,  1.71,  0.12,  0.00,  4.66,  160717786,  142697000,   17961000
6436177.exe ,  2.98,  2.90,  0.13,  0.00,  7.52,  248806218,  243783000,    4995000
6440573.exe ,  2.90,  2.82,  0.16,  0.00,  7.28,  231376031,  222247000,    9010000
6627158.exe ,  2.61,  2.54,  0.11,  0.00,  6.53,  202859035,  191699000,   10982000
6701674.exe ,  3.83,  3.68,  0.31,  0.00, 10.84,  362118145,  243023000,   33735000
6958673.exe ,  0.88,  0.85,  0.04,  0.00,  2.27,   74240973,   72204000,    2005000
7009955.exe ,  2.43,  2.36,  0.10,  0.00,  6.04,  194634193,  190585000,    4012000
711331.exe  ,  3.48,  3.35,  0.32,  0.00, 10.13,  349512051,  326409000,   22958000
727417.exe  ,  0.92,  0.90,  0.04,  0.00,  2.38,   78934371,   72836000,    5986000
7290259.exe ,  1.80,  1.74,  0.09,  0.00,  4.65,  159943067,  149833000,    9988000
7917842.exe ,  2.46,  2.39,  0.10,  0.00,  6.12,  193523368,  186355000,    7013000
7928067.exe ,  0.90,  0.86,  0.04,  0.00,  2.29,   74371589,   70327000,    4018000
831340.exe  ,  0.90,  0.87,  0.04,  0.00,  2.36,   76958537,   71938000,    4995000
8357688.exe ,  2.07,  2.00,  0.12,  0.00,  5.33,  172773026,   78684000,    8894000
983549.exe  ,  2.57,  2.48,  0.15,  0.00,  6.92,  248952088,  238889000,   10037000
985992.exe  ,  0.92,  0.90,  0.04,  0.00,  2.36,   78622039,   74611000,    3979000
991360.exe  ,  2.48,  2.40,  0.11,  0.00,  6.31,  194930766,  188760000,    5992000
994945.exe  ,  1.45,  1.40,  0.08,  0.00,  3.92,  129923794,  123901000,    5995000
