file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1070657.exe ,  8.32,  8.07,  0.47,  0.00, 19.72,  658041827,  653636000,    4003000
1096416.exe ,  5.51,  5.35,  0.32,  0.00, 13.01,  422180294,  419149000,    3001000
1293444.exe ,  8.49,  8.26,  0.34,  0.00, 19.50,  649386862,  648264000,    1000000
1458177.exe ,  5.96,  5.78,  0.36,  0.00, 14.26,  467367050,  465312000,    2001000
1562200.exe ,  2.55,  2.46,  0.20,  0.00,  6.15,  200000736,  194025000,    5970000
1623325.exe , 27.07, 26.25,  1.44,  0.00, 65.45, 2159004694, 2010041000,  148928000
1626177.exe ,  5.62,  5.44,  0.27,  0.00, 14.42,  512067336,  509904000,    1999000
1628906.exe ,  9.17,  8.90,  0.49,  0.00, 21.64,  704720582,  701588000,    2998000
1759010.exe ,  3.88,  3.77,  0.18,  0.00,  9.80,  338540030,  335377000,    2994000
2014050.exe , 12.71, 12.36,  0.65,  0.00, 29.69,  967445768,  962157000,    4995000
2134955.exe , 27.12, 26.29,  1.43,  0.00, 64.62, 2157977190, 2011826000,  145987000
2199340.exe ,  0.50,  0.49,  0.02,  0.00,  1.20,   38452307,   35323000,    3027000
2230392.exe ,  3.33,  3.23,  0.14,  0.00,  7.76,  258142836,  254084000,    4001000
2231894.exe , 20.47, 19.90,  1.00,  0.00, 48.28, 1604995882, 1600591000,    3998000
2233044.exe , 12.68, 12.16,  1.13,  0.00, 31.15, 1008433925,  998347000,   10003000
2258515.exe ,  4.21,  4.08,  0.28,  0.00, 10.34,  341658557,  335642000,    5993000
2378596.exe ,  8.64,  8.38,  0.50,  0.00, 21.11,  708549972,  704517000,    3997000
244450.exe  , 12.41, 12.05,  0.53,  0.00, 29.90, 1015325825, 1014232000,    1000000
2481720.exe ,  1.35,  1.30,  0.09,  0.00,  3.83,  126365324,    2068000,    4137000
2514076.exe ,  4.43,  4.27,  0.32,  0.00, 11.34,  396249555,  392232000,    4002000
2677173.exe , 28.03, 27.16,  1.50,  0.00, 68.03, 2284548148, 2146475000,  138030000
2685596.exe ,  8.29,  8.04,  0.48,  0.00, 20.45,  682160037,  677026000,    4992000
2697990.exe , 26.10, 25.30,  1.40,  0.00, 62.75, 2106262881, 1953211000,  153016000
2734446.exe ,  1.07,  1.03,  0.07,  0.00,  2.93,   91131265,    1153000,    5272000
2820444.exe ,  0.54,  0.52,  0.03,  0.00,  1.31,   41851004,   39838000,    1991000
3205915.exe , 15.24, 14.73,  0.82,  0.00, 41.37, 1358561431, 1212421000,  146050000
3216342.exe , 10.16,  9.85,  0.46,  0.00, 25.17,  871322225,  868291000,    3001000
3617839.exe ,  3.23,  3.11,  0.24,  0.00,  8.01,  266482532,  264344000,    2002000
3736295.exe ,  4.41,  4.27,  0.31,  0.00, 11.07,  377778294,  370758000,    6995000
3738660.exe , 18.01, 17.50,  0.86,  0.00, 42.41, 1387800836, 1383540000,    3998000
3739170.exe ,  6.40,  6.21,  0.27,  0.00, 15.23,  515235986,  514197000,    1000000
3741569.exe ,  7.67,  7.45,  0.43,  0.00, 18.48,  602957768,  598855000,    4005000
3855515.exe ,  9.40,  9.11,  0.41,  0.00, 23.20,  795909236,  791903000,    3999000
3900305.exe ,  1.07,  1.04,  0.07,  0.00,  2.89,   91749739,     939000,    5271000
3927955.exe ,  3.84,  3.70,  0.28,  0.00,  9.96,  343012674,  337981000,    4999000
416586.exe  , 10.55, 10.23,  0.55,  0.00, 26.95,  835057320,  682845000,  151965000
4228710.exe ,  8.95,  8.70,  0.48,  0.00, 21.09,  671533852,  662516000,    8993000
4285324.exe , 32.13, 31.16,  1.65,  0.00, 77.87, 2589100464, 2455007000,  134000000
4292026.exe , 14.74, 14.29,  0.79,  0.00, 36.85, 1247423195, 1240810000,    5999000
4421941.exe ,  4.53,  4.37,  0.31,  0.00, 11.37,  386727273,  381553000,    5007000
4448176.exe ,  3.86,  3.72,  0.28,  0.00,  9.98,  341079943,  334047000,    7000000
4602054.exe ,  5.96,  5.79,  0.26,  0.00, 14.54,  502550921,  500521000,    2002000
4673593.exe , 12.94, 12.57,  0.67,  0.00, 30.65, 1009586155, 1005476000,    3997000
4703799.exe ,  7.75,  7.53,  0.42,  0.00, 18.11,  580134892,  577085000,    3000000
4832111.exe , 27.86, 27.01,  1.46,  0.00, 66.99, 2213572602, 2060551000,  152966000
4873850.exe ,  6.58,  6.38,  0.39,  0.00, 15.95,  525647698,  520600000,    5005000
4879484.exe ,  1.09,  1.05,  0.07,  0.00,  2.96,   91894383,    1887000,    4315000
5069904.exe , 13.21, 12.79,  0.71,  0.00, 35.16, 1139142500, 1002098000,  136876000
5118663.exe , 11.51, 11.19,  0.58,  0.00, 27.01,  874242271,  871103000,    3000000
5191445.exe , 12.03, 11.60,  0.90,  0.00, 29.71,  961295606,  954185000,    6994000
5208903.exe , 22.12, 21.44,  1.24,  0.00, 53.31, 1752829070, 1608796000,  143981000
5445938.exe ,  8.62,  8.37,  0.49,  0.00, 20.82,  700619541,  699606000,    1000000
5450722.exe , 15.55, 15.11,  0.80,  0.00, 36.94, 1221323389, 1219087000,    2000000
5515108.exe , 19.30, 18.74,  0.81,  0.00, 45.85, 1552860239, 1549552000,    2999000
5521134.exe , 19.02, 18.43,  0.98,  0.00, 46.80, 1613001191, 1609812000,    2999000
5527246.exe ,  7.50,  7.29,  0.41,  0.00, 17.64,  563147730,  558126000,    5001000
5600824.exe ,  6.38,  6.21,  0.27,  0.00, 15.27,  514559114,  513456000,    1000000
5605416.exe , 36.49, 35.29,  1.92,  0.00, 93.49, 3354865573, 3349402000,    4999000
5606233.exe ,  1.10,  1.06,  0.07,  0.00,  2.85,   92075341,    1032000,    5161000
5606463.exe ,  6.51,  6.30,  0.41,  0.00, 16.16,  549279994,  546133000,    3000000
