file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1184356.exe,649826416,19776268,342580364,2303532,341255105,2307767,5206947,26465554,1017538881,641096,652142052,124582,87363,2787022912,24691,8.6,3.21,3.1,0.21,0.0,294285112,246270000,46050000,358429616
1191212.exe,171608410,6984036,90049632,1042268,88720877,1060155,4093758,11825230,461304603,105319,166673417,187346,137060,670616935,45678,3.87,1.44,1.38,0.1,0.0,124771115,55186000,69234000,139065513
1247728.exe,130421441,4722230,54814037,165859,53963324,162734,3673081,6298732,357787269,134022,130743132,58682,59663,552435951,20540,2.88,1.07,1.03,0.08,0.0,96548292,58159000,38104000,110807102
1315068.exe,149066650,6533854,119790642,1051245,120794144,1016993,3942707,7364873,376153031,145192,142450896,64572,64401,619378929,20541,3.08,1.16,1.11,0.09,0.0,102799533,61669000,40781000,117295789
1317833.exe,189672343,12734377,122869009,1535856,122066560,1515705,10351895,13847676,544655652,267723,195332443,127730,128223,741549928,40946,4.58,1.71,1.62,0.15,0.0,150232412,75984000,73985000,164552403
1322710.exe,251547611,6594719,104033532,154590,104471508,152673,3884587,6977229,361181330,56017,269798541,85772,69131,809787447,20592,3.0,1.16,1.12,0.09,0.0,97432247,60071000,37044000,111803169
1398048.exe,190411766,12632532,143465503,1125061,143698475,1121838,7901235,12867918,620403559,144576,181217968,144535,132244,874150737,40989,5.07,1.91,1.83,0.15,0.0,167131018,100441000,66291000,181308730
1464477.exe,168988165,6593040,63955390,969344,63107492,1021470,3920594,6946611,349735047,55335,178003613,102461,69549,514974605,20591,2.85,1.09,1.05,0.08,0.0,95019590,57820000,36885000,109511445
1603427.exe,137145562,3537549,106255836,929475,106855037,962150,1959102,6316738,307956642,59246,138682470,114401,71039,577403337,23384,2.51,0.98,0.94,0.06,0.0,83005553,55784000,26896000,97485202
1637061.exe,128409421,4711816,74173537,967579,72725461,973225,3764303,6257933,345437691,137898,128071241,66892,60525,544055002,20536,2.84,1.09,1.05,0.08,0.0,93833460,51732000,41783000,108092763
1753961.exe,165290442,12655089,104011478,1073508,107373705,1057869,8149164,12514632,547306739,296399,167727055,124684,125342,651076464,40940,4.48,1.75,1.66,0.15,0.0,147776097,70187000,77206000,162062315
1758935.exe,214985402,11906134,148572201,258199,147881827,263338,10867690,17894314,638553525,323701,215877636,127424,127157,1068105790,40945,5.43,2.07,1.98,0.18,0.0,172186763,92877000,78896000,186253531
1852062.exe,172858869,9419230,82659334,271575,85017218,289008,7347901,11863266,544559264,275745,171100569,131074,129091,720510672,40942,4.6,1.68,1.6,0.14,0.0,146630244,60115000,86166000,160928848
1911734.exe,727752572,46712629,408478556,2490835,407374757,2514536,11968935,61316347,1405014603,4225195,726580373,183686,223620,3302933896,55929,12.22,4.61,4.45,0.32,0.0,379709747,303253000,76063000,393945843
192319.exe,131503262,5689875,60212310,830889,61081641,756612,4959316,7784022,327520651,152297,121384121,72630,62918,455864636,20542,2.7,1.03,0.99,0.08,0.0,88763284,47703000,40746000,103170921
1959638.exe,890663518,94009536,472851714,3422725,469462199,3396380,4806080,168662756,1469040382,9459098,880375736,57294,87672,3112410634,24741,12.45,5.21,5.05,0.26,0.0,396268798,354890000,40987000,410262023
1962386.exe,649168505,90833293,427973281,1163490,425146198,1143763,5169372,164205374,1300575861,5806883,642059690,112179,89817,3201905551,24689,10.99,4.52,4.39,0.25,0.0,351239927,309861000,40981000,365578941
198595.exe,932987091,25383117,521871747,8581022,520903216,8611780,5525215,32511333,1554641090,996163,926002076,68407,88389,3242530392,24695,12.88,5.19,5.03,0.28,0.0,419601961,383158000,36014000,433830369
201173.exe,160688293,3789052,107922843,195266,108156952,192289,2161157,7074289,412538298,44564,161506421,122932,73041,858617299,23368,3.43,1.34,1.29,0.07,0.0,111568001,72131000,39071000,125820462
2070371.exe,620888648,16139538,366464190,2331472,367777112,2342235,9238934,24289961,1195649404,177527,620650469,169698,160404,2407053582,49123,9.97,3.95,3.82,0.27,0.0,322287157,241873000,79958000,336511108
