file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1061805.exe,29652861,144323,20190302,51831,19845034,63212,135275,1018381,42935363,10187,27697186,4976,4575,92816611,524,0.67,0.08,0.07,0.02,0.0,33029355,26493000,5887000,96659871
1094941.exe,78392726,130498,44911380,62807,45444022,54736,92831,652512,86482659,3314,79206241,2910,1118,228230609,127,0.73,0.3,0.3,0.01,0.0,23178530,22892000,0,37214294
1133411.exe,82505592,518765,51534860,90795,51599202,84248,167438,857537,97970111,6522,89060235,4908,1572,257911955,519,0.84,0.34,0.33,0.01,0.0,26333569,24064000,2005000,40580365
1141022.exe,37156681,134429,24249410,54273,24251235,54179,105110,669810,50545328,1715,40294584,339,391,131154476,132,0.42,0.17,0.16,0.01,0.0,13544597,10209000,3062000,27455165
1165956.exe,76449990,159307,44339381,62038,45265207,53013,90833,639071,87365328,3728,79426769,2551,1550,228195845,130,0.74,0.3,0.29,0.01,0.0,23331345,22047000,1002000,37370027
1344769.exe,76666570,157208,44824103,63015,45439264,55203,94966,646454,86389019,3055,78583685,2730,1100,225880642,128,0.75,0.3,0.29,0.01,0.0,23515668,22168000,1007000,37487937
1370229.exe,26118176,157738,15735045,61539,15794626,53053,93761,476575,38336815,1396,30129018,641,806,93542263,135,0.3,0.12,0.13,0.01,0.0,10254875,9011000,1001000,24464936
1435015.exe,34629847,323249,25400112,87518,25850219,89650,133079,821237,47852874,3184,35534223,2895,1217,124968427,589,0.4,0.15,0.15,0.01,0.0,12887867,12670000,0,26996068
1769104.exe,75734581,156129,44828750,63770,45556907,54705,88065,665044,87423559,3143,79829798,2347,1574,229760254,129,0.74,0.29,0.29,0.01,0.0,23657960,22403000,1018000,37977255
1979579.exe,75823002,150945,45049907,63646,45661484,63500,105102,838918,87812140,2852,80221623,2276,737,224763413,127,0.74,0.24,0.23,0.01,0.0,26798346,24591000,1967000,41082355
1997948.exe,81407532,527307,51487086,91169,51618385,78177,170962,847861,96799598,6273,88514258,2133,1476,257432495,519,0.8,0.32,0.31,0.01,0.0,26076004,23858000,1988000,40289676
2059363.exe,32146684,492279,19908848,65819,19943106,64843,168651,972926,50542913,3121,41096686,397,391,127054876,526,0.39,0.15,0.16,0.01,0.0,13433795,11126000,2022000,27717037
2061586.exe,75260675,152982,44413098,63214,44982928,63340,99289,723860,87580173,2875,80750686,1629,1402,225284967,131,0.73,0.25,0.24,0.01,0.0,25729048,23529000,1960000,40162170
2203032.exe,32011396,113279,17031375,55498,16308223,55925,139403,598758,38589681,3642,32053154,495,759,101774816,329,0.35,0.12,0.12,0.01,0.0,11446925,10215000,1021000,25615468
2203602.exe,76861410,147578,44621267,65172,45082658,55022,91985,655536,88146728,2844,79485201,2794,1186,228442499,129,0.75,0.3,0.3,0.01,0.0,23471259,21145000,2013000,37790187
2207605.exe,30145808,179585,15552690,58959,15644970,59507,176360,664657,42801438,4969,33658812,812,917,101584927,523,0.35,0.13,0.13,0.01,0.0,11192159,7944000,2979000,25261114
2213898.exe,81813800,296885,48836311,77843,48870817,73781,146278,819993,95721981,3566,87702588,2845,1271,260063739,327,0.8,0.32,0.32,0.02,0.0,25915723,25554000,0,40163620
2231071.exe,77489889,174792,44333127,63692,44808232,54600,96063,721223,89688336,3038,79885529,2298,1216,231072168,128,0.73,0.3,0.3,0.01,0.0,23443981,20225000,2889000,37405384
2366368.exe,83602626,499463,52117572,93947,51966023,94845,174493,919512,96768366,7142,89098043,2560,968,257238815,518,0.79,0.32,0.32,0.01,0.0,26430106,24038000,2003000,40462732
237541.exe,26521749,163394,15465185,63717,14975060,51906,93733,502321,38186703,1817,30417410,892,1335,96660599,134,0.34,0.13,0.12,0.01,0.0,10327097,9033000,1003000,24601651
2407087.exe,77935661,106259,44451691,62863,45106057,63360,110349,723097,85950062,3170,80626421,1453,1183,225199917,129,0.71,0.24,0.23,0.02,0.0,25827914,24573000,1023000,40059210
2481996.exe,81292483,302622,49226398,73898,49268046,69377,144328,792120,95798416,3618,86417571,4457,1273,256483294,325,0.81,0.33,0.32,0.01,0.0,25840812,24625000,985000,39997056
2591738.exe,29450425,108747,16006471,58830,16094146,57441,103505,502987,38285368,1590,31306561,615,731,96050665,133,0.3,0.12,0.13,0.01,0.0,10475273,9338000,933000,24581200
2736242.exe,27559498,151207,15931075,63004,16002028,57996,103567,508498,39148268,1478,30108655,681,769,94535333,137,0.35,0.13,0.12,0.01,0.0,10292274,9025000,1002000,24410569
2745547.exe,83825490,63699,45590318,62670,43408914,64453,127225,746821,83743236,4457,81893122,1840,1370,242737979,129,0.79,0.31,0.3,0.01,0.0,24937207,21515000,1955000,39029948
2774509.exe,80217856,519047,47764136,75160,47864921,70765,172672,875898,98684278,3983,89221750,2231,1218,261585903,520,0.85,0.34,0.33,0.01,0.0,26437537,23151000,3019000,40525736
2780834.exe,82106427,348138,50209451,79298,50362191,66023,117349,762967,94235466,3454,86931539,4575,1422,263356983,325,0.8,0.32,0.31,0.01,0.0,25506606,22096000,3013000,39605201
2832245.exe,80792808,332983,49996651,73458,49582797,67297,142776,803649,94652735,3402,86700943,5235,1214,263442810,327,0.79,0.32,0.32,0.01,0.0,25284062,24071000,1002000,39558501
2847173.exe,28434607,111861,16840443,55316,17073835,55915,114185,592872,39008514,1471,30524241,296,627,93671278,133,0.35,0.11,0.1,0.01,0.0,12145613,11919000,0,26468372
2913642.exe,30166598,128618,15820842,59815,15814065,60601,135488,607402,41151851,3267,33244846,579,707,103320400,327,0.37,0.15,0.13,0.01,0.0,11104809,9806000,980000,25022799
3184306.exe,79941497,322726,50266951,74182,50880118,74066,134086,1051140,95052890,3374,87655240,2735,1372,261190311,325,0.79,0.27,0.25,0.02,0.0,28913762,26593000,2045000,43180174
3187447.exe,26940969,157878,15779383,60492,15810229,57431,102798,505153,39348994,1239,30285336,841,995,94374784,133,0.31,0.12,0.12,0.01,0.0,10549758,9202000,1022000,24642534
3234095.exe,80847811,340432,50141128,71541,49166459,62771,122422,743638,93331857,2538,86591740,4892,1215,264456469,324,0.8,0.32,0.31,0.01,0.0,25404533,24163000,1006000,39820853
3235338.exe,83443730,535015,54320409,136825,54095274,131537,204889,1401221,107599702,3271,91721257,11928,784,269623667,323,0.86,0.32,0.31,0.02,0.0,27184396,25937000,997000,41581408
3236787.exe,80779224,310141,51528962,90189,51468832,78090,140970,788190,97115460,5070,87271902,4317,1139,255555256,322,0.86,0.34,0.32,0.01,0.0,25813061,22669000,2956000,39870630
3270012.exe,79219850,329854,51617374,85200,50919842,69005,130934,779082,96164691,3591,86370315,5735,1177,258068388,323,0.81,0.33,0.32,0.01,0.0,25704705,25460000,0,39593411
3477485.exe,77157821,154665,45068461,64796,44914218,55598,88912,668913,90269524,3338,79497889,5035,1569,228868224,129,0.77,0.31,0.3,0.01,0.0,24052879,22841000,993000,38082744
3521600.exe,27828559,149469,16660650,59133,15945551,58197,99596,497950,39455947,1396,31344573,790,808,99171136,137,0.35,0.13,0.12,0.01,0.0,10908345,9721000,972000,24992187
3523845.exe,1534326,112986,2788120,29123,2692726,29062,75452,354628,9602558,2087,687026,<not counted>,<not counted>,<not counted>,227,0.09,0.03,0.03,0.0,0.0,2536219,2301000,0,16704305
3627289.exe,81247020,332315,50316980,74971,49905822,67216,130244,791178,93765359,2911,86259523,4842,1278,263954482,328,0.76,0.31,0.31,0.01,0.0,25377019,22058000,3007000,39645356
375888.exe,25247929,157297,15304421,63271,15325122,52127,97261,480693,38176099,1210,30313223,648,767,94890490,133,0.3,0.12,0.12,0.01,0.0,10216240,8923000,991000,24389659
