file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
2876767.exe,110445382,728493,78669445,1761116,78102653,1885578,213708,1618050,194141472,6565,118491015,5206,5855,367213325,1042,1.6,0.62,0.6,0.03,0.0,51992180,48747000,2984000,66442316
2882080.exe,89927444,596220,91908548,1888580,92552855,1772318,178431,1525450,184558710,7254,95636663,5955,3968,425962675,522,1.53,0.6,0.58,0.03,0.0,49504968,48225000,1004000,63876408
2892760.exe,94802911,525698,97800021,1792959,97618109,1773192,181629,1473181,187508667,7907,97833984,7021,3928,435019735,522,1.56,0.61,0.6,0.03,0.0,51057697,46823000,3984000,65549783
2952391.exe,422898060,627586,262976174,2215885,264383484,2040939,223268,2801875,491797242,14897,431588896,15036,4846,1243129900,519,4.23,1.72,1.68,0.07,0.0,132830547,129619000,2991000,147220157
2956436.exe,112302886,943012,77666530,1921997,75979475,1826475,294093,1899812,186640683,8687,114025089,3296,2478,367892814,917,1.51,0.59,0.58,0.03,0.0,50387595,48036000,2001000,64729616
2961485.exe,448864541,5609911,286552667,1370055,291366353,1363656,1983321,13952542,721455740,259080,459014227,32285,13680,1328452944,2475,6.16,2.36,2.3,0.12,0.0,195044451,190711000,4014000,209468116
3052100.exe,421418222,633564,263164854,2001199,263511237,1964679,266340,2754438,497813200,17089,424500356,15928,5857,1230938067,522,4.29,1.74,1.7,0.07,0.0,133848587,133529000,0,148175460
315901.exe,109756778,552738,77244663,1630354,76698799,1659362,213963,1527586,189510554,6581,115932436,2684,2374,364218744,525,1.49,0.55,0.54,0.03,0.0,52268551,49980000,1999000,66450291
3310511.exe,114863495,699292,78307615,1686554,78177741,1802953,235504,1619730,192201818,6871,121803813,6329,5659,384197450,1042,1.56,0.61,0.6,0.03,0.0,52383150,50073000,1963000,66499659
3432659.exe,113295915,735042,76042280,1827651,71714182,1977012,201986,1634432,187087387,7641,121262805,6763,5542,368869346,1040,1.54,0.6,0.58,0.03,0.0,50512241,44212000,6028000,64771027
3448452.exe,110957107,940224,77174607,1706555,76408453,1647270,281650,1853391,191578252,7411,114786240,2035,4091,365273180,916,1.59,0.62,0.59,0.03,0.0,51698221,47454000,3954000,66079857
3513191.exe,443151053,5603178,280287722,1364136,282363972,1371182,1992076,13387380,717765938,267741,441287438,28906,14412,1293618335,2473,6.05,2.32,2.25,0.12,0.0,193418038,190154000,3002000,207681091
3533053.exe,421270343,1284165,261958878,2231044,262123312,2239946,326054,3129432,510415912,16228,432655645,16534,12045,1233876669,1938,4.42,1.75,1.71,0.07,0.0,137590866,134299000,3006000,151929020
3576195.exe,112478364,715587,75114124,1590549,73743558,1812319,235011,1642083,190579774,6887,117098888,5127,5461,363378788,1042,1.56,0.6,0.59,0.03,0.0,51603757,50364000,1007000,66031536
3581799.exe,425569971,1204623,269661944,1970876,272279090,1796581,237104,2791709,506398032,15623,428193111,20455,7978,1274761136,910,4.37,1.74,1.7,0.07,0.0,136919649,135750000,1005000,151783628
3642321.exe,109596641,711223,79281235,1681897,79351609,1713779,250327,1795706,198756900,6768,118221808,4411,4711,361918590,1042,1.61,0.6,0.58,0.03,0.0,54409518,52203000,2007000,68737550
3686555.exe,111235945,576688,73228209,1796861,72595960,1764302,212651,1548171,188750864,7351,116376189,2907,2756,360155013,525,1.54,0.59,0.58,0.03,0.0,51096132,47730000,2983000,65501920
3707962.exe,113559130,980500,76638808,1850379,74125023,1751934,294146,2010375,186166609,15424,115379603,3125,4502,370408337,915,1.54,0.6,0.58,0.03,0.0,50623731,47346000,3022000,65235977
3753320.exe,129789106,917783,83093396,1686436,82659556,1519495,287342,1905847,194435172,7342,131169120,2742,2537,404759822,916,1.62,0.64,0.62,0.03,0.0,52719239,51380000,1007000,67071160
