file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1070657.exe,204719198,12902514,203599051,156002,204115938,163482,8437374,29637499,548310608,207111,206884598,12360,11768,1825717439,2084,5.01,1.64,1.56,0.19,0.0,179585188,166115000,13009000,246304674
1096416.exe,209398009,13080628,205330855,130870,201205827,137906,7320572,29456644,547773020,221925,210428490,11672,7347,1877472389,2087,4.55,1.79,1.71,0.16,0.0,147361519,143040000,4001000,161731851
1293444.exe,203399542,6475545,200459423,123218,199320220,125286,491995,15486895,473716871,16760,204273372,2745,2843,1830444861,1105,3.78,1.48,1.43,0.07,0.0,129171728,126893000,2014000,143223240
1402105.exe,509177807,21012602,554851094,687480,555350015,691897,28334859,44971059,2260173613,783753,515697198,303792,111766,5298299119,98763,18.67,7.25,6.99,0.57,0.0,609036723,414758000,193887000,623271986
1458177.exe,206541681,12843470,102692906,136281,101715053,139667,8142789,28485737,518879373,213458,211337529,9008,4174,1453381157,2089,4.32,1.67,1.59,0.16,0.0,139248136,135965000,2999000,153511588
1562200.exe,207831371,12940581,103399582,137338,102960158,138993,7528745,28546720,511139339,221613,212610059,7596,4707,1662379164,2086,4.25,1.65,1.58,0.16,0.0,137797970,131543000,5979000,152158427
1623325.exe,570836534,28098495,301966452,506215,300030842,500640,29185504,54859930,1440922461,310941,575756930,406544,109981,2650108663,99783,12.07,4.55,4.34,0.42,0.0,388763108,227615000,160728000,403144286
1626177.exe,201217529,6396601,197810675,123846,202159253,117054,262303,15496474,439407645,21884,205222924,2061,3361,1714619787,1107,3.48,1.35,1.3,0.06,0.0,121502794,119227000,2003000,136140112
1628906.exe,207287768,13016703,203450400,140392,200149347,144234,8208790,28951414,579834503,209260,208975925,7722,3769,1971867886,2084,4.81,1.86,1.78,0.17,0.0,156700315,151424000,4981000,171096517
171227.exe,210734136,13155744,28789913,103287,29261656,103533,7070136,26380906,321065692,202411,205431425,39686,13652,863543231,4040,2.75,1.06,1.01,0.13,0.0,87246703,80878000,5991000,101521163
1759010.exe,206314872,6663233,205839429,161327,205266516,154751,787899,16592587,555329932,25387,203062390,2566,3802,1744189464,1109,4.55,1.85,1.8,0.09,0.0,149066956,142800000,5991000,163496812
2014050.exe,209331013,13015670,203382034,125859,198943369,132866,8011384,28566007,531115963,192938,208913962,11740,4174,1776209533,2086,4.39,1.7,1.62,0.16,0.0,143670081,138327000,5011000,157905561
2134955.exe,575642644,28726309,303470542,508705,300780812,506111,28455883,56933744,1439055880,317819,570405526,461075,111735,2669683776,99784,12.04,4.57,4.35,0.42,0.0,390198775,230936000,158956000,404423154
2146464.exe,209396147,13005420,202594663,134327,200648400,139387,7712101,28654674,526801470,209126,212381565,11032,8727,1783656136,2085,4.39,1.71,1.62,0.16,0.0,141954024,137668000,3990000,156384503
2199340.exe,61670126,6892748,30153441,74554,27936510,77463,454838,12240292,153463933,16730,61705648,17261,5217,388352136,2086,1.27,0.52,0.5,0.03,0.0,41391182,36019000,5002000,55674625
2230392.exe,205136951,6582869,102903790,136416,101807895,132987,538846,15403375,551709927,25453,207303944,17479,7659,1437299939,2080,4.49,1.82,1.76,0.08,0.0,148997743,145630000,2992000,163373920
2231894.exe,303916347,12799373,298502640,159828,295586238,154900,8081457,29661444,658600462,215973,307659448,8624,5082,2333064139,2088,5.42,2.08,1.99,0.19,0.0,177601104,172288000,5008000,191882930
2233044.exe,551058354,50188462,311960463,268754,306376314,273089,46153866,94266865,1374805955,629675,554737204,71624,17174,3607379436,7941,12.11,4.56,4.26,0.63,0.0,369320301,359032000,10028000,383618470
2258515.exe,209639640,13210366,104213532,143576,103659343,139789,7723829,29999600,601084970,229850,208424646,14128,9507,1663962227,2088,5.07,1.98,1.9,0.18,0.0,163522368,158140000,5004000,178033279
2378596.exe,209572713,13049984,205986743,135474,203497203,129876,7873930,28256441,556749356,212963,207613791,40702,7877,1870486093,4036,4.61,1.77,1.69,0.17,0.0,150437385,144146000,6006000,164692611
