file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
2881871.exe,538910633,16466412,498469508,474244,497903895,472753,8145338,28066006,1414602047,136705,540258579,321219,308307,2985324010,97886,11.93,4.52,4.36,0.26,0.0,381897086,305605000,76150000,396198204
3046101.exe,381072809,6437838,290865068,1251345,286266264,1310565,134693,12430894,374851016,11636,369816764,1423,2456,1300527698,234,3.03,1.22,1.19,0.05,0.0,101011114,99803000,998000,115190869
3095538.exe,636206858,28511060,302197234,452707,302384197,448317,18927849,54091525,1195828433,303335,638004712,423923,126644,2168855909,98338,10.16,3.81,3.63,0.32,0.0,320109645,185815000,133866000,334205573
3147217.exe,517237356,21087127,354620299,493130,347924845,494209,17883657,38500729,1144205202,637979,509997462,300528,105496,2091127813,97885,9.68,3.68,3.51,0.31,0.0,311433122,149142000,162154000,325649376
3153091.exe,305059797,6513166,202348007,138393,201393018,137214,128131,13187963,524526172,16470,304023556,2077,3561,1224209663,228,4.21,1.68,1.64,0.07,0.0,142081874,140891000,999000,156521776
3305401.exe,405430987,12863934,401600533,186277,401336327,188867,168986,29532095,833159235,24749,404362661,2400,5043,1924857373,332,6.66,2.66,2.57,0.12,0.0,225440939,224257000,996000,239761996
3372874.exe,842314750,28421101,500244348,462457,503329369,452081,18801650,52562418,1336924905,299429,849427337,784259,140301,2984651096,98334,11.12,4.32,4.14,0.35,0.0,362874048,215254000,147174000,377092417
3384818.exe,599483388,16385260,443660925,591995,443209069,587924,8276820,29318066,1699399549,536955,599987985,1567400,209174,3028837204,195550,14.06,5.16,4.98,0.3,0.0,458097311,275974000,181983000,472225770
3442617.exe,522491084,28165977,362328757,545181,365311763,542370,26768201,49007074,1350938291,715597,529964736,383797,444567,2308963219,107663,11.46,4.39,4.18,0.38,0.0,364342151,173082000,191090000,378606928
3777482.exe,193551738,6026052,389748764,1291674,391062891,1343409,173719,11003321,484045123,14974,191910786,3941,4145,1258571394,332,3.86,1.52,1.48,0.07,0.0,130932343,129596000,996000,145170388
3840368.exe,637230308,27710833,303101269,435539,304492033,431876,18877148,52728838,1186099700,297466,630849076,593180,131453,2053819768,98333,10.13,3.85,3.68,0.32,0.0,320142752,166823000,152838000,334481508
3841280.exe,306958046,24355355,200146799,107627,199710613,109031,156611,38473477,370650994,13570,306495724,1297,2647,1433347831,332,3.12,1.29,1.25,0.05,0.0,100124255,99905000,0,113985330
3914075.exe,524558848,27466027,364206902,641541,363448561,637206,25861242,49046024,1619032419,706106,519139757,551421,198267,2620738667,107657,13.78,5.24,5.01,0.43,0.0,436723737,236291000,200247000,451047591
3975405.exe,287548904,12711097,200522770,106886,200499971,111867,157253,24568118,278050342,9492,279171515,1349,2103,968714906,336,2.32,0.98,0.96,0.04,0.0,75307553,73971000,999000,89696759
412303.exe,436267068,20578057,300612961,397714,304281882,390417,19018571,40720837,1128990952,233134,431908010,424723,451354,2045249699,98774,9.47,3.61,3.44,0.31,0.0,305435805,145104000,160115000,319783154
4174244.exe,616183754,27430480,457126212,509100,450107644,510874,24910892,46565272,1326711103,660609,604148839,296260,105609,2585838883,97886,11.2,4.36,4.17,0.37,0.0,357626475,169195000,188216000,371747817
4181599.exe,834031872,28337692,399089489,479993,400672091,471158,18593641,54617293,1315327491,290514,855594089,445802,128265,2786520062,98336,11.11,4.19,4.01,0.35,0.0,353737334,192675000,160728000,368187050
4186402.exe,441273097,15931099,298195366,360834,298021498,363063,8278656,27571576,963184138,128583,440443180,511430,104698,1779058054,98381,8.19,3.05,2.92,0.2,0.0,260066931,113935000,145917000,274477230
4284661.exe,304293050,6446403,200021171,98941,200109290,98723,110786,12703892,316824602,9212,307558753,784,1961,1334378370,229,2.59,1.05,1.03,0.04,0.0,85986891,83710000,1993000,100343826
4322500.exe,439366095,16477472,298556431,401438,298765101,401223,8448131,28143929,1145400742,133208,439342336,401954,107722,2478824282,97888,9.66,3.56,3.42,0.23,0.0,310089546,148930000,160924000,324502799
4357556.exe,537074846,27491460,299790625,440451,302487536,430812,19029332,54116199,1198433753,289335,541616881,528780,124669,2255692562,98338,10.15,3.83,3.67,0.32,0.0,324430841,164990000,158990000,338846795
4374179.exe,644942354,28632140,504401064,433739,504567113,438365,18907946,52758037,1332463229,311611,640583666,615022,139672,2881456716,98332,11.25,4.26,4.07,0.35,0.0,359144220,196750000,161794000,373231363
4406522.exe,738179221,28545739,300983032,457166,301616419,453472,18528226,52565355,1306351431,332941,746266141,431211,290975,2563204458,98335,11.11,4.17,3.99,0.35,0.0,352687700,180140000,172134000,367010689
4435506.exe,632728295,27796148,299828580,436584,302758409,431764,19122547,53569141,1200871802,293767,640057439,414277,132564,2154303797,98340,10.26,3.89,3.72,0.32,0.0,323735527,157116000,166122000,338015003
4502274.exe,405487481,31456696,201134133,129875,201055722,123588,126950,49008193,449675881,13555,407632517,2068,3534,1634266779,424,3.92,1.57,1.53,0.06,0.0,121770010,119536000,1992000,136207548
4520509.exe,812225541,21186206,654064677,587980,652029039,583771,19000142,42805258,1800310107,712937,809270721,373935,301212,3582694486,97887,15.0,5.77,5.54,0.43,0.0,486266147,305043000,181025000,500550228
4573700.exe,510660720,26286026,352217960,523747,350440452,525559,25102502,47473958,1441279290,669673,508483672,487515,106026,2365920387,97897,12.37,4.66,4.44,0.39,0.0,389930660,199361000,190345000,403873032
4839073.exe,203599092,6366694,99822511,78646,99836225,78402,111612,10591263,216075113,7024,207083425,739,1422,932142316,331,1.81,0.74,0.72,0.03,0.0,58579816,58333000,0,72688662
4955200.exe,642668605,28063270,301723507,443072,301722697,437393,18868541,52650868,1222766834,305784,637697586,597040,131385,2370611257,98333,10.47,3.92,3.74,0.33,0.0,332099059,165820000,165820000,346409157
5103818.exe,542257728,20440796,502312414,403549,498551784,408807,18630247,40402208,1246100471,235139,536222265,219175,106017,2780793997,97885,10.55,3.94,3.78,0.33,0.0,336166635,175488000,160446000,350205865
5156250.exe,644579187,28406624,300613314,442750,301954044,452000,18857490,52286660,1328022399,304091,641781628,409026,122381,2183513476,98337,11.35,4.3,4.13,0.35,0.0,358185212,184865000,172874000,372597162
5234810.exe,438413880,15628661,297587712,404170,297454011,402984,8374554,27056316,1086279345,129643,439628486,396490,103843,2267778854,97896,9.23,3.42,3.3,0.22,0.0,293179548,138962000,153957000,307545636
5481495.exe,307537027,12766512,201010667,101750,199574509,98629,141737,27261437,320460785,11096,305267557,999,2222,1440711232,430,2.7,1.12,1.09,0.04,0.0,86754303,86516000,0,101503197
5490734.exe,206311052,6445006,101058188,79269,100179591,79808,107571,10550777,217135524,7850,205895835,715,1368,935969858,325,1.84,0.74,0.72,0.03,0.0,58676009,56446000,1980000,72837130
5547869.exe,634323055,27761682,299332436,435518,301555445,427812,19020343,53441079,1202863130,290169,646582460,421719,154801,2255368669,98335,10.34,3.9,3.72,0.33,0.0,325413341,153912000,170902000,339562662
5599936.exe,638525036,28307406,302654531,457688,303406661,460483,19254214,53620487,1350289438,306721,637288489,631446,142231,2264011605,98340,11.52,4.4,4.22,0.35,0.0,364266015,200796000,162835000,378780304
5603005.exe,506196007,31689727,202048449,135152,201814826,136887,140527,50837974,537535018,17237,507957883,2446,4134,1934523133,424,4.58,1.83,1.79,0.07,0.0,145487249,145256000,0,159695775
5607129.exe,711861541,20740267,554210256,613194,552337699,614074,19360752,43734732,1600943912,676467,708980934,494044,106986,3072644261,97890,13.56,5.23,5.01,0.4,0.0,432851778,246782000,185835000,447313315
5696434.exe,440515634,16261420,299362277,394136,299127728,391763,8276569,27244965,1093837927,129482,440134782,438295,105633,2283777778,97887,9.27,3.45,3.32,0.22,0.0,295463621,138106000,157121000,309680836
573154.exe,643741700,28680902,301312287,440911,301156100,443887,18677014,54638529,1334042358,311315,643289940,422796,125630,2188342725,98332,11.36,4.37,4.18,0.35,0.0,360712902,209129000,151093000,374925964
5811064.exe,511621604,25418789,202301836,146584,201165743,148747,152311,47512747,425217226,13453,506572499,1529,2625,1639205534,327,3.75,1.51,1.46,0.06,0.0,115352972,115025000,0,129591765
5818310.exe,403019135,31485437,201641099,163706,202152841,162402,132883,50774241,705252689,21109,405133660,3244,5097,1622104843,433,6.08,2.33,2.25,0.1,0.0,190140438,188893000,999000,204632565
5824854.exe,510873605,26517749,349464441,521588,348490444,525151,25204985,47528996,1301495780,613325,513024964,297652,296832,2482585961,97886,11.03,4.2,3.99,0.37,0.0,350142288,154962000,194952000,364384029
5867753.exe,507468466,12691481,200911558,112331,200380657,109661,120703,27383493,350196673,9840,513056207,1899,3129,1533414957,326,2.95,1.23,1.2,0.05,0.0,95141428,93890000,998000,109492197
5926702.exe,191112769,16312552,106266238,332357,105671351,340377,8679705,26334379,777501186,123915,188352549,420103,173033,830024839,97899,6.55,2.4,2.29,0.18,0.0,209243552,66977000,141952000,223573299
5977378.exe,632855332,27940233,301394510,433865,304092044,436490,19200766,53702236,1192204054,298245,636044556,411269,125594,2042530946,98339,10.23,3.82,3.65,0.32,0.0,321422483,144974000,175969000,335571692
5977756.exe,507964383,20613511,350003545,595340,351010966,601931,18842770,42887264,1899778423,626212,511796877,490068,109196,2665717793,97887,15.82,5.98,5.74,0.44,0.0,511878487,324757000,186860000,526249252
5978296.exe,647577070,40569437,303031753,459160,303227698,462138,25762950,70874319,1339991200,406661,640803740,595617,138976,1993390276,98438,11.58,4.38,4.19,0.39,0.0,359033409,187807000,170824000,373386761
5980254.exe,633661863,28015746,299343517,442753,301871199,436238,19166205,53716120,1206529713,291794,646153928,393971,125199,2251744983,98334,10.26,3.91,3.74,0.33,0.0,325205727,169885000,154896000,339368087
5980769.exe,439367712,20614404,300532870,418223,301077983,419020,18720183,40854283,1302665961,233934,436795410,521781,111192,2165315962,98133,11.02,4.18,3.99,0.35,0.0,354066822,172411000,181433000,368253637
5980820.exe,442158168,21160839,301027184,436021,301176625,436291,19135163,41465088,1401223288,239465,436678623,408138,107036,2074465372,97885,11.73,4.48,4.29,0.36,0.0,378237477,214981000,162986000,392759366
5981388.exe,204674963,6399293,100644349,81079,99932528,81208,129089,12358354,218195608,8089,205106673,719,1295,932009172,234,1.8,0.73,0.71,0.03,0.0,58934356,56684000,1988000,73100703
5981843.exe,214874486,13316057,105083946,90675,101082498,92688,416547,23900832,252154062,13949,205419358,10273,5221,951700129,2094,2.08,0.87,0.86,0.04,0.0,67747772,61442000,5946000,81974000
5982098.exe,303375515,6503543,201022576,136941,200961369,136438,147788,12886699,523950038,16427,304364087,1694,3076,1423575153,330,4.35,1.78,1.72,0.07,0.0,141882643,140638000,997000,156135611
5982622.exe,646381453,28180209,301560913,474549,300570016,477238,19371632,54425736,1440448291,312695,645508163,586780,138331,2101946812,98336,12.12,4.57,4.38,0.37,0.0,391418894,225946000,164960000,405526384
6110683.exe,845609602,28216328,403561999,483456,403809115,475637,19076515,53864631,1540720390,314751,839673188,593822,129313,2586433766,98333,13.05,4.99,4.79,0.39,0.0,415671163,252423000,162628000,429904557
6250726.exe,507878497,20554548,349865317,529855,350061597,528426,18588722,40971132,1382767625,606481,508912013,487233,105773,2258503380,97891,11.81,4.49,4.31,0.35,0.0,373322325,183021000,190022000,387656305
6283770.exe,307674488,12722012,200059034,89149,200198029,92341,126538,24639996,277955933,9308,307159435,1376,2215,1130110530,334,2.4,1.01,0.97,0.04,0.0,74858220,74622000,0,89012771
6397107.exe,644325285,28785784,301432358,450428,301015620,455587,19114092,53743550,1337219538,308928,646578763,406825,122638,2297311467,98334,11.38,4.32,4.13,0.35,0.0,363818723,185701000,177713000,378094790
