file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1175601.exe,4951440,155586,2308086,51543,5410260,36056,63052,393174,14377359,1848,10713560,683,962,34527097,136,0.16,0.03,0.03,0.0,0.0,6499167,2968000,2968000,53129739
1315752.exe,846860,107100,3935240,36623,8006761,33047,56088,345809,14186003,1964,10846407,1756,2501,10785438,132,0.14,0.05,0.05,0.0,0.0,4026553,2825000,941000,18239260
1322787.exe,53623918,3509767,55019096,201944,62246044,220457,794398,3950410,91799387,35763,50483284,10780,9619,171002681,3064,0.73,0.27,0.26,0.02,0.0,25101920,15903000,8945000,39421390
1323960.exe,24103818,531223,13735226,62582,13688781,63206,273910,1130851,41462945,8279,22948234,10504,10699,70658187,3110,0.33,0.12,0.12,0.01,0.0,11030553,7565000,3242000,25088408
1326566.exe,15031701,383235,9172951,60134,9341669,56971,793106,1425038,74534837,16888,15606968,15248,19211,55491999,4325,0.61,0.22,0.21,0.02,0.0,20355243,9979000,9979000,34848448
1471884.exe,670453905,301823,992024680,673242,994613459,658505,161393,2763848,717401754,18644,666949864,1690,5151,3522345724,140,5.81,2.28,2.22,0.1,0.0,194131184,191863000,1998000,208494953
1551067.exe,875814,135381,6291760,35161,7601270,32559,59903,349835,14656110,1699,10553541,1045,<not counted>,<not counted>,136,0.12,0.05,0.05,0.0,0.0,3759992,3480000,0,17835596
1554849.exe,200747572,47726119,136414102,949921,136463985,950997,1171029,8879364,772291174,32451,201885895,40051,22715,604214879,5989,5.73,2.03,1.95,0.12,0.0,209085976,197779000,10987000,223501508
1560344.exe,115679184,2710976,57068294,130591,54722756,124198,996403,4262310,132256531,23361,101608430,17300,8836,299495387,3057,1.11,0.45,0.43,0.03,0.0,36138443,29869000,5973000,50229078
1571671.exe,24311073,507206,15022910,61695,15561147,60977,306299,1222168,52665708,10716,15122619,15575,16234,60393708,4140,0.43,0.14,0.12,0.01,0.0,15470196,7094000,8107000,29999883
1577659.exe,40039618,2402967,25926537,81889,24741114,84343,689728,2949014,63565590,16226,20156670,26324,17304,136993306,4145,0.54,0.2,0.2,0.01,0.0,17173479,10864000,5926000,31485822
165572.exe,269758742,51795489,236204100,1834031,237436654,1844040,1637106,27644792,1034737545,43369,267339770,46697,32302,899394460,7926,7.89,2.82,2.71,0.16,0.0,280362759,269080000,11003000,294780694
1810441.exe,671323215,50592952,500123223,613102,499927695,630717,116920,2571030,642614264,16126,672091516,2517,4620,2691186820,150,5.24,2.08,2.02,0.09,0.0,173400560,172140000,1000000,187713036
1822655.exe,2146712,154875,6059387,35114,7610761,33297,62994,348122,17721938,1458,15904154,1407,<not counted>,<not counted>,137,0.15,0.06,0.06,0.0,0.0,4407549,3142000,1047000,18765187
1824751.exe,345131,55234,1129333,29511,1129230,29622,59047,323333,6557368,4211,158649,578,322,707462,139,0.06,0.02,0.02,0.0,0.0,1824819,1513000,0,15894725
190239.exe,1315846,181179,6015531,39174,8689559,32067,61732,351421,19148834,1571,16416663,815,2061,42583586,123,0.15,0.06,0.06,0.0,0.0,4883130,3740000,935000,19105792
1946318.exe,336972552,276788,662564900,664643,662312430,654984,156027,3236317,874811001,23073,337544696,2624,6593,2015215374,141,7.04,2.77,2.68,0.12,0.0,236354440,236049000,0,250814411
1992683.exe,335665264,250289,497815181,602476,497626590,621165,117930,2243160,536791751,14351,336885656,1915,4333,2358220761,144,4.24,1.66,1.61,0.07,0.0,144957858,142616000,1994000,159190208
203751.exe,47081616,2064018,52408005,196767,51519797,181103,477877,3281259,99473308,13189,40455311,16666,14669,182491410,4144,0.77,0.29,0.28,0.02,0.0,27344507,21082000,6023000,41641574
2073892.exe,335462656,249092,498090488,597302,498436008,603321,104248,2174671,546305824,14351,337582150,2024,4506,2190187068,134,4.27,1.67,1.62,0.08,0.0,147263939,144954000,1999000,161196158
2154951.exe,31654373,1901939,18448068,85666,20122772,83368,1755587,3747533,121005024,29454,35463663,51595,38856,122121282,12066,0.98,0.35,0.33,0.03,0.0,33760301,12140000,21245000,48064890
2428707.exe,623258,103299,3364422,34516,7098171,31905,64713,338548,12924917,1938,16177609,752,<not counted>,<not counted>,136,0.12,0.04,0.04,0.0,0.0,3524810,2204000,1102000,17566623
2692878.exe,335796797,274660,415738324,636759,415665775,629150,118782,2776175,767201681,19059,336329250,2085,5579,2265996913,139,6.01,2.34,2.27,0.11,0.0,207869219,207563000,0,221996739
2696383.exe,501436123,292622,662520636,618447,663782995,628749,117340,2633576,704896510,19022,503624438,2327,5410,3354348996,139,5.68,2.29,2.22,0.1,0.0,190006130,188755000,998000,204244259
2703478.exe,67634093,3345514,68448722,186607,69096121,198816,1348272,5196468,123151435,28775,63925783,16111,22026,219532444,6142,0.98,0.37,0.36,0.03,0.0,33066194,23538000,9210000,47151747
2706187.exe,1497309,192317,5878980,43948,8035982,33168,61234,353137,17486011,1655,13037694,857,4239,36915152,136,0.15,0.06,0.06,0.0,0.0,4825013,4598000,0,19084266
2710549.exe,3059615,233922,6905642,46279,8727420,33112,61282,381084,20599865,1487,16466001,692,1305,44916799,135,0.17,0.06,0.06,0.0,0.0,5803581,3727000,1863000,20288419
2959157.exe,1412310,150121,4958557,40491,9645829,33864,64323,365776,17297254,1723,17506802,945,1043,36434972,140,0.15,0.06,0.05,0.0,0.0,4591882,3450000,862000,18755857
2998907.exe,1311139,189543,5711778,40118,6859352,33103,64006,364090,19104388,1592,11793901,849,2125,23742659,137,0.15,0.05,0.05,0.0,0.0,4894489,2799000,1866000,18818106
301378.exe,68585691,1714446,83821868,188154,86892852,193310,426246,3070098,126204238,13853,65848487,17797,13689,301957131,3335,1.0,0.38,0.37,0.02,0.0,33790427,30413000,3041000,48271611
3244021.exe,338682710,174262,497550233,615706,495420617,621647,119895,1925808,427113150,12788,338480471,1715,3403,1867505812,129,3.41,1.34,1.3,0.06,0.0,115563292,114428000,995000,129822490
3335438.exe,22602871,90302,12144385,54730,11500592,55555,103208,650948,50196964,1815,19396506,178,396,86292731,138,0.38,0.15,0.15,0.01,0.0,13541292,12365000,951000,27696405
3344418.exe,3553390,168534,7774648,38315,8823562,34648,65102,373532,18498956,1533,18317153,964,3692,3191755,138,0.18,0.07,0.06,0.0,0.0,4909492,3482000,1160000,18820167
3350297.exe,69041970,1523220,87407056,200558,93147558,199225,316210,2596974,129360291,12261,64706737,18675,12282,298484611,3139,1.04,0.41,0.39,0.02,0.0,34902985,28688000,5935000,49370492
3355639.exe,335524972,246948,497986638,614238,496323225,625068,116571,2198389,535975377,13981,336488495,2080,4052,2361679129,139,4.25,1.66,1.61,0.07,0.0,144474058,143283000,1001000,158637806
3408564.exe,165472549,24209639,109491509,952017,110133956,952338,1565827,6942960,777265786,34933,162271499,35545,29794,504711994,7941,5.76,2.0,1.92,0.12,0.0,210496095,205270000,5006000,224865600
344718.exe,839542763,568450,1667614386,2427377,1665901216,2424386,168508,6380634,1779756798,45474,839906237,7081,13675,7529953973,136,13.84,5.32,5.15,0.25,0.0,480011875,477990000,1999000,494077669
3498250.exe,25600125,1047837,13188277,75403,12367180,66439,591543,1460616,88105993,14054,24203869,19800,16840,86289949,6208,0.71,0.28,0.26,0.02,0.0,23418702,16090000,7039000,37726696
