file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
182761.exe,247500545,303296,154212920,647700,154999245,646540,247967,2228007,505062982,114807,249421240,10434,104960,767136907,128,4.15,1.6,1.55,0.07,0.0,134937455,107614000,26903000,149349552
1873684.exe,92981333,246596,61973086,367919,61965502,368380,154209,1671966,333606138,111234,93261042,16530,104225,324457538,135,2.63,1.02,0.98,0.05,0.0,90126912,54900000,34936000,104136431
1931123.exe,247597175,305557,153903092,695535,154248959,695019,145652,2095772,502411964,114771,248816946,10380,105113,766202409,130,4.17,1.61,1.56,0.07,0.0,135531768,103103000,32032000,149640102
1950101.exe,247912084,305038,154205787,703037,154358659,700255,177702,2244963,503402958,115019,249292191,10372,105084,767446606,130,4.14,1.59,1.54,0.07,0.0,136601268,105095000,31028000,150769062
2102452.exe,251509690,291429,154976873,680713,154928873,677744,155443,2105350,502883214,114544,252725419,22909,105035,769641226,129,4.16,1.58,1.53,0.07,0.0,136468626,114072000,22014000,150755887
2157682.exe,248243095,293351,154222979,691009,154341071,684489,134485,2111990,502838163,115213,249355252,10343,105208,768369821,131,4.17,1.59,1.55,0.07,0.0,135385735,107063000,28016000,149429071
2160567.exe,248903301,270029,153956196,651043,153823987,646060,137523,2082448,500381888,114473,248576956,20980,104856,767949229,128,4.16,1.59,1.54,0.07,0.0,135762113,103349000,32108000,149899838
2219242.exe,248449304,331507,154680628,704619,154417173,703719,191065,2335358,502828040,115998,249952794,16849,105597,769318381,131,4.14,1.57,1.52,0.07,0.0,137117478,108787000,27945000,151220328
2346376.exe,251430588,268964,154393215,667607,154540228,667235,138169,2162625,499825654,114804,252728206,11367,106514,767480092,129,4.15,1.55,1.5,0.07,0.0,136659894,107293000,29079000,150875084
2349630.exe,249077754,262156,153943424,702662,153975330,703602,156730,2229970,502611795,115586,249846751,10836,105323,767956248,130,4.05,1.58,1.54,0.07,0.0,137215373,109838000,26960000,151590214
2351086.exe,67672195,223158,45256927,232008,45277404,232879,143470,871555,99265977,4265,71423891,2586,1475,242671704,141,0.85,0.33,0.32,0.01,0.0,26673700,25258000,1010000,40927937
2360855.exe,250158322,309293,154642138,668581,154896547,668608,148611,2186403,501925145,114750,252066570,22109,104749,766040030,128,4.07,1.54,1.49,0.07,0.0,137381150,101095000,36033000,151320054
2633688.exe,97745292,483420,65361477,526205,64785408,516720,510023,1999315,358315582,113315,96339848,27811,113924,340540865,1892,2.87,1.05,1.02,0.05,0.0,96867256,53790000,42833000,111123198
