file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1267787.exe,330386064,1113484,214127311,603392,212371008,615698,280608,3821659,385597542,20757,324138287,25377,12398,982225301,1937,3.77,1.23,1.18,0.07,0.0,132728645,120347000,12034000,198480112
1327269.exe,163476035,10586547,141633901,789612,140494568,804973,1677336,8232278,526205964,32378,165299469,36780,25601,606000614,6383,4.0,1.49,1.44,0.09,0.0,144172791,125679000,18097000,158551424
1343486.exe,327489210,1007493,211961807,589979,212027066,608515,321402,3090874,386794336,16183,329729412,26006,8175,973313547,1938,3.31,1.34,1.3,0.06,0.0,104431868,100211000,4008000,118802649
1414577.exe,93839929,562504,71412146,105626,71057155,98377,180875,1489179,145669803,6935,91870055,8610,5174,351625393,1040,1.23,0.49,0.47,0.02,0.0,38942106,35727000,2977000,53324536
1417709.exe,249612043,22335418,167964362,2435747,164437067,2380604,1639839,6421437,799043332,40887,252453925,36221,16346,813474672,5697,6.17,2.17,2.09,0.12,0.0,216218202,212127000,4021000,230663817
1440839.exe,95021917,348580,62425972,98559,65368308,124542,234242,1529236,127621212,7265,96884757,2266,1890,322905152,919,1.08,0.42,0.4,0.02,0.0,34594326,33306000,1009000,48820663
1447707.exe,84800083,772208,89254495,132165,85267271,98112,272600,1792724,143425184,6035,83240033,4069,2254,396055891,916,1.18,0.47,0.46,0.02,0.0,38819934,37518000,1014000,53055067
1526865.exe,247452558,21046452,184127869,1648187,181141980,1656613,5047810,13090562,864578012,87187,243684478,81110,29456,870518583,13316,6.79,2.38,2.29,0.16,0.0,234378478,217308000,17024000,248877027
1848211.exe,318829377,597774,198854152,554830,195791062,530087,200456,1781738,351522814,10595,321650774,17275,3919,958406285,521,3.03,1.22,1.19,0.05,0.0,95170147,93846000,998000,109329203
1928955.exe,91172325,2432713,64920723,122145,64287173,90202,356334,2161553,151705534,12332,98810499,19053,12419,332815572,3748,1.23,0.48,0.47,0.03,0.0,39519110,33081000,6014000,53825146
209081.exe,99985367,877639,81022327,2176210,82112676,2060935,267780,2281227,219117210,14475,115262720,12787,11820,412404754,2298,1.76,0.68,0.66,0.03,0.0,59337723,57078000,2002000,73533276
2149463.exe,326091166,1113266,216602188,631756,214254081,627072,335190,2904476,370520464,16504,328599261,24718,7378,971858138,1939,3.18,1.29,1.25,0.05,0.0,100463755,98149000,2003000,114719456
2257128.exe,90841682,2602120,80548089,198309,78841666,168891,456243,2989390,165884322,14785,101926859,14830,16635,331596379,3751,1.35,0.55,0.53,0.03,0.0,45071110,38751000,5961000,59426205
230934.exe,323234233,1146231,200591368,572433,198975422,568523,295071,2860597,364174511,18146,326096800,20376,7042,957671926,1899,3.12,1.26,1.23,0.05,0.0,99239158,94096000,5005000,113480344
2369399.exe,95600869,2472250,81201651,199046,79510387,183601,555600,3070526,168599676,13773,107392470,20461,15121,345013263,3752,1.39,0.55,0.54,0.03,0.0,45983903,39614000,6094000,60255245
2478892.exe,317435740,1055353,208956096,584783,207547238,582498,297155,2774968,376034408,13009,328173430,15053,3501,966199955,912,3.18,1.29,1.27,0.05,0.0,101506589,100198000,1001000,115800227
2588525.exe,316948341,1131626,196136036,689254,194006180,672385,296457,2108895,357341761,12657,323013630,9494,5101,960261559,912,3.09,1.24,1.21,0.05,0.0,95766631,95566000,0,110045089
2725657.exe,94694673,2765615,81469472,207480,78220720,166653,485346,2556231,158978625,13268,104346540,21363,12036,336146761,3750,1.33,0.53,0.51,0.03,0.0,43389661,39027000,4002000,57880508
2791527.exe,311274570,727655,199952499,559082,199151305,551794,235011,2137737,356039634,11411,312717737,13129,5023,926974591,1035,3.04,1.24,1.21,0.05,0.0,96212229,94981000,999000,110643258
2837315.exe,164700619,15909088,141755630,758050,138895594,759753,1350093,4491349,423800688,25637,162985201,30884,13709,610329171,4831,3.41,1.25,1.21,0.07,0.0,114909311,108621000,5979000,129393471
2905927.exe,220601990,27527963,162908942,533063,164369050,534916,748047,9550932,572753035,27116,219560002,25260,17297,708792874,4040,4.39,1.63,1.58,0.09,0.0,154210531,146026000,8001000,168628281
2973689.exe,392791997,8971122,258969238,907220,263912198,931744,1095086,4561826,660602694,34003,402717834,45211,12755,1185789142,4816,5.42,2.09,2.02,0.1,0.0,178588029,174398000,4009000,192644908
3056990.exe,320231107,603314,197765332,766975,197745631,768362,224053,2157232,367980328,12406,325095326,22065,3665,954827111,522,3.19,1.29,1.25,0.05,0.0,98843598,98647000,0,113011545
3135394.exe,146390635,14249011,101042816,417656,104332897,424809,693654,2985362,337914743,18685,153191766,11092,6975,466044270,2477,2.7,0.98,0.95,0.05,0.0,91050347,88819000,2018000,105236366
3326099.exe,164714353,15935040,142142772,755862,139400029,756462,1407416,4480848,426467336,27266,162993341,22758,19306,611251934,4820,3.4,1.25,1.22,0.07,0.0,115202266,106874000,7990000,129727194
