file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
2564649.exe,303128188,2301702,190934678,897218,192701018,900598,659379,6929869,398340453,30219,306550570,23403,10875,912452396,1854,3.38,1.37,1.33,0.06,0.0,107863177,98629000,8966000,122108760
2616081.exe,307619323,2373742,191942644,881686,191457512,894526,869956,6725648,407247637,33679,308556462,26850,5322,926103340,2724,3.49,1.4,1.37,0.07,0.0,110042598,105678000,4025000,124493547
2710369.exe,309197068,2498052,191661367,889352,191907383,893806,1062003,7092717,410519116,34015,314522383,28689,6561,926700611,2818,3.52,1.4,1.36,0.07,0.0,110881681,105564000,4979000,124915040
2759299.exe,103048666,2142161,71961174,494286,72050316,478931,755160,6248170,188638186,24906,101728008,9974,2838,352488482,1945,1.61,0.62,0.6,0.04,0.0,50673499,44465000,5928000,64964791
2797840.exe,112481397,2833434,78582106,531277,75721204,505611,2018112,8145584,226201609,65039,106771453,26389,9703,381696477,4598,1.9,0.72,0.7,0.05,0.0,61173907,53889000,6985000,75437767
2937986.exe,103167349,2103119,70990792,495192,71662074,481346,774801,6257218,188191558,24630,103323239,10406,4182,351576496,1958,1.6,0.62,0.6,0.04,0.0,50727272,48383000,2015000,64970597
3025210.exe,306074397,2298247,191379237,946090,191246809,953197,666464,6650220,399718903,28252,305076940,23195,5243,915950304,1874,3.45,1.39,1.36,0.06,0.0,108211705,105862000,1997000,122338813
3279518.exe,310691730,3341856,193399031,1061244,194387876,1134573,1728356,10659333,449935320,82495,313390454,29771,7157,935938784,3290,3.9,1.52,1.47,0.08,0.0,121604359,116270000,5011000,136012701
3307018.exe,100007264,2506243,70000851,499236,72396054,495633,1049649,6472213,202881584,63673,104704897,19552,5220,346663126,2629,1.76,0.66,0.64,0.04,0.0,54660368,51383000,3022000,68996176
3675256.exe,98476146,1847996,69600347,479614,69534790,464186,667083,5528963,181185781,24145,99056166,12360,3693,339439803,2063,1.53,0.6,0.58,0.03,0.0,49044670,42822000,5975000,63280863
4074166.exe,101662581,2555402,70773365,502330,71879943,497297,1063939,6551030,203390736,67106,104782801,17406,4914,350433757,2460,1.78,0.67,0.65,0.04,0.0,54603258,48422000,5929000,68914819
4166218.exe,103977473,2518544,72247113,508446,70458510,495117,1227655,6622005,204182683,59668,105627100,16097,4521,357369353,2643,1.75,0.66,0.64,0.04,0.0,55491445,51221000,4017000,69771544
4344120.exe,14338325,565252,8956277,107172,11294179,64270,204482,1063833,36434230,3846,17258925,2552,1249,70967248,1130,0.29,0.12,0.11,0.01,0.0,9885776,8549000,1068000,24154435
4364603.exe,104713998,2511738,72801883,511422,70340512,495688,1235429,6679368,202715013,59691,105255036,15704,5074,359014099,2645,1.72,0.65,0.63,0.04,0.0,55719119,50421000,5042000,69988333
4381451.exe,120435996,3783924,86157525,552084,85364950,528640,2776418,11800043,326177330,198897,118764211,21600,5641,415680072,3035,2.72,0.98,0.95,0.08,0.0,88487821,86234000,2005000,102964176
4444001.exe,108486849,3203477,72004679,614141,72630418,614425,1626211,9621381,221369357,69297,113193813,17330,5579,377975459,2459,1.9,0.73,0.7,0.05,0.0,59953727,52578000,6944000,74565147
4461484.exe,102500137,2546368,71191490,503476,71195599,502660,1071310,6455252,203379888,64506,105722271,14999,4411,352709450,2551,1.74,0.66,0.64,0.04,0.0,54791866,51362000,3021000,69147592
4526844.exe,100913557,2525721,70041113,498117,71868884,502750,1151616,6418630,203949558,62638,106326159,15383,4799,347466826,2463,1.74,0.67,0.64,0.04,0.0,55070547,51824000,2989000,69524790
4540243.exe,311593332,2314840,192430707,1084989,189897194,1076487,1066051,7742134,419799447,31787,315099411,17470,133196,937707246,2595,3.69,1.45,1.41,0.07,0.0,113443169,108085000,5003000,127880648
4725509.exe,101869617,2070515,70279449,488914,71324185,470790,747838,6395603,185880329,23850,102846555,9237,3146,351058232,1854,1.64,0.61,0.59,0.03,0.0,50445041,47199000,3012000,64936686
4743460.exe,101803512,2130372,71620742,493802,72123544,479245,761876,6240307,187951138,25314,101562452,11771,9789,348463025,2040,1.65,0.63,0.61,0.04,0.0,50613761,46410000,3949000,64972445
4813948.exe,102571799,2118348,71031011,494578,71798521,479260,785492,6386764,187893380,25323,102824084,7276,3152,350141395,1850,1.58,0.62,0.6,0.04,0.0,50721041,47327000,3020000,65117929
4860832.exe,304998132,2308107,190291635,941702,192057063,951017,707583,6667753,404118615,33150,306397855,22405,8825,911845707,2036,3.52,1.4,1.36,0.07,0.0,108609125,104390000,3976000,122974684
4907394.exe,304936134,2308626,191001345,888376,192196258,897132,683784,6842912,399251941,32721,305840109,22603,5482,913022342,1933,3.46,1.37,1.34,0.06,0.0,107920137,104582000,2988000,122384225
