file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
275342.exe,143699653,195844,75302518,75310,75237515,74228,157301,1173908,152708657,5093,144838262,1172,1226,371608246,376,1.27,0.52,0.5,0.02,0.0,41602297,41320000,0,55781356
2802363.exe,146071837,214964,75477541,73766,74866885,72693,152427,1196725,162030480,5955,147950524,1071,2497,378144543,380,1.34,0.53,0.52,0.02,0.0,44264359,43036000,1000000,58471116
2823661.exe,41137310,180076,21156028,67216,20845407,67311,193882,893473,50906030,2515,59755828,2753,2296,126537596,2337,0.45,0.18,0.17,0.01,0.0,13903246,11535000,2097000,28006989
293813.exe,156178109,1882270,102766949,115027,101229900,118741,2413211,4453491,206070687,51511,163844060,33001,7972,527708065,6234,1.76,0.71,0.68,0.04,0.0,56196333,43581000,12162000,70390408
3040402.exe,47936432,503513,24337718,59778,24337959,61793,434447,1254329,55852695,5127,48311663,11201,2922,130312002,2089,0.48,0.19,0.18,0.01,0.0,15347361,11124000,4045000,29674895
3095970.exe,61864269,298222,30490748,62641,24865132,65379,619901,1482674,65090406,12372,43190402,13374,3147,165030907,3121,0.55,0.21,0.21,0.01,0.0,17593329,11528000,5764000,32094998
321299.exe,38521358,229168,21100339,65468,20436892,57821,120696,540378,38734405,1693,44564496,2541,1103,121898592,382,0.32,0.12,0.12,0.01,0.0,10687908,9374000,1041000,25038640
3644759.exe,2181349,164900,4420132,35037,5754380,35183,112579,497797,13763368,2288,6071739,2075,197,895690,454,0.12,0.05,0.05,0.0,0.0,3659971,2244000,1122000,17973542
3648700.exe,138061140,227398,75611829,73731,75670674,73100,142608,1122915,155823531,4786,143259423,1570,1492,367344193,374,1.33,0.51,0.5,0.02,0.0,41826862,39589000,1979000,55960466
391684.exe,147402088,210227,78817869,77500,76288288,77098,341123,1445016,162690958,10591,144029064,3181,1581,384458364,1373,1.35,0.52,0.51,0.02,0.0,44729457,40501000,3951000,59200460
4011765.exe,1357337,168464,4215288,44274,6847004,34750,113489,506134,16490314,2344,10855331,1236,937,29033556,452,0.14,0.05,0.05,0.0,0.0,4581497,3240000,1080000,18810599
4055920.exe,42605321,382252,21135327,60920,21106207,62429,320288,975315,52947619,4588,57689490,2217,1601,125495822,1353,0.43,0.17,0.17,0.01,0.0,14031051,12774000,1064000,28226927
4076325.exe,41669953,225599,20875773,61777,20927556,61318,156642,632993,43511386,1757,51271128,1521,906,122067895,431,0.38,0.15,0.14,0.01,0.0,11457044,10275000,1027000,25658895
4162451.exe,800861,100937,3273080,40987,7434553,37099,81131,389354,13829347,4152,7758787,2423,1866,6314620,381,0.11,0.04,0.04,0.0,0.0,3781711,1795000,1795000,17903268
4162787.exe,139034789,234368,76101159,75427,76052417,75246,145523,1160937,159307174,5122,150582118,2827,2678,372443157,2349,1.36,0.53,0.51,0.02,0.0,43347873,39188000,4019000,57643775
4234660.exe,143044462,227817,75161865,73924,75203520,75613,166057,1181952,153277168,4775,146507383,1713,1522,372169488,383,1.28,0.51,0.49,0.02,0.0,41358142,40150000,1003000,55628556
4310645.exe,69306993,211380,35610932,68878,36378566,70297,162263,888672,62707526,4169,68249068,4474,4321,189584131,610,0.52,0.21,0.21,0.01,0.0,17253325,14980000,1997000,31332412
4353494.exe,140390501,421102,76594018,77924,76557587,78479,331900,1505502,160195823,6467,149877646,2613,1735,378406275,1360,1.34,0.51,0.49,0.03,0.0,44152808,41028000,3002000,58372734
4359088.exe,2904292,172472,4489424,34994,5554418,35127,110775,479989,13240211,2065,8758827,2270,<not counted>,2331044,407,0.12,0.04,0.05,0.0,0.0,3621821,2212000,1106000,17830096
4401483.exe,145011330,296870,77304596,75386,77169449,77296,182353,1234008,157965215,5119,148255209,4942,1857,376900762,625,1.33,0.52,0.51,0.02,0.0,42604873,41442000,1010000,56731992
4445110.exe,136265372,270576,75904041,73461,75987513,73099,175062,1110424,152174636,4813,142305417,3310,1749,366586597,623,1.26,0.51,0.5,0.02,0.0,40962665,40850000,0,54992607
4547513.exe,71417939,216085,36391611,68105,36237475,69680,173161,901965,64215366,4276,67718692,3964,1873,193796929,656,0.58,0.23,0.22,0.01,0.0,17535200,17351000,0,31726309
4661444.exe,73347527,252862,37579900,71959,37070951,72134,373358,1282098,72641919,7992,70097584,5470,2230,207185524,1598,0.64,0.26,0.24,0.01,0.0,19288159,16949000,1994000,33682495
481317.exe,139423601,225325,75465564,74999,75313401,75442,177900,1194863,154790240,5927,144513702,2317,1541,372635998,622,1.28,0.51,0.5,0.02,0.0,41347395,40180000,1004000,55591483
4842228.exe,144397944,595845,101257218,81827,99234431,82914,448468,1490759,167137457,9115,165867768,8612,3667,508092201,2330,1.41,0.59,0.57,0.03,0.0,45179723,40858000,3986000,59414307
4871001.exe,72259080,237232,39387475,75550,35234571,70568,363870,1276328,72176644,8351,67669458,11499,2251,208463294,1603,0.58,0.23,0.22,0.01,0.0,19634915,17375000,2044000,33922400
