@relation problema
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'instructions' real
@attribute 'page-faults' real
@attribute 'power/energy-psys/' real
@attribute 'power/energy-pkg/' real
@attribute 'power/energy-cores/' real
@attribute 'power/energy-ram/' real
@attribute 'power/energy-gpu/' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
249817711,299123,154753024,643181,154711031,644417,155760,2176292,508775299,114556,252333565,180135,105688,767715114,128,4.18,1.62,1.58,0.07,0.0,137198762,99019000,38007000,151254740,0
69764091,203431,45220553,186685,45243858,187414,157925,877287,97180941,4069,71393296,2695,1623,244390115,136,0.78,0.31,0.3,0.02,0.0,25963204,24755000,1031000,40226863,0
70157645,178705,44592756,184720,44436555,185176,138016,812261,94512527,4251,71245059,2749,1653,244955706,138,0.8,0.32,0.31,0.01,0.0,25822394,24591000,1024000,39809948,0
248131169,293469,154381047,686932,154421155,683352,133088,2102753,503628910,114283,248759895,11847,105290,767101595,127,4.23,1.59,1.55,0.07,0.0,135841027,102785000,32931000,149905353,0
247571594,314254,154165226,648578,154602036,642826,175940,2209021,503098341,114334,249074078,30092,105934,768590425,130,4.1,1.6,1.56,0.07,0.0,135296252,107001000,28000000,149634372,0
68047955,220186,44970168,185207,44999192,184932,138289,864290,96533956,3814,71529388,2329,3196,243889996,135,0.8,0.3,0.29,0.01,0.0,26659582,26452000,0,40757511,0
251404211,305580,155185572,638218,154933855,637422,150295,2189728,511051411,114723,252774455,307052,105476,770789569,130,4.23,1.6,1.56,0.07,0.0,138768163,109510000,29135000,152857947,0
248110141,272444,153874671,652389,154048776,653023,162146,2242900,510040296,115067,249851612,220633,106015,767035211,128,4.18,1.61,1.56,0.07,0.0,138183786,108077000,30021000,152347787,0
67676799,223513,44661096,187154,44655993,187095,138673,776442,96484085,3727,71209840,2475,1927,242340225,137,0.82,0.33,0.31,0.01,0.0,26000253,24767000,990000,40174603,0
251088124,309611,154813062,669571,154721732,668684,156789,2184196,503580347,115011,252150886,20305,106711,770680313,129,4.1,1.57,1.53,0.07,0.0,136360871,101183000,35063000,150256111,0
92851074,273943,61992715,417799,61956252,416551,126050,1634785,336629487,110884,93063297,5532,104206,323076114,134,2.73,1.0,0.97,0.05,0.0,90890658,18951000,71816000,105186456,0
250487397,323222,154927364,672536,155316315,663178,129165,2128190,502741754,114503,251612391,60935,105366,770080240,129,4.16,1.6,1.55,0.07,0.0,135654584,104295000,31088000,149822806,0
67948998,224076,44978921,181624,45012048,183399,132629,809346,96443559,3817,71455209,2374,1647,241892245,135,0.82,0.32,0.32,0.01,0.0,25893129,23581000,1965000,40316442,0
68457956,208476,44838084,181304,44920376,180616,131381,878054,96577379,4220,71589360,2372,1384,245223547,135,0.78,0.3,0.28,0.01,0.0,26365240,24245000,1939000,40470350,0
66744913,218838,44775788,179470,44727095,179040,133926,810351,95963517,3689,70832021,2728,1774,241827741,136,0.78,0.32,0.31,0.01,0.0,25991493,23718000,1976000,40349611,0
250742023,317233,154849522,638116,154885723,637075,221414,2152444,513355328,114812,252527917,306889,105500,767223468,130,4.23,1.62,1.58,0.07,0.0,137765218,109597000,27897000,152056670,0
251977311,247463,154562448,630658,154445471,630452,155948,2124991,499891033,115332,252074335,16149,106360,770096433,128,4.17,1.58,1.52,0.07,0.0,135098907,100924000,33974000,149473237,0
249445041,294737,154520423,663840,154682545,666938,145400,2121566,511493146,140881,252307192,306898,105263,766406224,129,4.2,1.6,1.55,0.07,0.0,138595909,113551000,24901000,152794853,0
249954630,303065,154483362,663440,154800279,659549,137096,2091307,502486337,114372,252056732,8504,105521,769358853,130,4.19,1.58,1.53,0.07,0.0,135353195,97141000,38055000,149512198,0
250577390,297801,154793165,636079,154981327,629825,135565,2101578,501749201,114575,252264140,41778,105512,770918571,129,4.13,1.57,1.52,0.07,0.0,135544834,95234000,40098000,149624912,0
251044824,273169,154506803,715672,154539030,712503,136522,2125163,502234163,114057,251449295,36882,105443,768470945,128,4.19,1.6,1.54,0.07,0.0,135849848,107597000,28156000,149893387,0
240770860,334829,152363445,685184,157725484,693961,156877,2209796,508591171,112918,250807663,322128,109939,749754731,325,4.14,1.61,1.57,0.07,0.0,137238992,118035000,19005000,151376946,0
67079461,219556,44685503,180601,44751258,182431,135138,775023,96479259,3827,70935128,3051,1759,242881678,136,0.83,0.33,0.31,0.01,0.0,25827641,23654000,1971000,40137474,0
250595085,300972,154528592,553986,154521948,551231,152278,2201961,505607263,115271,252556595,135342,106087,770892365,129,4.13,1.61,1.55,0.07,0.0,136484132,107244000,29066000,150853613,0
67229814,217155,44917780,139878,44416985,138858,131061,806879,94554874,3771,70830468,2678,1586,243179412,134,0.76,0.3,0.29,0.01,0.0,26133790,23965000,1917000,40443274,0
225437126,225181,135922051,460622,137785475,477205,158573,1520938,263423968,11112,233436571,10607,4088,693524981,324,2.25,0.92,0.89,0.04,0.0,71472988,70241000,1003000,85805837,0
247986400,335880,154282231,639976,154787018,637801,204895,2213860,499908312,114497,248879366,10511,105301,768538897,128,4.14,1.56,1.51,0.07,0.0,134740146,106338000,28089000,149192356,0
245001879,299140,153412865,639548,153930179,635263,128695,2082727,501814667,114410,246736234,10098,105312,762409466,129,4.16,1.57,1.53,0.07,0.0,135209816,104963000,29989000,149568729,0
247984256,303075,153550121,545135,153756503,547218,168538,2224382,501373432,115029,250629434,18817,105431,767499690,130,4.08,1.51,1.46,0.07,0.0,138117606,117926000,19987000,152502460,0
223259284,261814,136137277,487482,138106362,498256,169230,1517166,263577024,8234,231877203,7786,6615,692450052,327,2.28,0.91,0.88,0.04,0.0,71233581,69024000,2000000,85374580,0
68242725,210437,44731895,187569,44722359,187224,138806,811889,95421415,3731,70713510,2466,1580,240613449,137,0.77,0.31,0.31,0.01,0.0,25858348,23685000,1973000,40043946,0
66208807,220722,44906628,183776,45100387,184761,139575,893021,96070280,3788,70458883,2495,1514,238900863,137,0.76,0.28,0.28,0.02,0.0,27085477,25845000,994000,41195627,0
247994971,293598,154024046,678258,154038081,675889,166697,2221028,507910649,114558,249771407,129195,105822,767736751,130,4.14,1.6,1.55,0.07,0.0,137564104,135342000,2005000,151774565,0
250451822,308556,155047964,645168,155098901,645446,168578,2218829,510802842,114453,252872597,305338,105038,768213280,129,4.27,1.6,1.55,0.07,0.0,137649729,135457000,2006000,151945183,0
246672116,276956,153542723,638374,153484746,635735,163087,2133777,504305171,114326,247727414,308637,105841,761241977,127,4.16,1.57,1.52,0.07,0.0,136768820,134581000,1993000,150841982,0
72202877,200250,47218176,142828,47166395,141998,142526,928740,99633756,5581,73864299,2569,1269,261226280,140,0.82,0.32,0.32,0.01,0.0,27240501,26994000,0,41259245,0
250562902,299387,154655278,637744,154769266,638309,153460,2160370,510901250,114555,252089382,306703,112941,766528869,130,4.24,1.6,1.55,0.07,0.0,138371555,132125000,6005000,152670531,0
67317632,218728,44906296,183489,44996673,183586,127521,779247,96294110,3670,71234702,2572,1529,241272420,135,0.82,0.32,0.31,0.01,0.0,25725140,23430000,2037000,39874222,0
70158340,184719,45038764,182929,45077246,182640,135616,800735,94697522,3812,71124087,2549,1529,244136708,137,0.8,0.31,0.3,0.01,0.0,25872387,25608000,0,39942639,0
250686217,298555,154645580,630084,154854138,622650,121349,2000802,499990105,114633,251809949,30142,105733,769473759,130,4.16,1.57,1.51,0.07,0.0,135027477,118738000,15964000,149177188,0
93580184,311197,62506688,526235,62520690,520740,143304,1600978,355294186,110963,94485599,305305,205598,328526695,135,2.91,1.04,1.01,0.05,0.0,95552181,61146000,34081000,110047461,0
250854535,287369,154602079,654414,154610986,652888,142571,2130451,507985989,113640,252424144,216517,105165,767733387,128,4.23,1.6,1.55,0.07,0.0,136926715,128618000,8038000,151113392,0
247881556,312981,154339254,692272,154305560,688235,149125,2161161,504010777,115064,248948109,12245,106524,767180916,131,4.2,1.58,1.53,0.07,0.0,136275794,117059000,19009000,150507339,0
248662678,310133,153981308,695316,153975936,695625,149376,2237468,507784801,114638,250528456,40232,105476,770570091,131,4.15,1.58,1.53,0.07,0.0,136496546,121131000,15016000,150712091,0
247892930,308376,153911245,633171,153825636,632650,148976,2133483,504066740,114501,248842739,8338,258543,767963250,131,4.18,1.6,1.54,0.07,0.0,136198695,120033000,16004000,150325962,0
250224817,300080,154647281,634401,154591826,634278,133869,2123126,509614185,113694,252268042,305857,105317,768330597,129,4.25,1.62,1.57,0.07,0.0,137522877,122282000,15034000,151916934,0
250339366,306583,154573904,666881,154627675,665541,145754,2150660,504212246,114298,252389850,32338,159845,768514830,130,4.14,1.58,1.53,0.07,0.0,136731291,114562000,21916000,150676587,0
94692181,266516,62515724,417180,62627316,417032,129940,1543809,338555250,110752,95286137,11162,104688,329299975,136,2.72,0.99,0.96,0.05,0.0,91600669,60503000,30747000,105675203,0
250412411,294919,154429966,632642,154425875,633162,146003,2087332,512589252,114095,252698995,307030,106026,769486828,129,4.25,1.63,1.59,0.07,0.0,138257596,114980000,22996000,152605692,0
90802401,257423,61535179,417795,61526192,416122,139404,1635477,332083283,110742,91091736,4636,103988,317183514,132,2.67,0.97,0.94,0.05,0.0,89955962,54825000,34888000,104350117,0
250382739,304936,154829207,660566,155105079,656112,133458,2121054,501358668,114494,251157308,7808,104932,766625240,128,4.16,1.58,1.53,0.07,0.0,135581691,104280000,31083000,149735273,0
251072855,304829,154521622,669811,154481609,666405,143383,2246193,504440383,114819,251840084,41504,105514,768738225,128,4.17,1.59,1.54,0.07,0.0,135967231,103725000,31915000,150246356,0
92773654,272170,61858764,419822,61865284,418261,129366,1646688,338346447,111306,93599193,17349,104579,324328200,135,2.7,0.99,0.96,0.05,0.0,91127981,64913000,25965000,105562325,0
67952612,215464,44386604,185984,44433253,184984,139559,812932,96703535,3746,71505346,2665,1572,244754551,137,0.83,0.33,0.31,0.02,0.0,25864789,23670000,1972000,39932738,0
251318090,279950,154709747,640330,154752251,643257,250739,2299012,510945794,115063,253058105,217109,105427,769081305,132,4.25,1.61,1.57,0.07,0.0,136882571,106519000,30146000,151106350,0
248462450,276694,154273672,633894,154271846,633438,161087,2123727,508841345,113948,250024874,310136,105713,769973393,130,4.22,1.61,1.56,0.07,0.0,137582909,101187000,36066000,151764941,0
70634233,163799,44744331,138960,44768345,140906,132224,880948,95986218,4379,71560134,2857,1490,245975425,134,0.83,0.32,0.32,0.02,0.0,26181505,24925000,997000,40443285,0
250575634,362318,154745609,675995,154735716,673502,340722,2072424,505472713,114488,252402884,7865,105418,771646746,130,4.25,1.61,1.56,0.07,0.0,136102657,106771000,28938000,150748879,0
250958959,514892,154726963,688932,154796515,682373,154732,2311269,501430461,114685,251441608,8295,206369,767614481,128,4.13,1.59,1.55,0.07,0.0,135823221,108667000,26917000,150084655,0
1743280,207647,6639355,163035,6628958,171432,111867,1876923,439657697,11717,1194617,1495,3426,76319036,134,3.32,1.22,1.18,0.06,0.0,118572796,117298000,1002000,132840081,1
70190583,402495,129616797,241111,129517345,238329,139924,4360469,1193154684,29466,69494282,4165,7783,1636903344,130,8.63,2.98,2.86,0.17,0.0,322337400,320094000,1994000,336695314,1
303061,93173,3579664,60710,3509355,60128,95172,815445,108884953,4061,232881,353,748,85479026,132,0.83,0.3,0.3,0.02,0.0,29984603,29719000,0,44062870,1
3622342,481449,210624335,292696,210777619,292528,168120,5172197,1448803366,36002,2573682,3356,10234,1992787318,127,10.5,3.66,3.51,0.2,0.0,392407344,391182000,1000000,406513874,1
568799,116463,2349732,54490,2375792,53937,99578,674505,54318058,1729,237883,148,378,66322393,135,0.4,0.13,0.14,0.01,0.0,14370865,12092000,2015000,28365424,1
811072,155007,6375728,112503,6299729,118947,97749,1097189,182886989,6404,840093,1117,1982,122360219,134,1.37,0.49,0.48,0.03,0.0,49097379,48835000,0,63214552,1
754980,130634,3347996,71626,3292528,69405,108617,1073679,178670834,5889,767818,1092,1605,145827792,128,1.35,0.5,0.49,0.03,0.0,48071006,47801000,0,62119066,1
1433039,201533,6625381,179839,6742562,184926,110825,1882715,429702867,11531,1080170,1793,2769,68384862,133,3.26,1.19,1.14,0.06,0.0,116186631,114972000,999000,130640353,1
3012705,402929,210462397,283725,210465698,284644,165889,5167537,1447485297,36828,2689070,3886,10118,1995074520,129,10.55,3.66,3.53,0.2,0.0,391184808,389896000,999000,405687123,1
1129955,137935,4622214,112464,4596284,120953,96462,807755,109152411,2820,242198,357,736,82410175,135,0.83,0.3,0.28,0.02,0.0,29535892,28255000,1009000,43582102,1
1525146,157064,4438083,141874,4358752,109275,162087,795087,79497324,3494,947675,851,1048,62982818,133,0.59,0.21,0.21,0.01,0.0,21231257,19889000,994000,35396816,1
1461090,148570,3281943,66359,3196960,63944,94358,1006541,178981066,5448,758238,860,1730,110476880,130,1.33,0.47,0.45,0.03,0.0,48522202,47234000,1004000,62694634,1
4858007,294025,107415097,169311,107484915,169387,113205,2790314,715729738,18551,4066408,3233,5705,1102692459,129,5.12,1.71,1.64,0.1,0.0,193283272,193319000,0,207680801,1
1207690,159709,3409659,77010,3467967,82893,114428,1240187,225293919,6782,806556,1330,2030,47918667,132,1.72,0.64,0.61,0.03,0.0,60718504,59493000,1008000,74852237,1
1484402,99856,4773354,90860,4766728,102231,63251,881063,178461131,5666,670932,1077,1660,118866375,67,1.34,0.48,0.46,0.03,0.0,48506261,48327000,0,62581653,1
6208594,549350,83969132,4474818,83970557,4483381,284056,4588068,1216036678,33187,6234792,7292,11535,432255996,1810,9.88,3.48,3.36,0.17,0.0,328500930,328614000,0,342840923,1
8996009,445714,217824098,302678,217632333,300560,175661,5269348,1547157248,39035,8595616,4601,11044,2330578386,134,11.08,3.74,3.59,0.21,0.0,417712839,416787000,1001000,432028160,1
750388,129757,5519416,110714,5419451,114283,87143,985829,182466949,5918,737691,1149,1804,123289202,132,1.38,0.48,0.47,0.03,0.0,49626015,49364000,0,63874307,1
1365839,171379,3421884,72514,3331603,69664,93382,1076544,181652598,5756,665925,1099,1668,110341835,134,1.36,0.5,0.48,0.03,0.0,48923020,47719000,994000,63456837,1
833745,157972,3559728,77543,3307846,70075,90595,971867,187392444,5932,807747,1046,1776,125864997,128,1.4,0.5,0.49,0.03,0.0,50998414,49799000,995000,65040060,1
1532012,248486,107357128,181376,107265479,185396,211051,3131580,793841411,21100,2541116,2044,5955,1127304438,131,5.7,1.97,1.89,0.11,0.0,213089511,211642000,998000,227431161,1
907032,130331,3429296,60070,3536270,59753,94914,839562,111324958,4444,654702,372,849,85508717,134,0.84,0.29,0.27,0.02,0.0,31298742,30114000,1003000,45454386,1
440549,113512,4765684,128785,4766531,139133,90733,648102,63550396,3055,473667,121,419,86625245,130,0.47,0.17,0.16,0.01,0.0,17081502,14900000,1986000,31066517,1
581677,148997,3523665,78896,3520504,79370,107828,1190292,212995977,6676,429867,735,1540,142245594,134,1.65,0.59,0.57,0.03,0.0,57529514,54370000,2965000,71782234,1
882416,126127,3572605,60010,3405063,60545,98730,818923,110557527,4133,388371,368,805,84678773,132,0.89,0.32,0.3,0.02,0.0,29968759,28745000,991000,44242712,1
107950446,427684,156827742,242466,156538896,237279,159920,4419281,1151234223,32052,106047631,5466,9299,1937434332,132,8.59,3.14,3.03,0.16,0.0,309583988,307535000,1996000,323829219,1
4899727,109720,13163598,208616,12980225,140138,94312,844033,113265203,4424,3938860,454,786,119009529,131,0.87,0.33,0.32,0.02,0.0,30909893,30583000,0,45024297,1
731935,119839,3376917,68254,3289282,66142,92161,1011441,178191628,6016,652957,879,1869,110637530,128,1.32,0.46,0.44,0.03,0.0,48437341,48196000,0,62679737,1
791543,161422,4978550,137900,4975070,143810,161832,1414180,257494252,6885,564769,814,1841,48310060,126,1.96,0.72,0.69,0.04,0.0,70291129,68942000,999000,84445877,1
1795156,138879,5622530,116352,5587468,86199,93139,657608,89528942,2450,1301246,836,1204,95349722,132,0.7,0.25,0.24,0.01,0.0,24091279,21906000,1991000,38072355,1
4184741,311277,118959666,519900,118997066,530431,114478,3057963,797776452,20830,3520899,2148,5926,1158937739,133,5.75,1.98,1.9,0.11,0.0,216887872,214820000,1998000,231269933,1
728474,136037,3179419,62351,3230591,57375,91313,666663,90725586,2658,521218,961,1020,99289516,128,0.66,0.24,0.23,0.01,0.0,24333670,22123000,2011000,38211100,1
945912,197700,55518883,109757,55626324,114457,107959,1879557,435549334,11852,1125101,1946,3861,636396754,134,3.15,1.09,1.05,0.06,0.0,116949353,115795000,998000,131062209,1
921562,118381,4376352,110590,4357748,117647,93412,648108,57152562,1954,133181,165,435,63815822,127,0.45,0.16,0.15,0.01,0.0,15411517,14152000,1010000,29809996,1
885372,147298,3382998,70124,3289798,67552,98474,1040404,179169470,5709,646660,1105,1841,141524709,131,1.34,0.47,0.45,0.03,0.0,48288112,47091000,1001000,62440070,1
563819,105019,5789613,698025,5795057,724565,87705,640334,87225541,2957,521850,722,1092,70167107,133,0.68,0.23,0.23,0.01,0.0,23594930,23389000,0,37724010,1
1627719,198983,5213816,93823,5156681,92354,94390,1542407,339689430,9383,1011287,1764,2785,238213498,134,2.56,0.93,0.89,0.05,0.0,91475773,90298000,1003000,105708490,1
68267746,416154,124748818,242292,124666305,234369,125384,4281651,1176096248,30369,68111500,4528,12145,1387427470,135,8.51,2.93,2.81,0.16,0.0,317972305,315993000,1999000,332119497,1
938915,128443,3128717,46302,3098864,49963,87553,644747,66812369,2872,519741,746,556,84357267,132,0.49,0.17,0.17,0.01,0.0,18107822,16915000,995000,32375216,1
1631411,156061,3324492,69143,3225738,65466,98739,1042464,181216601,5848,821349,1235,1923,110665023,137,1.39,0.51,0.48,0.03,0.0,48880997,47592000,1012000,63154819,1
241124,98746,4769679,51221,4767120,51382,92829,638888,57826108,3156,118231,179,443,75044183,129,0.46,0.17,0.16,0.01,0.0,15636164,14453000,963000,29685442,1
308911,88809,2332071,51378,2355871,51552,94407,658296,51790852,2185,245818,294,377,61507837,133,0.43,0.16,0.15,0.01,0.0,14311956,14019000,0,28470590,1
1155901,145879,3382555,63673,3368323,64877,98711,703119,95446671,2610,265128,591,1171,92783147,134,0.73,0.27,0.26,0.02,0.0,25719733,25427000,0,40111764,1
499576,120271,3277318,61145,3302856,61892,96740,846991,100843462,4084,295904,397,784,97852952,134,0.74,0.22,0.21,0.02,0.0,30472638,29234000,1008000,44617784,1
1314496,168294,3556181,77618,3546082,77842,103003,1023920,199191060,4914,387773,745,1710,180407335,133,1.51,0.54,0.52,0.03,0.0,53780286,53479000,0,67994017,1
1239133,139930,4376027,62636,4426349,65350,119078,765308,98026812,3003,268245,400,1236,69391741,133,0.73,0.26,0.25,0.02,0.0,26239942,26041000,0,40483087,1
1408548,168467,3537126,80012,3539126,74962,99068,1030967,189841277,4922,737667,1009,1711,134699434,135,1.39,0.48,0.47,0.03,0.0,52569759,52330000,0,66938770,1
1305329,151297,3251039,63156,3111948,53877,81875,645733,88557615,2814,517120,764,1110,81004807,132,0.66,0.24,0.23,0.01,0.0,23622475,22362000,1016000,37894669,1
1349527,164680,3498979,73625,3294223,67475,82958,957488,188809574,5778,790460,1031,1763,135122635,132,1.4,0.5,0.48,0.03,0.0,50675191,49419000,1008000,64985900,1
10047631,584970,10054330,168345,9124020,161957,465529,2955225,657171238,27514,10393132,22255,9047,131363187,4041,5.0,1.83,1.77,0.09,0.0,177727023,172518000,5015000,191917197,1
369289,69997,2353209,50739,2350018,50677,97446,648933,50175122,2593,296145,203,389,54530379,132,0.4,0.14,0.13,0.01,0.0,14526267,13211000,1016000,28820473,1
775586,135768,3548237,76031,3305407,70915,96325,984685,188667369,6048,767298,990,1753,134842802,133,1.42,0.52,0.5,0.03,0.0,50764941,49529000,1010000,64975094,1
901299,175720,53841330,104007,53750032,102733,102118,1612304,367715914,10313,803180,835,2377,591381102,130,2.74,0.96,0.93,0.05,0.0,99626876,98406000,994000,113864014,1
6677816,404727,112553319,220592,112648774,221857,264348,3808837,988856607,23754,5491883,4349,6198,1305473102,132,7.29,2.54,2.44,0.14,0.0,266814152,265489000,998000,281236414,1
1585000,143181,7547564,149486,7363548,110955,89048,667847,93180054,2458,423124,640,1048,123414638,129,0.71,0.26,0.26,0.01,0.0,25120873,23865000,994000,39430340,1
1310050,167518,3549289,80550,3416277,72383,104106,994359,188832137,5919,783090,1040,1933,129648449,133,1.41,0.51,0.49,0.03,0.0,50984260,49716000,994000,65227255,1
1333618,171091,3415865,70935,3293978,66923,83933,1035757,180704192,5371,695878,999,1655,143375676,131,1.39,0.5,0.48,0.03,0.0,49229370,47908000,998000,63596293,1
34919880,149443,55417772,108543,55478471,113424,141890,1763665,369180747,10970,35155626,1972,2361,314505450,134,2.92,1.05,1.01,0.05,0.0,100458358,98589000,1006000,114608624,1
1216591,141083,3331663,60685,3352457,60404,101529,815939,93923599,2428,193228,318,633,91655087,127,0.71,0.22,0.21,0.01,0.0,27710339,26466000,1017000,42025198,1
2928617,441147,210647793,291088,210703850,301406,339044,5670414,1463912533,37840,3823055,5011,11697,2008634541,133,10.59,3.56,3.42,0.2,0.0,395059833,394783000,0,409088861,1
3003589,416494,210553068,281801,210479808,275484,148180,4832372,1431113290,35063,2773878,4226,10524,1974430446,135,10.54,3.7,3.56,0.2,0.0,387053644,386902000,0,401390784,1
708405,92927,3328895,67535,3237400,67600,95004,1021611,174348794,6204,650399,996,1583,137501340,127,1.35,0.49,0.48,0.02,0.0,47378262,47127000,0,61598373,1
1681978,205348,3609587,109322,3802172,118159,133820,1946586,429979310,12216,1197636,2023,3138,59038623,134,3.23,1.17,1.13,0.06,0.0,116531695,115309000,1002000,130871314,1
2413692,151699,6028310,134547,6112205,142577,104723,1333113,272406842,7995,2527807,1556,1995,49744995,127,2.13,0.76,0.72,0.04,0.0,73960777,73798000,0,87983902,1
33125681,475966,123707804,340340,123750999,340980,166105,5663400,1573629528,40000,33361222,6553,11287,1216707864,133,11.51,4.04,3.9,0.22,0.0,425003965,422862000,1999000,439376888,1
820755,149671,3392768,71277,3309303,66768,91472,1042845,178794650,6249,853878,1169,1875,109922094,134,1.37,0.5,0.48,0.03,0.0,48474584,46284000,1969000,62650957,1
728404,110406,4915955,520520,4748305,526690,97746,685805,73389300,3240,540834,724,957,85667332,133,0.57,0.21,0.2,0.01,0.0,19648588,19443000,0,33820918,1
710016,126653,3377390,67975,3281084,64907,93118,1031671,176948123,5793,648589,1092,1727,117132370,134,1.34,0.48,0.47,0.02,0.0,48334631,47108000,981000,62632672,1
1321850,149462,3338041,67456,3258404,65981,95843,1048552,172407237,5681,656639,969,1640,102621173,130,1.26,0.42,0.4,0.02,0.0,48086980,47843000,0,62428317,1
