file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
2796766.exe,427623685,15757065,157784843,421806,156766813,416016,192527,34538228,400893666,16058,433056049,2747,3062,1452642759,629,3.39,1.44,1.4,0.06,0.0,108454907,106157000,2002000,122806493
2799712.exe,339187283,8972812,275782827,773986,274541301,776263,229924,24766604,670299817,114494,343500496,5968,104835,1372861779,624,5.54,2.18,2.12,0.09,0.0,182870256,157600000,24936000,197036127
2982528.exe,548546357,6734664,365250251,971901,359495985,968790,302131,16184736,668952313,122694,532792641,7931,517632,1673625890,1122,5.39,2.08,2.02,0.09,0.0,181190792,146888000,33974000,195372752
3051090.exe,635860891,6465177,494513215,896058,493940030,893107,215067,17491703,1121645983,135050,634896984,9548,516162,2521111854,616,9.15,3.67,3.55,0.16,0.0,303169307,271913000,30990000,317443940
3162850.exe,283183799,6131539,344761507,648615,344606393,645911,205351,15550622,496510553,20870,283092733,3391,4872,1344882976,623,3.94,1.58,1.54,0.07,0.0,134349378,133121000,1000000,148593611
3371941.exe,548504948,17562710,224067638,682684,221675514,673385,1210631,38682467,760098624,126039,529941409,290329,104549,1802294479,2121,6.38,2.55,2.47,0.12,0.0,204991225,173760000,30957000,219469279
3536231.exe,554861717,202567389,162541648,558940,159040254,549449,244195,71079467,1221641907,32938,556890474,4778,8109,1697782832,632,9.75,3.83,3.71,0.17,0.0,333320271,332057000,1000000,347650608
3564636.exe,564656273,16251669,158575195,430722,157921245,431608,331627,32879940,420351403,13456,566736448,2294,2674,1467681060,633,3.6,1.54,1.5,0.06,0.0,113426222,111020000,1982000,127657215
3574537.exe,531515225,16066742,220007144,677549,219571652,678627,354831,36042715,712491911,120155,532185795,13229,108699,1622946934,1119,5.96,2.34,2.27,0.1,0.0,194355457,167993000,25999000,208570953
3598512.exe,351729132,6285004,333265810,540891,328967889,540276,324931,15541030,487939994,41187,341963956,21054,4896,1921396394,2114,4.03,1.59,1.55,0.07,0.0,132632960,127353000,5013000,147016144
3634806.exe,428238234,16552548,282374950,545323,282651545,540024,223494,38346918,556441193,15756,430296851,3515,4245,1196906117,809,4.58,1.85,1.79,0.08,0.0,150198592,147928000,1999000,164679032
3648026.exe,423209482,15506008,170779593,442755,168645179,451322,367166,35076162,420136529,13630,434903483,2837,3810,1498631351,623,3.55,1.49,1.45,0.06,0.0,111938345,110521000,1004000,126363072
3660670.exe,459244499,16472169,174479172,652633,173648966,655980,240936,34721194,635976523,120097,453531476,300059,105401,1409668820,631,5.31,2.1,2.04,0.09,0.0,172020545,137787000,33947000,186416315
