file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1051415.exe,350206521,9740064,228305202,2910375,229710310,2868540,3329722,24757615,696729010,528726,343576961,35620,13825,1104157333,3231,6.29,2.13,2.05,0.15,0.0,219690647,206113000,13007000,295090085
1051839.exe,118843235,3054221,86605226,609627,89779887,510048,933632,7492226,222385523,45730,110867340,10125,3059,395809262,1880,1.85,0.72,0.7,0.04,0.0,61149908,55777000,4980000,75593910
1252905.exe,131765634,4118711,90024781,595968,86701224,635808,2323577,11488406,272104672,191400,122746674,27403,6857,455709136,4214,2.22,0.89,0.86,0.06,0.0,73751933,63550000,9929000,88240900
1384707.exe,129186673,3261543,85407518,703449,80178692,755981,1478904,9051717,257427201,56233,131937455,22901,5470,460285052,3529,2.21,0.84,0.82,0.05,0.0,68960997,62678000,5969000,83303101
1415787.exe,113868759,3457770,75351149,769065,80625788,742441,1274314,8798487,242295029,52321,131218516,20431,6363,410797582,2730,2.02,0.77,0.74,0.05,0.0,65972165,58717000,6966000,80304155
1455001.exe,127769181,3014552,81108642,665239,75169850,753217,1478800,8992454,242838840,48696,134795640,14150,5133,446183747,2442,1.97,0.72,0.7,0.05,0.0,68129693,66772000,1011000,82331770
1459579.exe,116269742,3178181,77274592,763660,82779070,652681,894888,7397217,233703541,31521,130838575,10373,3285,424665796,1787,1.91,0.73,0.72,0.04,0.0,64568379,62170000,2005000,78814715
1537646.exe,123975174,3692982,82730747,900379,79945872,916564,1582632,9789841,251828676,67656,133544733,23114,4715,445878876,2862,2.1,0.82,0.8,0.05,0.0,68073429,63787000,3986000,82389431
1540819.exe,117056891,3461160,78725877,757993,86326519,683137,1075516,7890072,242902743,40809,134045589,12745,4156,413788443,2169,2.08,0.8,0.77,0.05,0.0,65440401,63136000,2004000,79732942
1559825.exe,119603539,3331963,79692158,741771,80808466,738527,1372426,8649726,249318606,53292,132971357,20418,5469,434894128,2841,2.07,0.81,0.78,0.05,0.0,67534653,61238000,6023000,81761845
1764918.exe,126188955,3233164,83786854,741553,79367667,770666,1520881,8862030,256620151,51349,131378203,24666,4429,454804737,3328,2.13,0.82,0.8,0.05,0.0,69086922,59724000,8958000,83678658
1982367.exe,262392961,29379057,192136100,17465731,192758070,17585609,14160269,68483703,1769837600,2190656,268140890,42618,20134,839738915,5469,13.98,4.91,4.73,0.39,0.0,477692700,462425000,14981000,492130270
2155531.exe,105699482,3978499,79720437,749614,87594371,689550,1147046,8773753,238176512,44768,123316606,12665,4829,377532473,2486,2.01,0.77,0.75,0.05,0.0,64077699,59805000,3987000,78411448
2186654.exe,325863366,3356897,199645467,1163086,200545508,1216689,1578007,10385798,467568632,58126,340671270,31908,7161,1011356562,2657,4.02,1.59,1.54,0.08,0.0,125879147,116620000,8970000,140456053
2322404.exe,149637125,14799188,112583814,5570957,119446975,5510611,7768948,33272885,849189787,1088960,169676040,31564,16711,524023237,4852,6.66,2.48,2.39,0.2,0.0,230139317,214599000,14972000,244410172
2327051.exe,111335994,4089381,78301252,831727,82323568,726967,1625984,8754546,241988098,70560,128322527,14458,4455,400349786,2518,2.03,0.8,0.78,0.05,0.0,65462891,60151000,5012000,79727760
2418910.exe,101505933,3296150,87163553,713570,88127308,771167,1307676,8824496,242558041,41694,108412776,16178,6200,447596259,2607,2.02,0.79,0.76,0.05,0.0,65622913,60263000,5021000,80015553
2434389.exe,128388975,3234384,84378533,625657,79093349,727947,2392681,10621868,258909507,147163,132599465,20169,5191,442363490,3037,2.2,0.84,0.81,0.06,0.0,70674000,63326000,7036000,85000140
2563628.exe,327202228,4519070,207168395,1293871,208641351,1215062,2123665,10559743,501918940,165245,326174552,27735,10236,988637849,3224,4.26,1.69,1.64,0.09,0.0,135798433,125394000,9951000,150209503
2568363.exe,109256146,4064425,76372315,762897,84063661,724817,1269179,8824225,243315595,43379,129459183,17859,4978,396577982,2486,2.0,0.78,0.77,0.05,0.0,65317214,57048000,8006000,79800387
