file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
2434801.exe,130195887,5244089,91976109,810789,87478929,752261,5617486,12610664,465614561,611706,130741391,37716,116331,464472650,5995,3.73,1.33,1.28,0.12,0.0,125677902,116355000,9027000,140010508
2449204.exe,130506107,5701705,92238530,791345,91839212,703245,5639173,12929729,474054232,628582,131685484,38144,113507,458119208,6774,3.73,1.35,1.3,0.13,0.0,128081253,112802000,14973000,142687968
2484484.exe,155328061,7273365,109304080,894303,101717238,914477,8432057,18290612,560874111,847503,152643849,32434,24955,550982551,8588,4.45,1.6,1.53,0.16,0.0,152505309,132307000,19895000,166887483
2555671.exe,169520875,6284002,125587745,705693,122161215,696458,6813887,16192711,553975594,614520,167420064,41116,12989,617056905,9500,4.42,1.59,1.53,0.15,0.0,147515771,129153000,18021000,161905620
2661841.exe,351353081,5494952,225189433,939575,221590632,830229,4825582,13603059,640906450,545259,340714058,45509,81435,1063156987,7160,5.35,2.01,1.94,0.14,0.0,172635207,158307000,14027000,187064554
2770690.exe,126197846,6767795,90772445,896199,90588642,713335,5551406,15150809,477025158,685893,126445975,25618,82302,441319298,5456,3.72,1.36,1.32,0.13,0.0,128604265,116231000,12023000,143051470
2919030.exe,374466292,9262710,246089677,1556370,248027620,1526895,11175617,23863129,994472494,1026755,372992422,75631,66542,1148268183,8474,8.04,2.89,2.79,0.24,0.0,268229685,254850000,13043000,282631091
3018156.exe,150541444,6362059,107436290,867414,103366157,865674,7694688,17537644,536446562,678753,150330330,35382,15198,537576467,7968,4.25,1.52,1.46,0.15,0.0,145861576,129618000,15953000,160128071
3034704.exe,358829797,5773106,226288980,1106195,221852378,1037056,5054686,13691470,679713883,627808,344934247,41522,77596,1096105290,6781,5.64,2.11,2.04,0.15,0.0,184389300,169211000,14930000,198872402
3166917.exe,367354035,8857711,236719123,1245948,234094218,1175791,9911005,21639121,834984385,1029824,365433416,59654,55105,1135596556,7767,6.88,2.51,2.41,0.21,0.0,225105607,209774000,14983000,239555941
