file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1051415.exe,350206521,9740064,228305202,2910375,229710310,2868540,3329722,24757615,696729010,528726,343576961,35620,13825,1104157333,3231,6.29,2.13,2.05,0.15,0.0,219690647,206113000,13007000,295090085
1051839.exe,118843235,3054221,86605226,609627,89779887,510048,933632,7492226,222385523,45730,110867340,10125,3059,395809262,1880,1.85,0.72,0.7,0.04,0.0,61149908,55777000,4980000,75593910
1252905.exe,131765634,4118711,90024781,595968,86701224,635808,2323577,11488406,272104672,191400,122746674,27403,6857,455709136,4214,2.22,0.89,0.86,0.06,0.0,73751933,63550000,9929000,88240900
1384707.exe,129186673,3261543,85407518,703449,80178692,755981,1478904,9051717,257427201,56233,131937455,22901,5470,460285052,3529,2.21,0.84,0.82,0.05,0.0,68960997,62678000,5969000,83303101
1415787.exe,113868759,3457770,75351149,769065,80625788,742441,1274314,8798487,242295029,52321,131218516,20431,6363,410797582,2730,2.02,0.77,0.74,0.05,0.0,65972165,58717000,6966000,80304155
1455001.exe,127769181,3014552,81108642,665239,75169850,753217,1478800,8992454,242838840,48696,134795640,14150,5133,446183747,2442,1.97,0.72,0.7,0.05,0.0,68129693,66772000,1011000,82331770
1459579.exe,116269742,3178181,77274592,763660,82779070,652681,894888,7397217,233703541,31521,130838575,10373,3285,424665796,1787,1.91,0.73,0.72,0.04,0.0,64568379,62170000,2005000,78814715
1537646.exe,123975174,3692982,82730747,900379,79945872,916564,1582632,9789841,251828676,67656,133544733,23114,4715,445878876,2862,2.1,0.82,0.8,0.05,0.0,68073429,63787000,3986000,82389431
1540819.exe,117056891,3461160,78725877,757993,86326519,683137,1075516,7890072,242902743,40809,134045589,12745,4156,413788443,2169,2.08,0.8,0.77,0.05,0.0,65440401,63136000,2004000,79732942
1559825.exe,119603539,3331963,79692158,741771,80808466,738527,1372426,8649726,249318606,53292,132971357,20418,5469,434894128,2841,2.07,0.81,0.78,0.05,0.0,67534653,61238000,6023000,81761845
