file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1175601.exe,7211061,100008,3431780,64724,4425882,44766,66364,402263,14397651,2114,9934723,594,784,36059231,136,0.19,0.03,0.02,0.01,0.0,8343558,6761000,965000,58936170
1315752.exe,3279794,144743,7279709,31237,7694729,32663,55947,342934,14430233,1475,9164016,1628,1009,733068,132,0.12,0.06,0.05,0.0,0.0,4010283,2840000,946000,18035378
1322787.exe,53904770,3509895,54788364,200199,62050588,217347,796262,3899625,90521413,35034,50308595,18390,10166,169161306,3064,0.75,0.29,0.28,0.02,0.0,24788718,18634000,5884000,38967470
1323960.exe,23276461,553687,14143205,64264,12565529,66615,268040,1169209,41236785,8331,23665296,14253,5076,68777440,3112,0.36,0.13,0.12,0.01,0.0,11092027,3911000,6844000,25434519
1326566.exe,14934928,360553,9211065,58530,9198861,54610,800173,1442484,74713372,16824,15157914,24214,6377,57265002,4325,0.61,0.22,0.21,0.02,0.0,20235722,10948000,8958000,34667545
1471884.exe,669078773,312253,994189963,667110,995436227,659511,167572,2814728,718192963,17712,669779267,2222,5111,3520783230,138,5.81,2.28,2.2,0.1,0.0,193890243,191462000,1994000,208091966
1551067.exe,1105391,166067,6761511,36905,7618103,32413,63510,339790,13554021,1441,9343081,946,<not counted>,<not counted>,136,0.12,0.04,0.04,0.0,0.0,3855034,3634000,0,18018983
1554849.exe,198748527,47130167,134312189,934828,136553101,949920,1171198,46577542,899813524,37558,203457717,48500,12842,603287529,5989,6.7,2.29,2.2,0.14,0.0,244728135,233366000,11017000,259010077
1560344.exe,116168301,2543745,57437418,130638,53916770,121703,1327099,4299416,133046442,24985,102906020,12862,7864,304707180,3058,1.13,0.45,0.44,0.03,0.0,35958569,30514000,5085000,50292262
1571671.exe,24455077,522928,15406317,63388,15485638,63455,307869,1340564,53657405,10970,15482852,24854,5378,73836002,4143,0.44,0.16,0.15,0.01,0.0,14289745,7006000,7006000,28702829
1577659.exe,39629782,2392760,25786192,80417,24648292,83243,701607,2990131,63673443,16851,20386891,22198,5867,138271409,4144,0.54,0.21,0.2,0.02,0.0,17389091,10037000,7026000,31863477
165572.exe,269414818,51875553,235752506,1838529,236450996,1818808,1561121,8034971,962117926,41803,269629879,60957,15276,906409618,7927,7.35,2.6,2.51,0.15,0.0,260760599,250464000,10018000,274940091
1810441.exe,669645269,51140619,499940774,615297,499939981,631386,180469,2682400,644181516,17207,672723233,2390,4602,2695118047,149,5.21,2.08,2.01,0.09,0.0,174239902,172969000,999000,188627092
1822655.exe,1379706,203387,5907169,39833,8066943,34352,56443,357076,16434782,1508,14102270,1019,4128,6759291,137,0.12,0.05,0.05,0.0,0.0,4482107,1707000,2561000,18762706
1824751.exe,1342966,82717,1145026,29972,1143353,29734,58338,317693,6437908,3694,<not counted>,<not counted>,<not counted>,<not counted>,141,0.06,0.02,0.03,0.0,0.0,1818580,770000,770000,16240938
190239.exe,1578373,214564,6599944,40752,8924038,31785,53817,341681,17552532,1452,14862575,838,1668,35954160,124,0.15,0.06,0.06,0.0,0.0,4797836,4590000,0,18795959
1946318.exe,335416669,341531,662981495,664508,662886614,658249,140002,3387632,875902633,21192,337104387,2694,5444,2011177446,139,6.91,2.68,2.59,0.12,0.0,237394255,237119000,0,251705677
1992683.exe,335754372,225345,498332539,593871,498516344,610829,114333,2237627,534758308,14781,336419526,2285,3959,2349220117,143,4.21,1.63,1.58,0.08,0.0,145983352,145741000,0,160241043
203751.exe,46773663,1988169,52843719,193963,51111880,175390,509694,3218447,99119182,13071,41462417,22283,5308,181287673,4144,0.84,0.31,0.3,0.02,0.0,26622855,20247000,6074000,40833172
2073892.exe,338278225,421533,499077434,617986,500739287,620805,140745,2379865,549469908,16468,338185470,6173,4375,2194248805,133,4.37,1.65,1.59,0.08,0.0,147978780,146710000,998000,162297875
