file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
120780.exe,2461637,324599,21351379,281372,21320306,276256,122972,3931343,982141699,28372,2554756,3760,8135,219316190,132,7.64,2.59,2.49,0.15,0.0,289557805,288018000,1000000,335276591
1230547.exe,602941,109459,5681896,102739,5570255,112422,56333,912830,180757468,5426,627104,1076,1561,122625482,66,1.33,0.48,0.47,0.02,0.0,48979163,48670000,0,62982154
1231818.exe,654169,144274,3432016,69289,3431960,69289,101678,979263,152975127,3977,277033,493,936,137826646,129,1.13,0.42,0.41,0.02,0.0,41044969,39806000,995000,55327493
1290864.exe,602553,121561,5508433,138601,5482480,142315,96470,849934,99260359,2888,292572,277,641,100373337,129,0.73,0.24,0.23,0.01,0.0,27464326,26128000,1004000,41618066
1318308.exe,816151,125098,3589765,82907,3374545,82852,105725,1181428,236710355,8399,922184,1296,2536,228733184,133,1.81,0.67,0.65,0.03,0.0,64221082,63976000,0,78558499
1340102.exe,1378493,182976,20951097,128037,20807219,122966,117822,1998197,493835073,14582,1262086,2261,3810,314291862,133,3.75,1.4,1.35,0.07,0.0,134256293,133018000,1000000,148792392
1570142.exe,226786,112038,3179850,52195,3181678,51760,90890,646637,55156152,1913,130544,154,371,67626990,132,0.39,0.14,0.15,0.01,0.0,14548558,13381000,955000,28681045
1647016.exe,1824205,276029,65788798,178807,65801000,180832,173061,3196762,783928515,20306,2098439,2388,5227,950197241,132,5.68,2.02,1.95,0.11,0.0,211487904,210084000,995000,225802034
1751912.exe,32808748,234107,63019695,141517,63017044,139975,146962,2262756,526151072,14404,32405050,2138,3531,565953278,133,3.82,1.34,1.28,0.07,0.0,141833504,141340000,0,156016015
1920040.exe,1235755,166355,5924992,157711,5907714,147689,130687,1176264,151446900,4117,275614,577,1002,88052743,192,1.14,0.39,0.37,0.02,0.0,41062822,40811000,0,55111296
1983458.exe,3494940,471096,210740288,287466,210822918,286545,194918,5233994,1447972265,35937,2579447,4366,9685,1991376427,128,10.49,3.71,3.57,0.2,0.0,390866019,388469000,1997000,405082206
2079662.exe,1827133,242390,4771335,128787,4764837,129206,126215,2047647,506382138,12388,894409,1849,3883,73541372,131,3.8,1.36,1.31,0.07,0.0,137922455,136683000,997000,152065326
2087440.exe,90757602,258564,143337320,136873,143625876,135496,122237,2333826,598983928,15916,91068697,2935,4574,742878935,133,4.52,1.67,1.62,0.08,0.0,162222467,161945000,0,176410152
2095380.exe,1707096,173775,3480829,77821,3328755,74139,127518,1118047,180149419,5587,750993,1056,1988,140833041,140,1.36,0.5,0.48,0.03,0.0,48913681,47496000,1010000,63161518
2118492.exe,1574724,233642,55504717,110694,55717923,108754,99152,1901279,442804987,12163,1192559,1890,3232,666363660,131,3.21,1.12,1.07,0.06,0.0,119504374,118203000,1001000,133573032
2133666.exe,3560583,460929,210710210,290820,210939284,290928,200870,5271553,1449967730,34470,3077858,4386,8996,1991395232,129,10.48,3.65,3.51,0.2,0.0,391685043,390286000,1000000,406029230
214531.exe,640017,120885,2624006,63242,2427818,58970,88558,793116,132788745,4730,669909,825,1335,30948804,134,0.98,0.35,0.34,0.02,0.0,35973685,34704000,991000,50117830
2148414.exe,964966,160832,3306212,69777,3295009,67113,82793,1033200,181059025,5638,763938,968,1746,143014438,128,1.33,0.48,0.46,0.03,0.0,48968352,46713000,1987000,62884774
2167825.exe,1056718,139147,4536825,137039,4580531,110856,101661,801001,104261131,2716,283846,366,707,75930246,134,0.78,0.28,0.28,0.01,0.0,28038688,26784000,992000,42215289
2270454.exe,1400223,130167,3150643,47725,3016446,49010,86399,653218,70356194,2902,563444,737,929,87490825,133,0.55,0.19,0.18,0.01,0.0,19114480,17900000,994000,33302556
