file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
3161939.exe,280855726,2398814,173433761,886545,169020176,865293,2867843,7598212,430234875,176262,271178331,29347,6043,861578665,3518,3.63,1.36,1.32,0.09,0.0,117700605,110413000,7026000,131873166
3205324.exe,121293736,2919379,86453057,297516,85346871,306315,2336684,6418821,267599465,125591,123006694,24428,6899,430551817,4374,2.24,0.83,0.79,0.06,0.0,72578332,62235000,10037000,86902980
3497446.exe,111209251,3179551,75187642,281424,73328625,293052,3009980,7140305,274783406,178449,109082264,25707,8084,397482526,5797,2.25,0.82,0.8,0.07,0.0,74664946,67346000,6932000,88736516
3513410.exe,108000025,1150494,75942981,275899,75727241,249110,823063,3962443,176769200,16701,106822617,10169,3067,365379401,2023,1.49,0.58,0.56,0.03,0.0,47741819,42518000,4944000,62188145
3527479.exe,108393315,1059029,65471435,710247,63470532,831329,530789,3572648,178112845,12302,111979577,11832,5292,363669366,1893,1.49,0.56,0.54,0.03,0.0,49385053,46075000,3004000,63779191
3551732.exe,122887299,3455996,88866526,670277,88886586,676360,3522306,8216506,315601640,237559,126538977,34794,9286,460128093,5753,2.6,0.97,0.94,0.08,0.0,85545237,76217000,9025000,100007536
3602496.exe,89009528,977506,62134586,667581,64345099,564137,583063,3558988,169136274,12557,93923009,11489,3725,322471070,1988,1.44,0.55,0.53,0.03,0.0,45400664,41089000,4008000,59753790
3608768.exe,99472222,2278960,70274874,336281,70604987,303706,2489746,6482227,249922296,197966,102204649,12527,4977,363431147,3523,1.99,0.76,0.74,0.06,0.0,67207592,61904000,4992000,81353239
3639330.exe,101249061,2032864,70853686,355143,70990867,310072,2273339,6380616,239036263,129052,101645371,16324,5825,368747837,3261,1.98,0.73,0.7,0.06,0.0,64655441,57271000,7033000,79140780
3726166.exe,106940156,2164559,73134629,785588,72242058,779964,1811554,5433900,257309966,161802,108654867,18595,4943,389873935,3519,2.15,0.78,0.75,0.06,0.0,69048975,61804000,6977000,83414624
3774449.exe,92577983,956111,61664363,616929,62583251,492937,743832,3731322,167560308,15702,94610071,7097,2336,323369840,2025,1.43,0.54,0.52,0.03,0.0,45566271,44158000,1003000,59784432
3942267.exe,100753059,2312618,70895358,324527,71135736,292347,2569371,6672782,250897915,199286,102805801,20762,5813,366489176,3619,2.04,0.75,0.73,0.06,0.0,67113103,59874000,6985000,81572623
4050045.exe,279983467,2932212,175486949,592193,173897666,573662,3045175,8652255,445404825,194715,270022651,33575,8388,856389699,5034,3.71,1.44,1.39,0.09,0.0,120240294,115863000,4030000,134591511
4107700.exe,304661386,1638625,190365191,1199541,189223178,1206443,1097187,4480907,412235183,21558,309417031,17184,4547,950599982,2994,3.5,1.4,1.36,0.07,0.0,111649728,107479000,4017000,125854915
4139687.exe,116193252,2689920,85268964,302219,85026095,308644,2249881,6218405,262897873,184651,118751779,13547,4364,408613473,3519,2.17,0.8,0.77,0.06,0.0,71502026,65248000,6022000,85769902
4184287.exe,101899035,2060997,72467359,347746,72476841,308921,2198772,6378619,243929448,130577,103704509,17256,4787,378573610,3308,2.01,0.73,0.71,0.06,0.0,66301173,60035000,6003000,80726713
4232119.exe,110266196,3210526,74704763,289926,72881379,290755,3114849,7517774,278059646,187863,110229051,35283,8125,399869424,5991,2.24,0.84,0.82,0.07,0.0,75145072,68956000,5996000,89441278
4274861.exe,277241175,2880479,172485538,704052,168063252,735068,2482726,6773122,421807692,131055,279440946,25394,10360,857111207,3842,3.59,1.39,1.34,0.08,0.0,113751547,106419000,7027000,128185941
4440376.exe,145217858,4398460,109098019,3315352,101867611,3415037,2638490,10161084,436782305,142658,152636759,37417,11283,541423924,6449,3.62,1.32,1.28,0.09,0.0,118173731,109953000,7996000,132507158
4489299.exe,161722494,3455322,140126706,573744,137025211,587834,5184945,9598688,418757908,399260,158750461,25541,11706,653310873,5992,3.42,1.26,1.22,0.11,0.0,112801015,105471000,7031000,127173325
4590606.exe,273775011,1767206,171870749,1296998,172807705,1411490,1119057,4886382,406397610,90611,272097046,23819,11104,838739736,2765,3.48,1.35,1.32,0.07,0.0,109726126,104549000,4978000,123877711
4732234.exe,152945896,2442850,99340809,866912,101029022,832332,2126546,5400668,310316991,85854,160703077,40090,8221,564617569,6315,2.61,0.99,0.95,0.07,0.0,83884566,75663000,7964000,98170698
4735880.exe,104205697,2663439,71652863,329694,70983969,341485,2630310,6796968,269158222,161441,107792218,24515,9594,374976716,4695,2.14,0.8,0.77,0.07,0.0,70985490,64743000,5976000,85524682
4736614.exe,281158144,2623411,176668986,875393,172411107,834184,3043671,8515960,441921529,193577,266194654,37516,7963,855769346,4300,3.82,1.4,1.35,0.09,0.0,120160426,106056000,13876000,134548598
4819284.exe,105105123,1207704,73065499,259211,73159941,255104,816100,4364802,174635704,21554,105885848,11809,3547,359350252,2227,1.47,0.57,0.55,0.03,0.0,47081555,40835000,5975000,61412746
4990809.exe,276901447,2858355,171910832,749003,174482852,735287,2928660,8246788,458021368,192553,274040889,40175,10658,853818823,5988,3.9,1.47,1.42,0.09,0.0,123007024,110788000,11977000,137401713
5356399.exe,112306985,3071623,76045220,296957,73269679,287694,3306218,7676361,277098862,192854,107786025,28690,8181,400854907,5990,2.28,0.79,0.76,0.07,0.0,76363563,67089000,9012000,91035339
5365488.exe,147626509,4336998,109984132,686854,107720825,621138,6377115,11765983,444129052,584044,144086007,41541,13050,547299631,6255,3.66,1.3,1.25,0.12,0.0,120277770,106036000,14004000,134602842
5445613.exe,281271163,1411495,173148447,1029388,171281843,1003176,1410394,5136169,378277241,21754,280093158,20137,5578,851260628,2993,3.29,1.3,1.26,0.06,0.0,102108242,95874000,5992000,116441640
5452144.exe,266631809,1322440,161420659,636455,157847088,692709,793352,4066228,338835257,17321,263561293,17875,5805,799634462,2016,2.87,1.12,1.09,0.06,0.0,93062289,90489000,2010000,107326428
5605071.exe,267056427,1268685,162729034,1141761,158578131,1286549,606629,3467152,351093971,19186,263252270,19654,4443,803171586,2017,3.02,1.2,1.17,0.05,0.0,94374717,91035000,3034000,108816649
568100.exe,82411001,913287,70865359,669075,74878622,540503,577805,3528701,167358298,12915,87885338,9628,3948,371565994,1892,1.36,0.52,0.51,0.03,0.0,45528177,40250000,5031000,59985380
5747101.exe,266915497,1293561,162190187,1162789,158515950,1298658,590667,3515449,349782419,19917,264754364,20841,4709,806200445,2019,2.9,1.16,1.13,0.05,0.0,94627807,91363000,3011000,109088845
5816801.exe,124011116,3943336,93485090,384949,92795760,403151,4259554,9218606,365335504,168885,121694448,87148,54264,478861015,17325,3.01,1.11,1.07,0.09,0.0,98249031,66981000,30991000,112654721
5996947.exe,112176048,3036481,76891896,309386,74050574,300298,3257816,7787763,283872278,194881,110302961,27939,7147,409584934,5800,2.37,0.86,0.82,0.07,0.0,76463700,65158000,11026000,90723009
6080807.exe,95234217,1162652,65709250,468314,69319193,383859,1057401,4016050,177059733,18852,101011116,24225,5625,345801359,2869,1.48,0.57,0.56,0.03,0.0,47475908,40162000,7028000,61737555
6142579.exe,94406326,953502,61954754,655974,63645503,549331,661555,3825364,168931044,23117,95739191,8787,2759,325790595,2070,1.4,0.55,0.54,0.03,0.0,45984001,41733000,3974000,60415468
6181551.exe,102888356,1577716,68629709,672260,66111077,750217,880828,3386135,194376542,19898,105925771,22942,5882,374593436,2999,1.62,0.62,0.6,0.04,0.0,52453228,44160000,8029000,66676415
6217685.exe,281783333,2541449,173155401,879034,168479525,883183,2837611,7541683,434319714,168056,271129905,33359,5842,861845158,3514,3.68,1.41,1.37,0.09,0.0,117204738,105751000,10974000,131516838
6321648.exe,281124839,2390494,173520289,980392,168544410,950471,2828026,7576220,432878958,176267,268802891,25871,6267,854874561,3516,3.66,1.4,1.37,0.09,0.0,117425777,111140000,6007000,131619621
6357231.exe,265085574,1391539,161955226,1205007,160983535,1253438,663375,3621896,354576888,20413,264540149,14822,4869,797322817,2019,3.07,1.21,1.17,0.06,0.0,95753933,89514000,5967000,110034211
6454766.exe,267709315,1321665,162582046,1154037,158372047,1284172,654935,3454234,348785976,19343,264222235,18841,4354,801827087,2019,3.0,1.17,1.14,0.05,0.0,94585876,88268000,6018000,108888165
6652967.exe,276816449,2096491,172829358,785504,170360453,757107,1717450,6567260,373252950,32455,284783741,34500,9115,859425269,3453,3.24,1.27,1.23,0.06,0.0,101348404,94976000,5998000,115555785
6655332.exe,292275872,3327624,185219929,945575,183536645,956589,2790584,7551232,476289507,164542,292906469,46853,14926,907604419,5799,4.09,1.54,1.49,0.1,0.0,128562583,121260000,7015000,142921942
6801082.exe,354298109,4768643,245208494,1043954,248061507,1036496,5998987,12335240,673968856,581577,338326504,69502,21880,1138792512,7683,5.63,2.11,2.04,0.15,0.0,181282334,170026000,11001000,195668051
6811790.exe,110041774,3197121,74634858,287599,73328455,279784,3152918,7638905,279741343,190951,110200233,32822,13776,397807861,5992,2.32,0.84,0.81,0.07,0.0,75618927,63295000,12056000,89787358
6848378.exe,136419012,10320865,103801830,3410571,103017571,3423205,9624734,23825049,721728072,1355559,136115890,51766,16656,496857415,7146,5.8,2.05,1.97,0.19,0.0,194718518,184469000,10025000,208886882
6880278.exe,129641980,3041997,89462469,316471,86950324,304529,3036776,7797572,296103387,194346,126921818,28773,11366,449340839,5797,2.48,0.9,0.86,0.07,0.0,79466357,68110000,11017000,93666771
6916909.exe,140788804,3985627,103435022,305349,100407512,303427,4121305,8169011,344529922,323522,129690227,39969,13300,494609623,7035,2.88,1.03,1.0,0.09,0.0,93392948,80097000,13015000,107736881
6951594.exe,111422882,3145707,75580993,294572,72920425,287256,3194494,7593937,277774732,191546,108910558,34205,13392,402398536,5992,2.31,0.83,0.8,0.07,0.0,75644874,66307000,9041000,89869491
6965093.exe,274415701,2802851,172474196,949909,170433905,969745,2857083,7894100,457375383,171698,280417414,39414,16742,846165298,5791,3.8,1.42,1.38,0.09,0.0,126223234,117952000,7996000,140307758
6989715.exe,96909279,957413,60640033,647516,65057534,518878,694974,3969754,175020076,22922,100568039,12769,4106,336507958,2070,1.47,0.57,0.55,0.03,0.0,47017912,41639000,4957000,61455091
7020944.exe,109704829,3193723,74679105,291001,73348332,293000,3146564,7544702,279502358,189032,110289824,36586,8509,397179799,5991,2.32,0.84,0.81,0.07,0.0,75597546,66271000,9037000,89803067
7024086.exe,112993227,2305166,78816050,559274,78580233,566278,2574265,5831245,271633384,167709,116872366,24256,6285,424808552,4140,2.27,0.84,0.81,0.06,0.0,73418898,61176000,12034000,87747526
7027957.exe,110054256,3244249,74689152,293311,72888955,285060,3219694,7627677,280650377,192459,109849833,30241,32436,398972179,5992,2.32,0.84,0.81,0.07,0.0,75594768,64244000,11042000,90202513
7192860.exe,279537114,2786988,174776484,682130,171422434,666439,2954815,7852034,439344209,185557,273742622,27569,7191,856678962,4631,3.76,1.41,1.36,0.09,0.0,118497679,105186000,13023000,132868216
7209389.exe,307850484,2703537,201363950,1060961,197983580,1139381,2321371,6740322,474736118,107073,317082509,28126,12373,969848310,4232,4.04,1.57,1.52,0.09,0.0,128162623,123744000,3991000,142790691
7259642.exe,276955055,2863417,173705960,1113370,171297569,1119566,2794697,7730933,469518853,171512,281166374,43296,9370,855340084,5796,4.0,1.49,1.45,0.1,0.0,126193541,114906000,10991000,140502233
7371971.exe,101940858,2334701,71768774,345392,70398073,314508,2416524,6585803,252200267,204085,102587975,22465,6448,370248510,3521,2.08,0.75,0.73,0.06,0.0,68143472,61808000,5981000,82285204
7382230.exe,111201120,3217722,74525856,298617,72269217,290839,3111349,7505114,278942123,189503,111360399,37914,8353,402226334,6186,2.33,0.85,0.81,0.07,0.0,75366614,63018000,12003000,89793067
