file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1055487.exe,309161840,2122567,196328882,929513,196052949,914150,912736,8174052,401982230,38234,299999218,31859,7673,913195623,2067,3.91,1.29,1.24,0.08,0.0,133781622,122216000,11019000,196208375
1085914.exe,305716948,2274428,191244182,995377,191412914,1007945,525870,6678074,397460187,30698,306203241,21537,6531,917733940,1866,3.45,1.37,1.33,0.06,0.0,107650913,104347000,3010000,121868931
1102079.exe,305948540,2279727,190783667,884699,190950393,891283,632986,6631466,400906751,33535,306897633,24398,5090,919613924,1847,3.46,1.4,1.37,0.06,0.0,107959123,103681000,3987000,122471092
1192664.exe,304858328,2177886,191181913,905702,192569945,892372,692561,7407603,394371380,29422,306952795,21083,5458,915663687,1900,3.39,1.37,1.34,0.06,0.0,106413128,99092000,7006000,120858513
1300054.exe,101241615,2126630,71765000,491598,72104499,479116,701337,6200008,185054917,23640,101923175,11028,2777,349975726,1949,1.51,0.59,0.58,0.03,0.0,50820869,40579000,9897000,64920116
1307935.exe,102259999,2085498,70780773,488699,71793769,471286,772711,6475993,187588482,26383,103358534,11045,2631,351314979,1853,1.57,0.64,0.62,0.04,0.0,50534990,47247000,3015000,64905375
1580081.exe,103291576,2589774,72447560,504048,71019915,488601,1334659,6661653,210152689,59109,106436299,17353,4384,360341866,2903,1.75,0.69,0.68,0.05,0.0,56354135,48054000,8009000,70649000
1623988.exe,102513430,2078958,71589014,494601,71478135,478697,746572,6332341,184242446,25121,101174611,12079,3546,349413485,1895,1.56,0.61,0.59,0.04,0.0,50034849,48694000,993000,64514260
1701757.exe,304474004,2285864,191677993,898888,192505869,896689,718805,6879247,398655076,30284,305581097,26792,5333,914858925,2044,3.44,1.36,1.32,0.07,0.0,107638938,101195000,6011000,122107125
1735981.exe,322200027,3745107,199829377,1000065,199684335,1031559,1627408,11088636,460290964,83490,328533500,28109,5978,981916841,2833,3.89,1.49,1.45,0.08,0.0,128193796,118901000,8992000,142581308
1755402.exe,313660680,2428582,192515369,1129828,189576571,1127902,1441029,8401306,423889838,63444,311933768,23903,7973,941142587,2449,3.74,1.47,1.43,0.07,0.0,114677304,107280000,7018000,128976616
1878441.exe,103149914,2518877,71687777,502417,70919773,491655,1072843,6353613,199941569,61966,104135990,12618,4201,353792135,2472,1.75,0.64,0.62,0.04,0.0,54834195,45614000,8924000,69409113
1969973.exe,128514237,5293987,94976930,1064873,93987111,1053405,6715048,13595750,523555016,895231,129810222,33262,8985,459245366,6219,4.13,1.51,1.46,0.14,0.0,141549319,126193000,15022000,155962555
2244564.exe,313760162,3202198,195569290,1083572,192309719,1188687,1451783,9670774,451242378,60563,312579171,32167,6636,942852954,3148,3.89,1.54,1.5,0.08,0.0,122065432,111683000,10061000,136092992
2248126.exe,100924571,2559386,70209646,503414,71972335,498202,1015316,6373664,200069244,59148,104296224,13295,4835,348231967,2306,1.73,0.67,0.64,0.04,0.0,53921640,49661000,3972000,68353927
2307748.exe,102461636,1955724,71103220,494615,71808736,467261,763559,6354517,183541252,21026,102345341,11815,2762,348206357,1902,1.58,0.61,0.59,0.03,0.0,49736489,47391000,2016000,64222334
2408959.exe,302614406,2260693,191626656,891252,193234005,891015,694586,7052359,396431386,29948,305423286,25193,5257,911666718,2040,3.42,1.38,1.34,0.06,0.0,107397217,99196000,7935000,121633887
243923.exe,92826156,2201397,84869843,475786,86569592,479769,633557,5931047,195393755,24369,94405234,12222,4064,404304611,2041,1.7,0.67,0.64,0.04,0.0,52971334,46718000,5964000,67468437
2530802.exe,108059331,2606092,75065836,514561,71936841,500882,1602590,7420146,218879701,59828,105406785,20993,4931,370289400,3620,1.86,0.71,0.69,0.05,0.0,59009570,54733000,3980000,73446136
2545155.exe,101596982,2507363,70600611,498474,71388025,492175,1040389,6320787,201690172,62958,104837932,12663,4353,353052098,2470,1.67,0.65,0.63,0.04,0.0,54533101,50225000,4018000,68781190
2564649.exe,304461815,2301087,190214892,891905,191507092,901485,774013,6666547,401617863,29230,306298814,24163,5121,912422195,1853,3.46,1.38,1.34,0.07,0.0,108526155,105222000,3006000,122913018
2616081.exe,308730565,2362315,192896734,884108,191479219,896398,920254,6733371,406641220,32607,307221111,26862,6732,924820864,2724,3.5,1.4,1.36,0.07,0.0,110012587,103793000,5988000,124204439
2710369.exe,308753254,2411743,191558381,902364,191557584,901660,1125913,7557534,413355217,33816,315813647,31347,6461,928733847,2818,3.55,1.41,1.37,0.07,0.0,112041251,107684000,4025000,126191095
2759299.exe,102879684,2157187,71788290,499714,72202514,486700,836774,6338510,190098813,25140,102585290,9370,2616,353146240,1946,1.66,0.63,0.61,0.04,0.0,50996382,46614000,3967000,65485360
2797840.exe,112728543,2649088,79163805,536094,76316598,511692,2016731,8142021,226749142,66312,105572599,26279,7074,383346216,4598,1.93,0.74,0.72,0.05,0.0,61698097,54279000,7036000,76028549
2937986.exe,103544670,2163203,71591062,495893,71578568,484023,776799,6114698,188869142,25773,102759804,10220,2677,351954115,1957,1.62,0.62,0.6,0.04,0.0,50894923,42641000,7933000,65189790
3025210.exe,305398792,2322973,190965992,899345,191760061,904859,864306,6946426,403376784,34858,306443203,20831,6301,916050706,1875,3.49,1.4,1.35,0.07,0.0,108369223,102989000,4999000,122840420
3279518.exe,311011728,3440623,193193513,1032176,193298556,1116265,1675233,10586087,453639555,82876,315921342,33406,9455,940128890,3289,3.89,1.53,1.49,0.08,0.0,122516147,115384000,7023000,136715067
3307018.exe,100986555,2500475,70361874,497227,71612368,491091,1112860,6466578,203655077,61212,105045875,22454,5096,349976055,2629,1.74,0.67,0.64,0.04,0.0,54815918,50538000,4043000,68962235
3675256.exe,98302216,1849382,68474132,479829,69308435,464441,699722,5472202,182691607,22479,99675845,11491,3627,340681835,2063,1.55,0.58,0.57,0.03,0.0,49951008,44738000,4970000,64410141
