file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
2695910.exe,65449247,10890195,33825450,5051864,34554183,5098093,98076,1853757,243656421,6755,66724182,1321,1996,142514158,200,1.97,0.78,0.76,0.03,0.0,65777233,64495000,992000,80014826
2754917.exe,94464219,24615226,30885312,5182508,35876887,5020931,120076,17184612,258113324,7032,103409198,1549,1831,187177782,227,2.14,0.87,0.84,0.04,0.0,69374591,68117000,1001000,83587957
2820114.exe,65767128,14172138,28152382,5115025,29178660,5119486,128600,1328111,207527341,5748,67829816,691,1516,151008160,177,1.65,0.65,0.63,0.03,0.0,56026415,55797000,0,70125031
2983368.exe,84195151,26455826,38241752,6118198,38246219,5919675,433432,2125242,358318679,15830,82790301,20453,5132,277502016,2891,3.05,1.19,1.16,0.05,0.0,97388013,92120000,5006000,111814829
3008897.exe,64978037,13958695,27250419,5175781,27197856,5176233,108734,1286551,212856066,6290,65821328,735,1652,148891530,175,1.71,0.67,0.64,0.03,0.0,57297934,57042000,0,71789600
3048609.exe,65377116,24444112,41721195,9056659,42628652,9059108,120210,7465415,363175880,9756,67047053,1236,2337,199028459,185,2.92,1.18,1.15,0.05,0.0,97973107,95696000,1993000,112192301
3261436.exe,766142616,24054698,604274464,5805315,603361370,5788620,201461,21984773,1139290749,58498,765738704,4233,8883,2596838892,222,9.65,4.07,3.96,0.16,0.0,308594507,307439000,998000,322880872
3341389.exe,65642003,14290182,28276446,5118532,29138064,5120807,112808,2925072,208209878,5791,67460425,652,1235,150502331,176,1.67,0.65,0.62,0.03,0.0,56152525,55924000,0,70236606
3457019.exe,65617631,5998891,29211491,4996360,29204210,4998120,115259,1145196,199450104,5725,66741176,1364,1996,137856722,182,1.59,0.61,0.59,0.03,0.0,53302801,52070000,1001000,67667761
3564194.exe,66789257,13817409,28257889,4730724,29670611,4758026,144125,3823801,198071686,6272,69022524,580,1707,133673873,244,1.57,0.57,0.54,0.03,0.0,56249788,55960000,0,70447346
3608182.exe,65865657,14053918,29065097,5197853,29048630,5199559,108946,3703500,209496669,5744,66524145,658,1293,137594872,175,1.67,0.65,0.63,0.03,0.0,56787939,54543000,1983000,71086518
3627461.exe,68374819,6217452,30573987,4901149,35297588,4737696,106812,1245191,207043439,5588,77667052,1159,1317,173821581,177,1.66,0.64,0.61,0.03,0.0,56212066,54886000,997000,70416727
363509.exe,71047916,7683199,33313162,4324324,34562308,4378342,119210,2307112,238892865,7898,72984672,1508,1937,279499600,186,1.92,0.75,0.72,0.03,0.0,64465080,64212000,0,78737269
3666543.exe,2105658,150855,3698610,60300,3481457,60412,64379,401048,12303135,1591,4156024,1420,990,1319795,210,0.12,0.05,0.04,0.0,0.0,3397192,2086000,1043000,17485973
3731597.exe,276344504,63658771,173214920,40215367,177972100,40010621,164261,10531967,1617993593,42136,285457958,5550,10687,725718623,182,12.54,4.78,4.63,0.22,0.0,437753994,436565000,1001000,452038549
4046853.exe,65087156,13310041,28337754,4414445,29207695,4474076,116883,3729529,218855077,7752,67672967,1434,1857,137656464,237,1.73,0.63,0.61,0.03,0.0,61713126,59481000,1982000,75784245
4162031.exe,65705460,13303551,28778983,4520084,29125439,4516011,120602,3213107,215046424,7047,67211660,451,1377,151124899,223,1.71,0.68,0.66,0.03,0.0,58099233,56850000,997000,72446296
4232498.exe,67666945,11010395,30493143,5777352,35269519,5614324,114096,2228725,234133831,7691,77602588,2132,1932,154639750,206,1.86,0.71,0.68,0.03,0.0,63257373,62017000,1000000,77495911
4392621.exe,67118600,6068567,27390130,4383108,29161242,4403260,104470,1948217,184434342,6688,68325777,1091,1652,165457715,182,1.51,0.59,0.56,0.03,0.0,50996850,47733000,2983000,65434704
4580317.exe,83791712,21146237,29551877,4621953,29770377,4708217,105473,14644800,232775721,7530,85921535,1272,1985,177851063,211,1.86,0.7,0.67,0.03,0.0,65377006,64148000,1002000,79752487
4771936.exe,128513819,13384872,54450451,9211284,54547989,9222389,132348,1971285,409083600,10717,129431793,1056,3157,282320970,175,3.38,1.31,1.27,0.06,0.0,110142109,108880000,998000,124365527
5073456.exe,65905029,13735882,28790571,4822071,29119835,4822726,113351,3303532,214049134,6557,67001546,590,1430,151329116,223,1.71,0.67,0.65,0.03,0.0,57599132,53375000,3953000,71860400
5075663.exe,91740716,28339288,59197989,9538510,61098095,9500207,204501,9722415,359199862,11343,94584540,1483,2319,251691353,215,2.88,1.1,1.07,0.05,0.0,97120291,95755000,997000,111535640
5104802.exe,77826555,6142731,28179041,4794069,29609958,4772222,116066,1210371,199283954,5872,79319572,564,1433,177247206,195,1.59,0.61,0.59,0.03,0.0,54698268,54442000,0,68853402
515379.exe,65872475,13402915,28900275,4678194,29124837,4638948,109755,3154295,223124587,7180,66494890,1204,1413,137436402,226,1.78,0.7,0.68,0.03,0.0,60294149,58041000,2001000,74539297
515918.exe,65749072,13670379,28868371,4778334,29269649,4786688,120800,1176163,200107489,5466,67062099,594,1787,163666390,213,1.59,0.62,0.6,0.03,0.0,53905040,52704000,994000,67905150
5220159.exe,64279068,23892870,36880876,5864559,38524058,5874989,117626,20850235,311329930,9591,65730967,726,1932,191378695,201,2.68,1.04,1.01,0.04,0.0,84711914,84368000,0,98929566
5306249.exe,94488171,13136399,41600522,4724727,41551137,4737678,99766,2325099,247243017,6177,95401403,1172,2035,215724738,174,1.99,0.79,0.77,0.03,0.0,66765388,64530000,1985000,81143911
5409465.exe,73259370,24462327,43123500,9594176,47831628,9367793,129282,7759642,333736882,10070,84511375,1902,2931,207627410,179,2.65,1.03,1.0,0.05,0.0,89787718,87553000,1989000,104176150
5543997.exe,74966678,21407975,48295039,7045204,49080514,7023896,127892,16211774,326911907,10333,76202926,1890,2333,223024004,222,2.65,1.06,1.02,0.05,0.0,88410210,86144000,2003000,102847701
5544001.exe,75304735,21372227,48669990,7000448,48944064,6950116,125830,13349532,322760934,9730,75577440,1693,2064,223412606,223,2.59,1.0,0.98,0.05,0.0,87962429,86724000,996000,101920490
5559815.exe,774021567,37189482,616285614,5791507,616594507,5777723,161963,38576536,1199487793,39183,776916726,4191,7384,2673704083,262,10.27,4.36,4.24,0.17,0.0,324177918,321972000,1999000,338672026
5794471.exe,65330089,27984978,41006480,9317947,42228063,9338047,105129,13867649,336381501,9862,67565172,1231,2480,199435775,197,2.65,1.02,0.99,0.05,0.0,91003015,90704000,0,105110091
5797219.exe,65620402,7618946,30031424,4718087,30274656,4724159,188194,2514920,205784793,5564,67122552,676,1247,164178314,160,1.61,0.62,0.61,0.03,0.0,54974359,53585000,992000,69338565
5838289.exe,801644915,23733262,654459022,5791870,653691734,5777326,185302,21740549,1208334605,33044,802554528,5503,9534,2753290961,239,10.29,4.31,4.19,0.17,0.0,326241250,325034000,1000000,340428874
5869801.exe,66073076,6109258,34562370,5314035,34306781,5278333,123319,1592012,207720727,5551,66136477,595,1616,157183801,188,1.67,0.63,0.62,0.03,0.0,56621874,55383000,1006000,70830865
5878214.exe,272976242,41296493,224640876,8907985,223496945,8901896,17140663,28734746,1335710526,271316,262641463,555356,126938,1188590416,117351,11.05,4.03,3.86,0.31,0.0,361277963,188526000,172481000,375628791
5902390.exe,65749408,14182511,28566224,5101486,29094213,5099348,112840,2458093,206843027,5891,67052308,623,1327,150761266,174,1.69,0.66,0.63,0.03,0.0,56036018,54854000,997000,70033201
5920970.exe,65636147,14123036,28952546,5099831,29156418,5101015,107845,3927475,207177784,5587,66701698,631,1299,150630645,177,1.69,0.64,0.62,0.03,0.0,56132386,53882000,1995000,70327554
5981428.exe,134081519,11841694,59710212,9658346,59629349,9628653,125458,1931031,410138038,10355,134948075,1381,2908,298620520,184,3.26,1.25,1.21,0.06,0.0,110954778,108698000,1994000,125171769
6022214.exe,67921054,13655864,30864108,4561543,35478831,4431394,111470,2833549,228648520,7313,76657712,2137,1800,158398039,208,1.84,0.72,0.7,0.03,0.0,62120205,60873000,997000,76339726
6123694.exe,101101654,18531043,61871619,5691407,65643405,5526147,114279,6258065,266387713,8515,109866598,1439,1703,270773549,185,2.23,0.86,0.84,0.04,0.0,71996184,70748000,996000,86236801
6125506.exe,761152435,24040890,607832781,5807188,608031036,5771103,178763,19827428,1134783873,35874,768759133,4889,7643,2636576810,217,9.66,4.07,3.97,0.16,0.0,305873817,302497000,2995000,320228521
6227368.exe,68411835,13730834,31195783,4623491,35169671,4443532,109440,3257630,220553002,7087,76510104,1681,1401,159499277,218,1.82,0.72,0.69,0.03,0.0,60155876,57955000,1964000,74488752
6227710.exe,70738870,13489060,19137837,2200805,21286129,2300818,369546,1266289,145657336,6698,71977509,1408,1508,136248830,996,1.14,0.46,0.46,0.02,0.0,37540283,33728000,2976000,51962443
6235594.exe,73788119,38956918,31720242,5319814,31116526,5234802,495859,45764701,461432542,9052880,75000135,27314,22093,197873194,3547,3.81,1.53,1.49,0.07,0.0,123430794,116187000,7011000,137673401
6337865.exe,1540180748,39577744,1264622176,11474593,1265967154,11447428,181803,37439647,2270581186,59323,1544951316,9329,16391,5365718861,227,19.24,8.01,7.78,0.31,0.0,611233912,609913000,999000,625693047
6360779.exe,65333858,7543096,29861012,4692310,29880272,4694294,107567,1999507,202124229,5425,66404994,580,1635,163173726,159,1.62,0.63,0.6,0.03,0.0,54510472,53265000,1005000,68831027
6459743.exe,65607826,14181657,28484514,5110693,29208754,5104037,139650,2993337,208342542,6630,67313512,855,1734,150592069,174,1.66,0.66,0.65,0.03,0.0,55909794,54664000,993000,70088760
6469690.exe,745157564,24172717,603017495,5761384,603337540,5758800,164340,21095540,1094852478,28995,747567196,3713,7101,2575268211,231,9.31,3.95,3.85,0.15,0.0,295819535,295588000,0,310291476
6567771.exe,66186549,23310362,53349837,8406709,53949594,8406382,132531,9343737,364358681,9696,67315519,1037,2864,237982558,193,2.95,1.17,1.13,0.05,0.0,98325570,97079000,1000000,112535355
6618032.exe,73303978,28315455,42480554,9576911,47308286,9359491,110465,13958353,342247665,10530,85337465,2112,2749,219535082,189,2.7,1.04,1.01,0.05,0.0,93038012,91777000,997000,107261197
6660506.exe,56382900,7650328,38987256,7804351,38870742,7761369,112222,1428490,279681071,8148,56220155,1335,2351,168311394,162,2.28,0.85,0.82,0.04,0.0,75479975,74208000,1002000,89949347
669210.exe,117754956,12286107,49268206,5687642,48103196,5421169,328501,4134695,248926990,10222,118913291,6329,2286,295378364,1351,2.03,0.81,0.79,0.04,0.0,67816883,63607000,3975000,82317429
6752987.exe,762364701,23573354,602853201,5746750,603339532,5745487,152749,30422610,1094374830,27766,765377048,3577,6953,2616209077,218,9.35,3.96,3.86,0.15,0.0,296112334,292953000,2989000,310374691
6764127.exe,81443953,22238786,30092816,5008999,35426209,4815508,112445,15268615,251041274,6929,91952235,1285,2078,203547303,207,2.04,0.82,0.8,0.03,0.0,67686424,66436000,991000,81943084
6827846.exe,65276123,9743352,34567228,5094790,34511246,5107067,114326,1236269,238280685,7307,65613858,1141,2061,168124946,174,1.92,0.76,0.73,0.03,0.0,64498237,64238000,0,78666757
6837077.exe,750106755,23775070,608457974,5836129,608721309,5830187,140790,19925869,1132723239,28034,753564224,3370,7798,2592044825,214,9.57,4.01,3.9,0.16,0.0,305601868,304371000,1001000,320014365
6899995.exe,135798801,20830517,43353417,5086443,47504247,5100646,113128,1472030,261693562,6687,137374093,1248,1539,319293090,169,2.12,0.84,0.82,0.04,0.0,70748519,68499000,1985000,84974872
7004389.exe,66176848,14288416,28399336,5004889,29258541,5001650,119599,5465375,210751239,6198,67277779,451,1324,150041193,214,1.72,0.67,0.65,0.03,0.0,57061428,56815000,0,71280135
706520.exe,65557796,13337894,29237647,4664508,29103474,4646275,115472,7662986,225238423,6690,65843528,1103,1561,136826604,174,1.82,0.73,0.7,0.03,0.0,60599276,59333000,1005000,74965588
7138546.exe,65890419,13894776,28996104,4730404,29065570,4711220,119928,3501540,205450804,5596,66897310,616,1239,151823565,213,1.65,0.64,0.62,0.03,0.0,55717938,54422000,1007000,70012254
7243849.exe,744275734,24122343,602705271,5803718,603911691,5802405,175018,24339506,1136710754,28087,747940030,3151,8556,2565999331,221,9.59,4.05,3.94,0.16,0.0,305851438,302179000,2991000,320141018
7628140.exe,78489333,24049856,29623597,5241552,30025899,5243419,125853,18869270,253966963,6978,79690843,822,2024,189680762,232,2.09,0.83,0.82,0.04,0.0,68278383,68024000,0,82694169
7753380.exe,67934511,7827820,30485374,4726070,35592829,4653228,233304,2711970,231460069,7790,77403345,2001,1926,154314473,192,1.83,0.68,0.66,0.04,0.0,65108738,63853000,997000,79500776
7809726.exe,81133147,24181648,31452879,4800543,36343568,4694258,115978,16965434,268598690,8254,89923433,915,1599,170296674,209,2.19,0.89,0.86,0.04,0.0,72880408,72638000,0,86967549
786190.exe,68821756,14483934,29150364,5106426,34013180,4869767,108298,3086610,211226108,6773,79957742,1177,1408,164811801,170,1.68,0.67,0.66,0.03,0.0,57342502,57136000,0,71512352
787752.exe,84543532,6542499,48877947,4701180,49152122,4712533,112681,1455758,250258801,6726,85444724,1148,1942,395404750,185,1.97,0.77,0.76,0.03,0.0,67383991,66115000,1001000,81699131
7899808.exe,70655875,13674124,34631916,5752663,34519599,5752915,98712,4109023,234345496,7134,71222246,1309,1915,171694419,222,1.87,0.73,0.7,0.03,0.0,63617049,63404000,0,77823014
8000029.exe,785350223,23574197,608352612,5759069,609461116,5755662,261539,21452069,1117588422,29420,785477919,4293,7141,2635032204,247,9.54,4.04,3.92,0.15,0.0,302025732,301805000,0,316140676
8013101.exe,92176098,21859440,32035831,4563807,36822878,4514859,99861,14523281,241806574,7331,99186654,2087,1930,175633099,217,1.95,0.78,0.76,0.03,0.0,65190664,63908000,998000,79525881
8070918.exe,55669710,19158282,31546736,4643772,32004393,4647459,142999,13584253,262498010,8279,56535914,1723,1598,165915775,331,2.32,0.92,0.89,0.04,0.0,70978557,69705000,995000,85405518
8136255.exe,80178351,24650683,27862094,5241555,30612012,5192021,131810,15876239,250362856,8352,82763142,832,1813,160748234,261,2.06,0.81,0.78,0.04,0.0,68131211,67922000,0,82327569
8278553.exe,197260118,19812370,83463014,8626117,88273425,8566015,114227,2582196,517957894,13960,194830530,2090,3119,537537419,173,4.16,1.64,1.6,0.07,0.0,139780149,139545000,0,153916352
8416472.exe,65687182,12929731,29377542,4301996,29228239,4317475,120453,3110527,218297322,7122,65596340,879,1747,137260909,221,1.76,0.69,0.66,0.03,0.0,59435060,58193000,986000,73630566
8557275.exe,65267715,10945476,41725776,5413538,41620019,5408429,117624,1369722,228857549,7177,65611400,1419,2043,186376109,213,1.85,0.73,0.71,0.03,0.0,61891231,60576000,1009000,76274524
8681083.exe,757970500,27785553,604450673,5746653,604693181,5739172,150983,29610453,1110327976,28889,759928414,4480,7735,2575597795,232,9.51,3.98,3.87,0.15,0.0,300432471,299245000,1000000,314545178
8717595.exe,90834313,14895030,29488730,5434567,29690230,5179063,389824,4902348,235471357,13958,87375811,12108,5936,191112936,2526,1.91,0.75,0.73,0.03,0.0,63674495,59370000,4025000,77899840
879396.exe,71280183,7664434,29270132,5648514,29339966,5623942,116967,1605498,264694820,8025,71562038,793,1701,239785482,202,2.11,0.82,0.8,0.04,0.0,72283555,72003000,0,86779550
968323.exe,746200358,22556903,603004299,5771982,602946624,5770762,194159,21256802,1094830576,31397,748334897,3961,7153,2590702645,222,9.31,3.94,3.84,0.15,0.0,295791690,295413000,0,310106486
