file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1097695.exe,456065251,16436609,304178627,798863,301149010,805089,235258,34525728,711437277,126085,445942739,43001,110693,1278972758,624,6.33,2.19,2.1,0.12,0.0,224166854,188964000,34809000,290132590
1316078.exe,420836607,15670742,168823987,477222,167067804,468971,207342,34472263,414163400,12263,432767076,2851,3196,1484154062,641,3.5,1.51,1.48,0.06,0.0,111705660,108426000,2984000,126058480
1359491.exe,346547471,6381805,344518417,668989,348334697,663908,205228,15309749,450931449,13028,345918396,3593,4121,1534864874,633,3.62,1.47,1.43,0.06,0.0,121643008,121506000,0,135707456
1375143.exe,569337252,16049782,238524244,908911,238365976,912042,256554,33762586,940112412,226409,580535479,58582,205167,1766595908,616,7.44,3.02,2.94,0.13,0.0,253367529,157220000,96135000,267735660
1403565.exe,562314365,16276838,158329254,424367,158131398,425354,237120,33542871,424492814,13838,570655418,1993,2918,1471256171,635,3.57,1.5,1.46,0.06,0.0,114530484,112391000,2006000,128533668
1511347.exe,529977778,16346591,219138663,674275,219877097,670438,213438,35119468,711943793,121214,528201211,10645,107907,1611373371,626,5.9,2.35,2.28,0.1,0.0,191981967,120950000,70971000,206056574
1663963.exe,431291937,16010728,159000091,419464,156747256,415828,251336,34540759,405163937,13509,431530066,3114,3649,1464523429,1129,3.44,1.49,1.45,0.06,0.0,108695678,106466000,2008000,123138819
1765531.exe,563971080,16300123,158687807,431212,158050969,432243,323406,33535215,424751739,13779,568661620,2480,2825,1471349174,632,3.55,1.49,1.45,0.06,0.0,114417175,112136000,2002000,128608059
1820307.exe,282900779,28040466,341743296,730653,344873146,740017,226818,24049934,515985691,19653,279375136,3119,3744,1511194006,626,4.11,1.6,1.55,0.07,0.0,139613091,137483000,1992000,153844487
1863351.exe,429707228,15995691,158467027,424995,157398430,420038,192855,34671731,400202786,11703,432129907,3057,3534,1450340382,633,3.36,1.39,1.36,0.06,0.0,108990337,107740000,1006000,123182690
1908480.exe,368880986,112725536,344256538,663165,342711075,669131,530755,34665787,571605156,16118,368844253,2918,3766,1377040875,1119,4.91,2.09,2.04,0.08,0.0,154062314,150780000,2995000,168392295
2021894.exe,433448975,16180377,284696848,582368,282740723,583364,323584,34437291,527843348,21664,432413986,2175,4050,1073371767,1125,4.23,1.67,1.61,0.07,0.0,142329180,141074000,1000000,156618967
2377312.exe,437537469,58711017,347280393,624271,345781553,636803,419264,25664458,635388313,20258,428613644,4745,5323,2070584883,633,5.3,2.21,2.15,0.09,0.0,172420107,171210000,1001000,186731873
2470367.exe,306348462,8166847,277841254,788321,281395257,805595,216222,17718242,306007900,10442,316415776,3817,4091,1086308273,1038,2.54,0.98,0.96,0.04,0.0,82359702,81154000,1001000,96753740
248468.exe,342886487,9651080,219964343,775763,219357845,764130,200419,22805813,599047729,118277,338976787,8727,105701,990360514,626,4.93,1.87,1.81,0.08,0.0,162319864,109110000,53053000,176364936
248562.exe,536288368,16743192,217111871,699169,219506546,695725,379554,33622210,791927200,121668,544079403,210436,106702,1783756707,1564,6.55,2.6,2.53,0.11,0.0,213824452,198663000,15050000,228337970
250468.exe,427698951,16539882,165449401,424156,166226087,420312,195392,32739182,398589749,11184,421692589,3672,3512,1361401156,638,3.38,1.42,1.38,0.06,0.0,107940903,106790000,998000,121974415
2552614.exe,431842075,16891556,157150561,446442,157404647,454544,186636,33808758,389396461,11653,428669407,3285,3336,1323039278,649,3.31,1.37,1.33,0.05,0.0,105539005,105341000,0,119812535
2681777.exe,432112024,16400342,158240099,422229,157760507,420861,303634,33397695,397967121,14901,429281842,3001,3960,1457405617,1123,3.35,1.41,1.38,0.06,0.0,107092523,104902000,1998000,121596297
2757092.exe,536201505,16418998,342511936,793636,340248700,795381,243894,33911576,795797437,119843,539943929,10449,102709,1379098727,624,6.6,2.59,2.51,0.11,0.0,214755401,162730000,51913000,229120599
