file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1536382.exe,300381889,7290610,186696326,3935702,189303076,3941951,3904773,15461980,598474570,253515,297418917,41819,32205,1061994809,6776,5.49,1.88,1.8,0.14,0.0,190777091,163887000,25982000,254176171
1578979.exe,1071066445,11733831,615720148,9114879,617362937,9071886,1936901,25130792,1705297454,350767,1077663202,274134,126002,3590283897,1905,14.52,5.74,5.57,0.26,0.0,460924288,423700000,36973000,474971954
1605758.exe,313487857,5301657,188554878,5328143,191484993,5316424,3389917,12946676,622066914,212714,314012559,20704,30095,1076389879,6776,5.22,1.99,1.93,0.12,0.0,168083519,161694000,6025000,182362244
1627487.exe,851489095,8962154,387973420,7185732,387683075,7182937,4423837,22059261,1297991570,482481,849713846,41220,36077,2841292615,6783,10.86,4.28,4.15,0.23,0.0,353046775,342540000,9986000,367481595
1734547.exe,881478910,14601411,475283191,5914672,475123257,5928952,3326487,29294215,1440633359,502712,898363889,157376,124867,2607855258,4037,12.25,4.83,4.68,0.24,0.0,389635076,346175000,43021000,404010668
2002873.exe,887275481,14397338,477678478,5916777,473977408,5918481,3322535,29454777,1439592727,498298,899116278,50016,121482,2621336925,4037,12.28,4.83,4.7,0.24,0.0,389584228,356165000,33015000,404100214
2049538.exe,371245789,5133226,197800853,3768783,196935987,3739597,3441458,13433851,665907879,222387,363083948,19642,24187,1159523420,5214,5.49,2.18,2.11,0.12,0.0,179709112,168284000,11018000,194088224
2134592.exe,232993660,6460004,151994908,3370433,155926906,3389876,1332963,11730738,465697805,134849,240068137,19317,16194,830227093,2577,3.99,1.52,1.47,0.08,0.0,125564422,123210000,2003000,139943066
2365914.exe,219558680,4044467,200752195,3723030,194271177,3703150,1864681,10043927,476053934,92390,209779782,20055,9445,1009755802,2375,4.02,1.58,1.54,0.08,0.0,128758831,120486000,7966000,143107960
2505532.exe,729620386,4871376,442433684,4492699,443326043,4502970,1506030,12261633,1212262999,193158,740021008,55161,120282,2276110717,2572,10.32,4.02,3.9,0.18,0.0,326720017,288297000,37907000,341202176
2521075.exe,248876207,4055218,168576619,3954072,166251944,3922819,1472567,9476709,497557967,82673,243223087,38376,16417,917137094,3263,4.26,1.63,1.58,0.09,0.0,134478211,126118000,8007000,148875504
2527896.exe,254892254,7030281,180933148,6556163,185593145,6567781,2340283,14133103,614467962,168225,264538305,17269,23133,1001401329,4043,5.18,1.97,1.91,0.11,0.0,166106033,157703000,8035000,180627461
2640086.exe,248856100,4325755,158903570,3527009,156989174,3548889,1453470,9824841,489939700,79826,253938631,17029,18977,918243828,4777,4.09,1.56,1.5,0.08,0.0,133236074,123892000,8992000,147549510
2653834.exe,271227056,7037740,155640273,3515437,159373843,3513546,3896738,15527844,593030574,208207,283926925,26463,25663,960655109,5527,4.96,1.9,1.85,0.12,0.0,160258110,147854000,11988000,174675089
2665250.exe,234757626,4056814,160496007,3799715,163889013,3812623,1160787,8640327,459535294,71320,240929928,13745,16555,876408620,2575,3.9,1.48,1.44,0.08,0.0,124827573,120469000,4015000,139369210
2701337.exe,195262196,5823012,134126210,2175894,137438797,2176839,2352134,11216411,377033181,142262,202785882,31626,22086,708210025,3600,3.13,1.23,1.19,0.08,0.0,101936718,91663000,9963000,116514589
3014683.exe,242602257,4090651,213805121,4253752,209842182,4204569,1838551,9858901,517677946,91596,239793280,12960,8370,1142645638,2374,4.4,1.69,1.65,0.09,0.0,139852868,133548000,5979000,154284136
3018918.exe,404508973,12714480,195576174,3821045,197587496,3833824,12684629,34824710,881338855,994894,411360987,35191,29730,1146537468,6778,7.53,2.82,2.73,0.21,0.0,239861222,229515000,10022000,254290923
3047601.exe,302964006,4654417,196642145,4389604,195007995,4375732,2113554,10986014,552475381,112017,291734937,29080,16687,1106198098,3652,4.62,1.77,1.72,0.1,0.0,149017764,139712000,8981000,163472038
3113504.exe,425913105,17891901,199242380,4942648,202267572,4997118,3164223,28458612,760939675,378686,433275996,14934,23018,1312513569,4049,6.55,2.58,2.51,0.14,0.0,205526630,198174000,7006000,219764559
